time,mag_max,event_count,mag_mean,mag_sum,longitude_mean,latitude_mean,depth_mean,time_diff_float_mean,TimeDifFloatStdNew,DepthStdNew,LatitudeStdNew,LongitudeStdNew,MagScatterNew,Weight(Richter),Weight(Mw)
25/08/1963,5.33,1,5.33,5.33,38.477,39.019,35,112911540,4432615.808,8.430472374,0.022269004,0.023954862,0.909429138,0.001,4
18/09/1963,6.14,1,6.14,6.14,29.159,40.698,30,2112420,4381529.417,8.458415964,0.021889032,0.022791659,0.910826165,0.01,5
09/04/1964,5.15,1,5.15,5.15,40.364,39.662,15,-6124260,3947295.094,8.695936479,0.018659265,0.012904435,0.922700896,0.001,4
10/06/1964,6.8,2,6.145,12.29,28.199,40.1905,21.2,2697960,3815321.917,8.768124087,0.01767767,0.009899495,0.926309883,0.01,5
19/06/1964,5.15,1,5.15,5.15,32.822,40.772,10,23701920,3795423.785,8.752170191,0.018881738,0.012168469,0.92459215,0.001,4
16/11/1964,5.18,1,5.18,5.18,40.489,39.454,15,13704960,3463788.244,8.486271924,0.038949548,0.049984703,0.895963252,0.001,4
23/08/1965,5.96,1,5.96,5.96,26.206,40.459,15,24223260,2844735.234,7.989928494,0.076409459,0.120575005,0.842522644,0.001,5
31/08/1965,5.36,1,5.36,5.36,40.763,39.43,15,667260,2827048.005,7.975747253,0.077479742,0.122591871,0.84099577,0.001,4
03/07/1966,5.43,1,5.43,5.43,41.627,39.174,15,-2659920,2150511.502,7.43331479,0.118418074,0.199736987,0.782592819,0.001,4
02/08/1966,5.12,1,5.12,5.12,24.95,41.028,15,29075940,2084184.393,7.380135137,0.122431636,0.207300234,0.77686704,0.001,4
19/08/1966,6.8,4,5.6525,22.61,41.545,39.17375,13.675,1030875,2046599.032,7.35,0.124705988,0.211586074,0.773622432,0.01,5
20/08/1966,6.23,2,5.9,11.8,40.981,39.289,17.5,31200,43953.75752,10.60660172,0.210717821,0.159806133,0.466690476,0.01,5
12/10/1966,5.14,1,5.14,5.14,33.573,41.084,15,4597620,235946.9274,10.11657228,0.191565393,0.153839648,0.557367616,0.001,4
30/01/1967,5.12,1,5.12,5.12,41.324,39.28,10,9486960,634423.3177,9.099530051,0.151815071,0.141456379,0.745565454,0.001,4
03/04/1967,6.6,1,6.6,6.6,24.684,39.1,15,5463240,862641.614,8.517042229,0.129048978,0.134364142,0.853351489,0.01,5
23/06/1967,5.18,1,5.18,5.18,33.665,40.85,15,6970080,1156065.138,7.768129315,0.099778286,0.125245553,0.991933533,0.001,4
22/07/1967,7.29,4,5.7325,22.93,30.627,40.70275,18.75,638625,1261118.004,7.5,0.089298656,0.121980873,1.041549327,0.1,6
26/07/1967,6.2,1,6.2,6.2,40.445,39.568,20,328320,1253336.518,7.450980392,0.088972242,0.121376653,1.035068612,0.01,5
30/07/1967,5.65,1,5.65,5.65,30.609,40.764,15,283080,1245555.031,7.401960784,0.088645829,0.120772434,1.028587898,0.001,4
19/02/1968,6.96,1,6.96,6.96,24.957,39.368,15,17702040,848699.2196,4.901960784,0.071998722,0.089957239,0.698071455,0.01,6
09/03/1968,6.33,1,6.33,6.33,32.463,41.86,20,1589640,811737.1587,4.669117647,0.070448256,0.087087197,0.667288061,0.01,5
24/09/1968,5.25,1,5.25,5.25,40.361,39.142,10,17179200,424608.2051,2.230392157,0.054209167,0.057027277,0.344872512,0.001,4
25/09/1968,5.35,1,5.35,5.35,40.406,39.231,10,145980,422662.8334,2.218137255,0.054127564,0.056876222,0.343252334,0.001,4
10/01/1969,5.16,1,5.16,5.16,40.626,39.336,15,-23470800,214508.0694,0.906862745,0.045395994,0.04071335,0.169893219,0.001,4
03/03/1969,5.73,1,5.73,5.73,27.572,40.028,15,13666020,113348.7449,0.269607843,0.041152613,0.032858497,0.08564393,0.001,4
23/03/1969,5.93,1,5.93,5.93,28.493,39.083,15,1800540,74441.31235,0.024509804,0.039520544,0.029837399,0.053240357,0.001,5
24/03/1969,5.24,1,5.24,5.24,28.546,39.126,15,17460,72495.94072,0.012254902,0.039438941,0.029686345,0.051620179,0.001,4
25/03/1969,5.21,3,5.16,15.48,28.41833333,39.054,10,45880,70550.5691,3.680065,0.039357337,0.02953529,0.05,0.001,4
28/03/1969,5.18,1,5.18,5.18,28.537,39.081,10,236940,162112.7659,0.04076087,0.039677092,0.030711108,0.057969981,0.001,4
30/04/1969,5.3,1,5.3,5.3,28.629,39.116,15,2888280,1169296.931,0.489130435,0.043194399,0.043645109,0.145639776,0.001,4
10/07/1969,5.23,1,5.23,5.23,28.439,39.174,14.3,15582960,3336268.922,1.453804348,0.050761938,0.07147281,0.334262667,0.001,4
09/10/1969,5.46,1,5.46,5.46,41.465,39.217,15,13967580,6113655.558,2.690217391,0.060461178,0.107139299,0.576018768,0.001,4
04/01/1970,5.17,1,5.17,5.17,29.303,39.362,15,-7416060,8768959.265,3.872282609,0.069734078,0.14123803,0.807148226,0.001,4
09/03/1970,5.25,1,5.25,5.25,38.822,39.624,15,-4533120,10722286.13,4.741847826,0.076555522,0.166322154,0.977174495,0.001,4
28/03/1970,7.23,4,5.69,22.76,29.5275,39.13825,17.5,5654310,11302180.04,5,0.078580638,0.173769004,1.027651043,0.1,6
29/03/1970,5.44,2,5.345,10.69,29.6025,39.126,10,35040,12812.77488,3.680065,0.074953319,0.259508189,0.134350288,0.001,4
30/03/1970,5.34,3,5.2,15.6,29.364,39.26366667,13.33333333,25620,22113.15446,2.886751346,0.108426626,0.239480688,0.121243557,0.001,4
31/03/1970,5.12,2,5.115,10.23,29.7895,39.0335,15,34950,7764.032457,3.680065,0.044547727,0.111015765,0.007071068,0.001,4
16/04/1970,5.18,1,5.18,5.18,29.966,39.019,15,-12176940,216139.9156,3.680065,0.029462783,0.067269425,0.01461354,0.001,4
22/04/1970,5.35,1,5.35,5.35,29.807,39.03,15,495660,294280.8718,3.680065,0.023805928,0.050864548,0.017441967,0.001,4
23/04/1970,5.7,1,5.7,5.7,28.808,39.071,20,99420,307304.3645,3.680065,0.022863119,0.048130402,0.017913372,0.001,4
24/04/1970,5.16,1,5.16,5.16,29.859,39.036,11.3,56340,320327.8572,3.680065,0.02192031,0.045396255,0.018384776,0.001,4
30/04/1970,5.13,2,5.115,10.23,29.3065,39.2875,15,288120,398468.8133,3.680065,0.016263456,0.028991378,0.021213203,0.001,4
04/07/1970,5.29,1,5.29,5.29,29.269,39.355,15,15642540,1181543.004,0.027148223,0.016290604,0.030321641,0.042117335,0.001,4
04/09/1970,5.15,1,5.15,5.15,29.416,39.139,10,5332020,1928475.309,0.05304345,0.016316499,0.031590507,0.06205666,0.001,4
20/12/1970,5.21,1,5.21,5.21,29.251,39.368,15,24730140,3217535.899,0.097733601,0.01636119,0.033780324,0.096468076,0.001,4
15/02/1971,5.28,1,5.28,5.28,29.391,39.184,15,4915080,3904231.728,0.121540504,0.016384996,0.034946863,0.114799392,0.001,4
23/02/1971,5.62,1,5.62,5.62,27.379,39.639,10,732120,4000610.09,0.124881824,0.016388338,0.035110587,0.117372208,0.001,4
17/04/1971,5.21,1,5.21,5.21,37.143,41.069,15,4568160,4639116.737,0.147018067,0.016410474,0.036195263,0.134417115,0.001,4
22/05/1971,5.14,1,5.14,5.14,40.728,39.04,15,-1162200,5060772.071,0.16163634,0.016425092,0.036911559,0.145673186,0.001,4
25/05/1971,5.9,1,5.9,5.9,29.778,39.032,10,216540,5096913.956,0.162889335,0.016426345,0.036972955,0.146637992,0.001,4
05/06/1971,5.13,1,5.13,5.13,29.677,39.021,15,4189620,5229434.204,0.16748365,0.01643094,0.037198077,0.150175614,0.001,4
11/06/1971,5.25,1,5.25,5.25,29.772,39.042,15,1519200,5301717.976,0.16998964,0.016433446,0.03732087,0.152105226,0.001,4
14/03/1972,5.67,1,5.67,5.67,29.517,39.217,25,23912520,8638818.757,0.285682834,0.016549139,0.042989837,0.241188986,0.001,4
08/01/1973,4.3,1,4.3,4.3,34.603,40.893,19,-4997400,12253007.33,0.410982323,0.016674438,0.049129512,0.337669592,0.0001,3
03/02/1973,3.6,1,3.6,3.6,27.686,39.384,55,-1377600,12566237,0.421841612,0.016685298,0.049661617,0.346031245,0.00001,2
19/02/1973,4.5,1,4.5,4.5,33.852,40.191,22,-14156580,12758993.73,0.428524251,0.01669198,0.049989066,0.351176877,0.0001,3
07/03/1973,3.9,1,3.9,3.9,27.447,40.721,6,-6179580,12951750.45,0.435206891,0.016698663,0.050316516,0.356322509,0.00001,2
18/03/1973,3.8,1,3.8,3.8,29.157,39.345,5,-11891040,13084270.7,0.439801205,0.016703257,0.050541637,0.359860132,0.00001,2
18/05/1973,3.3,1,3.3,3.3,24.104,40.265,15,-17383920,13819155.71,0.465278768,0.016728735,0.051790038,0.379477855,0.00001,2
02/08/1973,4.2,1,4.2,4.2,28.919,39.064,33,43720080,14734750.15,0.497021305,0.016760477,0.053345422,0.403919608,0.0001,3
03/08/1973,3.6,1,3.6,3.6,24.059,40.319,33,15601320,14746797.44,0.49743897,0.016760895,0.053365888,0.40424121,0.00001,2
29/09/1973,3.8,1,3.8,3.8,26.217,39.399,42,22739940,15433493.27,0.521245873,0.016784702,0.054532426,0.422572526,0.00001,2
21/10/1973,4,1,4,4,32.892,40.625,5,1980900,15698533.77,0.530434502,0.01679389,0.054982669,0.42964777,0.00001,3
22/11/1973,4.2,1,4.2,4.2,29.807,40.307,33,2736240,16084047.21,0.543799781,0.016807256,0.055637567,0.439939035,0.0001,3
24/11/1973,3.5,1,3.5,3.5,24.081,39.338,33,132060,16108141.8,0.544635111,0.016808091,0.055678498,0.440582239,0.00001,2
05/12/1973,4.5,1,4.5,4.5,29.229,39.018,20,22605780,16240662.05,0.549229425,0.016812685,0.05590362,0.444119861,0.0001,3
12/01/1974,4.5,1,4.5,4.5,26.198,39.52,36,-10263060,16698459.27,0.565100694,0.016828557,0.056681312,0.456340738,0.0001,3
18/01/1974,4.2,1,4.2,4.2,28.904,40.429,23,-24833880,16770743.04,0.567606684,0.016831063,0.056804106,0.45827035,0.0001,3
01/03/1974,4.3,1,4.3,4.3,26.883,39.803,33,8395440,17276729.44,0.585148612,0.016848605,0.05766366,0.471777635,0.0001,3
02/04/1974,3.6,1,3.6,3.6,27.006,40.168,57,6439260,17662242.89,0.598513891,0.01686197,0.058318559,0.482068899,0.00001,2
11/05/1974,3.9,1,3.9,3.9,29.193,39.19,33,-14660760,18132087.4,0.614802825,0.016878259,0.059116716,0.494611378,0.00001,2
30/05/1974,4.2,1,4.2,4.2,24.862,39.344,38,-2826420,18360986.01,0.622738459,0.016886194,0.059505563,0.500721817,0.0001,3
01/06/1974,4.3,1,4.3,4.3,24.646,40.183,33,8005500,18385080.6,0.623573789,0.01688703,0.059546494,0.501365021,0.0001,3
16/06/1974,3.7,1,3.7,3.7,24.314,39.342,33,1445100,18565790.03,0.629838763,0.016893295,0.059853477,0.506189051,0.00001,2
02/07/1974,4.3,1,4.3,4.3,26.86,40.081,37,7808880,18758546.76,0.636521403,0.016899977,0.060180927,0.511334683,0.0001,3
09/07/1974,3.8,1,3.8,3.8,28.6,39.662,17,-4356780,18842877.82,0.639445057,0.016902901,0.060324186,0.513585898,0.00001,2
09/08/1974,4.3,1,4.3,4.3,24.453,39.863,33,2716620,19216343.98,0.652392671,0.016915849,0.060958619,0.52355556,0.0001,3
25/08/1974,2.7,1,2.7,2.7,24.397,40.518,33,6088260,19409100.7,0.659075311,0.016922531,0.061286068,0.528701193,0.000001,1
26/08/1974,3.3,1,3.3,3.3,24.719,40.772,41,39660,19421148,0.659492975,0.016922949,0.061306534,0.529022795,0.00001,2
28/08/1974,3,1,3,3,25.931,40.438,33,214200,19445242.59,0.660328305,0.016923784,0.061347465,0.529665999,0.000001,2
13/09/1974,3.6,1,3.6,3.6,28.174,40.791,15,2998800,19637999.31,0.667010945,0.016930467,0.061674914,0.534811631,0.00001,2
28/09/1974,3.5,1,3.5,3.5,24.544,39.768,33,1297260,19818708.74,0.673275919,0.016936732,0.061981898,0.539635661,0.00001,2
27/10/1974,4.1,1,4.1,4.1,39.104,39.789,33,-3717900,20168080.3,0.685388203,0.016948844,0.0625754,0.54896212,0.0001,3
01/11/1974,3.8,1,3.8,3.8,24.463,40.139,45,13211460,20228316.78,0.687476528,0.016950932,0.062677728,0.55057013,0.00001,2
10/12/1974,2.9,1,2.9,2.9,25.162,39.495,33,6262800,20698161.29,0.703765461,0.016967221,0.063475886,0.563112609,0.000001,1
18/12/1974,4.5,2,4.1,8.2,24.063,39.858,38.5,14705700,20794539.65,0.707106781,0.016970563,0.06363961,0.565685425,0.0001,3
20/12/1974,3.4,1,3.4,3.4,26.259,39.472,16,113580,19740545.87,0.670844895,0.104216661,0.265146912,0.547554482,0.00001,2
29/12/1974,3.2,1,3.2,3.2,25.062,40.19,33,841920,14997573.83,0.507666407,0.496824103,1.17192977,0.465965238,0.00001,2
21/01/1975,4.5,1,4.5,4.5,30.374,39.063,48,-27082140,2876645.28,0.090654716,1.500154233,3.489263739,0.257459392,0.0001,3
26/01/1975,3.5,2,3.35,6.7,29.2635,40.466,33,206580,241660.8135,3.680065,1.718269478,3.993031993,0.212132034,0.00001,2
30/01/1975,3.4,1,3.4,3.4,28.635,39.842,33,359400,224372.0661,0.100285307,1.584874303,3.679042248,0.263424269,0.00001,2
13/02/1975,3.7,1,3.7,3.7,24.99,39.503,27,-25208160,163861.4501,0.451283883,1.117991187,2.580078139,0.442947091,0.00001,2
26/02/1975,5.5,1,5.5,5.5,24.697,40.085,34,1124880,107673.021,0.777211131,0.684456866,1.559611466,0.609646854,0.001,4
08/03/1975,3.3,1,3.3,3.3,25.654,39.571,10,-12467040,64451.15245,1.0279244,0.350968927,0.774637103,0.737877441,0.00001,2
16/03/1975,4.1,1,4.1,4.1,26.1,40.367,5,-14811480,29873.6576,1.228495014,0.084178575,0.146657612,0.84046191,0.0001,3
17/03/1975,5.9,7,4.714285714,33,26.04414286,40.413,4.285714286,17057.14286,25551.47074,1.253566341,0.050829781,0.068160175,0.853284969,0.001,4
18/03/1975,3.4,1,3.4,3.4,26.113,40.383,5,36360,50199.35965,2.57412349,0.058726736,0.100013444,0.891838136,0.00001,2
19/03/1975,3.7,1,3.7,3.7,25.668,40.172,33,106380,74847.24855,3.894680638,0.066623691,0.131866712,0.930391303,0.00001,2
27/03/1975,6.7,6,4.466666667,26.8,26.31283333,40.45266667,23.66666667,121360,272030.3598,14.45913783,0.129799332,0.386692858,1.23881664,0.01,5
29/03/1975,5.3,1,5.3,5.3,26.025,40.361,33,109440,275455.9797,14.37237207,0.128398306,0.381698423,1.226401394,0.001,4
06/04/1975,3.8,1,3.8,3.8,31.513,40.857,68,-4673880,289158.4593,14.02530904,0.122794201,0.361720681,1.176740411,0.00001,2
18/04/1975,3.4,1,3.4,3.4,27.38,40.379,5,1780620,309712.1787,13.50471451,0.114388043,0.331754067,1.102248936,0.00001,2
22/04/1975,4,1,4,4,26.113,40.408,33,303600,316563.4185,13.33118299,0.111585991,0.321765196,1.077418444,0.00001,3
23/04/1975,4.3,1,4.3,4.3,26.076,40.45,20,72300,318276.2285,13.28780012,0.110885478,0.319267978,1.071210821,0.0001,3
26/04/1975,3.3,1,3.3,3.3,25.662,40.387,33,330480,323414.6583,13.15765148,0.108783938,0.311776325,1.052587953,0.00001,2
20/05/1975,3.6,1,3.6,3.6,25.226,40.309,41,-3974640,364522.0972,12.11646241,0.091971623,0.251843098,0.903605003,0.00001,2
30/05/1975,3.9,1,3.9,3.9,27.747,39.118,10,818280,381650.1967,11.68263363,0.084966492,0.22687092,0.841528774,0.00001,2
06/06/1975,3.2,1,3.2,3.2,26.165,39.006,34,5322420,393639.8664,11.37895348,0.0800629,0.209390396,0.798075413,0.00001,2
05/07/1975,3.9,1,3.9,3.9,26.092,40.37,33,6037380,443311.355,10.12085001,0.059748019,0.13697108,0.618054349,0.00001,2
14/07/1975,4,1,4,4,41.174,39.82,36,3246420,458726.6445,9.730404109,0.053443401,0.11449612,0.562185743,0.00001,3
15/07/1975,4.6,1,4.6,4.6,36.061,40.934,8,139800,460439.4545,9.687021231,0.052742888,0.111998903,0.55597812,0.0001,3
30/07/1975,4.6,1,4.6,4.6,32.095,39.474,20,1275960,486131.6038,9.036278059,0.042235191,0.074540636,0.462863777,0.0001,3
18/08/1975,3.7,1,3.7,3.7,25.97,40.373,37,14061480,518674.9929,8.212003374,0.028925442,0.027093498,0.344918942,0.00001,2
19/08/1975,2.9,1,2.9,2.9,26.342,40.555,53,150000,520387.8028,8.168620496,0.028224928,0.02459628,0.338711319,0.000001,1
28/08/1975,3.4,2,3.2,6.4,24.0615,40.1615,27.5,380730,535803.0924,7.778174593,0.02192031,0.00212132,0.282842712,0.00001,2
30/08/1975,3.1,1,3.1,3.1,33.092,40.788,43,181440,872400.628,8.004448763,0.021637468,0.003988082,0.260215295,0.00001,2
03/09/1975,3.3,1,3.3,3.3,24.917,39.155,33,16368900,1545595.699,8.456997103,0.021071782,0.007721606,0.214960461,0.00001,2
22/09/1975,4.4,2,4.4,8.8,33.387,40.277,25.5,-3341100,4743272.288,10.60660172,0.018384776,0.025455844,0,0.0001,3
02/10/1975,3.9,1,3.9,3.9,28.981,39.127,33,21180720,4483190.095,10.05200816,0.016998292,0.025455844,0.034662097,0.00001,2
14/10/1975,3.4,1,3.4,3.4,26.304,39.617,18,1867980,4171091.464,9.386495899,0.015334512,0.025455844,0.076256614,0.00001,2
26/10/1975,4.6,1,4.6,4.6,35.012,39.997,33,1035660,3858992.832,8.720983635,0.013670731,0.025455844,0.11785113,0.0001,3
28/11/1975,3.7,1,3.7,3.7,39.476,39.47,21,2840640,3000721.595,6.890824907,0.009095334,0.025455844,0.232236051,0.00001,2
01/12/1975,5,1,5,5,41.664,40.439,40,29049300,2922696.937,6.724446841,0.008679389,0.025455844,0.24263468,0.0001,4
02/12/1975,4.2,1,4.2,4.2,28.936,39.156,11,5205000,2896688.718,6.668987485,0.008540741,0.025455844,0.24610089,0.0001,3
09/12/1975,4.6,1,4.6,4.6,40.719,39.224,33,8660820,2714631.183,6.280771998,0.007570202,0.025455844,0.270364358,0.0001,3
