,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.66,"4 km S of Cobb, California",643539516140,1481965540250,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158223,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158223&format=geojson,,,,,reviewed,0,109,nc,158223,",nc158223,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.009009,0.08,40,md,earthquake,"M 2.7 - 4 km S of Cobb, California",56,Point,"[-122.7235, 38.7805, 1.374]",56
0,2.1,"10 km SSW of Markleeville, California",643537058640,1481965522892,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158219,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158219&format=geojson,,,,,reviewed,0,68,nc,158219,",nc158219,",",nc,",",nearby-cities,origin,phase-data,",12,0.5748,0.05,265,md,earthquake,"M 2.1 - 10 km SSW of Markleeville, California",57,Point,"[-119.8456667, 38.6091667, -0.533]",57
0,2.05,"6km WNW of Grapevine, CA",643499319310,1454629777080,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1059013,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1059013&format=geojson,,,,,reviewed,0,65,ci,1059013,",ci1059013,",",ci,",",origin,phase-data,",0,,0.172,80.8,mc,earthquake,"M 2.1 - 6km WNW of Grapevine, CA",58,Point,"[-118.989, 34.965, 12.387]",58
0,2.12,"45km NE of Holtville, CA",643487900090,1454633184510,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1059007,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1059007&format=geojson,,,,,reviewed,0,69,ci,1059007,",ci1059007,",",ci,",",origin,phase-data,",0,,0.035,144.4,mc,quarry blast,"M 2.1 Quarry Blast - 45km NE of Holtville, CA",59,Point,"[-115, 33.06, -0.259]",59
0,2.07,"9 km W of Cobb, California",643483855990,1481965340430,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158293,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158293&format=geojson,,,,,reviewed,0,66,nc,158293,",nc158293,",",nc,",",nearby-cities,origin,phase-data,",17,0.02613,0.07,83,md,earthquake,"M 2.1 - 9 km W of Cobb, California",60,Point,"[-122.8265, 38.8166667, -0.119]",60
0,2.41,"8 km W of Cobb, California",643483744320,1481965333381,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158276,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158276&format=geojson,,,,,reviewed,0,89,nc,158276,",nc158276,",",nc,",",nearby-cities,origin,phase-data,",17,0.02883,0.09,80,md,earthquake,"M 2.4 - 8 km W of Cobb, California",61,Point,"[-122.8256667, 38.8238333, -0.869]",61
0,3.06,"9 km W of Cobb, California",643483695120,1481965326442,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158273,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158273&format=geojson,,,,,reviewed,0,144,nc,158273,",nc158273,",",nc,",",nearby-cities,origin,phase-data,",21,0.02793,0.13,43,md,earthquake,"M 3.1 - 9 km W of Cobb, California",62,Point,"[-122.8301667, 38.8121667, -0.799]",62
0,3.47,"8 km W of Cobb, California",643483672970,1481965321310,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158168,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158168&format=geojson,,,,,reviewed,0,185,nc,158168,",nc158168,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",44,0.03333,0.26,33,md,earthquake,"M 3.5 - 8 km W of Cobb, California",63,Point,"[-122.8226667, 38.8328333, -0.849]",63
0,2.28,"4km N of Claremont, CA",643403891700,1454629776590,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058984,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058984&format=geojson,,,,,reviewed,0,80,ci,1058984,",ci1058984,",",ci,",",origin,phase-data,",0,,0.071,52.8,mc,earthquake,"M 2.3 - 4km N of Claremont, CA",64,Point,"[-117.721, 34.13, 6.142]",64
0,2.19,"4 km W of Cobb, California",643401228320,1481965107035,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158136,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158136&format=geojson,,,,,reviewed,0,74,nc,158136,",nc158136,",",nc,",",nearby-cities,origin,phase-data,",19,0.02072,0.05,58,md,earthquake,"M 2.2 - 4 km W of Cobb, California",65,Point,"[-122.7766667, 38.8233333, 1.991]",65
0,2.53,"4km S of Lytle Creek, CA",643390956910,1454633875960,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058976,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058976&format=geojson,,,,,reviewed,0,98,ci,1058976,",ci1058976,",",ci,",",origin,phase-data,",0,,0.072,30.1,ml,earthquake,"M 2.5 - 4km S of Lytle Creek, CA",66,Point,"[-117.499, 34.225, 8.521]",66
0,2.82,"13 km SSW of Kanosh, Utah",643386454410,1535429237420,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50050245,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50050245&format=geojson,,,,,reviewed,0,122,uu,50050245,",uu50050245,",",uu,",",origin,phase-data,",10,0.3169,0.21,89,md,earthquake,"M 2.8 - 13 km SSW of Kanosh, Utah",67,Point,"[-112.5155, 38.695, 7.6]",67
0,2.05,"2 km ENE of Alamo, California",643341282810,1481964942618,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158113,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158113&format=geojson,,,,,reviewed,0,65,nc,158113,",nc158113,",",nc,",",nearby-cities,origin,phase-data,",20,0.006306,0.23,52,md,earthquake,"M 2.1 - 2 km ENE of Alamo, California",68,Point,"[-122.01, 37.8601667, 1.286]",68
0,2.2,"5 km SW of Cobb, California",643336938290,1481964918390,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158111,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158111&format=geojson,,,,,reviewed,0,74,nc,158111,",nc158111,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",27,0.02703,0.03,41,md,earthquake,"M 2.2 - 5 km SW of Cobb, California",69,Point,"[-122.7731667, 38.7865, 2.201]",69
0,2,"20 km SSE of Tres Pinos, California",643330567260,1481964885780,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158107,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158107&format=geojson,,,,,reviewed,0,62,nc,158107,",nc158107,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",39,0.02883,0.04,43,md,earthquake,"M 2.0 - 20 km SSE of Tres Pinos, California",70,Point,"[-121.2326667, 36.6226667, 5.421]",70
0,2.15,"9km NW of Calipatria, CA",643319153840,1454628414740,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058952,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058952&format=geojson,,,,,reviewed,0,71,ci,1058952,",ci1058952,",",ci,",",origin,phase-data,",0,,0.082,59.6,mc,earthquake,"M 2.2 - 9km NW of Calipatria, CA",71,Point,"[-115.586, 33.18, 1.066]",71
0,2.24,"24 km NE of Greenfield, California",643312102140,1481964841940,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158101,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158101&format=geojson,,,,,reviewed,0,77,nc,158101,",nc158101,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.03964,0.07,77,md,earthquake,"M 2.2 - 24 km NE of Greenfield, California",72,Point,"[-121.0375, 36.4615, 0.516]",72
0,2.03,"12km ENE of Ocotillo Wells, CA",643309472670,1454631159750,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058944,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058944&format=geojson,,,,,reviewed,0,63,ci,1058944,",ci1058944,",",ci,",",origin,phase-data,",0,,0.133,48.1,mc,earthquake,"M 2.0 - 12km ENE of Ocotillo Wells, CA",73,Point,"[-116.017, 33.187, 7.237]",73
0,2.02,"9km N of Victorville, CA",643304367530,1454627027750,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058936,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058936&format=geojson,,,,,reviewed,0,63,ci,1058936,",ci1058936,",",ci,",",origin,phase-data,",0,,0.197,61.7,mc,quarry blast,"M 2.0 Quarry Blast - 9km N of Victorville, CA",74,Point,"[-117.3, 34.62, -0.922]",74
0,2.02,"20km SW of La Quinta, CA",643299255510,1454628414240,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058929,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058929&format=geojson,,,,,reviewed,0,63,ci,1058929,",ci1058929,",",ci,",",origin,phase-data,",0,,0.125,77.6,mc,earthquake,"M 2.0 - 20km SW of La Quinta, CA",75,Point,"[-116.442, 33.515, 10.782]",75
0,3.6,"13 km N of Dixon Lane-Meadow Creek, California",643286956000,1481964737900,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091359,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091359&format=geojson,,,,,reviewed,0,199,nc,20091359,",nc20091359,ci1058924,usp00049k6,",",nc,ci,us,",",focal-mechanism,nearby-cities,origin,phase-data,",21,0.04685,0.05,218,ml,earthquake,"M 3.6 - 13 km N of Dixon Lane-Meadow Creek, California",76,Point,"[-118.4145, 37.5068333, 3.975]",76
0,2.29,"9 km ESE of Mammoth Lakes, California",643275180370,1481964707070,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158081,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158081&format=geojson,,,,,reviewed,0,81,nc,158081,",nc158081,ci1058921,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.01622,0.05,65,md,earthquake,"M 2.3 - 9 km ESE of Mammoth Lakes, California",77,Point,"[-118.8741667, 37.6253333, 5.372]",77
0,2.1,"8 km WSW of Cobb, California",643251399530,1481964638530,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158073,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158073&format=geojson,,,,,reviewed,0,68,nc,158073,",nc158073,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",25,0.01622,0.05,38,md,earthquake,"M 2.1 - 8 km WSW of Cobb, California",78,Point,"[-122.8106667, 38.797, 3.788]",78
0,2.27,"3 km W of Antioch, California",643246875500,1481964617430,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158070,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158070&format=geojson,,,,,reviewed,0,79,nc,158070,",nc158070,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.1018,0.1,126,md,earthquake,"M 2.3 - 3 km W of Antioch, California",79,Point,"[-121.8465, 38.0025, 17.205]",79
0,2.57,"15 km SSE of Tres Pinos, California",643235492190,1481964601010,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158038,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158038&format=geojson,,,,,reviewed,0,102,nc,158038,",nc158038,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",67,0.01441,0.05,40,md,earthquake,"M 2.6 - 15 km SSE of Tres Pinos, California",80,Point,"[-121.279, 36.6535, 6.958]",80
0,2.03,"11 km ESE of Mammoth Lakes, California",643231808650,1481964578560,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158067,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158067&format=geojson,,,,,reviewed,0,63,nc,158067,",nc158067,ci1058911,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.02072,0.04,72,md,earthquake,"M 2.0 - 11 km ESE of Mammoth Lakes, California",81,Point,"[-118.8478333, 37.6075, 5.64]",81
0,2.1,"29km E of Big Pine, CA",643230808130,1454628413760,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058910,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058910&format=geojson,,,,,reviewed,0,68,ci,1058910,",ci1058910,",",ci,",",origin,phase-data,",0,,0.334,190.1,mh,earthquake,"M 2.1 - 29km E of Big Pine, CA",82,Point,"[-117.96, 37.133, 3.599]",82
0,2.23,"9 km NNW of Boulder Creek, California",643225077300,1481964553600,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158062,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158062&format=geojson,,,,,reviewed,0,77,nc,158062,",nc158062,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",42,0.01712,0.14,99,md,earthquake,"M 2.2 - 9 km NNW of Boulder Creek, California",83,Point,"[-122.1805, 37.1978333, 4.454]",83
0,2.76,"80 km W of Vandenberg Air Force Base, California",643224684630,1481964547245,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158061,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158061&format=geojson,,,,,reviewed,0,117,nc,158061,",nc158061,",",nc,",",nearby-cities,origin,phase-data,",24,0.6748,0.37,265,md,earthquake,"M 2.8 - 80 km W of Vandenberg Air Force Base, California",84,Point,"[-121.3978333, 34.6873333, -0.159]",84
0,2.09,"12km SSE of Twentynine Palms, CA",643172566360,1454627713700,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058889,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058889&format=geojson,,,,,reviewed,0,67,ci,1058889,",ci1058889,",",ci,",",origin,phase-data,",0,,0.052,126.9,mh,earthquake,"M 2.1 - 12km SSE of Twentynine Palms, CA",85,Point,"[-116.022, 34.038, 0.425]",85
0,2.01,"1km N of Claremont, CA",643167502400,1454631852490,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058886,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058886&format=geojson,,,,,reviewed,0,62,ci,1058886,",ci1058886,",",ci,",",origin,phase-data,",0,,0.087,67.7,mc,earthquake,"M 2.0 - 1km N of Claremont, CA",86,Point,"[-117.718, 34.108, 3.542]",86
0,3.3,"6 km SW of Ridgemark, California",643150138130,1481964290040,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091360,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091360&format=geojson,,,,,reviewed,0,168,nc,20091360,",nc20091360,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",89,0.01982,0.1,26,ml,earthquake,"M 3.3 - 6 km SW of Ridgemark, California",87,Point,"[-121.4165, 36.7661667, 9.998]",87
0,2.62,"6 km SW of Ridgemark, California",643149228650,1481964273180,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157974,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157974&format=geojson,,,,,reviewed,0,106,nc,157974,",nc157974,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",84,0.02252,0.12,27,md,earthquake,"M 2.6 - 6 km SW of Ridgemark, California",88,Point,"[-121.417, 36.7683333, 9.098]",88
0,2.11,"1km SE of Westwood, CA",643142748120,1454629774670,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058877,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058877&format=geojson,,,,,reviewed,0,68,ci,1058877,",ci1058877,",",ci,",",origin,phase-data,",0,,0.103,72,mc,earthquake,"M 2.1 - 1km SE of Westwood, CA",89,Point,"[-118.423, 34.047, 2.562]",89
0,2.03,"15 km N of Coalinga, California",643141652300,1481964251476,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157931,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157931&format=geojson,,,,,reviewed,0,63,nc,157931,",nc157931,ci1058876,",",nc,ci,",",nearby-cities,origin,phase-data,",17,0.04234,0.07,120,md,earthquake,"M 2.0 - 15 km N of Coalinga, California",90,Point,"[-120.3828333, 36.2765, 10.928]",90
0,3.7,"16 km N of Coalinga, California",643139758130,1481964246210,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091358,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091358&format=geojson,,,,,reviewed,0,211,nc,20091358,",nc20091358,ci1058874,usp00049h3,",",nc,ci,us,",",focal-mechanism,nearby-cities,origin,phase-data,",54,0.04595,0.1,92,ml,earthquake,"M 3.7 - 16 km N of Coalinga, California",91,Point,"[-120.3775, 36.2855, 12.538]",91
0,2,"12km SE of Bombay Beach, CA",643136332670,1454629076590,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058873,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058873&format=geojson,,,,,reviewed,0,62,ci,1058873,",ci1058873,",",ci,",",origin,phase-data,",0,,0.047,67,mh,earthquake,"M 2.0 - 12km SE of Bombay Beach, CA",92,Point,"[-115.644, 33.276, 1.066]",92
0,2.2,"4 km WSW of Cobb, California",643134382300,1481964202898,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157926,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157926&format=geojson,,,,,reviewed,0,74,nc,157926,",nc157926,",",nc,",",nearby-cities,origin,phase-data,",23,0.01622,0.03,55,md,earthquake,"M 2.2 - 4 km WSW of Cobb, California",93,Point,"[-122.7746667, 38.8113333, 1.571]",93
0,2.36,"15km NNE of Borrego Springs, CA",643110503550,1454630466330,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058868,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058868&format=geojson,,,,,reviewed,0,86,ci,1058868,",ci1058868,",",ci,",",origin,phase-data,",0,,0.12,48.8,mc,earthquake,"M 2.4 - 15km NNE of Borrego Springs, CA",94,Point,"[-116.305, 33.373, 11.26]",94
0,2.71,"13km S of Arvin, CA",643108217040,1454629774130,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058867,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058867&format=geojson,,,,,reviewed,0,113,ci,1058867,",ci1058867,",",ci,",",origin,phase-data,",0,,0.138,83.1,mc,earthquake,"M 2.7 - 13km S of Arvin, CA",95,Point,"[-118.849, 35.093, 15.979]",95
0,2.63,"7km SW of Morongo Valley, CA",643098659090,1454627712710,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141797,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141797&format=geojson,,,,,reviewed,0,106,ci,141797,",ci141797,",",ci,",",origin,phase-data,",0,,0.13,56.8,ml,earthquake,"M 2.6 - 7km SW of Morongo Valley, CA",96,Point,"[-116.629, 33.995, 4.275]",96
0,2.55,"15 km SSE of Tres Pinos, California",643083254750,1481964103880,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158001,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158001&format=geojson,,,,,reviewed,0,100,nc,158001,",nc158001,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",68,0.01532,0.06,39,md,earthquake,"M 2.6 - 15 km SSE of Tres Pinos, California",97,Point,"[-121.2745, 36.652, 6.058]",97
0,2.09,"8 km W of Chinese Camp, California",643068877030,1481964043830,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157993,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157993&format=geojson,,,,,reviewed,0,67,nc,157993,",nc157993,",",nc,",",nearby-cities,origin,phase-data,",6,0.03784,0.03,218,md,quarry blast,"M 2.1 Quarry Blast - 8 km W of Chinese Camp, California",98,Point,"[-120.5258333, 37.884, -0.253]",98
0,2.17,"1 km SSW of Mammoth Lakes, California",643068761550,1481964040337,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157992,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157992&format=geojson,,,,,reviewed,0,72,nc,157992,",nc157992,ci1058855,",",nc,ci,",",nearby-cities,origin,phase-data,",26,0.02703,0.05,67,md,earthquake,"M 2.2 - 1 km SSW of Mammoth Lakes, California",99,Point,"[-118.976, 37.639, 5.13]",99
0,2.3,"12 km ENE of Hidden Valley Lake, California",643067614830,1481964017744,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176820,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176820&format=geojson,,,,,reviewed,0,81,nc,1176820,",nc1176820,",",nc,",",nearby-cities,origin,phase-data,",4,0.04505,0.02,195,md,quarry blast,"M 2.3 Quarry Blast - 12 km ENE of Hidden Valley Lake, California",100,Point,"[-122.4163333, 38.8438333, -0.499]",100
0,2.01,"4 km E of Mammoth Lakes, California",643059389420,1481963968480,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157916,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157916&format=geojson,,,,,reviewed,0,62,nc,157916,",nc157916,ci1058852,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.008108,0.06,65,md,earthquake,"M 2.0 - 4 km E of Mammoth Lakes, California",101,Point,"[-118.9156667, 37.6523333, 4.564]",101
0,2.16,"31km ESE of Barstow, CA",643057943110,1454631157570,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058851,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058851&format=geojson,,,,,reviewed,0,72,ci,1058851,",ci1058851,",",ci,",",origin,phase-data,",0,,0.161,72.9,mc,quarry blast,"M 2.2 Quarry Blast - 31km ESE of Barstow, CA",102,Point,"[-116.7, 34.81, -0.868]",102
0,2.46,"4 km NNW of Aromas, California",643048881650,1481963899890,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157906,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157906&format=geojson,,,,,reviewed,0,93,nc,157906,",nc157906,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",75,0.005405,0.09,48,md,earthquake,"M 2.5 - 4 km NNW of Aromas, California",103,Point,"[-121.663, 36.9261667, 7.548]",103
0,2,"9km N of Victorville, CA",643047739350,1454633871460,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058844,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058844&format=geojson,,,,,reviewed,0,62,ci,1058844,",ci1058844,",",ci,",",origin,phase-data,",0,,0.163,50.4,mc,quarry blast,"M 2.0 Quarry Blast - 9km N of Victorville, CA",104,Point,"[-117.3, 34.62, -0.999]",104
0,2.46,"10km N of Big Bear City, CA",643043072200,1454628411810,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058841,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058841&format=geojson,,,,,reviewed,0,93,ci,1058841,",ci1058841,",",ci,",",origin,phase-data,",0,,0.183,81.8,mc,quarry blast,"M 2.5 Quarry Blast - 10km N of Big Bear City, CA",105,Point,"[-116.85, 34.35, -1.613]",105
0,3.1,"14 km SSE of Tres Pinos, California",643041390800,1481963876960,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157966,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157966&format=geojson,,,,,reviewed,0,148,nc,157966,",nc157966,ci1058840,usp00049fs,",",nc,ci,us,",",focal-mechanism,nearby-cities,origin,phase-data,",71,0.01261,0.06,33,ml,earthquake,"M 3.1 - 14 km SSE of Tres Pinos, California",106,Point,"[-121.2868333, 36.66, 6.828]",106
0,2.19,"80 km W of Vandenberg Air Force Base, CA",643040574130,1689878575410,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157901,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157901&format=geojson,,,,,reviewed,0,74,nc,157901,",nc157901,ci680116,",",nc,ci,",",nearby-cities,origin,phase-data,",19,,0.05,265,md,earthquake,"M 2.2 - 80 km W of Vandenberg Air Force Base, CA",107,Point,"[-121.3801667, 34.6551667, 10.21]",107
0,2.27,"22km S of Fort Irwin, CA",643012434280,1454629075270,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058833,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058833&format=geojson,,,,,reviewed,0,79,ci,1058833,",ci1058833,",",ci,",",origin,phase-data,",0,,0.193,124,mc,earthquake,"M 2.3 - 22km S of Fort Irwin, CA",108,Point,"[-116.642, 35.07, 5.204]",108
0,2.72,"4km NW of Yucaipa, CA",643003623990,1454633180000,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058829,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058829&format=geojson,,,,,reviewed,0,114,ci,1058829,",ci1058829,",",ci,",",origin,phase-data,",0,,0.073,27.2,ml,earthquake,"M 2.7 - 4km NW of Yucaipa, CA",109,Point,"[-117.068, 34.062, 9.463]",109
0,2.1,"7 km NE of Upper Lake, California",643003242280,1481963750870,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157863,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157863&format=geojson,,,,,reviewed,0,68,nc,157863,",nc157863,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",27,0.08288,0.08,48,md,earthquake,"M 2.1 - 7 km NE of Upper Lake, California",110,Point,"[-122.8511667, 39.2088333, 7.838]",110
0,2.99,"14 km SSE of Tres Pinos, California",642999759130,1481963732100,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091368,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091368&format=geojson,,,,,reviewed,0,138,nc,20091368,",nc20091368,usp00049f8,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",86,0.01261,0.05,36,md,earthquake,"M 3.0 - 14 km SSE of Tres Pinos, California",111,Point,"[-121.2858333, 36.6586667, 7.328]",111
