,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.1,"14 km SSE of Tres Pinos, California",642999666540,1481963720500,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091367,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091367&format=geojson,,,,,reviewed,0,148,nc,20091367,",nc20091367,usp00049f7,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",89,0.01261,0.05,35,ml,earthquake,"M 3.1 - 14 km SSE of Tres Pinos, California",112,Point,"[-121.2856667, 36.6591667, 7.156]",112
0,2.31,"31 km ENE of Covelo, California",642985465180,1481963647782,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176766,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176766&format=geojson,,,,,reviewed,0,82,nc,1176766,",nc1176766,",",nc,",",nearby-cities,origin,phase-data,",5,0.4063,0.1,110,md,earthquake,"M 2.3 - 31 km ENE of Covelo, California",113,Point,"[-122.915, 39.9128333, 21.967]",113
0,2.44,"21 km NE of Soledad, California",642983196560,1481963635710,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157851,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157851&format=geojson,,,,,reviewed,0,92,nc,157851,",nc157851,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",62,0.01982,0.04,24,md,earthquake,"M 2.4 - 21 km NE of Soledad, California",114,Point,"[-121.1665, 36.5703333, 5.542]",114
0,2.31,"7km NE of Lake Isabella, CA",642978834680,1454625707050,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058814,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058814&format=geojson,,,,,reviewed,0,82,ci,1058814,",ci1058814,",",ci,",",origin,phase-data,",0,,0.052,99.3,mc,earthquake,"M 2.3 - 7km NE of Lake Isabella, CA",115,Point,"[-118.407, 35.654, 3.025]",115
0,2.32,"24 km NW of Parkfield, California",642972272660,1481963598350,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157842,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157842&format=geojson,,,,,reviewed,0,83,nc,157842,",nc157842,ci1058807,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.02072,0.08,62,md,earthquake,"M 2.3 - 24 km NW of Parkfield, California",116,Point,"[-120.6163333, 36.0563333, 0.531]",116
0,3.6,"7 km E of East Foothills, California",642970188690,1481963578440,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091356,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091356&format=geojson,,,,,reviewed,0,199,nc,20091356,",nc20091356,usp00049ef,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",98,0.02613,0.05,30,ml,earthquake,"M 3.6 - 7 km E of East Foothills, California",117,Point,"[-121.7296667, 37.3733333, 8.427]",117
0,2.05,"14 km WSW of Paskenta, California",642955893710,1481963534206,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176758,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176758&format=geojson,,,,,reviewed,0,65,nc,1176758,",nc1176758,",",nc,",",nearby-cities,origin,phase-data,",5,0.1775,0.08,174,md,earthquake,"M 2.1 - 14 km WSW of Paskenta, California",118,Point,"[-122.697, 39.8316667, 0.73]",118
0,2.86,"13 km WSW of Paskenta, California",642952785850,1481963530521,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157831,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157831&format=geojson,,,,,reviewed,0,126,nc,157831,",nc157831,usp00049e7,",",nc,us,",",nearby-cities,origin,phase-data,",19,0.3901,0.1,80,md,earthquake,"M 2.9 - 13 km WSW of Paskenta, California",119,Point,"[-122.6926667, 39.8455, 1.194]",119
0,2.18,"21km SW of Lompoc, CA",642935557160,1454630464260,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141796,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141796&format=geojson,,,,,reviewed,0,73,ci,141796,",ci141796,",",ci,",",origin,phase-data,",0,,0.092,222.8,mc,earthquake,"M 2.2 - 21km SW of Lompoc, CA",120,Point,"[-120.628, 34.509, 5.286]",120
0,2.2,"13 km WSW of Leggett, California",642925839600,1481963468695,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157820,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157820&format=geojson,,,,,reviewed,0,74,nc,157820,",nc157820,",",nc,",",nearby-cities,origin,phase-data,",13,0.2279,0.22,164,md,earthquake,"M 2.2 - 13 km WSW of Leggett, California",121,Point,"[-123.8713333, 39.836, -0.976]",121
0,2.57,"10km N of Big Bear City, CA",642894998440,1454629772290,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058764,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058764&format=geojson,,,,,reviewed,0,102,ci,1058764,",ci1058764,",",ci,",",origin,phase-data,",0,,0.075,81.8,mc,quarry blast,"M 2.6 Quarry Blast - 10km N of Big Bear City, CA",122,Point,"[-116.85, 34.35, -1.457]",122
0,2.24,"12 km ENE of Hidden Valley Lake, California",642894909330,1481963356363,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157955,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157955&format=geojson,,,,,reviewed,0,77,nc,157955,",nc157955,",",nc,",",nearby-cities,origin,phase-data,",5,0.03964,0.05,141,md,quarry blast,"M 2.2 Quarry Blast - 12 km ENE of Hidden Valley Lake, California",123,Point,"[-122.4151667, 38.8361667, 6.176]",123
0,2.29,"14 km ENE of Hidden Valley Lake, California",642894906770,1481963352580,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157809,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157809&format=geojson,,,,,reviewed,0,81,nc,157809,",nc157809,",",nc,",",nearby-cities,origin,phase-data,",5,0.05315,0.02,117,md,quarry blast,"M 2.3 Quarry Blast - 14 km ENE of Hidden Valley Lake, California",124,Point,"[-122.3966667, 38.8415, -0.617]",124
0,3.41,"18 km SW of Kanosh, Utah",642888603510,1535429227000,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50050160,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50050160&format=geojson,,,,,reviewed,0,179,uu,50050160,",usp00049d4,uu50050160,",",us,uu,",",origin,phase-data,",19,0.2643,0.3,95,md,earthquake,"M 3.4 - 18 km SW of Kanosh, Utah",125,Point,"[-112.5768333, 38.6718333, -3.08]",125
0,2.36,"9km ESE of Kernville, CA",642882373120,1454633869330,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058755,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058755&format=geojson,,,,,reviewed,0,86,ci,1058755,",ci1058755,",",ci,",",origin,phase-data,",0,,0.057,91.8,mc,earthquake,"M 2.4 - 9km ESE of Kernville, CA",126,Point,"[-118.328, 35.738, 5.556]",126
0,2.2,"9km E of Kernville, CA",642880875200,1454624334190,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058754,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058754&format=geojson,,,,,reviewed,0,74,ci,1058754,",ci1058754,",",ci,",",origin,phase-data,",0,,0.064,94.3,mc,earthquake,"M 2.2 - 9km E of Kernville, CA",127,Point,"[-118.331, 35.745, 3.696]",127
0,3.2,"14 km N of Coalinga, California",642878293930,1481963286860,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091347,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091347&format=geojson,,,,,reviewed,0,158,nc,20091347,",nc20091347,ci1058753,usp00049cy,",",nc,ci,us,",",focal-mechanism,nearby-cities,origin,phase-data,",54,0.01712,0.06,64,ml,earthquake,"M 3.2 - 14 km N of Coalinga, California",128,Point,"[-120.3345, 36.2655, 8.867]",128
0,2.29,"15 km SSE of Tres Pinos, California",642858620590,1481963211130,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091346,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091346&format=geojson,,,,,reviewed,0,81,nc,20091346,",nc20091346,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.01441,0.03,44,md,earthquake,"M 2.3 - 15 km SSE of Tres Pinos, California",129,Point,"[-121.2855, 36.6568333, 6.208]",129
0,2.45,"15 km SSE of Tres Pinos, California",642858595440,1481963203330,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091345,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091345&format=geojson,,,,,reviewed,0,92,nc,20091345,",nc20091345,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.01532,0.04,40,md,earthquake,"M 2.5 - 15 km SSE of Tres Pinos, California",130,Point,"[-121.286, 36.6558333, 6.351]",130
0,3.19,"15 km SSE of Tres Pinos, California",642858566700,1481963194480,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091344,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091344&format=geojson,,,,,reviewed,0,157,nc,20091344,",nc20091344,usp00049cf,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",90,0.01171,0.07,24,md,earthquake,"M 3.2 - 15 km SSE of Tres Pinos, California",131,Point,"[-121.2825, 36.6576667, 7.118]",131
0,2.43,"4 km ENE of Mammoth Lakes, California",642840751160,1481963108075,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158013,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158013&format=geojson,,,,,reviewed,0,91,nc,158013,",nc158013,",",nc,",",nearby-cities,origin,phase-data,",11,0.01532,0.04,147,md,earthquake,"M 2.4 - 4 km ENE of Mammoth Lakes, California",132,Point,"[-118.9246667, 37.6565, -1.412]",132
0,2.55,"5 km ESE of Mammoth Lakes, California",642840749220,1481963102730,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157719,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157719&format=geojson,,,,,reviewed,0,100,nc,157719,",nc157719,ci141776,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",21,0.01081,0.16,49,md,earthquake,"M 2.6 - 5 km ESE of Mammoth Lakes, California",133,Point,"[-118.9158333, 37.6251667, 11.765]",133
0,2.21,"19km NNE of Indio, CA",642833190280,1454632511190,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141794,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141794&format=geojson,,,,,reviewed,0,75,ci,141794,",ci141794,",",ci,",",origin,phase-data,",0,,0.111,93.5,mc,earthquake,"M 2.2 - 19km NNE of Indio, CA",134,Point,"[-116.147, 33.88, 0.616]",134
0,2.2,"18km NNE of Indio, CA",642832922330,1454632510690,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141770,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141770&format=geojson,,,,,reviewed,0,74,ci,141770,",ci141770,",",ci,",",origin,phase-data,",0,,0.221,94,mc,earthquake,"M 2.2 - 18km NNE of Indio, CA",135,Point,"[-116.154, 33.879, 0.616]",135
0,2.71,"18km NNE of Indio, CA",642832885670,1454630463680,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058723,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058723&format=geojson,,,,,reviewed,0,113,ci,1058723,",ci1058723,",",ci,",",origin,phase-data,",0,,0.107,71.5,ml,earthquake,"M 2.7 - 18km NNE of Indio, CA",136,Point,"[-116.153, 33.878, 2.926]",136
0,3,"14 km SSE of Tres Pinos, California",642832083060,1481963071050,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157717,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157717&format=geojson,,,,,reviewed,0,138,nc,157717,",nc157717,usp00049c1,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",78,0.01081,0.07,30,ml,earthquake,"M 3.0 - 14 km SSE of Tres Pinos, California",137,Point,"[-121.2838333, 36.6606667, 6.058]",137
0,2.69,"0 km E of Alamo, California",642828738300,1481963032660,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157756,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157756&format=geojson,,,,,reviewed,0,111,nc,157756,",nc157756,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",50,0.02252,0.12,42,md,earthquake,"M 2.7 - 0 km E of Alamo, California",138,Point,"[-122.0273333, 37.8503333, 5.616]",138
0,2.63,"21km NNW of Borrego Springs, CA",642820461010,1454626353980,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058720,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058720&format=geojson,,,,,reviewed,0,106,ci,1058720,",ci1058720,",",ci,",",origin,phase-data,",0,,0.131,56.1,ml,earthquake,"M 2.6 - 21km NNW of Borrego Springs, CA",139,Point,"[-116.439, 33.437, 11.419]",139
0,2.78,"24km W of Ludlow, CA",642815308790,1454627022200,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058715,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058715&format=geojson,,,,,reviewed,0,119,ci,1058715,",ci1058715,",",ci,",",origin,phase-data,",0,,0.126,72.6,mc,quarry blast,"M 2.8 Quarry Blast - 24km W of Ludlow, CA",140,Point,"[-116.42, 34.75, -1.037]",140
0,2.01,"7km N of Fontana, CA",642811381380,1454631153240,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058713,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058713&format=geojson,,,,,reviewed,0,62,ci,1058713,",ci1058713,",",ci,",",origin,phase-data,",0,,0.063,157.7,mc,earthquake,"M 2.0 - 7km N of Fontana, CA",141,Point,"[-117.465, 34.159, 14.592]",141
0,2.31,"4 km NW of Oroville East, California",642788887980,1481962930736,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176674,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176674&format=geojson,,,,,reviewed,0,82,nc,1176674,",nc1176674,",",nc,",",nearby-cities,origin,phase-data,",5,0.01892,0.07,126,md,earthquake,"M 2.3 - 4 km NW of Oroville East, California",142,Point,"[-121.5123333, 39.5378333, 2.157]",142
0,2.5,"3 km ESE of Mammoth Lakes, California",642786440150,1481962913430,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157703,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157703&format=geojson,,,,,reviewed,0,96,nc,157703,",nc157703,ci1058700,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.02432,0.06,75,md,earthquake,"M 2.5 - 3 km ESE of Mammoth Lakes, California",143,Point,"[-118.931, 37.636, 5.754]",143
0,2.21,"7 km W of Cobb, California",642784979280,1481962905270,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157702,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157702&format=geojson,,,,,reviewed,0,75,nc,157702,",nc157702,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.02523,0.06,49,md,earthquake,"M 2.2 - 7 km W of Cobb, California",144,Point,"[-122.814, 38.8276667, 0.451]",144
0,3.14,"8 km W of Cobb, California",642779742640,1481962879350,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157701,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157701&format=geojson,,,,,reviewed,0,152,nc,157701,",nc157701,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",44,0.02973,0.12,46,md,earthquake,"M 3.1 - 8 km W of Cobb, California",145,Point,"[-122.817, 38.8321667, -0.401]",145
0,2.2,"7 km W of Cobb, California",642779717840,1481962872519,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157788,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157788&format=geojson,,,,,reviewed,0,74,nc,157788,",nc157788,",",nc,",",nearby-cities,origin,phase-data,",20,0.02523,0.07,50,md,earthquake,"M 2.2 - 7 km W of Cobb, California",146,Point,"[-122.8105, 38.8295, 0.331]",146
0,2.19,"9 km SW of Ridgemark, California",642770726710,1481962859270,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157700,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157700&format=geojson,,,,,reviewed,0,74,nc,157700,",nc157700,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",59,0.03243,0.11,38,md,earthquake,"M 2.2 - 9 km SW of Ridgemark, California",147,Point,"[-121.453, 36.762, 7.71]",147
0,2.19,"10 km SSW of Aspen Springs, California",642756293290,1481962778740,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157682,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157682&format=geojson,,,,,reviewed,0,74,nc,157682,",nc157682,ci1058695,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.03964,0.05,101,md,earthquake,"M 2.2 - 10 km SSW of Aspen Springs, California",148,Point,"[-118.7816667, 37.4721667, 12.633]",148
0,2.43,"10 km WSW of Ridgemark, California",642751469360,1481962748930,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157681,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157681&format=geojson,,,,,reviewed,0,91,nc,157681,",nc157681,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",62,0.02432,0.1,31,md,earthquake,"M 2.4 - 10 km WSW of Ridgemark, California",149,Point,"[-121.463, 36.7618333, 8.084]",149
0,2.32,"5 km SW of Cobb, California",642742470260,1481962735950,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157686,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157686&format=geojson,,,,,reviewed,0,83,nc,157686,",nc157686,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.01982,0.05,44,md,earthquake,"M 2.3 - 5 km SW of Cobb, California",150,Point,"[-122.7795, 38.7915, 2.661]",150
0,2.36,"9 km W of Cobb, California",642731223890,1481962716220,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157683,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157683&format=geojson,,,,,reviewed,0,86,nc,157683,",nc157683,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",25,0.03243,0.07,46,md,earthquake,"M 2.4 - 9 km W of Cobb, California",151,Point,"[-122.8335, 38.8193333, 0.589]",151
0,2.07,"4 km WNW of San Juan Bautista, California",642729605300,1481962708600,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157680,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157680&format=geojson,,,,,reviewed,0,66,nc,157680,",nc157680,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",60,0.02703,0.09,41,md,earthquake,"M 2.1 - 4 km WNW of San Juan Bautista, California",152,Point,"[-121.5856667, 36.8538333, 6.094]",152
0,2.21,"9 km W of Cobb, California",642728223470,1481962694319,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157679,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157679&format=geojson,,,,,reviewed,0,75,nc,157679,",nc157679,",",nc,",",nearby-cities,origin,phase-data,",18,0.03514,0.09,51,md,earthquake,"M 2.2 - 9 km W of Cobb, California",153,Point,"[-122.8368333, 38.8196667, -0.341]",153
0,2.15,"9 km W of Cobb, California",642727787420,1481962686783,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176649,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176649&format=geojson,,,,,reviewed,0,71,nc,1176649,",nc1176649,",",nc,",",nearby-cities,origin,phase-data,",13,0.03153,0.06,128,md,earthquake,"M 2.2 - 9 km W of Cobb, California",154,Point,"[-122.8286667, 38.8241667, 0.422]",154
0,2.64,"9 km W of Cobb, California",642727750630,1481962681410,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157678,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157678&format=geojson,,,,,reviewed,0,107,nc,157678,",nc157678,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.03153,0.09,46,md,earthquake,"M 2.6 - 9 km W of Cobb, California",155,Point,"[-122.8303333, 38.8231667, 0.199]",155
0,2.88,"3 km WNW of Pacifica, California",642724289320,1481962658070,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157675,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157675&format=geojson,,,,,reviewed,0,128,nc,157675,",nc157675,usp00049af,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",63,0.03874,0.05,171,md,earthquake,"M 2.9 - 3 km WNW of Pacifica, California",156,Point,"[-122.5231667, 37.6285, 7.053]",156
0,2.01,"4km NW of Boron, CA",642722645500,1454624332390,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058676,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058676&format=geojson,,,,,reviewed,0,62,ci,1058676,",ci1058676,",",ci,",",origin,phase-data,",0,,0.163,50.3,mc,quarry blast,"M 2.0 Quarry Blast - 4km NW of Boron, CA",157,Point,"[-117.68, 35.03, -0.935]",157
0,2.26,"15 km E of Hidden Valley Lake, California",642722255920,1481962638237,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157665,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157665&format=geojson,,,,,reviewed,0,79,nc,157665,",nc157665,",",nc,",",nearby-cities,origin,phase-data,",8,0.05766,0.17,72,md,quarry blast,"M 2.3 Quarry Blast - 15 km E of Hidden Valley Lake, California",158,Point,"[-122.3805, 38.8285, -0.436]",158
0,2.06,"6km NNE of Claremont, CA",642714673670,1454628409500,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058675,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058675&format=geojson,,,,,reviewed,0,65,ci,1058675,",ci1058675,",",ci,",",origin,phase-data,",0,,0.094,61.8,mc,earthquake,"M 2.1 - 6km NNE of Claremont, CA",159,Point,"[-117.706, 34.146, 7.172]",159
0,2.66,"1km E of Wofford Heights, CA",642675795230,1454624331890,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058646,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058646&format=geojson,,,,,reviewed,0,109,ci,1058646,",ci1058646,",",ci,",",origin,phase-data,",0,,0.045,83.9,mc,earthquake,"M 2.7 - 1km E of Wofford Heights, CA",160,Point,"[-118.447, 35.706, 3.075]",160
0,3.04,"6km WSW of Orcutt, CA",642674665150,1454631847940,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058645,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058645&format=geojson,,,,,reviewed,0,142,ci,1058645,",usp000499q,ci1058645,",",us,ci,",",origin,phase-data,",0,,0.167,130.1,mc,earthquake,"M 3.0 - 6km WSW of Orcutt, CA",161,Point,"[-120.5, 34.852, 5.54]",161
0,2.98,"7km E of Anza, CA",642661527100,1454630461740,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058641,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058641&format=geojson,,,,,reviewed,0,137,ci,1058641,",ci1058641,",",ci,",",origin,phase-data,",0,,0.101,44.5,ml,earthquake,"M 3.0 - 7km E of Anza, CA",162,Point,"[-116.6, 33.548, 12.988]",162
0,2.01,"4 km WNW of Grangeville, California",642632830760,1481962391543,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157612,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157612&format=geojson,,,,,reviewed,0,62,nc,157612,",nc157612,ci1058630,",",nc,ci,",",nearby-cities,origin,phase-data,",11,0.2883,0.08,215,md,earthquake,"M 2.0 - 4 km WNW of Grangeville, California",163,Point,"[-119.753, 36.3555, 17.7]",163
0,2.11,"10 km SE of Leggett, California",642631101500,1481962383790,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176617,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176617&format=geojson,,,,,reviewed,0,68,nc,1176617,",nc1176617,",",nc,",",nearby-cities,origin,phase-data,",10,0.1126,0.24,207,md,earthquake,"M 2.1 - 10 km SE of Leggett, California",164,Point,"[-123.6403333, 39.7886667, 8.63]",164
0,2.46,"3km SW of Rancho Cucamonga, CA",642620731650,1454629072850,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058626,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058626&format=geojson,,,,,reviewed,0,93,ci,1058626,",ci1058626,",",ci,",",origin,phase-data,",0,,0.075,47.2,ml,earthquake,"M 2.5 - 3km SW of Rancho Cucamonga, CA",165,Point,"[-117.602, 34.105, 10.616]",165
0,2.02,"9 km WSW of Cobb, California",642605647880,1481962305118,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157591,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157591&format=geojson,,,,,reviewed,0,63,nc,157591,",nc157591,",",nc,",",nearby-cities,origin,phase-data,",20,0.02432,0.05,37,md,earthquake,"M 2.0 - 9 km WSW of Cobb, California",166,Point,"[-122.8248333, 38.8013333, 2.188]",166
