,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.47,"1 km SSW of Mammoth Lakes, California",642603996090,1481962291880,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091971,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091971&format=geojson,,,,,reviewed,0,94,nc,20091971,",nc20091971,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.01081,0.07,73,md,earthquake,"M 2.5 - 1 km SSW of Mammoth Lakes, California",167,Point,"[-118.978, 37.6363333, 6.372]",167
0,2.6,"1 km S of Mammoth Lakes, California",642603992860,1481962281870,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157590,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157590&format=geojson,,,,,reviewed,0,104,nc,157590,",nc157590,ci1058619,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",32,0.02342,0.07,64,md,earthquake,"M 2.6 - 1 km S of Mammoth Lakes, California",168,Point,"[-118.9713333, 37.6365, 5.479]",168
0,2.22,"5km ESE of Lytle Creek, CA",642597522390,1454629072300,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058615,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058615&format=geojson,,,,,reviewed,0,76,ci,1058615,",ci1058615,",",ci,",",origin,phase-data,",0,,0.087,41.5,mc,earthquake,"M 2.2 - 5km ESE of Lytle Creek, CA",169,Point,"[-117.454, 34.235, 14.106]",169
0,2.1,"3 km E of Alamo, California",642591023000,1481962231343,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157583,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157583&format=geojson,,,,,reviewed,0,68,nc,157583,",nc157583,",",nc,",",nearby-cities,origin,phase-data,",23,0.01532,0.12,72,md,earthquake,"M 2.1 - 3 km E of Alamo, California",170,Point,"[-121.9913333, 37.8561667, 2.116]",170
0,2.31,"17km E of Little Lake, CA",642579004920,1454632508720,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058608,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058608&format=geojson,,,,,reviewed,0,82,ci,1058608,",ci1058608,",",ci,",",origin,phase-data,",0,,0.092,164.3,mc,earthquake,"M 2.3 - 17km E of Little Lake, CA",171,Point,"[-117.718, 35.937, 3.516]",171
0,2.29,"10 km WSW of Ridgemark, California",642558488040,1481962135530,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157568,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157568&format=geojson,,,,,reviewed,0,81,nc,157568,",nc157568,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",61,0.02432,0.1,42,md,earthquake,"M 2.3 - 10 km WSW of Ridgemark, California",172,Point,"[-121.4628333, 36.7621667, 8.244]",172
0,2.74,"16km S of Joshua Tree, CA",642556488990,1454632508150,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058604,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058604&format=geojson,,,,,reviewed,0,116,ci,1058604,",ci1058604,",",ci,",",origin,phase-data,",0,,0.093,43.4,mc,earthquake,"M 2.7 - 16km S of Joshua Tree, CA",173,Point,"[-116.3, 33.993, 3.843]",173
0,2.24,"10km N of Big Bear City, CA",642547051980,1454624329670,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058600,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058600&format=geojson,,,,,reviewed,0,77,ci,1058600,",ci1058600,",",ci,",",origin,phase-data,",0,,0.056,79.2,mc,earthquake,"M 2.2 - 10km N of Big Bear City, CA",174,Point,"[-116.859, 34.349, 4.035]",174
0,2.91,"22 km NW of Parkfield, California",642534169110,1481962086300,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157672,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157672&format=geojson,,,,,reviewed,0,130,nc,157672,",nc157672,ci1058595,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",55,0.02252,0.08,52,md,earthquake,"M 2.9 - 22 km NW of Parkfield, California",175,Point,"[-120.6081667, 36.0485, 3.461]",175
0,2.94,"2 km ESE of Mammoth Lakes, California",642504142740,1481962004280,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157509,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157509&format=geojson,,,,,reviewed,0,133,nc,157509,",nc157509,ci1058581,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",39,0.01982,0.05,65,md,earthquake,"M 2.9 - 2 km ESE of Mammoth Lakes, California",176,Point,"[-118.9423333, 37.6376667, 6.014]",176
0,2.17,"3 km S of San Juan Bautista, California",642479355370,1481961876110,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157491,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157491&format=geojson,,,,,reviewed,0,72,nc,157491,",nc157491,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",55,0.02793,0.08,34,md,earthquake,"M 2.2 - 3 km S of San Juan Bautista, California",177,Point,"[-121.5323333, 36.814, 5.558]",177
0,2.48,"2 km ENE of Alamo, California",642465678430,1481961832300,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157639,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157639&format=geojson,,,,,reviewed,0,95,nc,157639,",nc157639,",",nc,",",nearby-cities,origin,phase-data,",17,0.008108,0.04,53,md,earthquake,"M 2.5 - 2 km ENE of Alamo, California",178,Point,"[-122.0058333, 37.8571667, 2.566]",178
0,2.43,"2 km NE of Alamo, California",642465651790,1481961826950,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157484,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157484&format=geojson,,,,,reviewed,0,91,nc,157484,",nc157484,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.001802,0.14,63,md,earthquake,"M 2.4 - 2 km NE of Alamo, California",179,Point,"[-122.0075, 37.8643333, 4.536]",179
0,2.16,"4km NW of Boron, CA",642461264820,1454633173450,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058561,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058561&format=geojson,,,,,reviewed,0,72,ci,1058561,",ci1058561,",",ci,",",origin,phase-data,",0,,0.162,72.9,mc,quarry blast,"M 2.2 Quarry Blast - 4km NW of Boron, CA",180,Point,"[-117.68, 35.03, -0.913]",180
0,2.41,"16km NNE of Apple Valley, CA",642460392800,1454631149670,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058560,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058560&format=geojson,,,,,reviewed,0,89,ci,1058560,",ci1058560,",",ci,",",origin,phase-data,",0,,0.051,85.1,mc,quarry blast,"M 2.4 Quarry Blast - 16km NNE of Apple Valley, CA",181,Point,"[-117.12, 34.63, -1.009]",181
0,2.57,"10km ESE of Coso Junction, CA",642453713160,1454631846190,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058559,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058559&format=geojson,,,,,reviewed,0,102,ci,1058559,",ci1058559,",",ci,",",origin,phase-data,",0,,0.089,86.5,mc,earthquake,"M 2.6 - 10km ESE of Coso Junction, CA",182,Point,"[-117.84, 36.017, 0.431]",182
0,2.07,"31km ESE of Barstow, CA",642453634510,1454631845720,,https://earthquake.usgs.gov/earthquakes/eventpage/ci679856,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci679856&format=geojson,,,,,reviewed,0,66,ci,679856,",ci679856,",",ci,",",origin,phase-data,",0,,0.308,139.8,mc,quarry blast,"M 2.1 Quarry Blast - 31km ESE of Barstow, CA",183,Point,"[-116.7, 34.81, -0.859]",183
0,2.01,"3 km ESE of Mammoth Lakes, California",642449669890,1481961777610,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157456,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157456&format=geojson,,,,,reviewed,0,62,nc,157456,",nc157456,ci1058557,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.02432,0.13,69,md,earthquake,"M 2.0 - 3 km ESE of Mammoth Lakes, California",184,Point,"[-118.9398333, 37.6375, 5.255]",184
0,2.03,"9km N of Victorville, CA",642442372100,1454626349980,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058554,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058554&format=geojson,,,,,reviewed,0,63,ci,1058554,",ci1058554,",",ci,",",origin,phase-data,",0,,0.136,48.3,mc,quarry blast,"M 2.0 Quarry Blast - 9km N of Victorville, CA",185,Point,"[-117.3, 34.62, -0.996]",185
0,2.81,"24km E of Barstow, CA",642437099800,1454629070570,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058552,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058552&format=geojson,,,,,reviewed,0,121,ci,1058552,",ci1058552,",",ci,",",origin,phase-data,",0,,0.165,76.5,mc,earthquake,"M 2.8 - 24km E of Barstow, CA",186,Point,"[-116.766, 34.936, 0.765]",186
0,2.16,"6 km NW of Parkfield, California",642420270030,1481961590590,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157415,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157415&format=geojson,,,,,reviewed,0,72,nc,157415,",nc157415,ci1058534,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.02162,0.08,71,md,earthquake,"M 2.2 - 6 km NW of Parkfield, California",187,Point,"[-120.4883333, 35.9343333, 5.193]",187
0,2.38,"9 km ESE of Mammoth Lakes, California",642414556940,1481961536590,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157409,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157409&format=geojson,,,,,reviewed,0,87,nc,157409,",nc157409,ci1058533,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.01532,0.05,66,md,earthquake,"M 2.4 - 9 km ESE of Mammoth Lakes, California",188,Point,"[-118.8703333, 37.6243333, 3.992]",188
0,2.65,"3 km ESE of Mammoth Lakes, California",642394864880,1481961468990,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157722,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157722&format=geojson,,,,,reviewed,0,108,nc,157722,",nc157722,ci1058524,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.02523,0.05,68,md,earthquake,"M 2.7 - 3 km ESE of Mammoth Lakes, California",189,Point,"[-118.9321667, 37.6356667, 6.204]",189
0,2.24,"24km NE of Lamont, CA",642390600020,1454625700960,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058523,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058523&format=geojson,,,,,reviewed,0,77,ci,1058523,",ci1058523,",",ci,",",origin,phase-data,",0,,0.142,140.3,mc,earthquake,"M 2.2 - 24km NE of Lamont, CA",190,Point,"[-118.737, 35.424, 2.465]",190
0,2.11,"4km NW of Boron, CA",642376865140,1454623642740,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058519,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058519&format=geojson,,,,,reviewed,0,68,ci,1058519,",ci1058519,",",ci,",",origin,phase-data,",0,,0.092,137.5,mc,quarry blast,"M 2.1 Quarry Blast - 4km NW of Boron, CA",191,Point,"[-117.68, 35.03, -0.76]",191
0,2.52,"15 km E of Hidden Valley Lake, California",642376536620,1481961419719,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176497,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176497&format=geojson,,,,,reviewed,0,98,nc,1176497,",nc1176497,",",nc,",",nearby-cities,origin,phase-data,",9,0.05586,0.27,100,md,quarry blast,"M 2.5 Quarry Blast - 15 km E of Hidden Valley Lake, California",192,Point,"[-122.3815, 38.8263333, -0.436]",192
0,3.4,"15 km E of Seven Trees, California",642357828520,1481961373540,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157462,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157462&format=geojson,,,,,reviewed,0,178,nc,157462,",nc157462,usp000494r,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",103,0.02883,0.04,44,ml,earthquake,"M 3.4 - 15 km E of Seven Trees, California",193,Point,"[-121.664, 37.2853333, 5.713]",193
0,3.03,"6km SSE of Borrego Springs, CA",642349510410,1454625000990,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058505,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058505&format=geojson,,,,,reviewed,0,141,ci,1058505,",ci1058505,",",ci,",",origin,phase-data,",0,,0.09,27.7,ml,earthquake,"M 3.0 - 6km SSE of Borrego Springs, CA",194,Point,"[-116.351, 33.202, 11.816]",194
0,2.26,"23km E of Barstow, CA",642338378730,1454623642240,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058499,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058499&format=geojson,,,,,reviewed,0,79,ci,1058499,",ci1058499,",",ci,",",origin,phase-data,",0,,0.119,76.4,mc,earthquake,"M 2.3 - 23km E of Barstow, CA",195,Point,"[-116.771, 34.938, 1.215]",195
0,2.07,"23km E of Barstow, CA",642336817180,1454627016070,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058498,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058498&format=geojson,,,,,reviewed,0,66,ci,1058498,",ci1058498,",",ci,",",origin,phase-data,",0,,0.151,76.6,mc,earthquake,"M 2.1 - 23km E of Barstow, CA",196,Point,"[-116.771, 34.939, 1.425]",196
0,2.58,"2 km ESE of Mammoth Lakes, California",642325995780,1481961253740,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157291,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157291&format=geojson,,,,,reviewed,0,102,nc,157291,",nc157291,ci141701,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.02342,0.06,53,md,earthquake,"M 2.6 - 2 km ESE of Mammoth Lakes, California",197,Point,"[-118.9483333, 37.6393333, 5.3]",197
0,2.54,"9km S of Idyllwild, CA",642324216120,1454625000450,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058493,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058493&format=geojson,,,,,reviewed,0,99,ci,1058493,",ci1058493,",",ci,",",origin,phase-data,",0,,0.13,36.3,ml,earthquake,"M 2.5 - 9km S of Idyllwild, CA",198,Point,"[-116.721, 33.66, 14.037]",198
0,2.45,"25km NNW of Tehachapi, CA",642317025130,1454633861520,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058492,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058492&format=geojson,,,,,reviewed,0,92,ci,1058492,",ci1058492,",",ci,",",origin,phase-data,",0,,0.098,52.1,mc,earthquake,"M 2.5 - 25km NNW of Tehachapi, CA",199,Point,"[-118.56, 35.342, 6.987]",199
0,2.67,"25km NNW of Tehachapi, CA",642314215750,1454633170910,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058488,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058488&format=geojson,,,,,reviewed,0,110,ci,1058488,",ci1058488,",",ci,",",origin,phase-data,",0,,0.132,51.9,mc,earthquake,"M 2.7 - 25km NNW of Tehachapi, CA",200,Point,"[-118.559, 35.342, 5.787]",200
0,2.32,"25km NNW of Tehachapi, CA",642308482940,1454631843790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058484,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058484&format=geojson,,,,,reviewed,0,83,ci,1058484,",ci1058484,",",ci,",",origin,phase-data,",0,,0.096,63.9,mc,earthquake,"M 2.3 - 25km NNW of Tehachapi, CA",201,Point,"[-118.565, 35.34, 6.017]",201
0,2.06,"2 km E of Mammoth Lakes, California",642293452900,1481961106520,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157349,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157349&format=geojson,,,,,reviewed,0,65,nc,157349,",nc157349,ci1058480,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",29,0.01441,0.07,51,md,earthquake,"M 2.1 - 2 km E of Mammoth Lakes, California",202,Point,"[-118.9393333, 37.6516667, 2.946]",202
0,2.3,"13 km ENE of Hidden Valley Lake, California",642290255800,1481961060537,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176445,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176445&format=geojson,,,,,reviewed,0,81,nc,1176445,",nc1176445,",",nc,",",nearby-cities,origin,phase-data,",8,0.04955,0.38,83,md,quarry blast,"M 2.3 Quarry Blast - 13 km ENE of Hidden Valley Lake, California",203,Point,"[-122.4165, 38.849, -0.554]",203
0,2.37,California-Nevada border region,642289917160,1481961050910,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157638,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157638&format=geojson,,,,,reviewed,0,86,nc,157638,",nc157638,ci1058474,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",32,0.01351,0.08,52,md,earthquake,M 2.4 - California-Nevada border region,204,Point,"[-118.9511667, 37.6758333, 1.786]",204
0,2.51,"1km WNW of Claremont, CA",642288563410,1454625699550,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058470,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058470&format=geojson,,,,,reviewed,0,97,ci,1058470,",ci1058470,",",ci,",",origin,phase-data,",0,,0.073,42.7,ml,earthquake,"M 2.5 - 1km WNW of Claremont, CA",205,Point,"[-117.728, 34.1, 3.212]",205
0,2.21,"3 km E of Mammoth Lakes, California",642285078580,1481961020690,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157471,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157471&format=geojson,,,,,reviewed,0,75,nc,157471,",nc157471,ci1058466,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",36,0.02072,0.07,57,md,earthquake,"M 2.2 - 3 km E of Mammoth Lakes, California",206,Point,"[-118.928, 37.6441667, 2.936]",206
0,2.07,"6 km SW of Ridgemark, California",642282155770,1481960992110,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157464,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157464&format=geojson,,,,,reviewed,0,66,nc,157464,",nc157464,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",56,0.02162,0.14,36,md,earthquake,"M 2.1 - 6 km SW of Ridgemark, California",207,Point,"[-121.4126667, 36.7673333, 8.878]",207
0,2.05,"3 km ESE of Mammoth Lakes, California",642278013470,1481960962134,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176436,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176436&format=geojson,,,,,reviewed,0,65,nc,1176436,",nc1176436,ci1058454,",",nc,ci,",",nearby-cities,origin,phase-data,",20,0.02523,0.09,84,md,earthquake,"M 2.1 - 3 km ESE of Mammoth Lakes, California",208,Point,"[-118.9305, 37.6385, 3.052]",208
0,2.26,"1 km NE of Aromas, California",642246914130,1481960754310,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158401,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158401&format=geojson,,,,,reviewed,0,79,nc,158401,",nc158401,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",72,0.03514,0.12,41,md,earthquake,"M 2.3 - 1 km NE of Aromas, California",209,Point,"[-121.6303333, 36.9005, 5.111]",209
0,2.05,California-Nevada border region,642241117850,1481960711330,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158395,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158395&format=geojson,,,,,reviewed,0,65,nc,158395,",nc158395,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.02072,0.07,64,md,earthquake,M 2.1 - California-Nevada border region,210,Point,"[-118.9416667, 37.6395, 4.884]",210
0,2.52,"2 km ESE of Mammoth Lakes, California",642239887420,1481960667210,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158352,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158352&format=geojson,,,,,reviewed,0,98,nc,158352,",nc158352,ci1058433,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.02072,0.04,67,md,earthquake,"M 2.5 - 2 km ESE of Mammoth Lakes, California",211,Point,"[-118.941, 37.6378333, 5.284]",211
0,2.24,"14km WSW of Lake Hughes, CA",642234544010,1454632505270,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058432,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058432&format=geojson,,,,,reviewed,0,77,ci,1058432,",ci1058432,",",ci,",",origin,phase-data,",0,,0.081,87.4,mc,earthquake,"M 2.2 - 14km WSW of Lake Hughes, CA",212,Point,"[-118.589, 34.633, 9.908]",212
0,2.09,"2 km ESE of Mammoth Lakes, California",642225632770,1481960605060,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158345,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158345&format=geojson,,,,,reviewed,0,67,nc,158345,",nc158345,ci1058425,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.01892,0.07,64,md,earthquake,"M 2.1 - 2 km ESE of Mammoth Lakes, California",213,Point,"[-118.9436667, 37.637, 5.279]",213
0,2.84,"23 km NE of King City, California",642216224710,1481960538450,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158408,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158408&format=geojson,,,,,reviewed,0,124,nc,158408,",nc158408,ci1058423,usp0004929,",",nc,ci,us,",",focal-mechanism,nearby-cities,origin,phase-data,",63,0.02973,0.08,53,md,earthquake,"M 2.8 - 23 km NE of King City, California",214,Point,"[-120.9178333, 36.3443333, 4.092]",214
0,2.87,"16km SE of Olancha, CA",642211630870,1454627707520,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058420,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058420&format=geojson,,,,,reviewed,0,127,ci,1058420,",ci1058420,",",ci,",",origin,phase-data,",0,,0.089,160.2,ml,earthquake,"M 2.9 - 16km SE of Olancha, CA",215,Point,"[-117.874, 36.182, 3.961]",215
0,2.6,"8 km W of Volta, California",642209976890,1481960513710,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158404,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158404&format=geojson,,,,,reviewed,0,104,nc,158404,",nc158404,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",76,0.08649,0.12,100,md,earthquake,"M 2.6 - 8 km W of Volta, California",216,Point,"[-121.0238333, 37.0896667, 3.046]",216
0,2.91,"1km SSE of Beatty, NV",642204421580,1454628403980,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058416,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058416&format=geojson,,,,,reviewed,0,130,ci,1058416,",ci1058416,",",ci,",",origin,phase-data,",0,,0.156,248.9,mc,quarry blast,"M 2.9 Quarry Blast - 1km SSE of Beatty, NV",217,Point,"[-116.75, 36.9, -1.513]",217
0,2.28,"19km ESE of Anza, CA",642197691310,1454624999000,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058412,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058412&format=geojson,,,,,reviewed,0,80,ci,1058412,",ci1058412,",",ci,",",origin,phase-data,",0,,0.206,101.4,mc,earthquake,"M 2.3 - 19km ESE of Anza, CA",218,Point,"[-116.481, 33.496, 14.432]",218
0,2.23,"45km NE of Holtville, CA",642193710090,1454627707140,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058409,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058409&format=geojson,,,,,reviewed,0,77,ci,1058409,",ci1058409,",",ci,",",origin,phase-data,",0,,0.074,101,mc,quarry blast,"M 2.2 Quarry Blast - 45km NE of Holtville, CA",219,Point,"[-115, 33.06, -0.213]",219
0,2.84,"8 km NNE of Day Valley, California",642191400330,1481960472080,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158403,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158403&format=geojson,,,,,reviewed,0,124,nc,158403,",nc158403,usp0004917,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",93,0.01081,0.11,35,md,earthquake,"M 2.8 - 8 km NNE of Day Valley, California",220,Point,"[-121.8216667, 37.1075, 3.601]",220
0,2.2,"14 km W of Paskenta, California",642190924680,1481960462262,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157259,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157259&format=geojson,,,,,reviewed,0,74,nc,157259,",nc157259,",",nc,",",nearby-cities,origin,phase-data,",18,0.2432,0.27,90,md,earthquake,"M 2.2 - 14 km W of Paskenta, California",221,Point,"[-122.7143333, 39.8976667, -0.968]",221
0,2.02,California-Nevada border region,642185584830,1481960440890,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157256,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157256&format=geojson,,,,,reviewed,0,63,nc,157256,",nc157256,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",28,0.01802,0.06,63,md,earthquake,M 2.0 - California-Nevada border region,222,Point,"[-118.9441667, 37.637, 5.643]",222
