,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.15,"21 km NE of Soledad, California",642184672170,1481960424880,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157253,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157253&format=geojson,,,,,reviewed,0,71,nc,157253,",nc157253,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.01622,0.06,36,md,earthquake,"M 2.2 - 21 km NE of Soledad, California",223,Point,"[-121.1701667, 36.5765, 3.13]",223
0,2.02,"2 km ESE of Mammoth Lakes, California",642180034310,1481960398858,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157402,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157402&format=geojson,,,,,reviewed,0,63,nc,157402,",nc157402,",",nc,",",nearby-cities,origin,phase-data,",13,0.01802,0.02,60,md,earthquake,"M 2.0 - 2 km ESE of Mammoth Lakes, California",224,Point,"[-118.9471667, 37.641, 5.324]",224
0,2.48,"2 km ESE of Mammoth Lakes, California",642180011310,1615334321773,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157250,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157250&format=geojson,,,,,reviewed,0,95,nc,157250,",nc157250,ci1058390,",",nc,ci,",",associate,focal-mechanism,nearby-cities,origin,phase-data,",37,0.01982,0.07,66,md,earthquake,"M 2.5 - 2 km ESE of Mammoth Lakes, California",225,Point,"[-118.942, 37.6366667, 5.353]",225
0,2.15,"8 km W of Cobb, California",642177031800,1481960374420,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157245,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157245&format=geojson,,,,,reviewed,0,71,nc,157245,",nc157245,",",nc,",",nearby-cities,origin,phase-data,",20,0.03063,0.09,48,md,earthquake,"M 2.2 - 8 km W of Cobb, California",226,Point,"[-122.8216667, 38.8295, 0.639]",226
0,2.24,"1 km ENE of Aromas, California",642163033710,1481960298830,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157119,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157119&format=geojson,,,,,reviewed,0,77,nc,157119,",nc157119,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",45,0.03063,0.08,51,md,earthquake,"M 2.2 - 1 km ENE of Aromas, California",227,Point,"[-121.6291667, 36.8925, 6.891]",227
0,2.23,"3 km ESE of Mammoth Lakes, California",642159103710,1481960266370,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157114,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157114&format=geojson,,,,,reviewed,0,77,nc,157114,",nc157114,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",32,0.02613,0.05,71,md,earthquake,"M 2.2 - 3 km ESE of Mammoth Lakes, California",228,Point,"[-118.9366667, 37.6378333, 5.884]",228
0,2.07,"23km E of Barstow, CA",642148277510,1454625697740,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058380,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058380&format=geojson,,,,,reviewed,0,66,ci,1058380,",ci1058380,",",ci,",",origin,phase-data,",0,,0.144,76.1,mc,earthquake,"M 2.1 - 23km E of Barstow, CA",229,Point,"[-116.771, 34.936, 1.445]",229
0,2.41,"3 km ESE of Mammoth Lakes, California",642147475300,1481960192950,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157355,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157355&format=geojson,,,,,reviewed,0,89,nc,157355,",nc157355,ci1058379,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",36,0.02342,0.07,73,md,earthquake,"M 2.4 - 3 km ESE of Mammoth Lakes, California",230,Point,"[-118.9371667, 37.6348333, 5.464]",230
0,2.07,"1 km NW of Pleasant Hill, California",642140568920,1481960165500,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157322,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157322&format=geojson,,,,,reviewed,0,66,nc,157322,",nc157322,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",50,0.04144,0.16,61,md,earthquake,"M 2.1 - 1 km NW of Pleasant Hill, California",231,Point,"[-122.0741667, 37.9561667, 10.121]",231
0,2.15,"3 km ESE of Mammoth Lakes, California",642136041340,1481960098520,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157398,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157398&format=geojson,,,,,reviewed,0,71,nc,157398,",nc157398,ci679702,",",nc,ci,",",nearby-cities,origin,phase-data,",24,0.02432,0.07,82,md,earthquake,"M 2.2 - 3 km ESE of Mammoth Lakes, California",232,Point,"[-118.9318333, 37.6323333, 4.84]",232
0,2.19,"3 km ESE of Mammoth Lakes, California",642135699890,1481960090002,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157240,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157240&format=geojson,,,,,reviewed,0,74,nc,157240,",nc157240,",",nc,",",nearby-cities,origin,phase-data,",21,0.02432,0.07,83,md,earthquake,"M 2.2 - 3 km ESE of Mammoth Lakes, California",233,Point,"[-118.9318333, 37.6328333, 4.78]",233
0,2.05,"1km ESE of Lucerne Valley, CA",642132950710,1454624325140,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058373,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058373&format=geojson,,,,,reviewed,0,65,ci,1058373,",ci1058373,",",ci,",",origin,phase-data,",0,,0.056,77.5,mc,earthquake,"M 2.1 - 1km ESE of Lucerne Valley, CA",234,Point,"[-116.954, 34.438, 3.571]",234
0,2.12,"2 km SSE of Mammoth Lakes, California",642130449450,1481960040987,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176318,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176318&format=geojson,,,,,reviewed,0,69,nc,1176318,",nc1176318,",",nc,",",nearby-cities,origin,phase-data,",8,0.01261,0.06,151,md,earthquake,"M 2.1 - 2 km SSE of Mammoth Lakes, California",235,Point,"[-118.9591667, 37.629, 1.294]",235
0,2.09,"3 km ESE of Mammoth Lakes, California",642130338600,1481960030820,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158414,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158414&format=geojson,,,,,reviewed,0,67,nc,158414,",nc158414,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.02342,0.06,73,md,earthquake,"M 2.1 - 3 km ESE of Mammoth Lakes, California",236,Point,"[-118.9365, 37.6345, 5.674]",236
0,2.35,"4 km SE of North Gate, California",642114863800,1481959969050,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157295,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157295&format=geojson,,,,,reviewed,0,85,nc,157295,",nc157295,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",47,0.03153,0.15,50,md,earthquake,"M 2.4 - 4 km SE of North Gate, California",237,Point,"[-121.9685, 37.8756667, 4.551]",237
0,2.04,"9km N of Cabazon, CA",642114113680,1454624324760,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058369,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058369&format=geojson,,,,,reviewed,0,64,ci,1058369,",ci1058369,",",ci,",",origin,phase-data,",0,,0.088,83.3,mc,earthquake,"M 2.0 - 9km N of Cabazon, CA",238,Point,"[-116.802, 33.997, 17.182]",238
0,2.08,"20km NE of Kernville, CA",642108952990,1454626346200,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058367,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058367&format=geojson,,,,,reviewed,0,67,ci,1058367,",ci1058367,",",ci,",",origin,phase-data,",0,,0.064,125.8,mc,earthquake,"M 2.1 - 20km NE of Kernville, CA",239,Point,"[-118.298, 35.906, 4.218]",239
0,3,"2 km WSW of Plumas Eureka (historical), California",642107962610,1481959927460,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157225,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157225&format=geojson,,,,,reviewed,0,138,nc,157225,",nc157225,usp00048zx,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",29,0.4712,0.13,216,ml,earthquake,"M 3.0 - 2 km WSW of Plumas Eureka (historical), California",240,Point,"[-120.7361667, 39.7516667, 2.768]",240
0,2.44,"1km SE of Lucerne Valley, CA",642084123930,1454633167230,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058344,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058344&format=geojson,,,,,reviewed,0,92,ci,1058344,",ci1058344,",",ci,",",origin,phase-data,",0,,0.07,69.1,mc,earthquake,"M 2.4 - 1km SE of Lucerne Valley, CA",241,Point,"[-116.959, 34.434, 3.38]",241
0,2.22,"18km NNE of Indio, CA",642084057410,1454625697220,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058343,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058343&format=geojson,,,,,reviewed,0,76,ci,1058343,",ci1058343,",",ci,",",origin,phase-data,",0,,0.095,72.5,mc,earthquake,"M 2.2 - 18km NNE of Indio, CA",242,Point,"[-116.148, 33.875, 2.536]",242
0,2.2,"3 km ESE of Mammoth Lakes, California",642081797220,1481959704680,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158191,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158191&format=geojson,,,,,reviewed,0,74,nc,158191,",nc158191,ci1058341,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.02342,0.06,72,md,earthquake,"M 2.2 - 3 km ESE of Mammoth Lakes, California",243,Point,"[-118.938, 37.6376667, 6.184]",243
0,2.18,"4 km E of Mammoth Lakes, California",642080174180,1481959650087,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176258,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176258&format=geojson,,,,,reviewed,0,73,nc,1176258,",nc1176258,ci1058338,",",nc,ci,",",nearby-cities,origin,phase-data,",4,0.03964,0.01,212,md,earthquake,"M 2.2 - 4 km E of Mammoth Lakes, California",244,Point,"[-118.923, 37.652, 4.327]",244
0,2.51,"4 km ESE of Mammoth Lakes, California",642078018780,1481959571420,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158383,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158383&format=geojson,,,,,reviewed,0,97,nc,158383,",nc158383,ci1058335,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.02072,0.06,62,md,earthquake,"M 2.5 - 4 km ESE of Mammoth Lakes, California",245,Point,"[-118.9265, 37.6335, 5.884]",245
0,3.03,"4 km ESE of Mammoth Lakes, California",642077972500,1481959563500,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158377,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158377&format=geojson,,,,,reviewed,0,141,nc,158377,",nc158377,ci141690,usp00048zj,",",nc,ci,us,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.02342,0.07,64,md,earthquake,"M 3.0 - 4 km ESE of Mammoth Lakes, California",246,Point,"[-118.9295, 37.6355, 5.874]",246
0,3,"3 km ESE of Mammoth Lakes, California",642077840200,1481959554830,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158184,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158184&format=geojson,,,,,reviewed,0,138,nc,158184,",nc158184,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.02432,0.06,65,md,earthquake,"M 3.0 - 3 km ESE of Mammoth Lakes, California",247,Point,"[-118.9306667, 37.6368333, 6.154]",247
0,2.68,"3 km ESE of Mammoth Lakes, California",642077254860,1481959488810,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158178,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158178&format=geojson,,,,,reviewed,0,110,nc,158178,",nc158178,ci1058333,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.02432,0.08,71,md,earthquake,"M 2.7 - 3 km ESE of Mammoth Lakes, California",248,Point,"[-118.9318333, 37.6325, 4.874]",248
0,2.46,"3 km ESE of Mammoth Lakes, California",642077104200,1481959481170,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158325,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158325&format=geojson,,,,,reviewed,0,93,nc,158325,",nc158325,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.02432,0.05,65,md,earthquake,"M 2.5 - 3 km ESE of Mammoth Lakes, California",249,Point,"[-118.9305, 37.6366667, 4.604]",249
0,3.15,"3 km ESE of Mammoth Lakes, California",642076965140,1481959473590,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158324,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158324&format=geojson,,,,,reviewed,0,153,nc,158324,",nc158324,ci1058332,usp00048zf,",",nc,ci,us,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.02072,0.06,71,md,earthquake,"M 3.2 - 3 km ESE of Mammoth Lakes, California",250,Point,"[-118.9401667, 37.6358333, 5.713]",250
0,2.5,"4 km ESE of Mammoth Lakes, California",642076855080,1481959454880,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158176,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158176&format=geojson,,,,,reviewed,0,96,nc,158176,",nc158176,ci1058331,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.02252,0.07,64,md,earthquake,"M 2.5 - 4 km ESE of Mammoth Lakes, California",251,Point,"[-118.9285, 37.6343333, 4.964]",251
0,2.05,"3 km SE of Mammoth Lakes, California",642076048090,1481959412543,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176214,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176214&format=geojson,,,,,reviewed,0,65,nc,1176214,",nc1176214,",",nc,",",nearby-cities,origin,phase-data,",18,0.01712,0.05,111,md,earthquake,"M 2.1 - 3 km SE of Mammoth Lakes, California",252,Point,"[-118.9431667, 37.6298333, 5.704]",252
0,3.03,"3 km ESE of Mammoth Lakes, California",642075948410,1481959407590,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176213,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176213&format=geojson,,,,,reviewed,0,141,nc,1176213,",nc1176213,ci1058330,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.02523,0.08,71,md,earthquake,"M 3.0 - 3 km ESE of Mammoth Lakes, California",253,Point,"[-118.935, 37.6355, 5.694]",253
0,2.71,"3 km ESE of Mammoth Lakes, California",642075619160,1481959354032,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176207,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176207&format=geojson,,,,,reviewed,0,113,nc,1176207,",nc1176207,",",nc,",",nearby-cities,origin,phase-data,",14,0.02613,0.01,66,md,earthquake,"M 2.7 - 3 km ESE of Mammoth Lakes, California",254,Point,"[-118.9343333, 37.6406667, 4.764]",254
0,3.2,"3 km ESE of Mammoth Lakes, California",642073263530,1481959292850,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091217,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091217&format=geojson,,,,,reviewed,0,158,nc,20091217,",nc20091217,ci1058326,usp00048zb,",",nc,ci,us,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.02432,0.06,64,ml,earthquake,"M 3.2 - 3 km ESE of Mammoth Lakes, California",255,Point,"[-118.9301667, 37.6371667, 6.126]",255
0,3.01,"3 km ESE of Mammoth Lakes, California",642072949800,1481959270600,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158173,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158173&format=geojson,,,,,reviewed,0,139,nc,158173,",nc158173,ci1058325,usp00048za,",",nc,ci,us,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.02523,0.06,71,md,earthquake,"M 3.0 - 3 km ESE of Mammoth Lakes, California",256,Point,"[-118.935, 37.636, 6.174]",256
0,2.39,"4 km ESE of Mammoth Lakes, California",642070905970,1481959160300,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157887,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157887&format=geojson,,,,,reviewed,0,88,nc,157887,",nc157887,ci1058324,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.01802,0.06,52,md,earthquake,"M 2.4 - 4 km ESE of Mammoth Lakes, California",257,Point,"[-118.922, 37.6351667, 4.894]",257
0,2.44,"3 km ESE of Mammoth Lakes, California",642070339460,1481959123890,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158021,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158021&format=geojson,,,,,reviewed,0,92,nc,158021,",nc158021,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",36,0.02523,0.09,68,md,earthquake,"M 2.4 - 3 km ESE of Mammoth Lakes, California",258,Point,"[-118.932, 37.6356667, 5.674]",258
0,2.25,"4 km ESE of Mammoth Lakes, California",642070270160,1481959115400,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158020,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158020&format=geojson,,,,,reviewed,0,78,nc,158020,",nc158020,ci141691,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.01802,0.06,52,md,earthquake,"M 2.3 - 4 km ESE of Mammoth Lakes, California",259,Point,"[-118.9216667, 37.6353333, 5.204]",259
0,2.91,"4 km ESE of Mammoth Lakes, California",642070202860,1481959107510,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157886,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157886&format=geojson,,,,,reviewed,0,130,nc,157886,",nc157886,ci1058323,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.02072,0.07,59,md,earthquake,"M 2.9 - 4 km ESE of Mammoth Lakes, California",260,Point,"[-118.9258333, 37.6353333, 5.204]",260
0,2.44,"7 km ENE of Mammoth Lakes, California",642069717750,1481959085541,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176153,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176153&format=geojson,,,,,reviewed,0,92,nc,1176153,",nc1176153,",",nc,",",nearby-cities,origin,phase-data,",6,0.03604,0.07,210,md,earthquake,"M 2.4 - 7 km ENE of Mammoth Lakes, California",261,Point,"[-118.894, 37.6658333, -1.939]",261
0,2.8,"9 km ENE of Mammoth Lakes, California",642069658650,1481959081594,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176152,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176152&format=geojson,,,,,reviewed,0,121,nc,1176152,",nc1176152,",",nc,",",nearby-cities,origin,phase-data,",6,0.05766,0.07,195,md,earthquake,"M 2.8 - 9 km ENE of Mammoth Lakes, California",262,Point,"[-118.8705, 37.684, -0.35]",262
0,2.58,"3 km ESE of Mammoth Lakes, California",642069581960,1481959076350,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176151,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176151&format=geojson,,,,,reviewed,0,102,nc,1176151,",nc1176151,ci1058321,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",32,0.02523,0.08,66,md,earthquake,"M 2.6 - 3 km ESE of Mammoth Lakes, California",263,Point,"[-118.9316667, 37.6368333, 4.624]",263
0,2.01,"4 km ESE of Mammoth Lakes, California",642069546720,1481959069197,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176150,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176150&format=geojson,,,,,reviewed,0,62,nc,1176150,",nc1176150,",",nc,",",nearby-cities,origin,phase-data,",16,0.01802,0.05,89,md,earthquake,"M 2.0 - 4 km ESE of Mammoth Lakes, California",264,Point,"[-118.9216667, 37.6353333, 5.935]",264
0,2.19,"4 km ESE of Mammoth Lakes, California",642069479910,1481959061604,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176148,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176148&format=geojson,,,,,reviewed,0,74,nc,1176148,",nc1176148,ci1058319,",",nc,ci,",",nearby-cities,origin,phase-data,",12,0.02613,0.05,105,md,earthquake,"M 2.2 - 4 km ESE of Mammoth Lakes, California",265,Point,"[-118.9285, 37.6356667, 6.125]",265
0,2.25,"4 km ESE of Mammoth Lakes, California",642069460520,1481959057673,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176147,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176147&format=geojson,,,,,reviewed,0,78,nc,1176147,",nc1176147,",",nc,",",nearby-cities,origin,phase-data,",14,0.02072,0.03,70,md,earthquake,"M 2.3 - 4 km ESE of Mammoth Lakes, California",266,Point,"[-118.9245, 37.6401667, 5.684]",266
0,2.35,"4 km ESE of Mammoth Lakes, California",642069416220,1481959053821,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176146,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176146&format=geojson,,,,,reviewed,0,85,nc,1176146,",nc1176146,",",nc,",",nearby-cities,origin,phase-data,",10,0.03063,0.01,147,md,earthquake,"M 2.4 - 4 km ESE of Mammoth Lakes, California",267,Point,"[-118.925, 37.638, 6.598]",267
0,2.54,"5 km E of Mammoth Lakes, California",642069396220,1481959050281,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176145,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176145&format=geojson,,,,,reviewed,0,99,nc,1176145,",nc1176145,",",nc,",",nearby-cities,origin,phase-data,",8,0.01081,0.05,131,md,earthquake,"M 2.5 - 5 km E of Mammoth Lakes, California",268,Point,"[-118.914, 37.646, 5.495]",268
0,2.27,"3 km ESE of Mammoth Lakes, California",642069043050,1481959029950,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176140,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176140&format=geojson,,,,,reviewed,0,79,nc,1176140,",nc1176140,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.02342,0.06,64,md,earthquake,"M 2.3 - 3 km ESE of Mammoth Lakes, California",269,Point,"[-118.9298333, 37.6358333, 6.094]",269
0,2.26,"4 km ESE of Mammoth Lakes, California",642068977860,1481959023597,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176139,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176139&format=geojson,,,,,reviewed,0,79,nc,1176139,",nc1176139,",",nc,",",nearby-cities,origin,phase-data,",20,0.02342,0.06,79,md,earthquake,"M 2.3 - 4 km ESE of Mammoth Lakes, California",270,Point,"[-118.9301667, 37.6343333, 6.354]",270
0,3.07,"4 km ESE of Mammoth Lakes, California",642068765640,1481959010530,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176136,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176136&format=geojson,,,,,reviewed,0,145,nc,1176136,",nc1176136,ci1058318,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.02252,0.06,63,md,earthquake,"M 3.1 - 4 km ESE of Mammoth Lakes, California",271,Point,"[-118.9286667, 37.635, 5.784]",271
0,2.51,"3 km ESE of Mammoth Lakes, California",642068452660,1481958991790,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176132,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176132&format=geojson,,,,,reviewed,0,97,nc,1176132,",nc1176132,ci1058316,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.02613,0.07,71,md,earthquake,"M 2.5 - 3 km ESE of Mammoth Lakes, California",272,Point,"[-118.9335, 37.6351667, 5.714]",272
0,2.8,"3 km ESE of Mammoth Lakes, California",642068223940,1481958975710,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176129,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176129&format=geojson,,,,,reviewed,0,121,nc,1176129,",nc1176129,ci1058315,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.02613,0.08,73,md,earthquake,"M 2.8 - 3 km ESE of Mammoth Lakes, California",273,Point,"[-118.9343333, 37.6338333, 5.276]",273
0,3.11,"6km ESE of Mammoth Lakes, CA",642067214430,1454631840210,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058314,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058314&format=geojson,,,,,reviewed,0,149,ci,1058314,",ci1058314,",",ci,",",origin,phase-data,",0,,0.178,110.8,mc,earthquake,"M 3.1 - 6km ESE of Mammoth Lakes, CA",274,Point,"[-118.925, 37.61, 4.463]",274
0,4,"3 km E of Mammoth Lakes, California",642067194810,1481958907070,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091221,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091221&format=geojson,,,,,reviewed,0,246,nc,20091221,",nc20091221,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",20,0.01982,0.08,55,md,earthquake,"M 4.0 - 3 km E of Mammoth Lakes, California",275,Point,"[-118.9348333, 37.647, 5.224]",275
