,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.3,"3 km ESE of Mammoth Lakes, California",642067021150,1481958890890,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091220,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091220&format=geojson,,,,,reviewed,0,168,nc,20091220,",nc20091220,ci1058313,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.02342,0.04,71,md,earthquake,"M 3.3 - 3 km ESE of Mammoth Lakes, California",276,Point,"[-118.9381667, 37.638, 6.554]",276
0,2.55,"3 km ESE of Mammoth Lakes, California",642065519050,1481958839490,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157884,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157884&format=geojson,,,,,reviewed,0,100,nc,157884,",nc157884,ci1058312,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.02342,0.06,73,md,earthquake,"M 2.6 - 3 km ESE of Mammoth Lakes, California",277,Point,"[-118.9375, 37.636, 5.963]",277
0,2.1,"4km NNW of Malibu, CA",642062327480,1454624324320,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058308,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058308&format=geojson,,,,,reviewed,0,68,ci,1058308,",ci1058308,",",ci,",",origin,phase-data,",0,,0.025,103.8,mh,earthquake,"M 2.1 - 4km NNW of Malibu, CA",278,Point,"[-118.82, 34.04, 8.118]",278
0,2.84,"3 km ESE of Mammoth Lakes, California",642062309490,1481958755940,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157880,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157880&format=geojson,,,,,reviewed,0,124,nc,157880,",nc157880,ci141687,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.02162,0.06,67,md,earthquake,"M 2.8 - 3 km ESE of Mammoth Lakes, California",279,Point,"[-118.9401667, 37.6386667, 5.814]",279
0,2.25,"2 km ESE of Mammoth Lakes, California",642060671080,1481958657100,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157631,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157631&format=geojson,,,,,reviewed,0,78,nc,157631,",nc157631,ci1058305,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.01982,0.06,63,md,earthquake,"M 2.3 - 2 km ESE of Mammoth Lakes, California",280,Point,"[-118.9426667, 37.639, 5.78]",280
0,2.1,"3 km ESE of Mammoth Lakes, California",642060638560,1481958648810,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157444,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157444&format=geojson,,,,,reviewed,0,68,nc,157444,",nc157444,ci141686,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.02252,0.05,73,md,earthquake,"M 2.1 - 3 km ESE of Mammoth Lakes, California",281,Point,"[-118.938, 37.6355, 5.963]",281
0,2.42,"5 km ESE of Interlaken, California",642060383520,1481958628170,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157543,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157543&format=geojson,,,,,reviewed,0,90,nc,157543,",nc157543,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",67,0.01171,0.07,54,md,earthquake,"M 2.4 - 5 km ESE of Interlaken, California",282,Point,"[-121.6723333, 36.94, 7.601]",282
0,2.28,"2 km ESE of Mammoth Lakes, California",642060351060,1481958620969,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157544,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157544&format=geojson,,,,,reviewed,0,80,nc,157544,",nc157544,",",nc,",",nearby-cities,origin,phase-data,",20,0.02252,0.03,63,md,earthquake,"M 2.3 - 2 km ESE of Mammoth Lakes, California",283,Point,"[-118.9411667, 37.6423333, 5.824]",283
0,2.71,"2 km ESE of Mammoth Lakes, California",642060317690,1481958615360,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157443,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157443&format=geojson,,,,,reviewed,0,113,nc,157443,",nc157443,ci1058304,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",40,0.02072,0.07,66,md,earthquake,"M 2.7 - 2 km ESE of Mammoth Lakes, California",284,Point,"[-118.9415, 37.6376667, 5.584]",284
0,2.38,"3 km ESE of Mammoth Lakes, California",642060033300,1481958586960,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157442,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157442&format=geojson,,,,,reviewed,0,87,nc,157442,",nc157442,ci1058303,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.02162,0.06,69,md,earthquake,"M 2.4 - 3 km ESE of Mammoth Lakes, California",285,Point,"[-118.94, 37.6371667, 5.803]",285
0,2.31,"2 km ESE of Mammoth Lakes, California",642059335160,1481958545760,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157441,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157441&format=geojson,,,,,reviewed,0,82,nc,157441,",nc157441,ci1058300,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",36,0.01802,0.05,60,md,earthquake,"M 2.3 - 2 km ESE of Mammoth Lakes, California",286,Point,"[-118.9453333, 37.6386667, 5.37]",286
0,2.55,"3 km ESE of Mammoth Lakes, California",642058940920,1481958519260,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157538,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157538&format=geojson,,,,,reviewed,0,100,nc,157538,",nc157538,ci679643,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",28,0.02072,0.06,69,md,earthquake,"M 2.6 - 3 km ESE of Mammoth Lakes, California",287,Point,"[-118.9403333, 37.6368333, 5.803]",287
0,2.33,"2 km ESE of Mammoth Lakes, California",642058817780,1481958502780,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157537,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157537&format=geojson,,,,,reviewed,0,84,nc,157537,",nc157537,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",28,0.01982,0.06,65,md,earthquake,"M 2.3 - 2 km ESE of Mammoth Lakes, California",288,Point,"[-118.9421667, 37.6378333, 5.754]",288
0,2.07,"1 km E of Mammoth Lakes, California",642058747030,1481958491804,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157536,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157536&format=geojson,,,,,reviewed,0,66,nc,157536,",nc157536,",",nc,",",nearby-cities,origin,phase-data,",17,0.02342,0.17,84,md,earthquake,"M 2.1 - 1 km E of Mammoth Lakes, California",289,Point,"[-118.955, 37.6463333, 4.673]",289
0,3.18,"3 km ESE of Mammoth Lakes, California",642058684050,1481958486190,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157437,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157437&format=geojson,,,,,reviewed,0,156,nc,157437,",nc157437,ci1058298,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",32,0.02162,0.05,70,md,earthquake,"M 3.2 - 3 km ESE of Mammoth Lakes, California",290,Point,"[-118.9393333, 37.637, 5.683]",290
0,2.17,"14 km S of Three Rocks, California",642046819850,1481958435430,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157188,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157188&format=geojson,,,,,reviewed,0,72,nc,157188,",nc157188,ci1058293,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.03423,0.09,100,md,earthquake,"M 2.2 - 14 km S of Three Rocks, California",291,Point,"[-120.3781667, 36.3695, 7.537]",291
0,2.32,"21km WNW of Fort Irwin, CA",642024275640,1454629065120,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058289,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058289&format=geojson,,,,,reviewed,0,83,ci,1058289,",ci1058289,",",ci,",",origin,phase-data,",0,,0.053,171.4,mc,earthquake,"M 2.3 - 21km WNW of Fort Irwin, CA",292,Point,"[-116.896, 35.337, 11.283]",292
0,2.32,"19km W of Westmorland, CA",642014856300,1454629064570,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058287,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058287&format=geojson,,,,,reviewed,0,83,ci,1058287,",ci1058287,",",ci,",",origin,phase-data,",0,,0.132,37.7,mc,earthquake,"M 2.3 - 19km W of Westmorland, CA",293,Point,"[-115.827, 33.022, 3.339]",293
0,2.23,"7km SE of Yucca Valley, CA",642011455730,1454631142960,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058285,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058285&format=geojson,,,,,reviewed,0,77,ci,1058285,",ci1058285,",",ci,",",origin,phase-data,",0,,0.151,53.7,mc,earthquake,"M 2.2 - 7km SE of Yucca Valley, CA",294,Point,"[-116.388, 34.064, 0.274]",294
0,2.01,"14 km SW of Aspen Springs, California",642011417630,1481958357940,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157173,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157173&format=geojson,,,,,reviewed,0,62,nc,157173,",nc157173,ci141684,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.07027,0.05,121,md,earthquake,"M 2.0 - 14 km SW of Aspen Springs, California",295,Point,"[-118.8371667, 37.4705, 4.517]",295
0,2.17,"1 km E of Alamo, California",642003896980,1481958332910,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157093,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157093&format=geojson,,,,,reviewed,0,72,nc,157093,",nc157093,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.05225,0.05,51,md,earthquake,"M 2.2 - 1 km E of Alamo, California",296,Point,"[-122.0141667, 37.8516667, 6.556]",296
0,2.28,"1 km E of Alamo, California",642000430160,1481958316110,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157170,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157170&format=geojson,,,,,reviewed,0,80,nc,157170,",nc157170,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.05315,0.07,52,md,earthquake,"M 2.3 - 1 km E of Alamo, California",297,Point,"[-122.0131667, 37.8523333, 7.206]",297
0,2.32,"1 km E of Alamo, California",642000116340,1481958303820,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157169,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157169&format=geojson,,,,,reviewed,0,83,nc,157169,",nc157169,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",44,0.05315,0.07,52,md,earthquake,"M 2.3 - 1 km E of Alamo, California",298,Point,"[-122.0128333, 37.8516667, 7.136]",298
0,3.8,"10 km SSE of Beaver, Utah",641999504520,1535429196820,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50049915,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50049915&format=geojson,,,,,reviewed,0,222,uu,50049915,",usp00048y1,uu50049915,",",us,uu,",",origin,phase-data,",13,0.3131,0.21,128,md,earthquake,"M 3.8 - 10 km SSE of Beaver, Utah",299,Point,"[-112.6123333, 38.1816667, 9.03]",299
0,2.3,"12km ENE of Coso Junction, CA",641968400400,1454629063670,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058261,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058261&format=geojson,,,,,reviewed,0,81,ci,1058261,",ci1058261,",",ci,",",origin,phase-data,",0,,0.048,184.7,mc,earthquake,"M 2.3 - 12km ENE of Coso Junction, CA",300,Point,"[-117.837, 36.103, 5.221]",300
0,3.1,"2 km ENE of Alamo, California",641957821960,1481958167650,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157178,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157178&format=geojson,,,,,reviewed,0,148,nc,157178,",nc157178,usp00048xg,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",77,0.007207,0.08,40,ml,earthquake,"M 3.1 - 2 km ENE of Alamo, California",301,Point,"[-122.011, 37.8593333, 8.476]",301
0,2.75,"1 km ENE of Alamo, California",641955470460,1481958136330,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157058,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157058&format=geojson,,,,,reviewed,0,116,nc,157058,",nc157058,usp00048xe,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",65,0.01261,0.08,52,md,earthquake,"M 2.8 - 1 km ENE of Alamo, California",302,Point,"[-122.0116667, 37.8538333, 6.986]",302
0,2,"27km WSW of Olancha, CA",641951136300,1454631142560,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058254,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058254&format=geojson,,,,,reviewed,0,62,ci,1058254,",ci1058254,",",ci,",",origin,phase-data,",0,,0.043,261.5,mc,earthquake,"M 2.0 - 27km WSW of Olancha, CA",303,Point,"[-118.286, 36.203, 3.101]",303
0,2.24,"2 km SSW of Fulton, California",641942290260,1481958105410,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157151,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157151&format=geojson,,,,,reviewed,0,77,nc,157151,",nc157151,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.08559,0.09,49,md,earthquake,"M 2.2 - 2 km SSW of Fulton, California",304,Point,"[-122.7833333, 38.4776667, 4.246]",304
0,2.04,"14 km ENE of East Foothills, California",641939285230,1481958082090,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157057,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157057&format=geojson,,,,,reviewed,0,64,nc,157057,",nc157057,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",59,0.06126,0.05,38,md,earthquake,"M 2.0 - 14 km ENE of East Foothills, California",305,Point,"[-121.6641667, 37.4165, 4.53]",305
0,2,"4 km E of Lakeport, California",641933156250,1481958059903,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1176017,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1176017&format=geojson,,,,,reviewed,0,62,nc,1176017,",nc1176017,",",nc,",",nearby-cities,origin,phase-data,",4,0.08288,0,125,md,earthquake,"M 2.0 - 4 km E of Lakeport, California",306,Point,"[-122.8605, 39.0506667, 10.608]",306
0,2.98,"2 km NNE of Danville, California",641918756170,1481957995600,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157055,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157055&format=geojson,,,,,reviewed,0,137,nc,157055,",nc157055,usp00048wp,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",68,0.06486,0.07,54,md,earthquake,"M 3.0 - 2 km NNE of Danville, California",307,Point,"[-121.9863333, 37.8386667, 7.752]",307
0,2.32,"1 km NE of Danville, California",641917955130,1481957978600,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157053,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157053&format=geojson,,,,,reviewed,0,83,nc,157053,",nc157053,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.06126,0.07,54,md,earthquake,"M 2.3 - 1 km NE of Danville, California",308,Point,"[-121.9881667, 37.8325, 6.857]",308
0,2.58,Northern California,641917564810,1481957963930,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157074,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157074&format=geojson,,,,,reviewed,0,102,nc,157074,",nc157074,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",48,0.06216,0.07,53,md,earthquake,M 2.6 - Northern California,309,Point,"[-121.9886667, 37.837, 7.606]",309
0,2.42,"1 km NNE of Danville, California",641917436030,1481957955510,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157073,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157073&format=geojson,,,,,reviewed,0,90,nc,157073,",nc157073,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",56,0.06126,0.07,53,md,earthquake,"M 2.4 - 1 km NNE of Danville, California",310,Point,"[-121.989, 37.8348333, 7.406]",310
0,2.18,"4 km ESE of North Gate, California",641913921260,1481957930830,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157071,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157071&format=geojson,,,,,reviewed,0,73,nc,157071,",nc157071,",",nc,",",nearby-cities,origin,phase-data,",11,0.04595,0.07,119,md,earthquake,"M 2.2 - 4 km ESE of North Gate, California",311,Point,"[-121.9498333, 37.8826667, 4.454]",311
0,2.09,Northern California,641901577650,1481957862815,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157129,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157129&format=geojson,,,,,reviewed,0,67,nc,157129,",nc157129,",",nc,",",nearby-cities,origin,phase-data,",28,0.06757,0.08,99,md,earthquake,M 2.1 - Northern California,312,Point,"[-121.9726667, 37.87, 5.742]",312
0,2.21,"1 km W of Diablo, California",641899242440,1481957854140,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157123,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157123&format=geojson,,,,,reviewed,0,75,nc,157123,",nc157123,",",nc,",",nearby-cities,origin,phase-data,",9,0.03874,0.04,163,md,earthquake,"M 2.2 - 1 km W of Diablo, California",313,Point,"[-121.9805, 37.8326667, 5.283]",313
0,2.04,"1 km NNE of Danville, California",641899218090,1481957849655,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157026,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157026&format=geojson,,,,,reviewed,0,64,nc,157026,",nc157026,",",nc,",",nearby-cities,origin,phase-data,",22,0.03153,0.06,64,md,earthquake,"M 2.0 - 1 km NNE of Danville, California",314,Point,"[-121.994, 37.8358333, 6.306]",314
0,2.21,"21km ESE of Anza, CA",641895015540,1454624323290,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058227,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058227&format=geojson,,,,,reviewed,0,75,ci,1058227,",ci1058227,",",ci,",",origin,phase-data,",0,,0.131,49.4,mc,earthquake,"M 2.2 - 21km ESE of Anza, CA",315,Point,"[-116.456, 33.511, 10.452]",315
0,2.31,"11km N of Piru, CA",641892836760,1454630453170,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058226,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058226&format=geojson,,,,,reviewed,0,82,ci,1058226,",ci1058226,",",ci,",",origin,phase-data,",0,,0.087,53.8,mc,earthquake,"M 2.3 - 11km N of Piru, CA",316,Point,"[-118.797, 34.514, 11.119]",316
0,2.09,"1km NNE of Claremont, CA",641891550140,1454631838250,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058224,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058224&format=geojson,,,,,reviewed,0,67,ci,1058224,",ci1058224,",",ci,",",origin,phase-data,",0,,0.088,63.8,mc,earthquake,"M 2.1 - 1km NNE of Claremont, CA",317,Point,"[-117.716, 34.109, 2.922]",317
0,2.69,"8 km N of Coalinga, California",641891015860,1481957810030,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157049,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157049&format=geojson,,,,,reviewed,0,111,nc,157049,",nc157049,ci1058223,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",48,0.03784,0.1,52,md,earthquake,"M 2.7 - 8 km N of Coalinga, California",318,Point,"[-120.364, 36.2153333, 11.591]",318
0,2.65,"6 km S of Sunol, California",641883948580,1481957779690,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157048,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157048&format=geojson,,,,,reviewed,0,108,nc,157048,",nc157048,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",80,0.02252,0.21,17,md,earthquake,"M 2.7 - 6 km S of Sunol, California",319,Point,"[-121.8958333, 37.5335, 7.183]",319
0,2.38,"6 km ESE of Roseland, California",641881404090,1481957763690,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157122,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157122&format=geojson,,,,,reviewed,0,87,nc,157122,",nc157122,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",44,0.00991,0.12,53,md,earthquake,"M 2.4 - 6 km ESE of Roseland, California",320,Point,"[-122.66, 38.3985, 9.281]",320
0,2.37,"3 km NNW of Diablo, California",641858754380,1481957728648,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157011,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157011&format=geojson,,,,,reviewed,0,86,nc,157011,",nc157011,",",nc,",",nearby-cities,origin,phase-data,",13,0.03243,0.12,102,md,earthquake,"M 2.4 - 3 km NNW of Diablo, California",321,Point,"[-121.9651667, 37.8616667, -0.214]",321
0,2.54,"14 km E of Hidden Valley Lake, California",641858347930,1481957724214,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157010,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157010&format=geojson,,,,,reviewed,0,99,nc,157010,",nc157010,",",nc,",",nearby-cities,origin,phase-data,",8,0.05225,0.03,104,md,quarry blast,"M 2.5 Quarry Blast - 14 km E of Hidden Valley Lake, California",322,Point,"[-122.3906667, 38.8325, -0.436]",322
0,2.87,"7km NE of Moreno Valley, CA",641841513860,1454627703750,,https://earthquake.usgs.gov/earthquakes/eventpage/ci679563,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci679563&format=geojson,,,,,reviewed,0,127,ci,679563,",ci679563,",",ci,",",origin,phase-data,",0,,0.096,37.9,ml,earthquake,"M 2.9 - 7km NE of Moreno Valley, CA",323,Point,"[-117.185, 33.973, 14.907]",323
0,2.82,"4 km ENE of Alamo, California",641819213800,1481957635380,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1175975,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1175975&format=geojson,,,,,reviewed,0,122,nc,1175975,",nc1175975,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",49,0.07568,0.09,57,md,earthquake,"M 2.8 - 4 km ENE of Alamo, California",324,Point,"[-121.9911667, 37.8665, 5.974]",324
0,2.2,"10km SSE of Twentynine Palms, CA",641808807130,1454633165420,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058128,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058128&format=geojson,,,,,reviewed,0,74,ci,1058128,",ci1058128,",",ci,",",origin,phase-data,",0,,0.034,113.7,mc,earthquake,"M 2.2 - 10km SSE of Twentynine Palms, CA",325,Point,"[-116.042, 34.047, 0.425]",325
0,2.57,"7km NW of Big Bear City, CA",641787796560,1454625692740,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058117,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058117&format=geojson,,,,,reviewed,0,102,ci,1058117,",ci1058117,",",ci,",",origin,phase-data,",0,,0.079,57.9,mc,earthquake,"M 2.6 - 7km NW of Big Bear City, CA",326,Point,"[-116.897, 34.312, 8.803]",326
0,2.27,"3 km ENE of Alamo, California",641779821550,1481957567350,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157041,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157041&format=geojson,,,,,reviewed,0,79,nc,157041,",nc157041,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.06847,0.07,55,md,earthquake,"M 2.3 - 3 km ENE of Alamo, California",327,Point,"[-121.9978333, 37.8616667, 6.056]",327
0,2.07,"1km N of Claremont, CA",641777749480,1454627703190,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058114,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058114&format=geojson,,,,,reviewed,0,66,ci,1058114,",ci1058114,",",ci,",",origin,phase-data,",0,,0.073,95.3,mc,earthquake,"M 2.1 - 1km N of Claremont, CA",328,Point,"[-117.719, 34.106, 3.173]",328
0,2.77,"8km ESE of Lompoc, CA",641773542450,1454624321490,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058113,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058113&format=geojson,,,,,reviewed,0,118,ci,1058113,",usp00048tw,ci1058113,",",us,ci,",",origin,phase-data,",0,,0.089,125,mc,earthquake,"M 2.8 - 8km ESE of Lompoc, CA",329,Point,"[-120.371, 34.611, 5.087]",329
0,2.43,"14 km ENE of Hidden Valley Lake, California",641771978680,1481957552883,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1175963,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1175963&format=geojson,,,,,reviewed,0,91,nc,1175963,",nc1175963,",",nc,",",nearby-cities,origin,phase-data,",6,0.05315,0.08,177,md,quarry blast,"M 2.4 Quarry Blast - 14 km ENE of Hidden Valley Lake, California",330,Point,"[-122.3991667, 38.8425, -0.434]",330
