,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.8,"11 km S of Beaver, Utah",641765989350,1535429188870,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50049850,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50049850&format=geojson,,,,,reviewed,0,121,uu,50049850,",usp00048tq,uu50049850,",",us,uu,",",impact-text,origin,phase-data,",7,0.3092,0.24,170,md,earthquake,"M 2.8 - 11 km S of Beaver, Utah",331,Point,"[-112.6148333, 38.1728333, 9.22]",331
0,2.11,"12km NNE of Running Springs, CA",641719377890,1454633163450,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058097,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058097&format=geojson,,,,,reviewed,0,68,ci,1058097,",ci1058097,",",ci,",",origin,phase-data,",0,,0.092,47.2,mc,earthquake,"M 2.1 - 12km NNE of Running Springs, CA",332,Point,"[-117.058, 34.308, 3.507]",332
0,2.01,"4km NW of Boron, CA",641685746830,1454623636530,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058074,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058074&format=geojson,,,,,reviewed,0,62,ci,1058074,",ci1058074,",",ci,",",origin,phase-data,",0,,0.368,71.9,mc,quarry blast,"M 2.0 Quarry Blast - 4km NW of Boron, CA",333,Point,"[-117.68, 35.03, -0.89]",333
0,3.04,"53km S of Santa Rosa Is., CA",641682840710,1454623636100,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058070,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058070&format=geojson,,,,,reviewed,0,142,ci,1058070,",ci1058070,",",ci,",",origin,phase-data,",0,,0.475,233.5,mc,earthquake,"M 3.0 - 53km S of Santa Rosa Is., CA",334,Point,"[-120.208, 33.476, 5.685]",334
0,2.04,"12km SW of Salton City, CA",641681295570,1454623635670,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058069,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058069&format=geojson,,,,,reviewed,0,64,ci,1058069,",ci1058069,",",ci,",",origin,phase-data,",0,,0.129,82.9,mc,earthquake,"M 2.0 - 12km SW of Salton City, CA",335,Point,"[-116.044, 33.223, 4.175]",335
0,3.06,"2km WNW of Huntington Beach, CA",641672700280,1454633162870,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058065,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058065&format=geojson,,,,,reviewed,0,144,ci,1058065,",ci1058065,",",ci,",",origin,phase-data,",0,,0.32,132.5,ml,earthquake,"M 3.1 - 2km WNW of Huntington Beach, CA",336,Point,"[-118.015, 33.699, 14.751]",336
0,2.54,"2km SSW of Huntington Beach, CA",641672253530,1454632498730,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058064,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058064&format=geojson,,,,,reviewed,0,99,ci,1058064,",ci1058064,",",ci,",",origin,phase-data,",0,,0.221,116.5,ml,earthquake,"M 2.5 - 2km SSW of Huntington Beach, CA",337,Point,"[-118.01, 33.679, 14.476]",337
0,2.18,"21km ESE of Anza, CA",641648103690,1454624319100,,https://earthquake.usgs.gov/earthquakes/eventpage/ci679456,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci679456&format=geojson,,,,,reviewed,0,73,ci,679456,",ci679456,",",ci,",",origin,phase-data,",0,,0.154,41.6,mc,earthquake,"M 2.2 - 21km ESE of Anza, CA",338,Point,"[-116.454, 33.501, 8.662]",338
0,2.07,"1km N of Claremont, CA",641628107910,1454623634740,,https://earthquake.usgs.gov/earthquakes/eventpage/ci679453,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci679453&format=geojson,,,,,reviewed,0,66,ci,679453,",ci679453,",",ci,",",origin,phase-data,",0,,0.081,45.2,mc,earthquake,"M 2.1 - 1km N of Claremont, CA",339,Point,"[-117.721, 34.105, 3.672]",339
0,2.59,"1 km ENE of Alamo, California",641615035990,1481957098500,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157007,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157007&format=geojson,,,,,reviewed,0,103,nc,157007,",nc157007,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.05315,0.08,53,md,earthquake,"M 2.6 - 1 km ENE of Alamo, California",340,Point,"[-122.0178333, 37.8556667, 6.026]",340
0,2.92,"1 km ENE of Alamo, California",641614614580,1481957090460,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157006,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157006&format=geojson,,,,,reviewed,0,131,nc,157006,",nc157006,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",50,0.05315,0.08,52,md,earthquake,"M 2.9 - 1 km ENE of Alamo, California",341,Point,"[-122.0178333, 37.8555, 6.106]",341
0,2.19,"5 km SW of Whitehawk, California",641614045620,1481957083696,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1175907,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1175907&format=geojson,,,,,reviewed,0,74,nc,1175907,",nc1175907,",",nc,",",nearby-cities,origin,phase-data,",4,0.5261,0.02,314,md,earthquake,"M 2.2 - 5 km SW of Whitehawk, California",342,Point,"[-120.6046667, 39.6876667, 6.47]",342
0,2.22,"1 km ENE of Alamo, California",641613689100,1481957071560,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156909,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156909&format=geojson,,,,,reviewed,0,76,nc,156909,",nc156909,",",nc,",",nearby-cities,origin,phase-data,",31,0.05225,0.09,53,md,earthquake,"M 2.2 - 1 km ENE of Alamo, California",343,Point,"[-122.0193333, 37.8556667, 5.936]",343
0,2.32,"2km NW of Huntington Beach, CA",641599636430,1454631140790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci679438,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci679438&format=geojson,,,,,reviewed,0,83,ci,679438,",ci679438,",",ci,",",origin,phase-data,",0,,0.308,131.6,mc,earthquake,"M 2.3 - 2km NW of Huntington Beach, CA",344,Point,"[-118.01, 33.704, 12.754]",344
0,2.03,"4km NW of Boron, CA",641597232720,1454629757510,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058018,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058018&format=geojson,,,,,reviewed,0,63,ci,1058018,",ci1058018,",",ci,",",origin,phase-data,",0,,0.073,130.4,mc,quarry blast,"M 2.0 Quarry Blast - 4km NW of Boron, CA",345,Point,"[-117.68, 35.03, -0.76]",345
0,2.05,"7 km ESE of Prunedale, California",641596197380,1481957027676,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156904,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156904&format=geojson,,,,,reviewed,0,65,nc,156904,",nc156904,",",nc,",",nearby-cities,origin,phase-data,",66,0.04865,0.12,56,md,quarry blast,"M 2.1 Quarry Blast - 7 km ESE of Prunedale, California",346,Point,"[-121.592, 36.7513333, -0.309]",346
0,2.37,"13 km NNE of Brooktrails, California",641594959450,1481957009170,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156901,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156901&format=geojson,,,,,reviewed,0,86,nc,156901,",nc156901,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",23,0.0955,0.06,60,md,earthquake,"M 2.4 - 13 km NNE of Brooktrails, California",347,Point,"[-123.346, 39.565, 9.341]",347
0,2.11,"2km N of Vincent, CA",641592794410,1454624993370,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058017,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058017&format=geojson,,,,,reviewed,0,68,ci,1058017,",ci1058017,",",ci,",",origin,phase-data,",0,,0.08,48.1,mc,earthquake,"M 2.1 - 2km N of Vincent, CA",348,Point,"[-118.116, 34.523, 8.541]",348
0,2.25,"4 km SW of Aspen Springs, California",641591781580,1481956972570,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156899,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156899&format=geojson,,,,,reviewed,0,78,nc,156899,",nc156899,ci1058015,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.01802,0.05,61,md,earthquake,"M 2.3 - 4 km SW of Aspen Springs, California",349,Point,"[-118.7486667, 37.5256667, 4.024]",349
0,2.05,"12 km WNW of Aspen Springs, California",641590536980,1481956958150,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156897,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156897&format=geojson,,,,,reviewed,0,65,nc,156897,",nc156897,ci1058014,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.01712,0.06,75,md,earthquake,"M 2.1 - 12 km WNW of Aspen Springs, California",350,Point,"[-118.8455, 37.5961667, 0.73]",350
0,2.31,"45km NE of Holtville, CA",641585348470,1454627700980,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058010,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058010&format=geojson,,,,,reviewed,0,82,ci,1058010,",ci1058010,",",ci,",",origin,phase-data,",0,,0.274,144.4,mc,quarry blast,"M 2.3 Quarry Blast - 45km NE of Holtville, CA",351,Point,"[-115, 33.06, -0.21]",351
0,3.05,"8km ESE of Lompoc, CA",641582665380,1454633850970,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1058009,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1058009&format=geojson,,,,,reviewed,0,143,ci,1058009,",usp00048qh,ci1058009,",",us,ci,",",impact-text,origin,phase-data,",0,,0.104,106.9,ml,earthquake,"M 3.1 - 8km ESE of Lompoc, CA",352,Point,"[-120.371, 34.614, 8.124]",352
0,2.07,"10 km NE of San Ardo, California",641578711230,1481956925041,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1175898,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1175898&format=geojson,,,,,reviewed,0,66,nc,1175898,",nc1175898,",",nc,",",nearby-cities,origin,phase-data,",5,0.2405,0.04,195,md,earthquake,"M 2.1 - 10 km NE of San Ardo, California",353,Point,"[-120.8398333, 36.0958333, 4.447]",353
0,2.63,"5 km S of Round Valley, California",641576309710,1481956915740,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156868,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156868&format=geojson,,,,,reviewed,0,106,nc,156868,",nc156868,ci1057995,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",24,0.02342,0.04,115,md,earthquake,"M 2.6 - 5 km S of Round Valley, California",354,Point,"[-118.5771667, 37.373, 13.488]",354
0,2.8,"7 km SW of Beaver, Utah",641572684030,1535429150870,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50049555,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50049555&format=geojson,,,,,reviewed,0,121,uu,50049555,",usp00048qc,uu50049555,",",us,uu,",",impact-text,origin,phase-data,",12,0.2643,0.27,145,md,earthquake,"M 2.8 - 7 km SW of Beaver, Utah",355,Point,"[-112.6948333, 38.2191667, 9.73]",355
0,2.42,"1 km ENE of Alamo, California",641569752900,1481956879970,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156863,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156863&format=geojson,,,,,reviewed,0,90,nc,156863,",nc156863,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.05586,0.09,103,md,earthquake,"M 2.4 - 1 km ENE of Alamo, California",356,Point,"[-122.0126667, 37.8561667, 5.896]",356
0,2.12,"31km SSE of Santa Cruz Is. (E end), CA",641561567910,1454631139390,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057979,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057979&format=geojson,,,,,reviewed,0,69,ci,1057979,",ci1057979,",",ci,",",origin,phase-data,",0,,0.282,128.8,mc,earthquake,"M 2.1 - 31km SSE of Santa Cruz Is. (E end), CA",357,Point,"[-119.396, 33.769, 5.76]",357
0,2.18,"1km WNW of Huntington Beach, CA",641540158750,1454625688240,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057970,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057970&format=geojson,,,,,reviewed,0,73,ci,1057970,",ci1057970,",",ci,",",origin,phase-data,",0,,0.213,133.4,mc,earthquake,"M 2.2 - 1km WNW of Huntington Beach, CA",358,Point,"[-118.012, 33.695, 14.374]",358
0,2.23,"4km WNW of Huntington Beach, CA",641539912980,1454633162340,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057968,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057968&format=geojson,,,,,reviewed,0,77,ci,1057968,",ci1057968,",",ci,",",origin,phase-data,",0,,0.2,129.2,mc,earthquake,"M 2.2 - 4km WNW of Huntington Beach, CA",359,Point,"[-118.036, 33.708, 16.086]",359
0,3.2,"7 km WNW of Cobb, California",641536984790,1481956763370,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091207,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091207&format=geojson,,,,,reviewed,0,158,nc,20091207,",nc20091207,usp00048pv,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",51,0.02973,0.06,47,ml,earthquake,"M 3.2 - 7 km WNW of Cobb, California",360,Point,"[-122.8065, 38.8363333, 0.981]",360
0,2.03,"4 km SSE of North Gate, California",641526842270,1481956750562,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156843,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156843&format=geojson,,,,,reviewed,0,63,nc,156843,",nc156843,",",nc,",",nearby-cities,origin,phase-data,",21,0.06396,0.07,62,md,earthquake,"M 2.0 - 4 km SSE of North Gate, California",361,Point,"[-121.9715, 37.8743333, 5.077]",361
0,2.4,"21 km SE of Tres Pinos, California",641526131530,1481956736250,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156841,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156841&format=geojson,,,,,reviewed,0,89,nc,156841,",nc156841,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",41,0.02703,0.09,69,md,earthquake,"M 2.4 - 21 km SE of Tres Pinos, California",362,Point,"[-121.1753333, 36.638, 7.322]",362
0,2.8,"1km SSE of Beatty, NV",641518116160,1454629756620,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057963,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057963&format=geojson,,,,,reviewed,0,121,ci,1057963,",ci1057963,",",ci,",",origin,phase-data,",0,,0.467,272.6,mc,quarry blast,"M 2.8 Quarry Blast - 1km SSE of Beatty, NV",363,Point,"[-116.75, 36.9, -1.513]",363
0,2.26,"5 km SW of Tres Pinos, California",641518046260,1481956708710,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156838,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156838&format=geojson,,,,,reviewed,0,79,nc,156838,",nc156838,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",49,0.02523,0.11,31,md,earthquake,"M 2.3 - 5 km SW of Tres Pinos, California",364,Point,"[-121.356, 36.7518333, 10.055]",364
0,2.09,"4 km SSE of North Gate, California",641517477400,1481956693746,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156975,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156975&format=geojson,,,,,reviewed,0,67,nc,156975,",nc156975,",",nc,",",nearby-cities,origin,phase-data,",22,0.07748,0.11,59,md,earthquake,"M 2.1 - 4 km SSE of North Gate, California",365,Point,"[-121.9871667, 37.8693333, 5.607]",365
0,2.2,"30km ESE of Big Pine, CA",641508030790,1454627005400,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057956,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057956&format=geojson,,,,,reviewed,0,74,ci,1057956,",ci1057956,",",ci,",",origin,phase-data,",0,,0.189,190.1,mh,earthquake,"M 2.2 - 30km ESE of Big Pine, CA",366,Point,"[-117.977, 37.069, 4.208]",366
0,2.56,"20km ESE of Anza, CA",641506629650,1454631138090,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057955,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057955&format=geojson,,,,,reviewed,0,101,ci,1057955,",ci1057955,",",ci,",",origin,phase-data,",0,0.02225,0.235,79.8,mc,earthquake,"M 2.6 - 20km ESE of Anza, CA",367,Point,"[-116.469, 33.514, 2.372]",367
0,2,"21km ESE of Anza, CA",641506625380,1454624992380,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141665,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141665&format=geojson,,,,,reviewed,0,62,ci,141665,",ci141665,",",ci,",",origin,phase-data,",0,,0.092,133.9,mh,earthquake,"M 2.0 - 21km ESE of Anza, CA",368,Point,"[-116.466, 33.481, 15.819]",368
0,2.42,"4 km NNW of Day Valley, California",641504365820,1481956646380,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156831,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156831&format=geojson,,,,,reviewed,0,90,nc,156831,",nc156831,usp00048pb,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",69,0.04324,0.08,59,md,earthquake,"M 2.4 - 4 km NNW of Day Valley, California",369,Point,"[-121.891, 37.0703333, 13.109]",369
0,2.83,"4 km NW of Day Valley, California",641504131330,1481956637330,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156884,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156884&format=geojson,,,,,reviewed,0,123,nc,156884,",nc156884,usp00048p9,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",89,0.04505,0.08,57,md,earthquake,"M 2.8 - 4 km NW of Day Valley, California",370,Point,"[-121.8936667, 37.0721667, 13.469]",370
0,2.53,"1 km SW of Diablo, California",641501651150,1481956627560,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156829,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156829&format=geojson,,,,,reviewed,0,98,nc,156829,",nc156829,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.07117,0.09,60,md,earthquake,"M 2.5 - 1 km SW of Diablo, California",371,Point,"[-121.9736667, 37.8225, 6.713]",371
0,2.07,"1km E of Wofford Heights, CA",641500177310,1454625687220,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057949,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057949&format=geojson,,,,,reviewed,0,66,ci,1057949,",ci1057949,",",ci,",",origin,phase-data,",0,,0.031,127,mc,earthquake,"M 2.1 - 1km E of Wofford Heights, CA",372,Point,"[-118.447, 35.707, 3.045]",372
0,2.38,"10km SSE of Wrightwood, CA",641497314780,1454633850130,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057947,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057947&format=geojson,,,,,reviewed,0,87,ci,1057947,",ci1057947,",",ci,",",origin,phase-data,",0,,0.066,29.1,ml,earthquake,"M 2.4 - 10km SSE of Wrightwood, CA",373,Point,"[-117.603, 34.278, 3.849]",373
0,2.02,"2 km ESE of Danville, California",641474094460,1481956560795,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156821,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156821&format=geojson,,,,,reviewed,0,63,nc,156821,",nc156821,",",nc,",",nearby-cities,origin,phase-data,",24,0.06847,0.06,60,md,earthquake,"M 2.0 - 2 km ESE of Danville, California",374,Point,"[-121.977, 37.8153333, 6.613]",374
0,2.03,"7km NNW of Upland, CA",641467873900,1454630451010,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057921,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057921&format=geojson,,,,,reviewed,0,63,ci,1057921,",ci1057921,",",ci,",",origin,phase-data,",0,,0.099,67,mc,earthquake,"M 2.0 - 7km NNW of Upland, CA",375,Point,"[-117.666, 34.156, 2.421]",375
0,2.33,"7km NNE of Rancho Cucamonga, CA",641460627890,1454624991800,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057918,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057918&format=geojson,,,,,reviewed,0,84,ci,1057918,",ci1057918,",",ci,",",origin,phase-data,",0,,0.056,36.8,mc,earthquake,"M 2.3 - 7km NNE of Rancho Cucamonga, CA",376,Point,"[-117.551, 34.179, 11.051]",376
0,2.25,"3 km ENE of Alamo, California",641440483000,1481956456549,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156808,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156808&format=geojson,,,,,reviewed,0,78,nc,156808,",nc156808,",",nc,",",nearby-cities,origin,phase-data,",16,0.06757,0.06,54,md,earthquake,"M 2.3 - 3 km ENE of Alamo, California",377,Point,"[-121.997, 37.8595, 4.387]",377
0,2.03,"12 km S of Soda Springs, California",641439147970,1481956448023,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156882,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156882&format=geojson,,,,,reviewed,0,63,nc,156882,",nc156882,",",nc,",",nearby-cities,origin,phase-data,",12,0.3613,0.06,248,md,earthquake,"M 2.0 - 12 km S of Soda Springs, California",378,Point,"[-120.3881667, 39.2131667, 3.207]",378
0,2.09,"8km NNE of Running Springs, CA",641434687850,1454629754680,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057911,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057911&format=geojson,,,,,reviewed,0,67,ci,1057911,",ci1057911,",",ci,",",origin,phase-data,",0,,0.108,57.2,mc,earthquake,"M 2.1 - 8km NNE of Running Springs, CA",379,Point,"[-117.086, 34.274, 5.877]",379
0,2.06,"5 km WSW of Topaz Lake, Nevada",641425325990,1481956396533,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156801,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156801&format=geojson,,,,,reviewed,0,65,nc,156801,",nc156801,",",nc,",",nearby-cities,origin,phase-data,",9,0.7315,0.06,306,md,earthquake,"M 2.1 - 5 km WSW of Topaz Lake, Nevada",380,Point,"[-119.599, 38.6735, 4.103]",380
0,2.09,"5km E of Westmorland, CA",641419743290,1454626339490,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057906,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057906&format=geojson,,,,,reviewed,0,67,ci,1057906,",ci1057906,",",ci,",",origin,phase-data,",0,,0.097,45.7,mc,earthquake,"M 2.1 - 5km E of Westmorland, CA",381,Point,"[-115.567, 33.032, 7.081]",381
0,2.6,"10km WSW of Lucerne Valley, CA",641417744580,1454624318020,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057904,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057904&format=geojson,,,,,reviewed,0,104,ci,1057904,",ci1057904,",",ci,",",origin,phase-data,",0,,0.102,38.4,mc,earthquake,"M 2.6 - 10km WSW of Lucerne Valley, CA",382,Point,"[-117.079, 34.422, 3.968]",382
0,2.66,"3 km ENE of Alamo, California",641416843680,1481956366710,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156796,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156796&format=geojson,,,,,reviewed,0,109,nc,156796,",nc156796,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",50,0.07027,0.07,57,md,earthquake,"M 2.7 - 3 km ENE of Alamo, California",383,Point,"[-121.9973333, 37.8643333, 5.947]",383
0,2.49,"2 km ENE of Alamo, California",641401147300,1481956317130,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156791,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156791&format=geojson,,,,,reviewed,0,95,nc,156791,",nc156791,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",49,0.06486,0.08,57,md,earthquake,"M 2.5 - 2 km ENE of Alamo, California",384,Point,"[-122.0063333, 37.8638333, 7.706]",384
0,2.07,"2 km WNW of Diablo, California",641384384790,1481956236760,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156781,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156781&format=geojson,,,,,reviewed,0,66,nc,156781,",nc156781,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.06667,0.1,54,md,earthquake,"M 2.1 - 2 km WNW of Diablo, California",385,Point,"[-121.9848333, 37.841, 7.417]",385
0,2.16,"3 km ENE of Alamo, California",641383300500,1481956229523,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156780,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156780&format=geojson,,,,,reviewed,0,72,nc,156780,",nc156780,",",nc,",",nearby-cities,origin,phase-data,",17,0.07207,0.08,63,md,earthquake,"M 2.2 - 3 km ENE of Alamo, California",386,Point,"[-121.9936667, 37.8635, 5.537]",386
0,2.21,"7 km WSW of Cobb, California",641373663490,1481956188462,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156913,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156913&format=geojson,,,,,reviewed,0,75,nc,156913,",nc156913,",",nc,",",nearby-cities,origin,phase-data,",23,0.007207,0.03,43,md,earthquake,"M 2.2 - 7 km WSW of Cobb, California",387,Point,"[-122.8008333, 38.802, 1.161]",387
