,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2,"16km WNW of Grapevine, CA",641367022640,1454627004060,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057884,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057884&format=geojson,,,,,reviewed,0,62,ci,1057884,",ci1057884,",",ci,",",origin,phase-data,",0,,0.099,94.7,mc,earthquake,"M 2.0 - 16km WNW of Grapevine, CA",388,Point,"[-119.096, 34.998, 11.694]",388
0,2.27,"15 km N of Dixon Lane-Meadow Creek, California",641358131280,1481956135704,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156761,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156761&format=geojson,,,,,reviewed,0,79,nc,156761,",nc156761,ci679339,",",nc,ci,",",nearby-cities,origin,phase-data,",23,0.03604,0.05,70,md,earthquake,"M 2.3 - 15 km N of Dixon Lane-Meadow Creek, California",389,Point,"[-118.413, 37.5216667, 6.239]",389
0,2.07,"0 km ENE of Alamo, California",641357248150,1481956122606,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156759,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156759&format=geojson,,,,,reviewed,0,66,nc,156759,",nc156759,",",nc,",",nearby-cities,origin,phase-data,",25,0.04865,0.08,52,md,earthquake,"M 2.1 - 0 km ENE of Alamo, California",390,Point,"[-122.0245, 37.8541667, 5.196]",390
0,2.4,"3 km ENE of Alamo, California",641352694070,1481956104250,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156755,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156755&format=geojson,,,,,reviewed,0,89,nc,156755,",nc156755,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",29,0.06667,0.08,54,md,earthquake,"M 2.4 - 3 km ENE of Alamo, California",391,Point,"[-121.9993333, 37.8598333, 5.456]",391
0,2.44,"10 km NNW of Avenal, California",641348224360,1481956096410,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156754,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156754&format=geojson,,,,,reviewed,0,92,nc,156754,",nc156754,ci1057880,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",48,0.06396,0.19,86,md,earthquake,"M 2.4 - 10 km NNW of Avenal, California",392,Point,"[-120.1823333, 36.0848333, 5.24]",392
0,2.02,"1 km ENE of Alamo, California",641347408230,1481956084990,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156753,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156753&format=geojson,,,,,reviewed,0,63,nc,156753,",nc156753,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",26,0.04955,0.06,52,md,earthquake,"M 2.0 - 1 km ENE of Alamo, California",393,Point,"[-122.0201667, 37.853, 6.476]",393
0,2.53,"2 km ENE of Alamo, California",641326764150,1481956022980,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156747,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156747&format=geojson,,,,,reviewed,0,98,nc,156747,",nc156747,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.06036,0.06,53,md,earthquake,"M 2.5 - 2 km ENE of Alamo, California",394,Point,"[-122.0063333, 37.8568333, 5.916]",394
0,2.92,"2 km ENE of Alamo, California",641326633090,1481956014750,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156746,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156746&format=geojson,,,,,reviewed,0,131,nc,156746,",nc156746,usp00048kk,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",65,0.06126,0.09,54,md,earthquake,"M 2.9 - 2 km ENE of Alamo, California",395,Point,"[-122.0046667, 37.8563333, 5.996]",395
0,2.47,"1 km NE of Alamo, California",641323079440,1481955997890,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156745,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156745&format=geojson,,,,,reviewed,0,94,nc,156745,",nc156745,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.05135,0.15,54,md,earthquake,"M 2.5 - 1 km NE of Alamo, California",396,Point,"[-122.0241667, 37.8576667, 4.746]",396
0,2.45,"1 km ENE of Alamo, California",641320245210,1481955965900,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156989,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156989&format=geojson,,,,,reviewed,0,92,nc,156989,",nc156989,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.05315,0.09,53,md,earthquake,"M 2.5 - 1 km ENE of Alamo, California",397,Point,"[-122.0168333, 37.855, 5.126]",397
0,2.59,"4km NNW of Big Bear City, CA",641316091470,1454630450510,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057872,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057872&format=geojson,,,,,reviewed,0,103,ci,1057872,",ci1057872,",",ci,",",origin,phase-data,",0,,0.104,60.3,mc,earthquake,"M 2.6 - 4km NNW of Big Bear City, CA",398,Point,"[-116.86, 34.29, 7.531]",398
0,2.45,"1 km NE of Alamo, California",641315336090,1481955920390,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156739,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156739&format=geojson,,,,,reviewed,0,92,nc,156739,",nc156739,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",42,0.05766,0.06,55,md,earthquake,"M 2.5 - 1 km NE of Alamo, California",399,Point,"[-122.0148333, 37.8596667, 6.806]",399
0,2.35,"13km SSE of Joshua Tree, CA",641312596020,1454623631380,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057868,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057868&format=geojson,,,,,reviewed,0,85,ci,1057868,",ci1057868,",",ci,",",origin,phase-data,",0,,0.076,48.9,mc,earthquake,"M 2.4 - 13km SSE of Joshua Tree, CA",400,Point,"[-116.241, 34.035, 2.574]",400
0,2.81,"3 km ENE of Alamo, California",641301774510,1481955826110,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156987,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156987&format=geojson,,,,,reviewed,0,121,nc,156987,",nc156987,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",53,0.06937,0.09,53,md,earthquake,"M 2.8 - 3 km ENE of Alamo, California",401,Point,"[-121.998, 37.8625, 4.907]",401
0,2.35,"5 km N of Interlaken, California",641294906970,1481955773870,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156726,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156726&format=geojson,,,,,reviewed,0,85,nc,156726,",nc156726,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",63,0.04955,0.06,29,md,earthquake,"M 2.4 - 5 km N of Interlaken, California",402,Point,"[-121.7288333, 37.0045, 8.759]",402
0,2.7,"2 km ENE of Alamo, California",641294598590,1481955765370,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156725,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156725&format=geojson,,,,,reviewed,0,112,nc,156725,",nc156725,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",43,0.05946,0.08,54,md,earthquake,"M 2.7 - 2 km ENE of Alamo, California",403,Point,"[-122.0085, 37.8568333, 4.856]",403
0,2.4,"3 km ENE of Alamo, California",641294219350,1481955753320,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156723,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156723&format=geojson,,,,,reviewed,0,89,nc,156723,",nc156723,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.07027,0.08,56,md,earthquake,"M 2.4 - 3 km ENE of Alamo, California",404,Point,"[-121.9988333, 37.865, 5.656]",404
0,2.43,"18km NNE of Indio, CA",641291557980,1454631830340,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057860,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057860&format=geojson,,,,,reviewed,0,91,ci,1057860,",ci1057860,",",ci,",",origin,phase-data,",0,,0.094,70.6,ml,earthquake,"M 2.4 - 18km NNE of Indio, CA",405,Point,"[-116.158, 33.873, 4.006]",405
0,2.43,"1 km ENE of Alamo, California",641290480600,1481955727030,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156722,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156722&format=geojson,,,,,reviewed,0,91,nc,156722,",nc156722,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",46,0.05045,0.08,40,md,earthquake,"M 2.4 - 1 km ENE of Alamo, California",406,Point,"[-122.0195, 37.8531667, 6.556]",406
0,2.05,"4 km NNW of Diablo, California",641288780240,1481955705767,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156721,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156721&format=geojson,,,,,reviewed,0,65,nc,156721,",nc156721,",",nc,",",nearby-cities,origin,phase-data,",18,0.06667,0.07,63,md,earthquake,"M 2.1 - 4 km NNW of Diablo, California",407,Point,"[-121.9721667, 37.871, 5.437]",407
0,2.6,"3 km SSE of North Gate, California",641288020390,1481955693450,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156982,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156982&format=geojson,,,,,reviewed,0,104,nc,156982,",nc156982,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",56,0.06937,0.07,44,md,earthquake,"M 2.6 - 3 km SSE of North Gate, California",408,Point,"[-121.9808333, 37.8751667, 5.837]",408
0,2.54,"9 km NNW of Avenal, California",641284212550,1481955626690,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156894,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156894&format=geojson,,,,,reviewed,0,99,nc,156894,",nc156894,ci1057858,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",49,0.05946,0.1,87,md,earthquake,"M 2.5 - 9 km NNW of Avenal, California",409,Point,"[-120.178, 36.0831667, 6.83]",409
0,2.38,"0 km E of Alamo, California",641283390810,1481955618460,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156893,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156893&format=geojson,,,,,reviewed,0,87,nc,156893,",nc156893,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",55,0.04505,0.08,50,md,earthquake,"M 2.4 - 0 km E of Alamo, California",410,Point,"[-122.0263333, 37.8508333, 6.436]",410
0,2.79,"1 km ENE of Alamo, California",641282137960,1481955602340,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156713,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156713&format=geojson,,,,,reviewed,0,120,nc,156713,",nc156713,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",60,0.05315,0.08,53,md,earthquake,"M 2.8 - 1 km ENE of Alamo, California",411,Point,"[-122.0183333, 37.8565, 6.786]",411
0,3.4,"1 km NE of Alamo, California",641281503850,1481955580880,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091189,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091189&format=geojson,,,,,reviewed,0,178,nc,20091189,",nc20091189,usp00048k3,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",82,0.05495,0.07,39,ml,earthquake,"M 3.4 - 1 km NE of Alamo, California",412,Point,"[-122.0185, 37.8588333, 8.386]",412
0,2.24,"8 km N of Bay Point, California",641279325680,1481955525174,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1175773,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1175773&format=geojson,,,,,reviewed,0,77,nc,1175773,",nc1175773,",",nc,",",nearby-cities,origin,phase-data,",4,0.1973,0.02,304,md,earthquake,"M 2.2 - 8 km N of Bay Point, California",413,Point,"[-121.974, 38.1025, 8.776]",413
0,2.08,"1 km NE of Alamo, California",641278874700,1481955514173,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157032,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157032&format=geojson,,,,,reviewed,0,67,nc,157032,",nc157032,",",nc,",",nearby-cities,origin,phase-data,",21,0.05856,0.08,55,md,earthquake,"M 2.1 - 1 km NE of Alamo, California",414,Point,"[-122.0148333, 37.8606667, 4.096]",414
0,2.16,"3 km NNW of Diablo, California",641278852050,1481955508670,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157033,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157033&format=geojson,,,,,reviewed,0,72,nc,157033,",nc157033,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",23,0.07658,0.07,59,md,earthquake,"M 2.2 - 3 km NNW of Diablo, California",415,Point,"[-121.9816667, 37.8651667, 5.797]",415
0,2.73,"4 km NW of Diablo, California",641278780040,1481955500860,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156887,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156887&format=geojson,,,,,reviewed,0,115,nc,156887,",nc156887,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",57,0.07748,0.07,56,md,earthquake,"M 2.7 - 4 km NW of Diablo, California",416,Point,"[-121.9875, 37.8653333, 6.057]",416
0,2.38,"2 km ENE of Alamo, California",641278701210,1481955492500,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157031,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157031&format=geojson,,,,,reviewed,0,87,nc,157031,",nc157031,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",29,0.06396,0.06,64,md,earthquake,"M 2.4 - 2 km ENE of Alamo, California",417,Point,"[-122.0051667, 37.8611667, 7.166]",417
0,2.08,"0 km ENE of Alamo, California",641278503060,1481955471060,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157004,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157004&format=geojson,,,,,reviewed,0,67,nc,157004,",nc157004,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.04595,0.07,52,md,earthquake,"M 2.1 - 0 km ENE of Alamo, California",418,Point,"[-122.0251667, 37.8516667, 6.046]",418
0,2.31,"1 km W of Alamo, California",641278427130,1481955459797,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156886,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156886&format=geojson,,,,,reviewed,0,82,nc,156886,",nc156886,",",nc,",",nearby-cities,origin,phase-data,",23,0.03604,0.12,49,md,earthquake,"M 2.3 - 1 km W of Alamo, California",419,Point,"[-122.0445, 37.849, 5.856]",419
0,3.05,"4 km SE of North Gate, California",641278259210,1481955454070,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156885,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156885&format=geojson,,,,,reviewed,0,143,nc,156885,",nc156885,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",45,0.06306,0.09,62,md,earthquake,"M 3.1 - 4 km SE of North Gate, California",420,Point,"[-121.971, 37.8763333, 6.254]",420
0,4.2,"4 km SSE of North Gate, California",641278061200,1481955443990,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091187,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091187&format=geojson,,,,,reviewed,0,271,nc,20091187,",nc20091187,usp00048k1,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",83,0.07658,0.09,44,ml,earthquake,"M 4.2 - 4 km SSE of North Gate, California",421,Point,"[-121.987, 37.8706667, 7.734]",421
0,2.4,"2 km ENE of Alamo, California",641277953570,1481955431773,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1175769,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1175769&format=geojson,,,,,reviewed,0,89,nc,1175769,",nc1175769,",",nc,",",nearby-cities,origin,phase-data,",15,0.06216,0.07,106,md,earthquake,"M 2.4 - 2 km ENE of Alamo, California",422,Point,"[-122.0068333, 37.8593333, 5.626]",422
0,2.67,"3 km ENE of Alamo, California",641277900630,1481955428230,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1175768,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1175768&format=geojson,,,,,reviewed,0,110,nc,1175768,",nc1175768,",",nc,",",nearby-cities,origin,phase-data,",7,0.07027,0.05,173,md,earthquake,"M 2.7 - 3 km ENE of Alamo, California",423,Point,"[-121.9953333, 37.8618333, 5.572]",423
0,2.87,"2 km SSE of North Gate, California",641277872300,1481955424667,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1175767,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1175767&format=geojson,,,,,reviewed,0,127,nc,1175767,",nc1175767,",",nc,",",nearby-cities,origin,phase-data,",6,0.09099,0.03,265,md,earthquake,"M 2.9 - 2 km SSE of North Gate, California",424,Point,"[-121.9853333, 37.8836667, 6.962]",424
0,4.4,"3 km SSE of North Gate, California",641277707280,1481955419760,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091186,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091186&format=geojson,,,,,reviewed,0,298,nc,20091186,",nc20091186,usp00048k0,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",78,0.06486,0.08,47,ml,earthquake,"M 4.4 - 3 km SSE of North Gate, California",425,Point,"[-121.9743333, 37.876, 6.654]",425
0,2.86,"4 km NNW of Diablo, California",641277667590,1481955408430,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091188,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091188&format=geojson,,,,,reviewed,0,126,nc,20091188,",nc20091188,usp00048jz,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",70,0.06937,0.07,52,md,earthquake,"M 2.9 - 4 km NNW of Diablo, California",426,Point,"[-121.9758333, 37.8705, 6.084]",426
0,2.25,"4 km SSE of North Gate, California",641277068750,1481955397470,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156710,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156710&format=geojson,,,,,reviewed,0,78,nc,156710,",nc156710,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.06757,0.07,73,md,earthquake,"M 2.3 - 4 km SSE of North Gate, California",427,Point,"[-121.9755, 37.8723333, 6.504]",427
0,2.03,"13km W of Mojave, CA",641258021740,1454627697720,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057848,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057848&format=geojson,,,,,reviewed,0,63,ci,1057848,",ci1057848,",",ci,",",origin,phase-data,",0,,0.216,78.2,mc,quarry blast,"M 2.0 Quarry Blast - 13km W of Mojave, CA",428,Point,"[-118.32, 35.05, -1.044]",428
0,2.09,"8 km W of Cobb, California",641257040080,1481955343219,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156846,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156846&format=geojson,,,,,reviewed,0,67,nc,156846,",nc156846,",",nc,",",nearby-cities,origin,phase-data,",8,0.02162,0.01,86,md,earthquake,"M 2.1 - 8 km W of Cobb, California",429,Point,"[-122.8151667, 38.8218333, -0.859]",429
0,2.84,"12 km SE of Mammoth Lakes, California",641252457600,1481955323260,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156702,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156702&format=geojson,,,,,reviewed,0,124,nc,156702,",nc156702,ci1057843,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.05045,0.05,118,md,earthquake,"M 2.8 - 12 km SE of Mammoth Lakes, California",430,Point,"[-118.8813333, 37.5586667, 3.422]",430
0,2.28,"2km N of Claremont, CA",641249290700,1454623629520,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057839,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057839&format=geojson,,,,,reviewed,0,80,ci,1057839,",ci1057839,",",ci,",",origin,phase-data,",0,,0.064,45.7,mc,earthquake,"M 2.3 - 2km N of Claremont, CA",431,Point,"[-117.717, 34.111, 3.422]",431
0,2.51,"3 km SSE of North Gate, California",641249095200,1481955303430,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156700,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156700&format=geojson,,,,,reviewed,0,97,nc,156700,",nc156700,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",45,0.07027,0.09,62,md,earthquake,"M 2.5 - 3 km SSE of North Gate, California",432,Point,"[-121.9803333, 37.8733333, 5.487]",432
0,2.82,"14 km ESE of Tres Pinos, California",641236515580,1481955274710,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156879,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156879&format=geojson,,,,,reviewed,0,122,nc,156879,",nc156879,usp00048jd,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",80,0.05946,0.18,53,md,earthquake,"M 2.8 - 14 km ESE of Tres Pinos, California",433,Point,"[-121.1826667, 36.7238333, 10.883]",433
0,2.11,"6 km SW of Cobb, California",641233601340,1481955251290,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156693,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156693&format=geojson,,,,,reviewed,0,68,nc,156693,",nc156693,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",28,0.02162,0.09,42,md,earthquake,"M 2.1 - 6 km SW of Cobb, California",434,Point,"[-122.782, 38.7883333, 2.021]",434
0,2.81,"1km WSW of Muscoy, CA",641230807240,1454628393840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057817,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057817&format=geojson,,,,,reviewed,0,121,ci,1057817,",usp00048j9,ci1057817,",",us,ci,",",origin,phase-data,",0,,0.141,38.3,ml,earthquake,"M 2.8 - 1km WSW of Muscoy, CA",435,Point,"[-117.351, 34.151, 7.423]",435
0,2.21,"8km SSE of Yucca Valley, CA",641224282140,1454628393290,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057813,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057813&format=geojson,,,,,reviewed,0,75,ci,1057813,",ci1057813,",",ci,",",origin,phase-data,",0,,0.101,52.3,mc,earthquake,"M 2.2 - 8km SSE of Yucca Valley, CA",436,Point,"[-116.39, 34.054, 3.734]",436
0,2.46,"8km SSE of Yucca Valley, CA",641220762780,1454624314890,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057811,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057811&format=geojson,,,,,reviewed,0,93,ci,1057811,",ci1057811,",",ci,",",origin,phase-data,",0,,0.126,56.9,mc,earthquake,"M 2.5 - 8km SSE of Yucca Valley, CA",437,Point,"[-116.391, 34.054, 3.574]",437
0,2.48,"16km WSW of Lompoc, CA",641206142160,1454625682310,,https://earthquake.usgs.gov/earthquakes/eventpage/ci679254,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci679254&format=geojson,,,,,reviewed,0,95,ci,679254,",ci679254,",",ci,",",origin,phase-data,",0,,0.264,246.4,mc,earthquake,"M 2.5 - 16km WSW of Lompoc, CA",438,Point,"[-120.624, 34.581, 5.307]",438
0,2.3,"4 km N of Corralitos, California",641190544700,1481955177830,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156680,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156680&format=geojson,,,,,reviewed,0,81,nc,156680,",nc156680,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",83,0.01892,0.06,31,md,earthquake,"M 2.3 - 4 km N of Corralitos, California",439,Point,"[-121.8006667, 37.028, 11.587]",439
0,2.02,"5km WNW of Pine Mountain Club, CA",641172316550,1454631134160,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057791,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057791&format=geojson,,,,,reviewed,0,63,ci,1057791,",ci1057791,",",ci,",",origin,phase-data,",0,,0.127,67.9,mc,earthquake,"M 2.0 - 5km WNW of Pine Mountain Club, CA",440,Point,"[-119.204, 34.857, 10.324]",440
0,2.36,"15 km E of Hidden Valley Lake, California",641167064630,1481955117636,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156627,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156627&format=geojson,,,,,reviewed,0,86,nc,156627,",nc156627,",",nc,",",nearby-cities,origin,phase-data,",7,0.05135,0.18,186,md,quarry blast,"M 2.4 Quarry Blast - 15 km E of Hidden Valley Lake, California",441,Point,"[-122.3828333, 38.8131667, -0.436]",441
0,2.06,Central California,641165182370,1481955108960,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156626,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156626&format=geojson,,,,,reviewed,0,65,nc,156626,",nc156626,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",68,0.02252,0.06,34,md,earthquake,M 2.1 - Central California,442,Point,"[-121.6493333, 36.9116667, 8.028]",442
