,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.14,"0km NNE of Claremont, CA",641154837440,1454629750790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057785,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057785&format=geojson,,,,,reviewed,0,70,ci,1057785,",ci1057785,",",ci,",",origin,phase-data,",0,,0.084,61.6,mc,earthquake,"M 2.1 - 0km NNE of Claremont, CA",443,Point,"[-117.718, 34.1, 2.663]",443
0,2.17,"2 km E of Alamo, California",641124070730,1481954996840,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156487,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156487&format=geojson,,,,,reviewed,0,72,nc,156487,",nc156487,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",29,0.05586,0.11,95,md,earthquake,"M 2.2 - 2 km E of Alamo, California",444,Point,"[-122.009, 37.8528333, 5.566]",444
0,3.12,"3 km ENE of Alamo, California",641122159430,1481954974070,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156486,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156486&format=geojson,,,,,reviewed,0,150,nc,156486,",nc156486,usp00048gs,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",79,0.07117,0.09,44,md,earthquake,"M 3.1 - 3 km ENE of Alamo, California",445,Point,"[-121.9966667, 37.8638333, 6.607]",445
0,2,"2 km SSW of Los Altos Hills, California",641119544210,1481954962180,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156608,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156608&format=geojson,,,,,reviewed,0,62,nc,156608,",nc156608,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.04414,0.1,40,md,earthquake,"M 2.0 - 2 km SSW of Los Altos Hills, California",446,Point,"[-122.1433333, 37.3603333, 4.768]",446
0,2.13,"19km S of Carpinteria, CA",641075135320,1454628391070,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141652,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141652&format=geojson,,,,,reviewed,0,70,ci,141652,",ci141652,",",ci,",",origin,phase-data,",0,,0.133,139.6,mc,earthquake,"M 2.1 - 19km S of Carpinteria, CA",447,Point,"[-119.54, 34.231, 14.135]",447
0,2.48,"19km S of Carpinteria, CA",641075076510,1454629749500,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057752,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057752&format=geojson,,,,,reviewed,0,95,ci,1057752,",ci1057752,",",ci,",",origin,phase-data,",0,,0.089,110.5,mc,earthquake,"M 2.5 - 19km S of Carpinteria, CA",448,Point,"[-119.538, 34.231, 14.851]",448
0,2.05,"1km N of Claremont, CA",641074030200,1454632493400,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057751,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057751&format=geojson,,,,,reviewed,0,65,ci,1057751,",ci1057751,",",ci,",",origin,phase-data,",0,,0.104,93.6,mc,earthquake,"M 2.1 - 1km N of Claremont, CA",449,Point,"[-117.718, 34.109, 2.673]",449
0,2.35,"15 km W of Guinda, California",641071432450,1481954778571,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1175701,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1175701&format=geojson,,,,,reviewed,0,85,nc,1175701,",nc1175701,",",nc,",",nearby-cities,origin,phase-data,",11,0.06486,0.38,67,md,quarry blast,"M 2.4 Quarry Blast - 15 km W of Guinda, California",450,Point,"[-122.3716667, 38.832, -0.436]",450
0,2.23,"45km NE of Holtville, CA",641068084580,1454633847570,,https://earthquake.usgs.gov/earthquakes/eventpage/ci679204,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci679204&format=geojson,,,,,reviewed,0,77,ci,679204,",ci679204,",",ci,",",origin,phase-data,",0,,0.139,132.1,mc,quarry blast,"M 2.2 Quarry Blast - 45km NE of Holtville, CA",451,Point,"[-115, 33.06, -0.213]",451
0,2.07,"4 km NNW of Diablo, California",641063105450,1481954745299,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156647,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156647&format=geojson,,,,,reviewed,0,66,nc,156647,",nc156647,",",nc,",",nearby-cities,origin,phase-data,",20,0.06667,0.06,100,md,earthquake,"M 2.1 - 4 km NNW of Diablo, California",452,Point,"[-121.9726667, 37.8716667, 5.007]",452
0,2.61,"0 km SSW of Mammoth Lakes, California",641058441980,1481954732180,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156570,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156570&format=geojson,,,,,reviewed,0,105,nc,156570,",nc156570,ci1057743,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.01261,0.05,65,md,earthquake,"M 2.6 - 0 km SSW of Mammoth Lakes, California",453,Point,"[-118.9763333, 37.641, 5.282]",453
0,2.02,"19km S of Carpinteria, CA",641051787070,1454631825500,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057737,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057737&format=geojson,,,,,reviewed,0,63,ci,1057737,",ci1057737,",",ci,",",origin,phase-data,",0,,0.114,111.6,mc,earthquake,"M 2.0 - 19km S of Carpinteria, CA",454,Point,"[-119.542, 34.233, 12.631]",454
0,2.16,"18km S of Carpinteria, CA",641041788060,1454632493000,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057732,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057732&format=geojson,,,,,reviewed,0,72,ci,1057732,",ci1057732,",",ci,",",origin,phase-data,",0,,0.194,97.9,mc,earthquake,"M 2.2 - 18km S of Carpinteria, CA",455,Point,"[-119.545, 34.235, 14.561]",455
0,2.05,"14 km SE of Hidden Valley Lake, California",641037425790,1481954698360,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156565,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156565&format=geojson,,,,,reviewed,0,65,nc,156565,",nc156565,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",32,0.08108,0.15,44,md,earthquake,"M 2.1 - 14 km SE of Hidden Valley Lake, California",456,Point,"[-122.4348333, 38.7235, 7.106]",456
0,2.29,"20 km NW of Parkfield, California",641034845270,1481954690750,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156564,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156564&format=geojson,,,,,reviewed,0,81,nc,156564,",nc156564,ci1057728,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",44,0.03243,0.05,52,md,earthquake,"M 2.3 - 20 km NW of Parkfield, California",457,Point,"[-120.5871667, 36.0375, 7.755]",457
0,2.88,"6 km ENE of Interlaken, California",641030559140,1481954670760,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156562,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156562&format=geojson,,,,,reviewed,0,128,nc,156562,",nc156562,usp00048f6,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",83,0.03243,0.11,31,md,earthquake,"M 2.9 - 6 km ENE of Interlaken, California",458,Point,"[-121.6601667, 36.9686667, 3.191]",458
0,2.31,"37 km SSW of South Dos Palos, California",641023085390,1481954650630,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156560,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156560&format=geojson,,,,,reviewed,0,82,nc,156560,",nc156560,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.04054,0.07,88,md,earthquake,"M 2.3 - 37 km SSW of South Dos Palos, California",459,Point,"[-120.843, 36.6618333, 5.105]",459
0,2.11,"19km NNE of Indio, CA",641015788990,1454626998770,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057722,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057722&format=geojson,,,,,reviewed,0,68,ci,1057722,",ci1057722,",",ci,",",origin,phase-data,",0,,0.129,90.8,mc,earthquake,"M 2.1 - 19km NNE of Indio, CA",460,Point,"[-116.149, 33.878, 2.786]",460
0,2.29,"8 km WNW of Cobb, California",641015265450,1481954638800,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156558,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156558&format=geojson,,,,,reviewed,0,81,nc,156558,",nc156558,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",28,0.03874,0.05,46,md,earthquake,"M 2.3 - 8 km WNW of Cobb, California",461,Point,"[-122.8233333, 38.8396667, 1.959]",461
0,2.09,"4km SE of Lytle Creek, CA",641010621610,1454623627280,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057720,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057720&format=geojson,,,,,reviewed,0,67,ci,1057720,",ci1057720,",",ci,",",origin,phase-data,",0,,0.057,48.7,mc,earthquake,"M 2.1 - 4km SE of Lytle Creek, CA",462,Point,"[-117.463, 34.239, 12.635]",462
0,2.03,"4km NW of Boron, CA",640992035770,1454629054060,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057714,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057714&format=geojson,,,,,reviewed,0,63,ci,1057714,",ci1057714,",",ci,",",origin,phase-data,",0,0.09356,0.096,95.4,mc,quarry blast,"M 2.0 Quarry Blast - 4km NW of Boron, CA",463,Point,"[-117.68, 35.03, -0.766]",463
0,2.06,"7km SSE of Yucca Valley, CA",640986332070,1454628389680,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057711,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057711&format=geojson,,,,,reviewed,0,65,ci,1057711,",ci1057711,",",ci,",",origin,phase-data,",0,,0.215,100.8,mc,earthquake,"M 2.1 - 7km SSE of Yucca Valley, CA",464,Point,"[-116.397, 34.058, 5.22]",464
0,2.82,"17 km NW of Diablo Grande, California",640980565290,1481954533160,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156643,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156643&format=geojson,,,,,reviewed,0,122,nc,156643,",nc156643,usp00048dp,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",65,0.03604,0.11,115,md,earthquake,"M 2.8 - 17 km NW of Diablo Grande, California",465,Point,"[-121.4196667, 37.5086667, 2.548]",465
0,2.21,"2 km ESE of Aromas, California",640977445920,1481954513210,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156543,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156543&format=geojson,,,,,reviewed,0,75,nc,156543,",nc156543,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",68,0.01982,0.08,53,md,earthquake,"M 2.2 - 2 km ESE of Aromas, California",466,Point,"[-121.6168333, 36.8833333, 6.768]",466
0,2.71,"4 km E of Interlaken, California",640976598010,1481954500840,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156642,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156642&format=geojson,,,,,reviewed,0,113,nc,156642,",nc156642,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",85,0.01171,0.08,30,md,earthquake,"M 2.7 - 4 km E of Interlaken, California",467,Point,"[-121.6826667, 36.9595, 6.191]",467
0,2.58,"17 km NW of Diablo Grande, California",640970886990,1481954485580,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156540,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156540&format=geojson,,,,,reviewed,0,102,nc,156540,",nc156540,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",67,0.03694,0.1,112,md,earthquake,"M 2.6 - 17 km NW of Diablo Grande, California",468,Point,"[-121.4215, 37.507, 2.758]",468
0,2.11,"19km NNE of Indio, CA",640963415110,1454623626880,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057688,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057688&format=geojson,,,,,reviewed,0,68,ci,1057688,",ci1057688,",",ci,",",origin,phase-data,",0,,0.06,107.7,mc,earthquake,"M 2.1 - 19km NNE of Indio, CA",469,Point,"[-116.159, 33.882, 4.356]",469
0,2.33,"14 km E of Seven Trees, California",640958934350,1481954445070,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156536,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156536&format=geojson,,,,,reviewed,0,84,nc,156536,",nc156536,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",80,0.03784,0.05,51,md,earthquake,"M 2.3 - 14 km E of Seven Trees, California",470,Point,"[-121.6775, 37.2958333, 2.333]",470
0,2.04,"19km NNE of Indio, CA",640958292750,1454624985280,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057679,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057679&format=geojson,,,,,reviewed,0,64,ci,1057679,",ci1057679,",",ci,",",origin,phase-data,",0,,0.073,95.8,mc,earthquake,"M 2.0 - 19km NNE of Indio, CA",471,Point,"[-116.16, 33.882, 4.256]",471
0,2.23,"19km NNE of Indio, CA",640957480060,1454631824070,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057677,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057677&format=geojson,,,,,reviewed,0,77,ci,1057677,",ci1057677,",",ci,",",origin,phase-data,",0,,0.087,70.6,mc,earthquake,"M 2.2 - 19km NNE of Indio, CA",472,Point,"[-116.158, 33.882, 4.146]",472
0,3.63,"18km NNE of Indio, CA",640956439520,1454625677780,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057675,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057675&format=geojson,,,,,reviewed,0,203,ci,1057675,",usp00048d9,ci1057675,",",us,ci,",",impact-text,origin,phase-data,",0,,0.084,70.4,ml,earthquake,"M 3.6 - 18km NNE of Indio, CA",473,Point,"[-116.159, 33.879, 4.156]",473
0,2.24,"13km WSW of Marina del Rey, CA",640937891550,1454627693570,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057661,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057661&format=geojson,,,,,reviewed,0,77,ci,1057661,",ci1057661,",",ci,",",origin,phase-data,",0,,0.065,115.6,mc,earthquake,"M 2.2 - 13km WSW of Marina del Rey, CA",474,Point,"[-118.577, 33.923, 12.554]",474
0,2.03,"3 km NW of Diablo, California",640923174340,1481954287825,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156518,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156518&format=geojson,,,,,reviewed,0,63,nc,156518,",nc156518,",",nc,",",nearby-cities,origin,phase-data,",11,0.07748,0.07,83,md,earthquake,"M 2.0 - 3 km NW of Diablo, California",475,Point,"[-121.9821667, 37.8635, 5.377]",475
0,2.22,"9km E of Lompoc, CA",640922234620,1454626997060,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057652,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057652&format=geojson,,,,,reviewed,0,76,ci,1057652,",ci1057652,",",ci,",",origin,phase-data,",0,,0.03,94.9,mc,earthquake,"M 2.2 - 9km E of Lompoc, CA",476,Point,"[-120.362, 34.634, 0.297]",476
0,2.82,"4 km ENE of Interlaken, California",640919495810,1481954265420,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156656,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156656&format=geojson,,,,,reviewed,0,122,nc,156656,",nc156656,usp00048cq,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",90,0.01081,0.08,24,md,earthquake,"M 2.8 - 4 km ENE of Interlaken, California",477,Point,"[-121.6848333, 36.9598333, 6.641]",477
0,2.4,"14 km W of Guinda, California",640907778060,1481954225257,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156509,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156509&format=geojson,,,,,reviewed,0,89,nc,156509,",nc156509,",",nc,",",nearby-cities,origin,phase-data,",13,0.06667,0.19,66,md,quarry blast,"M 2.4 Quarry Blast - 14 km W of Guinda, California",478,Point,"[-122.3651667, 38.8218333, -0.436]",478
0,2.16,"4km NW of Boron, CA",640906073870,1454624312220,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057644,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057644&format=geojson,,,,,reviewed,0,72,ci,1057644,",ci1057644,",",ci,",",origin,phase-data,",0,,0.193,76.2,mc,quarry blast,"M 2.2 Quarry Blast - 4km NW of Boron, CA",479,Point,"[-117.68, 35.03, -0.861]",479
0,2.02,"9 km ESE of Mammoth Lakes, California",640901543530,1481954206783,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156504,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156504&format=geojson,,,,,reviewed,0,63,nc,156504,",nc156504,",",nc,",",nearby-cities,origin,phase-data,",24,0.01081,0.04,64,md,earthquake,"M 2.0 - 9 km ESE of Mammoth Lakes, California",480,Point,"[-118.8688333, 37.6195, 5.07]",480
0,2.34,"33km NNW of Joshua Tree, CA",640897152250,1454624984320,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057640,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057640&format=geojson,,,,,reviewed,0,84,ci,1057640,",ci1057640,",",ci,",",origin,phase-data,",0,,0.086,104,mc,earthquake,"M 2.3 - 33km NNW of Joshua Tree, CA",481,Point,"[-116.425, 34.417, 4.716]",481
0,2.97,"12km ENE of Ocotillo Wells, CA",640893594660,1454624311640,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057639,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057639&format=geojson,,,,,reviewed,0,136,ci,1057639,",ci1057639,",",ci,",",origin,phase-data,",0,,0.132,31.2,mc,earthquake,"M 3.0 - 12km ENE of Ocotillo Wells, CA",482,Point,"[-116.015, 33.186, 5.254]",482
0,2.47,"1 km ENE of Aromas, California",640877798130,1481954134910,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156493,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156493&format=geojson,,,,,reviewed,0,94,nc,156493,",nc156493,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",79,0.03153,0.08,46,md,earthquake,"M 2.5 - 1 km ENE of Aromas, California",483,Point,"[-121.6288333, 36.8943333, 7.021]",483
0,2.25,"1km E of Kernville, CA",640877265150,1454624311080,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057629,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057629&format=geojson,,,,,reviewed,0,78,ci,1057629,",ci1057629,",",ci,",",origin,phase-data,",0,,0.068,109.8,mc,earthquake,"M 2.3 - 1km E of Kernville, CA",484,Point,"[-118.41, 35.756, 10.815]",484
0,2.85,"11km SW of Salton City, CA",640875689690,1454631130750,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057628,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057628&format=geojson,,,,,reviewed,0,125,ci,1057628,",ci1057628,",",ci,",",origin,phase-data,",0,,0.143,29.7,mc,earthquake,"M 2.9 - 11km SW of Salton City, CA",485,Point,"[-116.045, 33.228, 4.199]",485
0,2.35,"2km N of Claremont, CA",640874189460,1454629746910,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057625,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057625&format=geojson,,,,,reviewed,0,85,ci,1057625,",ci1057625,",",ci,",",origin,phase-data,",0,,0.11,52.2,mc,earthquake,"M 2.4 - 2km N of Claremont, CA",486,Point,"[-117.722, 34.113, 3.213]",486
0,3.16,"7km SE of Yucca Valley, CA",640863016490,1454629051650,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057623,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057623&format=geojson,,,,,reviewed,0,154,ci,1057623,",usp00048bx,ci1057623,",",us,ci,",",origin,phase-data,",0,,0.061,53.5,ml,earthquake,"M 3.2 - 7km SE of Yucca Valley, CA",487,Point,"[-116.39, 34.063, 2.993]",487
0,2.8,"7km SE of Yucca Valley, CA",640862948710,1454626336330,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141634,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141634&format=geojson,,,,,reviewed,0,121,ci,141634,",ci141634,",",ci,",",origin,phase-data,",0,,0.109,54,mc,earthquake,"M 2.8 - 7km SE of Yucca Valley, CA",488,Point,"[-116.389, 34.065, 3.033]",488
0,2.11,"4 km ESE of Interlaken, California",640854373150,1481954088830,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156465,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156465&format=geojson,,,,,reviewed,0,68,nc,156465,",nc156465,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",86,0.01622,0.06,54,md,earthquake,"M 2.1 - 4 km ESE of Interlaken, California",489,Point,"[-121.6831667, 36.94, 11.161]",489
0,3.3,"10 km SSW of Doyle, California",640847115680,1481954052303,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1175614,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1175614&format=geojson,,,,,reviewed,0,168,nc,1175614,",nc1175614,",",nc,",",nearby-cities,origin,phase-data,",19,0.9495,0.24,240,ml,earthquake,"M 3.3 - 10 km SSW of Doyle, California",490,Point,"[-120.1448333, 39.9355, -0.881]",490
0,2.06,"25 km NNE of King City, California",640844085420,1481954043700,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156458,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156458&format=geojson,,,,,reviewed,0,65,nc,156458,",nc156458,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.03964,0.07,76,md,earthquake,"M 2.1 - 25 km NNE of King City, California",491,Point,"[-120.9748333, 36.4083333, 1.471]",491
0,2.48,"1 km NE of Aromas, California",640836103370,1481954024400,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156453,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156453&format=geojson,,,,,reviewed,0,95,nc,156453,",nc156453,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",86,0.03063,0.09,43,md,earthquake,"M 2.5 - 1 km NE of Aromas, California",492,Point,"[-121.6266667, 36.8976667, 5.201]",492
0,2.27,"11km SW of Salton City, CA",640832332690,1454626995520,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057608,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057608&format=geojson,,,,,reviewed,0,79,ci,1057608,",ci1057608,",",ci,",",origin,phase-data,",0,,0.112,51.4,mc,earthquake,"M 2.3 - 11km SW of Salton City, CA",493,Point,"[-116.047, 33.232, 4.139]",493
0,2.41,"6km SE of Yucca Valley, CA",640829775190,1454629745990,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057606,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057606&format=geojson,,,,,reviewed,0,89,ci,1057606,",ci1057606,",",ci,",",origin,phase-data,",0,,0.088,56.4,mc,earthquake,"M 2.4 - 6km SE of Yucca Valley, CA",494,Point,"[-116.392, 34.074, 1.134]",494
0,2.19,"12 km WSW of Hopland, California",640828428200,1481954006263,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156451,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156451&format=geojson,,,,,reviewed,0,74,nc,156451,",nc156451,",",nc,",",nearby-cities,origin,phase-data,",22,0.04685,0.09,74,md,earthquake,"M 2.2 - 12 km WSW of Hopland, California",495,Point,"[-123.2506667, 38.9271667, -0.699]",495
0,2.14,"7 km WSW of Cobb, California",640828274530,1481954002788,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156450,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156450&format=geojson,,,,,reviewed,0,70,nc,156450,",nc156450,",",nc,",",nearby-cities,origin,phase-data,",17,0.01171,0.02,94,md,earthquake,"M 2.1 - 7 km WSW of Cobb, California",496,Point,"[-122.8023333, 38.7976667, 2.061]",496
0,2,"6 km W of Cobb, California",640801706690,1481953932058,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156439,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156439&format=geojson,,,,,reviewed,0,62,nc,156439,",nc156439,",",nc,",",nearby-cities,origin,phase-data,",22,0.01622,0.04,53,md,earthquake,"M 2.0 - 6 km W of Cobb, California",497,Point,"[-122.796, 38.8243333, 2.021]",497
0,2.55,"6 km WSW of Cobb, California",640801246490,1481953923230,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156438,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156438&format=geojson,,,,,reviewed,0,100,nc,156438,",nc156438,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.002703,0.14,49,md,earthquake,"M 2.6 - 6 km WSW of Cobb, California",498,Point,"[-122.791, 38.8068333, -0.179]",498
0,3.3,"5 km W of Cobb, California",640800998870,1481953907930,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156437,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156437&format=geojson,,,,,reviewed,0,168,nc,156437,",nc156437,usp00048aw,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",49,0.01802,0.06,49,md,earthquake,"M 3.3 - 5 km W of Cobb, California",499,Point,"[-122.7911667, 38.8258333, 1.241]",499
