,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.3,"22 km NNE of Soledad, California",640792923950,1481953866350,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091193,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091193&format=geojson,,,,,reviewed,0,168,nc,20091193,",nc20091193,usp00048am,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",89,0.02883,0.07,29,ml,earthquake,"M 3.3 - 22 km NNE of Soledad, California",500,Point,"[-121.209, 36.5998333, 8.963]",500
0,2.09,"3 km NNW of Aromas, California",640778928800,1481953837170,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156428,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156428&format=geojson,,,,,reviewed,0,67,nc,156428,",nc156428,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",61,0.01081,0.08,42,md,earthquake,"M 2.1 - 3 km NNW of Aromas, California",501,Point,"[-121.6565, 36.9213333, 7.648]",501
0,2.04,"11km N of Borrego Springs, CA",640776275250,1454627690020,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057576,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057576&format=geojson,,,,,reviewed,0,64,ci,1057576,",ci1057576,",",ci,",",origin,phase-data,",0,,0.084,89.6,mc,earthquake,"M 2.0 - 11km N of Borrego Springs, CA",502,Point,"[-116.353, 33.357, 11.86]",502
0,2.48,"11 km SSW of Cantua Creek, California",640773802090,1481953813950,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156426,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156426&format=geojson,,,,,reviewed,0,95,nc,156426,",nc156426,ci1057575,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",43,0.06577,0.14,66,md,earthquake,"M 2.5 - 11 km SSW of Cantua Creek, California",503,Point,"[-120.3456667, 36.3991667, 8.324]",503
0,2,"9 km SSW of Ridgemark, California",640763635760,1481953768810,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156394,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156394&format=geojson,,,,,reviewed,0,62,nc,156394,",nc156394,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",54,0.01441,0.08,32,md,earthquake,"M 2.0 - 9 km SSW of Ridgemark, California",504,Point,"[-121.4048333, 36.7351667, 6.438]",504
0,2.28,"7km NNE of Joshua Tree, CA",640756121870,1454631822200,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057573,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057573&format=geojson,,,,,reviewed,0,80,ci,1057573,",ci1057573,",",ci,",",origin,phase-data,",0,,0.064,163.2,mc,earthquake,"M 2.3 - 7km NNE of Joshua Tree, CA",505,Point,"[-116.296, 34.193, 5.1]",505
0,2.3,"12km ENE of Thermal, CA",640755916420,1454631821770,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141631,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141631&format=geojson,,,,,reviewed,0,81,ci,141631,",ci141631,",",ci,",",origin,phase-data,",0,,0.053,183.1,mc,earthquake,"M 2.3 - 12km ENE of Thermal, CA",506,Point,"[-116.015, 33.677, 10.916]",506
0,3.8,"1 km NNE of Aromas, California",640749615400,1481953724610,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091192,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091192&format=geojson,,,,,reviewed,0,222,nc,20091192,",nc20091192,usp000489x,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",100,0.03694,0.09,39,ml,earthquake,"M 3.8 - 1 km NNE of Aromas, California",507,Point,"[-121.6326667, 36.903, 5.781]",507
0,3.13,"12km SSE of Twentynine Palms, CA",640746636410,1454631129750,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057566,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057566&format=geojson,,,,,reviewed,0,151,ci,1057566,",ci1057566,",",ci,",",origin,phase-data,",0,,0.09,122.4,ml,earthquake,"M 3.1 - 12km SSE of Twentynine Palms, CA",508,Point,"[-116.024, 34.034, 0.483]",508
0,2.06,"4 km NNW of Aromas, California",640731620480,1481953656480,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156379,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156379&format=geojson,,,,,reviewed,0,65,nc,156379,",nc156379,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",79,0.01081,0.06,48,md,earthquake,"M 2.1 - 4 km NNW of Aromas, California",509,Point,"[-121.6655, 36.9211667, 11.198]",509
0,2.28,"4 km NNW of Aromas, California",640723089320,1481953601310,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156373,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156373&format=geojson,,,,,reviewed,0,80,nc,156373,",nc156373,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",83,0.00991,0.07,49,md,earthquake,"M 2.3 - 4 km NNW of Aromas, California",510,Point,"[-121.6661667, 36.9216667, 11.108]",510
0,2.43,"19km NNE of Indio, CA",640718945290,1454631129130,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057559,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057559&format=geojson,,,,,reviewed,0,91,ci,1057559,",ci1057559,",",ci,",",origin,phase-data,",0,,0.074,72,mc,earthquake,"M 2.4 - 19km NNE of Indio, CA",511,Point,"[-116.151, 33.879, 1.646]",511
0,2.18,"4 km ESE of Interlaken, California",640709094560,1481953534810,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156362,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156362&format=geojson,,,,,reviewed,0,73,nc,156362,",nc156362,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",88,0.01712,0.06,55,md,earthquake,"M 2.2 - 4 km ESE of Interlaken, California",512,Point,"[-121.6806667, 36.9393333, 10.371]",512
0,2.67,"40km ESE of Avalon, CA",640704935290,1454629048860,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057552,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057552&format=geojson,,,,,reviewed,0,110,ci,1057552,",ci1057552,",",ci,",",origin,phase-data,",0,,0.372,137.6,mc,earthquake,"M 2.7 - 40km ESE of Avalon, CA",513,Point,"[-117.964, 33.153, 5.682]",513
0,2.04,"8 km N of Morgan Hill, California",640696730720,1481953489020,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156471,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156471&format=geojson,,,,,reviewed,0,64,nc,156471,",nc156471,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",62,0.04144,0.08,60,md,earthquake,"M 2.0 - 8 km N of Morgan Hill, California",514,Point,"[-121.6406667, 37.2021667, 7.166]",514
0,2.08,"13km SE of Olancha, CA",640695510550,1454629047840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057544,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057544&format=geojson,,,,,reviewed,0,67,ci,1057544,",ci1057544,",",ci,",",origin,phase-data,",0,,0.054,248.3,mc,earthquake,"M 2.1 - 13km SE of Olancha, CA",515,Point,"[-117.885, 36.216, 2.922]",515
0,2.08,"3 km NNW of Aromas, California",640687344700,1481953448480,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156326,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156326&format=geojson,,,,,reviewed,0,67,nc,156326,",nc156326,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",74,0.01261,0.08,43,md,earthquake,"M 2.1 - 3 km NNW of Aromas, California",516,Point,"[-121.66, 36.919, 8.428]",516
0,2.06,"14 km NNW of Moskowite Corner, California",640683587480,1481953433355,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156324,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156324&format=geojson,,,,,reviewed,0,65,nc,156324,",nc156324,",",nc,",",nearby-cities,origin,phase-data,",21,0.002703,0.15,76,md,earthquake,"M 2.1 - 14 km NNW of Moskowite Corner, California",517,Point,"[-122.2671667, 38.564, 1.598]",517
0,2.2,"21 km NNE of Soledad, California",640679719790,1481953415740,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156319,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156319&format=geojson,,,,,reviewed,0,74,nc,156319,",nc156319,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",57,0.01892,0.05,35,md,earthquake,"M 2.2 - 21 km NNE of Soledad, California",518,Point,"[-121.1988333, 36.5923333, 7.645]",518
0,2.18,"2 km ENE of Alamo, California",640673855140,1481953381660,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156314,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156314&format=geojson,,,,,reviewed,0,73,nc,156314,",nc156314,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",39,0.06036,0.1,54,md,earthquake,"M 2.2 - 2 km ENE of Alamo, California",519,Point,"[-122.0098333, 37.8595, 5.366]",519
0,2.58,"2 km NNW of Aromas, California",640663637760,1481953328880,,https://earthquake.usgs.gov/earthquakes/eventpage/nc157135,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc157135&format=geojson,,,,,reviewed,0,102,nc,157135,",nc157135,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",92,0.02252,0.07,35,md,earthquake,"M 2.6 - 2 km NNW of Aromas, California",520,Point,"[-121.6551667, 36.9093333, 10.753]",520
0,2.62,"1km SSE of Beatty, NV",640653815730,1454627687940,,https://earthquake.usgs.gov/earthquakes/eventpage/ci678999,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci678999&format=geojson,,,,,reviewed,0,106,ci,678999,",ci678999,",",ci,",",origin,phase-data,",0,,0.28,218.7,mc,quarry blast,"M 2.6 Quarry Blast - 1km SSE of Beatty, NV",521,Point,"[-116.75, 36.9, -1.039]",521
0,2.31,"18km NNE of Indio, CA",640650366680,1454626333640,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057533,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057533&format=geojson,,,,,reviewed,0,82,ci,1057533,",ci1057533,",",ci,",",origin,phase-data,",0,,0.066,71.7,mc,earthquake,"M 2.3 - 18km NNE of Indio, CA",522,Point,"[-116.152, 33.875, 3.476]",522
0,2.07,"4km NW of Boron, CA",640638214320,1454626992770,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057526,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057526&format=geojson,,,,,reviewed,0,66,ci,1057526,",ci1057526,",",ci,",",origin,phase-data,",0,,0.043,137.5,mc,quarry blast,"M 2.1 Quarry Blast - 4km NW of Boron, CA",523,Point,"[-117.68, 35.03, -0.791]",523
0,2.69,"19km NNE of Indio, CA",640633684870,1454624308850,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057520,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057520&format=geojson,,,,,reviewed,0,111,ci,1057520,",ci1057520,",",ci,",",origin,phase-data,",0,,0.101,70.3,ml,earthquake,"M 2.7 - 19km NNE of Indio, CA",524,Point,"[-116.16, 33.883, 3.976]",524
0,2.46,"1 km S of Mammoth Lakes, California",640633349680,1481953067320,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156256,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156256&format=geojson,,,,,reviewed,0,93,nc,156256,",nc156256,ci678980,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.008108,0.08,64,md,earthquake,"M 2.5 - 1 km S of Mammoth Lakes, California",525,Point,"[-118.9723333, 37.6378333, 5.469]",525
0,2.24,"2 km NNE of Aromas, California",640621123120,1481953027270,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156252,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156252&format=geojson,,,,,reviewed,0,77,nc,156252,",nc156252,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",49,0.03243,0.09,35,md,earthquake,"M 2.2 - 2 km NNE of Aromas, California",526,Point,"[-121.6346667, 36.9073333, 4.118]",526
0,2.08,"20km ESE of Ocotillo Wells, CA",640614386400,1454629744970,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057511,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057511&format=geojson,,,,,reviewed,0,67,ci,1057511,",ci1057511,",",ci,",",origin,phase-data,",0,0.1029,0.148,96.5,mc,earthquake,"M 2.1 - 20km ESE of Ocotillo Wells, CA",527,Point,"[-115.925, 33.079, 6.709]",527
0,2.29,"10km WNW of Twentynine Palms, CA",640610631200,1454627686550,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057507,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057507&format=geojson,,,,,reviewed,0,81,ci,1057507,",ci1057507,",",ci,",",origin,phase-data,",0,,0.076,126,mc,earthquake,"M 2.3 - 10km WNW of Twentynine Palms, CA",528,Point,"[-116.162, 34.183, 11.914]",528
0,2.24,"2km NNE of Claremont, CA",640607337030,1454629744500,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057503,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057503&format=geojson,,,,,reviewed,0,77,ci,1057503,",ci1057503,",",ci,",",origin,phase-data,",0,0.03482,0.096,156.9,mc,earthquake,"M 2.2 - 2km NNE of Claremont, CA",529,Point,"[-117.708, 34.114, 2.75]",529
0,2.11,"18km NNE of Indio, CA",640606690930,1454625673260,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057502,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057502&format=geojson,,,,,reviewed,0,68,ci,1057502,",ci1057502,",",ci,",",origin,phase-data,",0,,0.086,93.6,mc,earthquake,"M 2.1 - 18km NNE of Indio, CA",530,Point,"[-116.158, 33.877, 3.536]",530
0,2.53,"13 km NW of Circleville, Utah",640604112970,1535429124470,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50049355,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50049355&format=geojson,,,,,reviewed,0,98,uu,50049355,",uu50049355,",",uu,",",origin,phase-data,",8,0.452,0.16,160,md,earthquake,"M 2.5 - 13 km NW of Circleville, Utah",531,Point,"[-112.3745, 38.2618333, 10.36]",531
0,2.1,"4 km NNW of Aromas, California",640597345370,1481952943470,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156653,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156653&format=geojson,,,,,reviewed,0,68,nc,156653,",nc156653,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",48,0.009009,0.07,46,md,earthquake,"M 2.1 - 4 km NNW of Aromas, California",532,Point,"[-121.6613333, 36.9221667, 8.388]",532
0,2.56,"18km N of Joshua Tree, CA",640596053440,1454627686030,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057499,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057499&format=geojson,,,,,reviewed,0,101,ci,1057499,",ci1057499,",",ci,",",origin,phase-data,",0,,0.094,113.5,mc,earthquake,"M 2.6 - 18km N of Joshua Tree, CA",533,Point,"[-116.336, 34.298, 3.84]",533
0,2.01,"1km NNE of Claremont, CA",640595010630,1454624980210,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057498,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057498&format=geojson,,,,,reviewed,0,62,ci,1057498,",ci1057498,",",ci,",",origin,phase-data,",0,,0.091,95.6,mc,earthquake,"M 2.0 - 1km NNE of Claremont, CA",534,Point,"[-117.717, 34.107, 2.983]",534
0,2.25,"44km WSW of Carlsbad, CA",640593724230,1454633844450,,https://earthquake.usgs.gov/earthquakes/eventpage/ci678949,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci678949&format=geojson,,,,,reviewed,0,78,ci,678949,",ci678949,",",ci,",",origin,phase-data,",0,,0.234,153.2,mc,earthquake,"M 2.3 - 44km WSW of Carlsbad, CA",535,Point,"[-117.81, 33.048, 5.608]",535
0,2.62,"1 km E of Aromas, California",640591148120,1481952861620,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156649,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156649&format=geojson,,,,,reviewed,0,106,nc,156649,",nc156649,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",90,0.02703,0.09,53,md,earthquake,"M 2.6 - 1 km E of Aromas, California",536,Point,"[-121.6258333, 36.886, 8.138]",536
0,2.09,"4 km ESE of Aromas, California",640582353610,1481952837120,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156195,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156195&format=geojson,,,,,reviewed,0,67,nc,156195,",nc156195,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",57,0.01892,0.09,51,md,earthquake,"M 2.1 - 4 km ESE of Aromas, California",537,Point,"[-121.5968333, 36.8655, 5.717]",537
0,2.42,"3 km SW of Hollister, California",640581903360,1481952818800,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156648,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156648&format=geojson,,,,,reviewed,0,90,nc,156648,",nc156648,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",91,0.02703,0.25,27,md,earthquake,"M 2.4 - 3 km SW of Hollister, California",538,Point,"[-121.4255, 36.8333333, 7.578]",538
0,3.74,"2km N of Claremont, CA",640581886240,1454627685470,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057490,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057490&format=geojson,,,,,reviewed,0,215,ci,1057490,",usp000486j,ci1057490,",",us,ci,",",impact-text,origin,phase-data,",0,,0.115,42.5,ml,earthquake,"M 3.7 - 2km N of Claremont, CA",539,Point,"[-117.72, 34.116, 2.853]",539
0,2.03,"24km NNW of Borrego Springs, CA",640578296470,1454628384000,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057487,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057487&format=geojson,,,,,reviewed,0,63,ci,1057487,",ci1057487,",",ci,",",origin,phase-data,",0,,0.142,85.3,mc,earthquake,"M 2.0 - 24km NNW of Borrego Springs, CA",540,Point,"[-116.433, 33.467, 7.729]",540
0,2.28,"25km NE of Lamont, CA",640573069500,1454625671800,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057484,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057484&format=geojson,,,,,reviewed,0,80,ci,1057484,",ci1057484,",",ci,",",origin,phase-data,",0,,0.108,139.2,mc,earthquake,"M 2.3 - 25km NE of Lamont, CA",541,Point,"[-118.734, 35.425, 2.645]",541
0,2.11,"1 km ENE of Aromas, California",640572638300,1481952773540,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156188,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156188&format=geojson,,,,,reviewed,0,68,nc,156188,",nc156188,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",68,0.02883,0.07,47,md,earthquake,"M 2.1 - 1 km ENE of Aromas, California",542,Point,"[-121.6263333, 36.892, 7.168]",542
0,2.39,"7 km WSW of Cobb, California",640571839380,1481952754200,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156186,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156186&format=geojson,,,,,reviewed,0,88,nc,156186,",nc156186,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",32,0.007207,0.15,37,md,earthquake,"M 2.4 - 7 km WSW of Cobb, California",543,Point,"[-122.8035, 38.8056667, -0.289]",543
0,2.26,"13km SW of Mojave, CA",640567937290,1454623620580,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057482,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057482&format=geojson,,,,,reviewed,0,79,ci,1057482,",ci1057482,",",ci,",",origin,phase-data,",0,,0.098,212.1,mc,quarry blast,"M 2.3 Quarry Blast - 13km SW of Mojave, CA",544,Point,"[-118.28, 34.97, -0.882]",544
0,2.06,"2km N of Claremont, CA",640566490150,1454632489800,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057480,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057480&format=geojson,,,,,reviewed,0,65,ci,1057480,",ci1057480,",",ci,",",origin,phase-data,",0,,0.089,71.8,mc,earthquake,"M 2.1 - 2km N of Claremont, CA",545,Point,"[-117.721, 34.114, 3.223]",545
0,2.16,"2km N of Claremont, CA",640565637200,1454625671330,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057479,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057479&format=geojson,,,,,reviewed,0,72,ci,1057479,",ci1057479,",",ci,",",origin,phase-data,",0,,0.087,72.8,mc,earthquake,"M 2.2 - 2km N of Claremont, CA",546,Point,"[-117.723, 34.111, 3.503]",546
0,2.57,"2 km NNW of Aromas, California",640561966710,1481952705300,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159626,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159626&format=geojson,,,,,reviewed,0,102,nc,159626,",nc159626,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",91,0.02162,0.08,36,md,earthquake,"M 2.6 - 2 km NNW of Aromas, California",547,Point,"[-121.6558333, 36.9098333, 9.493]",547
0,2.35,"11km SE of San Pedro, CA",640560181580,1454629743260,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057474,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057474&format=geojson,,,,,reviewed,0,85,ci,1057474,",ci1057474,",",ci,",",origin,phase-data,",0,,0.172,191.9,mc,earthquake,"M 2.4 - 11km SE of San Pedro, CA",548,Point,"[-118.217, 33.655, 4.072]",548
0,2.57,Central California,640559296090,1481952689400,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159723,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159723&format=geojson,,,,,reviewed,0,102,nc,159723,",nc159723,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",93,0.006306,0.1,48,md,earthquake,M 2.6 - Central California,549,Point,"[-121.6636667, 36.9253333, 8.018]",549
0,2.64,"18km NNE of Indio, CA",640556694500,1454628383320,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057472,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057472&format=geojson,,,,,reviewed,0,107,ci,1057472,",ci1057472,",",ci,",",origin,phase-data,",0,,0.08,92.6,mc,earthquake,"M 2.6 - 18km NNE of Indio, CA",550,Point,"[-116.153, 33.876, 2.166]",550
0,2.08,"2km NNE of Claremont, CA",640552102880,1454633151370,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057470,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057470&format=geojson,,,,,reviewed,0,67,ci,1057470,",ci1057470,",",ci,",",origin,phase-data,",0,,0.105,72.7,mc,earthquake,"M 2.1 - 2km NNE of Claremont, CA",551,Point,"[-117.71, 34.118, 3.033]",551
0,2.24,"5 km SW of Cobb, California",640547848640,1481952608097,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156303,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156303&format=geojson,,,,,reviewed,0,77,nc,156303,",nc156303,",",nc,",",nearby-cities,origin,phase-data,",17,0.03604,0.1,57,md,earthquake,"M 2.2 - 5 km SW of Cobb, California",552,Point,"[-122.76, 38.7848333, -0.129]",552
0,3.6,"11 km SSE of Markleeville, California",640544043750,1481952584050,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091191,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091191&format=geojson,,,,,reviewed,0,199,nc,20091191,",nc20091191,usp0004864,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",113,0.691,0.13,181,ml,earthquake,"M 3.6 - 11 km SSE of Markleeville, California",553,Point,"[-119.713, 38.601, 3.559]",553
0,2.44,"1km NW of Frazier Park, CA",640537400730,1454631819570,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057463,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057463&format=geojson,,,,,reviewed,0,92,ci,1057463,",ci1057463,",",ci,",",origin,phase-data,",0,,0.125,52.8,mc,earthquake,"M 2.4 - 1km NW of Frazier Park, CA",554,Point,"[-118.953, 34.828, 12.614]",554
0,3.6,"2 km N of Aromas, California",640534065830,1481952529180,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1175485,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1175485&format=geojson,,,,,reviewed,0,199,nc,1175485,",nc1175485,usp000485s,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",86,0.02523,0.1,70,ml,earthquake,"M 3.6 - 2 km N of Aromas, California",555,Point,"[-121.6436667, 36.9111667, 4.08]",555
0,2.26,"2 km N of Aromas, California",640533633140,1481952519980,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1175483,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1175483&format=geojson,,,,,reviewed,0,79,nc,1175483,",nc1175483,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",40,0.02342,0.09,70,md,earthquake,"M 2.3 - 2 km N of Aromas, California",556,Point,"[-121.6431667, 36.9131667, 2.84]",556
