,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.1,"3 km NNW of Aromas, California",640529692390,1481952505240,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1175481,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1175481&format=geojson,,,,,reviewed,0,68,nc,1175481,",nc1175481,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",52,0.01261,0.11,71,md,earthquake,"M 2.1 - 3 km NNW of Aromas, California",557,Point,"[-121.6528333, 36.9211667, 5.657]",557
0,2.78,"3 km NNW of Aromas, California",640529502120,1481952497310,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1175480,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1175480&format=geojson,,,,,reviewed,0,119,nc,1175480,",nc1175480,usp000485n,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",79,0.01171,0.1,71,md,earthquake,"M 2.8 - 3 km NNW of Aromas, California",558,Point,"[-121.6538333, 36.9215, 6.357]",558
0,2.42,"18km NNE of Indio, CA",640527869790,1454633149990,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141621,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141621&format=geojson,,,,,reviewed,0,90,ci,141621,",ci141621,",",ci,",",origin,phase-data,",0,,0.088,71.1,mc,earthquake,"M 2.4 - 18km NNE of Indio, CA",559,Point,"[-116.155, 33.875, 2.946]",559
0,2.31,"12 km WSW of Bridgeport, California",640526499960,1481952467477,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156171,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156171&format=geojson,,,,,reviewed,0,82,nc,156171,",nc156171,",",nc,",",nearby-cities,origin,phase-data,",22,0.2252,0.06,196,md,earthquake,"M 2.3 - 12 km WSW of Bridgeport, California",560,Point,"[-119.3711667, 38.2195, 9.479]",560
0,2.12,"3 km NNW of Aromas, California",640524106180,1481952443190,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156169,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156169&format=geojson,,,,,reviewed,0,69,nc,156169,",nc156169,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",72,0.01171,0.09,42,md,earthquake,"M 2.1 - 3 km NNW of Aromas, California",561,Point,"[-121.6568333, 36.9205, 7.288]",561
0,2.19,"3 km ENE of Alamo, California",640517864940,1481952405060,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156166,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156166&format=geojson,,,,,reviewed,0,74,nc,156166,",nc156166,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",28,0.07387,0.08,58,md,earthquake,"M 2.2 - 3 km ENE of Alamo, California",562,Point,"[-121.995, 37.8673333, 6.174]",562
0,2.12,"2 km NNW of Aromas, California",640508510600,1481952325170,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156162,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156162&format=geojson,,,,,reviewed,0,69,nc,156162,",nc156162,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",75,0.02162,0.08,34,md,earthquake,"M 2.1 - 2 km NNW of Aromas, California",563,Point,"[-121.6511667, 36.911, 8.278]",563
0,2.24,"18km NNE of Indio, CA",640506068330,1454623618380,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057444,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057444&format=geojson,,,,,reviewed,0,77,ci,1057444,",ci1057444,",",ci,",",origin,phase-data,",0,,0.088,72.1,mc,earthquake,"M 2.2 - 18km NNE of Indio, CA",564,Point,"[-116.15, 33.878, 1.616]",564
0,2.54,"18km NNE of Indio, CA",640503811690,1454626991530,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057442,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057442&format=geojson,,,,,reviewed,0,99,ci,1057442,",ci1057442,",",ci,",",origin,phase-data,",0,,0.086,91.8,mc,earthquake,"M 2.5 - 18km NNE of Indio, CA",565,Point,"[-116.151, 33.876, 2.826]",565
0,2.12,"1km NNW of Claremont, CA",640500833150,1454630442760,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057439,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057439&format=geojson,,,,,reviewed,0,69,ci,1057439,",ci1057439,",",ci,",",origin,phase-data,",0,,0.097,66.6,mc,earthquake,"M 2.1 - 1km NNW of Claremont, CA",566,Point,"[-117.725, 34.105, 3.463]",566
0,2.04,"1km NNW of Claremont, CA",640490790420,1454631127750,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057433,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057433&format=geojson,,,,,reviewed,0,64,ci,1057433,",ci1057433,",",ci,",",origin,phase-data,",0,,0.091,77.4,mc,earthquake,"M 2.0 - 1km NNW of Claremont, CA",567,Point,"[-117.723, 34.103, 2.983]",567
0,2.1,"1km NNW of Claremont, CA",640490366610,1454626330400,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057432,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057432&format=geojson,,,,,reviewed,0,68,ci,1057432,",ci1057432,",",ci,",",origin,phase-data,",20,,0.13,94,mh,earthquake,"M 2.1 - 1km NNW of Claremont, CA",568,Point,"[-117.7236667, 34.1081667, 3.933]",568
0,2.23,"19km NNE of Indio, CA",640490154560,1454625669790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057431,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057431&format=geojson,,,,,reviewed,0,77,ci,1057431,",ci1057431,",",ci,",",origin,phase-data,",0,,0.102,73,mc,earthquake,"M 2.2 - 19km NNE of Indio, CA",569,Point,"[-116.145, 33.881, 2.866]",569
0,2.02,"2km N of Claremont, CA",640483275770,1454631126680,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057426,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057426&format=geojson,,,,,reviewed,0,63,ci,1057426,",ci1057426,",",ci,",",origin,phase-data,",0,,0.087,73.5,mc,earthquake,"M 2.0 - 2km N of Claremont, CA",570,Point,"[-117.719, 34.111, 3.623]",570
0,2.35,"5 km WSW of Cobb, California",640479361230,1481951873250,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159540,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159540&format=geojson,,,,,reviewed,0,85,nc,159540,",nc159540,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",27,0.00991,0.19,50,md,earthquake,"M 2.4 - 5 km WSW of Cobb, California",571,Point,"[-122.7821667, 38.806, 0.501]",571
0,2.71,"14 km E of Hidden Valley Lake, California",640475902360,1481951757240,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156413,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156413&format=geojson,,,,,reviewed,0,113,nc,156413,",nc156413,",",nc,",",nearby-cities,origin,phase-data,",33,0.04685,0.35,55,md,quarry blast,"M 2.7 Quarry Blast - 14 km E of Hidden Valley Lake, California",572,Point,"[-122.3973333, 38.8311667, -0.49]",572
0,2.35,"1 km NNE of Aromas, California",640475636810,1481951751880,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156412,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156412&format=geojson,,,,,reviewed,0,85,nc,156412,",nc156412,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",68,0.03333,0.09,38,md,earthquake,"M 2.4 - 1 km NNE of Aromas, California",573,Point,"[-121.6386667, 36.9035, 6.773]",573
0,2.32,"4 km N of Aromas, California",640474482080,1481951716970,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156409,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156409&format=geojson,,,,,reviewed,0,83,nc,156409,",nc156409,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",56,0.009009,0.15,42,md,earthquake,"M 2.3 - 4 km N of Aromas, California",574,Point,"[-121.6521667, 36.9275, 1.958]",574
0,2.93,"3 km NNW of Aromas, California",640474136970,1481951709270,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156407,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156407&format=geojson,,,,,reviewed,0,132,nc,156407,",nc156407,usp000484r,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",98,0.01802,0.09,38,md,earthquake,"M 2.9 - 3 km NNW of Aromas, California",575,Point,"[-121.6563333, 36.9135, 8.668]",575
0,2.13,"5 km NNW of Aromas, California",640470422540,1481951651680,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156353,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156353&format=geojson,,,,,reviewed,0,70,nc,156353,",nc156353,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",74,0.005405,0.08,52,md,earthquake,"M 2.1 - 5 km NNW of Aromas, California",576,Point,"[-121.6648333, 36.9356667, 6.778]",576
0,2.14,"4km N of Claremont, CA",640470225660,1454630441310,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057415,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057415&format=geojson,,,,,reviewed,0,70,ci,1057415,",ci1057415,",",ci,",",origin,phase-data,",0,,0.088,63.7,mc,earthquake,"M 2.1 - 4km N of Claremont, CA",577,Point,"[-117.72, 34.131, 8.781]",577
0,2.1,"1km NNW of Claremont, CA",640466491200,1454632488110,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141619,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141619&format=geojson,,,,,reviewed,0,68,ci,141619,",ci141619,",",ci,",",origin,phase-data,",0,,0.092,93.8,mc,earthquake,"M 2.1 - 1km NNW of Claremont, CA",578,Point,"[-117.725, 34.106, 3.443]",578
0,2.51,"45km NE of Holtville, CA",640466489050,1454633842730,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057402,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057402&format=geojson,,,,,reviewed,0,97,ci,1057402,",ci1057402,",",ci,",",origin,phase-data,",0,,0.032,245.4,mc,quarry blast,"M 2.5 Quarry Blast - 45km NE of Holtville, CA",579,Point,"[-115, 33.06, -0.254]",579
0,2.04,"4 km NNW of Aromas, California",640466025070,1481951557270,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156344,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156344&format=geojson,,,,,reviewed,0,64,nc,156344,",nc156344,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",59,0.007207,0.08,46,md,earthquake,"M 2.0 - 4 km NNW of Aromas, California",580,Point,"[-121.661, 36.9241667, 7.528]",580
0,2.14,"3 km NNW of Aromas, California",640465748570,1481951545460,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156139,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156139&format=geojson,,,,,reviewed,0,70,nc,156139,",nc156139,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",60,0.01171,0.08,42,md,earthquake,"M 2.1 - 3 km NNW of Aromas, California",581,Point,"[-121.657, 36.9198333, 7.748]",581
0,2.23,"18km NNE of Indio, CA",640465716470,1454633148130,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057398,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057398&format=geojson,,,,,reviewed,0,77,ci,1057398,",ci1057398,",",ci,",",origin,phase-data,",0,,0.061,137.9,mc,earthquake,"M 2.2 - 18km NNE of Indio, CA",582,Point,"[-116.147, 33.876, 3.226]",582
0,2.74,"18km NNE of Indio, CA",640465658690,1454624306060,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141618,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141618&format=geojson,,,,,reviewed,0,116,ci,141618,",ci141618,",",ci,",",origin,phase-data,",0,,0.022,135.3,mc,earthquake,"M 2.7 - 18km NNE of Indio, CA",583,Point,"[-116.155, 33.878, 3.346]",583
0,3.04,"18km NNE of Indio, CA",640465642460,1454626990290,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141616,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141616&format=geojson,,,,,reviewed,0,142,ci,141616,",ci141616,",",ci,",",origin,phase-data,",0,,0.1,71.6,ml,earthquake,"M 3.0 - 18km NNE of Indio, CA",584,Point,"[-116.153, 33.873, 2.966]",584
0,2,"4km NW of Boron, CA",640465327950,1454629741010,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057397,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057397&format=geojson,,,,,reviewed,0,62,ci,1057397,",ci1057397,",",ci,",",origin,phase-data,",0,,0.101,50.8,mc,quarry blast,"M 2.0 Quarry Blast - 4km NW of Boron, CA",585,Point,"[-117.68, 35.03, -0.758]",585
0,2.83,"4 km NNW of Diablo, California",640460842420,1481951465230,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156273,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156273&format=geojson,,,,,reviewed,0,123,nc,156273,",nc156273,usp0004842,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",56,0.07568,0.09,53,md,earthquake,"M 2.8 - 4 km NNW of Diablo, California",586,Point,"[-121.9838333, 37.8683333, 5.667]",586
0,3,"4 km ENE of Interlaken, California",640459661620,1481951434750,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156270,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156270&format=geojson,,,,,reviewed,0,138,nc,156270,",nc156270,usp0004840,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",101,0.01622,0.07,43,ml,earthquake,"M 3.0 - 4 km ENE of Interlaken, California",587,Point,"[-121.6856667, 36.9673333, 5.721]",587
0,2.22,"19km NNE of Indio, CA",640459588790,1454628381520,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057391,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057391&format=geojson,,,,,reviewed,0,76,ci,1057391,",ci1057391,",",ci,",",origin,phase-data,",0,,0.074,71.4,mc,earthquake,"M 2.2 - 19km NNE of Indio, CA",588,Point,"[-116.157, 33.881, 0.826]",588
0,2.51,"4 km ENE of Interlaken, California",640456038610,1481951372650,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159338,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159338&format=geojson,,,,,reviewed,0,97,nc,159338,",nc159338,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",63,0.01081,0.09,27,md,earthquake,"M 2.5 - 4 km ENE of Interlaken, California",589,Point,"[-121.6836667, 36.9598333, 6.051]",589
0,3.9,"5 km ESE of Interlaken, California",640455553050,1481951364310,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091179,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091179&format=geojson,,,,,reviewed,0,234,nc,20091179,",nc20091179,usp000483s,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",96,0.00991,0.09,55,ml,earthquake,"M 3.9 - 5 km ESE of Interlaken, California",590,Point,"[-121.6713333, 36.9371667, 7.751]",590
0,2.11,"19km NNE of Indio, CA",640455106490,1454625669320,,https://earthquake.usgs.gov/earthquakes/eventpage/ci678824,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci678824&format=geojson,,,,,reviewed,0,68,ci,678824,",ci678824,",",ci,",",origin,phase-data,",0,,0.118,96.7,mc,earthquake,"M 2.1 - 19km NNE of Indio, CA",591,Point,"[-116.162, 33.884, 4.286]",591
0,2.17,"19km NNE of Indio, CA",640455095570,1454623616130,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141670,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141670&format=geojson,,,,,reviewed,0,72,ci,141670,",ci141670,",",ci,",",origin,phase-data,",0,,0.088,95.1,mc,earthquake,"M 2.2 - 19km NNE of Indio, CA",592,Point,"[-116.155, 33.882, 3.626]",592
0,3.7,"5 km ESE of Interlaken, California",640454788300,1481951325700,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091177,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091177&format=geojson,,,,,reviewed,0,211,nc,20091177,",nc20091177,usp000483q,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",96,0.01171,0.09,54,ml,earthquake,"M 3.7 - 5 km ESE of Interlaken, California",593,Point,"[-121.6716667, 36.9403333, 7.561]",593
0,2.68,"4 km NNW of Aromas, California",640454619330,1481951302940,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091178,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091178&format=geojson,,,,,reviewed,0,110,nc,20091178,",nc20091178,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",89,0.006306,0.08,47,md,earthquake,"M 2.7 - 4 km NNW of Aromas, California",594,Point,"[-121.6623333, 36.9255, 8.008]",594
0,2.55,"4 km E of Interlaken, California",640453815600,1481951252780,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091158,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091158&format=geojson,,,,,reviewed,0,100,nc,20091158,",nc20091158,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",65,0.01261,0.07,49,md,earthquake,"M 2.6 - 4 km E of Interlaken, California",595,Point,"[-121.6796667, 36.9535, 7.189]",595
0,3.6,"5 km E of Interlaken, California",640453705160,1481951236860,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091156,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091156&format=geojson,,,,,reviewed,0,199,nc,20091156,",nc20091156,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",61,0.01622,0.08,51,md,earthquake,"M 3.6 - 5 km E of Interlaken, California",596,Point,"[-121.6758333, 36.9471667, 7.561]",596
0,5.1,"4 km E of Interlaken, California",640453563450,1481951213470,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091155,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091155&format=geojson,,,,,reviewed,0,400,nc,20091155,",nc20091155,usp000483n,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",87,0.00991,0.09,28,ml,earthquake,"M 5.1 - 4 km E of Interlaken, California",597,Point,"[-121.6845, 36.9588333, 6.641]",597
0,4,"5 km E of Interlaken, California",640453011340,1481951188960,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091176,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091176&format=geojson,,,,,reviewed,0,246,nc,20091176,",nc20091176,usp000483m,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",62,0.01622,0.08,96,ml,earthquake,"M 4.0 - 5 km E of Interlaken, California",598,Point,"[-121.6761667, 36.9485, 7.453]",598
0,4.4,"5 km E of Interlaken, California",640452496360,1481951178280,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091174,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091174&format=geojson,,,,,reviewed,0,298,nc,20091174,",nc20091174,usp000483k,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",61,0.01261,0.07,98,ml,earthquake,"M 4.4 - 5 km E of Interlaken, California",599,Point,"[-121.6691667, 36.9425, 7.133]",599
0,2.15,"1km NNW of Claremont, CA",640451526580,1454627681870,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057369,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057369&format=geojson,,,,,reviewed,0,71,ci,1057369,",ci1057369,",",ci,",",origin,phase-data,",0,,0.087,95.2,mc,earthquake,"M 2.2 - 1km NNW of Claremont, CA",600,Point,"[-117.723, 34.104, 3.023]",600
0,2.18,"3 km N of Aromas, California",640450628020,1481951150330,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159330,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159330&format=geojson,,,,,reviewed,0,73,nc,159330,",nc159330,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.01712,0.06,98,md,earthquake,"M 2.2 - 3 km N of Aromas, California",601,Point,"[-121.6468333, 36.9195, 6.963]",601
0,4,"3 km NNW of Aromas, California",640450343660,1481951142600,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091173,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091173&format=geojson,,,,,reviewed,0,246,nc,20091173,",nc20091173,usp000483c,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",58,0.01622,0.08,94,ml,earthquake,"M 4.0 - 3 km NNW of Aromas, California",602,Point,"[-121.6506667, 36.9181667, 7.603]",602
0,2.37,"3 km N of Aromas, California",640450221730,1481951131840,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159329,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159329&format=geojson,,,,,reviewed,0,86,nc,159329,",nc159329,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",42,0.01712,0.08,96,md,earthquake,"M 2.4 - 3 km N of Aromas, California",603,Point,"[-121.6485, 36.9181667, 7.003]",603
0,2.87,"2 km NNW of Aromas, California",640449539920,1481951123940,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159403,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159403&format=geojson,,,,,reviewed,0,127,nc,159403,",nc159403,usp000483a,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",53,0.01892,0.12,92,md,earthquake,"M 2.9 - 2 km NNW of Aromas, California",604,Point,"[-121.6505, 36.9146667, 7.143]",604
0,2.32,"18km SSE of Joshua Tree, CA",640449368630,1454626988900,,https://earthquake.usgs.gov/earthquakes/eventpage/ci144723,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci144723&format=geojson,,,,,reviewed,0,83,ci,144723,",ci144723,",",ci,",",origin,phase-data,",0,0.2251,0.208,197.1,mh,earthquake,"M 2.3 - 18km SSE of Joshua Tree, CA",605,Point,"[-116.273, 33.978, 4.811]",605
0,4.04,"18km NNE of Indio, CA",640449169110,1454633146020,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057365,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057365&format=geojson,,,,,reviewed,0,251,ci,1057365,",usp0004838,ci1057365,",",us,ci,",",impact-text,origin,phase-data,",0,,0.097,69.3,ml,earthquake,"M 4.0 - 18km NNE of Indio, CA",606,Point,"[-116.165, 33.877, 4.286]",606
0,3.29,"18km NNE of Indio, CA",640448765830,1454625668210,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057364,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057364&format=geojson,,,,,reviewed,0,167,ci,1057364,",usp0004836,ci1057364,",",us,ci,",",impact-text,origin,phase-data,",0,,0.1,69.6,ml,earthquake,"M 3.3 - 18km NNE of Indio, CA",607,Point,"[-116.163, 33.879, 4.126]",607
0,2.12,"5 km NNW of Aromas, California",640448380210,1481951103800,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156636,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156636&format=geojson,,,,,reviewed,0,69,nc,156636,",nc156636,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",39,0.004505,0.09,101,md,earthquake,"M 2.1 - 5 km NNW of Aromas, California",608,Point,"[-121.6591667, 36.9356667, 6.163]",608
0,2.92,"2 km NE of Aromas, California",640448328540,1481951096030,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156482,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156482&format=geojson,,,,,reviewed,0,131,nc,156482,",nc156482,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",52,0.03153,0.07,96,md,earthquake,"M 2.9 - 2 km NE of Aromas, California",609,Point,"[-121.6241667, 36.902, 5.573]",609
0,2.28,"2 km NNE of Aromas, California",640447965160,1481951085710,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156481,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156481&format=geojson,,,,,reviewed,0,80,nc,156481,",nc156481,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.03604,0.1,109,md,earthquake,"M 2.3 - 2 km NNE of Aromas, California",610,Point,"[-121.6265, 36.9096667, 4.063]",610
0,2.11,"4 km ENE of Interlaken, California",640447832650,1481951078340,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156480,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156480&format=geojson,,,,,reviewed,0,68,nc,156480,",nc156480,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",39,0.01622,0.07,97,md,earthquake,"M 2.1 - 4 km ENE of Interlaken, California",611,Point,"[-121.6826667, 36.9661667, 5.87]",611
0,2.15,"4 km N of Aromas, California",640447662100,1481951068330,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156633,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156633&format=geojson,,,,,reviewed,0,71,nc,156633,",nc156633,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",36,0.008108,0.08,101,md,earthquake,"M 2.2 - 4 km N of Aromas, California",612,Point,"[-121.6526667, 36.9293333, 6.333]",612
