,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.25,"5 km NNW of Aromas, California",640447634080,1481951060370,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156632,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156632&format=geojson,,,,,reviewed,0,78,nc,156632,",nc156632,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",39,0.003604,0.08,100,md,earthquake,"M 2.3 - 5 km NNW of Aromas, California",613,Point,"[-121.6608333, 36.9346667, 6.026]",613
0,2.82,"4 km N of Aromas, California",640447589120,1481951052540,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156479,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156479&format=geojson,,,,,reviewed,0,122,nc,156479,",nc156479,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",53,0.009009,0.07,101,md,earthquake,"M 2.8 - 4 km N of Aromas, California",614,Point,"[-121.6513333, 36.928, 6.276]",614
0,2.52,"9 km N of Pittsburg, California",640447384300,1481951040590,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156402,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156402&format=geojson,,,,,reviewed,0,98,nc,156402,",nc156402,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",24,0.06306,0.15,122,md,earthquake,"M 2.5 - 9 km N of Pittsburg, California",615,Point,"[-121.8631667, 38.1136667, 20.755]",615
0,2.06,"2 km N of Aromas, California",640447178700,1481951034186,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156401,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156401&format=geojson,,,,,reviewed,0,65,nc,156401,",nc156401,",",nc,",",nearby-cities,origin,phase-data,",12,0.02883,0.11,149,md,quarry blast,"M 2.1 Quarry Blast - 2 km N of Aromas, California",616,Point,"[-121.6431667, 36.9066667, -0.137]",616
0,5.4,"5 km NNW of Aromas, California",640446831300,1651175526307,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091154,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091154&format=geojson,,,,,reviewed,0,449,nc,20091154,",nc20091154,usp0004831,iscgem372790,",",nc,us,iscgem,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",100,0.004505,0.11,36,ml,earthquake,"M 5.4 - 5 km NNW of Aromas, California",617,Point,"[-121.6568333, 36.9323333, 5.488]",617
0,4.9,"4 km NNW of Aromas, California",640446098640,1481951014180,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091172,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091172&format=geojson,,,,,reviewed,0,369,nc,20091172,",nc20091172,usp0004830,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",97,0.004505,0.09,45,ml,earthquake,"M 4.9 - 4 km NNW of Aromas, California",618,Point,"[-121.656, 36.9308333, 5.748]",618
0,4.7,"4 km N of Aromas, California",640445890170,1481951003896,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091171,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091171&format=geojson,,,,,reviewed,0,340,nc,20091171,",usp000482y,nc20091171,",",us,nc,",",impact-text,nearby-cities,origin,phase-data,",16,0.06757,0.17,85,ml,earthquake,"M 4.7 - 4 km N of Aromas, California",619,Point,"[-121.6421667, 36.9276667, 4.473]",619
0,4.3,"3 km N of Aromas, California",640445876920,1481950997970,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091168,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091168&format=geojson,,,,,reviewed,0,284,nc,20091168,",nc20091168,usp000482x,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",100,0.01441,0.1,38,ml,earthquake,"M 4.3 - 3 km N of Aromas, California",620,Point,"[-121.6491667, 36.9213333, 5.698]",620
0,2.39,"2km N of Claremont, CA",640441005160,1454632487280,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057355,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057355&format=geojson,,,,,reviewed,0,88,ci,1057355,",ci1057355,",",ci,",",origin,phase-data,",0,,0.11,50.5,ml,earthquake,"M 2.4 - 2km N of Claremont, CA",621,Point,"[-117.718, 34.111, 3.193]",621
0,2.56,"1km WNW of Claremont, CA",640437990450,1454623615640,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057352,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057352&format=geojson,,,,,reviewed,0,101,ci,1057352,",ci1057352,",",ci,",",origin,phase-data,",0,,0.108,48.3,ml,earthquake,"M 2.6 - 1km WNW of Claremont, CA",622,Point,"[-117.727, 34.099, 2.913]",622
0,2.81,"18km NNE of Indio, CA",640434209350,1454628380560,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141611,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141611&format=geojson,,,,,reviewed,0,121,ci,141611,",ci141611,",",ci,",",origin,phase-data,",0,,0.106,69.7,ml,earthquake,"M 2.8 - 18km NNE of Indio, CA",623,Point,"[-116.163, 33.879, 4.126]",623
0,2.25,"1km W of Claremont, CA",640408829250,1454624975320,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057330,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057330&format=geojson,,,,,reviewed,0,78,ci,1057330,",ci1057330,",",ci,",",origin,phase-data,",0,,0.071,98.1,mc,earthquake,"M 2.3 - 1km W of Claremont, CA",624,Point,"[-117.728, 34.097, 2.983]",624
0,2.21,"1km N of Claremont, CA",640405367460,1454632485930,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057328,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057328&format=geojson,,,,,reviewed,0,75,ci,1057328,",ci1057328,",",ci,",",origin,phase-data,",0,,0.09,78,mc,earthquake,"M 2.2 - 1km N of Claremont, CA",625,Point,"[-117.719, 34.104, 2.573]",625
0,2.13,"1km NNW of Claremont, CA",640404872710,1454625666440,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057327,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057327&format=geojson,,,,,reviewed,0,70,ci,1057327,",ci1057327,",",ci,",",origin,phase-data,",0,,0.096,78,mc,earthquake,"M 2.1 - 1km NNW of Claremont, CA",626,Point,"[-117.722, 34.102, 3.083]",626
0,2.47,"1km N of Claremont, CA",640402195740,1454631122660,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057326,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057326&format=geojson,,,,,reviewed,0,94,ci,1057326,",ci1057326,",",ci,",",origin,phase-data,",0,,0.101,50.2,ml,earthquake,"M 2.5 - 1km N of Claremont, CA",627,Point,"[-117.72, 34.109, 2.963]",627
0,2.75,"1km NW of Claremont, CA",640398938830,1454626987840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057325,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057325&format=geojson,,,,,reviewed,0,116,ci,1057325,",ci1057325,",",ci,",",origin,phase-data,",0,,0.105,43,ml,earthquake,"M 2.8 - 1km NW of Claremont, CA",628,Point,"[-117.726, 34.102, 3.363]",628
0,2.22,"1km NNE of Claremont, CA",640395164800,1454624973930,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057319,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057319&format=geojson,,,,,reviewed,0,76,ci,1057319,",ci1057319,",",ci,",",origin,phase-data,",0,,0.005,112.1,mc,earthquake,"M 2.2 - 1km NNE of Claremont, CA",629,Point,"[-117.717, 34.107, 0.329]",629
0,2.73,"1km N of Claremont, CA",640395142510,1454633840280,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141604,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141604&format=geojson,,,,,reviewed,0,115,ci,141604,",ci141604,",",ci,",",origin,phase-data,",0,,0.11,48.1,ml,earthquake,"M 2.7 - 1km N of Claremont, CA",630,Point,"[-117.721, 34.104, 2.803]",630
0,2.1,"7 km WSW of Gilroy, California",640394614600,1481950848870,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156115,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156115&format=geojson,,,,,reviewed,0,68,nc,156115,",nc156115,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",69,0.02613,0.08,41,md,earthquake,"M 2.1 - 7 km WSW of Gilroy, California",631,Point,"[-121.6506667, 36.991, 4.214]",631
0,2.25,"1km NNW of Claremont, CA",640394327930,1454633839790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141602,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141602&format=geojson,,,,,reviewed,0,78,ci,141602,",ci141602,",",ci,",",origin,phase-data,",0,,0.115,77.4,mc,earthquake,"M 2.3 - 1km NNW of Claremont, CA",632,Point,"[-117.722, 34.103, 3.483]",632
0,2.25,"2km N of Claremont, CA",640394296320,1454630438970,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141603,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141603&format=geojson,,,,,reviewed,0,78,ci,141603,",ci141603,",",ci,",",origin,phase-data,",0,,0.111,72.1,mc,earthquake,"M 2.3 - 2km N of Claremont, CA",633,Point,"[-117.722, 34.112, 3.243]",633
0,2.51,"1km N of Claremont, CA",640392626660,1454623614260,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057314,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057314&format=geojson,,,,,reviewed,0,97,ci,1057314,",ci1057314,",",ci,",",origin,phase-data,",0,,0.103,96.7,ml,earthquake,"M 2.5 - 1km N of Claremont, CA",634,Point,"[-117.72, 34.104, 2.803]",634
0,2.32,"1km NW of Claremont, CA",640391667980,1454631122230,,https://earthquake.usgs.gov/earthquakes/eventpage/ci678765,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci678765&format=geojson,,,,,reviewed,0,83,ci,678765,",ci678765,",",ci,",",origin,phase-data,",0,,0.045,93.8,mc,earthquake,"M 2.3 - 1km NW of Claremont, CA",635,Point,"[-117.729, 34.103, 4.102]",635
0,4.5,"1km N of Claremont, CA",640391547290,1594329033319,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057313,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057313&format=geojson,,,5.411,,reviewed,0,312,ci,1057313,",usp000481z,atlas19900417223227,ci1057313,",",us,atlas,ci,",",impact-text,origin,phase-data,shakemap,touch,",0,,0.164,42.7,ml,earthquake,"M 4.5 - 1km N of Claremont, CA",636,Point,"[-117.722, 34.106, 2.903]",636
0,2.76,"17 km SSW of Kanosh, Utah",640391292630,1535429112790,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50049260,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50049260&format=geojson,,,,,reviewed,0,117,uu,50049260,",uu50049260,",",uu,",",origin,phase-data,",9,0.2911,0.3,99,md,earthquake,"M 2.8 - 17 km SSW of Kanosh, Utah",637,Point,"[-112.5298333, 38.6643333, 9.17]",637
0,2.52,"19 km SSW of Kanosh, Utah",640391129730,1535429112120,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50049255,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50049255&format=geojson,,,,,reviewed,0,98,uu,50049255,",uu50049255,",",uu,",",origin,phase-data,",13,0.2771,0.18,102,md,earthquake,"M 2.5 - 19 km SSW of Kanosh, Utah",638,Point,"[-112.5325, 38.6386667, 11.39]",638
0,2.67,"13 km E of Hidden Valley Lake, California",640389256400,1481950823856,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156240,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156240&format=geojson,,,,,reviewed,0,110,nc,156240,",nc156240,",",nc,",",nearby-cities,origin,phase-data,",26,0.03784,0.31,59,md,quarry blast,"M 2.7 Quarry Blast - 13 km E of Hidden Valley Lake, California",639,Point,"[-122.4081667, 38.8283333, -0.49]",639
0,2.53,"7 km WSW of Gilroy, California",640387615120,1481950818600,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156239,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156239&format=geojson,,,,,reviewed,0,98,nc,156239,",nc156239,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",83,0.02703,0.07,23,md,earthquake,"M 2.5 - 7 km WSW of Gilroy, California",640,Point,"[-121.652, 36.99, 4.424]",640
0,2.36,"5 km WSW of Whitehawk, California",640383807010,1481950798686,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156260,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156260&format=geojson,,,,,reviewed,0,86,nc,156260,",nc156260,",",nc,",",nearby-cities,origin,phase-data,",12,0.5315,0.07,260,md,earthquake,"M 2.4 - 5 km WSW of Whitehawk, California",641,Point,"[-120.606, 39.6953333, 18.558]",641
0,2.24,"16 km SSW of Kanosh, Utah",640379095850,1535429110100,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50049235,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50049235&format=geojson,,,,,reviewed,0,77,uu,50049235,",uu50049235,",",uu,",",origin,phase-data,",12,0.2899,0.21,98,md,earthquake,"M 2.2 - 16 km SSW of Kanosh, Utah",642,Point,"[-112.54, 38.675, 5.97]",642
0,2.03,"16km WSW of Isla Vista, CA",640367285640,1454631121820,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057303,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057303&format=geojson,,,,,reviewed,0,63,ci,1057303,",ci1057303,",",ci,",",origin,phase-data,",0,0.1511,0.126,216,mc,earthquake,"M 2.0 - 16km WSW of Isla Vista, CA",643,Point,"[-120.032, 34.383, 0.185]",643
0,2.16,"5 km SSW of Cobb, California",640362733500,1481950697760,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156234,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156234&format=geojson,,,,,reviewed,0,72,nc,156234,",nc156234,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.02613,0.05,34,md,earthquake,"M 2.2 - 5 km SSW of Cobb, California",644,Point,"[-122.749, 38.7771667, 1.221]",644
0,2.13,"1km N of Claremont, CA",640362279330,1454633838450,,https://earthquake.usgs.gov/earthquakes/eventpage/ci678748,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci678748&format=geojson,,,,,reviewed,0,70,ci,678748,",ci678748,",",ci,",",origin,phase-data,",0,,0.06,94.8,mc,earthquake,"M 2.1 - 1km N of Claremont, CA",645,Point,"[-117.722, 34.106, 3.736]",645
0,2.93,"1km NNW of Claremont, CA",640361986330,1454626986790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057302,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057302&format=geojson,,,,,reviewed,0,132,ci,1057302,",usp000481d,ci1057302,",",us,ci,",",origin,phase-data,",0,,0.085,76,ml,earthquake,"M 2.9 - 1km NNW of Claremont, CA",646,Point,"[-117.723, 34.105, 3.423]",646
0,3.51,"1km N of Claremont, CA",640361519380,1454629041890,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057301,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057301&format=geojson,,,,,reviewed,0,190,ci,1057301,",usp000481c,ci1057301,",",us,ci,",",origin,phase-data,",0,,0.114,43.1,ml,earthquake,"M 3.5 - 1km N of Claremont, CA",647,Point,"[-117.721, 34.106, 3.143]",647
0,2.25,"4 km NNW of Diablo, California",640352495830,1481950673507,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156230,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156230&format=geojson,,,,,reviewed,0,78,nc,156230,",nc156230,",",nc,",",nearby-cities,origin,phase-data,",16,0.07207,0.06,114,md,earthquake,"M 2.3 - 4 km NNW of Diablo, California",648,Point,"[-121.9791667, 37.87, 3.087]",648
0,2,"20km SW of Little Lake, CA",640347522210,1454632485400,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057295,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057295&format=geojson,,,,,reviewed,0,62,ci,1057295,",ci1057295,",",ci,",",origin,phase-data,",0,,0.068,64.4,mc,earthquake,"M 2.0 - 20km SW of Little Lake, CA",649,Point,"[-118.031, 35.787, 9.672]",649
0,3.56,"8km N of Claremont, CA",640342052220,1454633143780,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057290,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057290&format=geojson,,,,,reviewed,0,195,ci,1057290,",usp0004814,ci1057290,",",us,ci,",",origin,phase-data,",0,,0.113,38.7,ml,earthquake,"M 3.6 - 8km N of Claremont, CA",650,Point,"[-117.733, 34.163, 10.977]",650
0,2.09,"1km NNE of Claremont, CA",640335067880,1454624302420,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057284,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057284&format=geojson,,,,,reviewed,0,67,ci,1057284,",ci1057284,",",ci,",",origin,phase-data,",0,,0.087,95,mc,earthquake,"M 2.1 - 1km NNE of Claremont, CA",651,Point,"[-117.717, 34.108, 3.413]",651
0,2.08,"4 km NNW of Diablo, California",640334127270,1481950588050,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156221,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156221&format=geojson,,,,,reviewed,0,67,nc,156221,",nc156221,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.07477,0.08,58,md,earthquake,"M 2.1 - 4 km NNW of Diablo, California",652,Point,"[-121.9825, 37.8685, 5.457]",652
0,2.33,"4 km W of Alamo, California",640332317830,1481950565517,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156355,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156355&format=geojson,,,,,reviewed,0,84,nc,156355,",nc156355,",",nc,",",nearby-cities,origin,phase-data,",4,0.03243,0,171,md,earthquake,"M 2.3 - 4 km W of Alamo, California",653,Point,"[-122.0788333, 37.8468333, 5.662]",653
0,2.96,"24km W of Ludlow, CA",640302751650,1454629039180,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057273,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057273&format=geojson,,,,,reviewed,0,135,ci,1057273,",ci1057273,",",ci,",",origin,phase-data,",0,0.1092,0.198,138.3,mc,quarry blast,"M 3.0 Quarry Blast - 24km W of Ludlow, CA",654,Point,"[-116.42, 34.75, -1.039]",654
0,2.08,"4km NW of Boron, CA",640300901950,1454626328550,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057271,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057271&format=geojson,,,,,reviewed,0,67,ci,1057271,",ci1057271,",",ci,",",origin,phase-data,",0,0.09356,0.1,49.4,mc,quarry blast,"M 2.1 Quarry Blast - 4km NW of Boron, CA",655,Point,"[-117.68, 35.03, -0.758]",655
0,3.1,"12 km S of Tres Pinos, California",640299382590,1481950503470,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156209,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156209&format=geojson,,,,,reviewed,0,148,nc,156209,",nc156209,usp000480g,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",79,0.02072,0.06,39,ml,earthquake,"M 3.1 - 12 km S of Tres Pinos, California",656,Point,"[-121.2976667, 36.675, 4.176]",656
0,2.19,"7 km SSE of Soda Springs, California",640290960380,1481950476809,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156087,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156087&format=geojson,,,,,reviewed,0,74,nc,156087,",nc156087,",",nc,",",nearby-cities,origin,phase-data,",15,0.4252,0.13,269,md,earthquake,"M 2.2 - 7 km SSE of Soda Springs, California",657,Point,"[-120.3348333, 39.2683333, 0.53]",657
0,2.47,"12 km S of Tres Pinos, California",640271621790,1481950448630,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156081,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156081&format=geojson,,,,,reviewed,0,94,nc,156081,",nc156081,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",70,0.01982,0.05,39,md,earthquake,"M 2.5 - 12 km S of Tres Pinos, California",658,Point,"[-121.2965, 36.6746667, 3.976]",658
0,2.06,"1km N of Claremont, CA",640265532970,1454625665900,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141598,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141598&format=geojson,,,,,reviewed,0,65,ci,141598,",ci141598,",",ci,",",origin,phase-data,",0,,0.081,95.1,mc,earthquake,"M 2.1 - 1km N of Claremont, CA",659,Point,"[-117.718, 34.107, 2.693]",659
0,2.78,"1km N of Claremont, CA",640254249000,1454628378700,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057256,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057256&format=geojson,,,,,reviewed,0,119,ci,1057256,",ci1057256,",",ci,",",origin,phase-data,",0,,0.102,47.6,ml,earthquake,"M 2.8 - 1km N of Claremont, CA",660,Point,"[-117.721, 34.108, 3.173]",660
0,3.39,"1km NNW of Claremont, CA",640254089090,1454624971840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057255,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057255&format=geojson,,,,,reviewed,0,177,ci,1057255,",usp00047zn,ci1057255,",",us,ci,",",impact-text,origin,phase-data,",0,,0.109,42.5,ml,earthquake,"M 3.4 - 1km NNW of Claremont, CA",661,Point,"[-117.724, 34.106, 3.123]",661
0,2.15,"1km N of Claremont, CA",640248854510,1454632484170,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141592,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141592&format=geojson,,,,,reviewed,0,71,ci,141592,",ci141592,",",ci,",",origin,phase-data,",0,,0.091,75.2,mc,earthquake,"M 2.2 - 1km N of Claremont, CA",662,Point,"[-117.72, 34.108, 2.973]",662
0,2.45,"24km SSE of Santa Rosa Is., CA",640240124490,1454627677590,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057249,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057249&format=geojson,,,,,reviewed,0,92,ci,1057249,",ci1057249,",",ci,",",origin,phase-data,",0,,0.284,202.5,mc,earthquake,"M 2.5 - 24km SSE of Santa Rosa Is., CA",663,Point,"[-120.04, 33.737, 5.349]",663
0,2.71,"23km N of Borrego Springs, CA",640237309790,1454631119700,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057248,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057248&format=geojson,,,,,reviewed,0,113,ci,1057248,",ci1057248,",",ci,",",origin,phase-data,",0,,0.119,40.7,mc,earthquake,"M 2.7 - 23km N of Borrego Springs, CA",664,Point,"[-116.407, 33.458, 12.209]",664
0,2.25,"24km N of Borrego Springs, CA",640237282330,1454633836580,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141588,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141588&format=geojson,,,,,reviewed,0,78,ci,141588,",ci141588,",",ci,",",origin,phase-data,",0,,0.113,58.8,mc,earthquake,"M 2.3 - 24km N of Borrego Springs, CA",665,Point,"[-116.4, 33.466, 12.509]",665
0,2.03,"20km NNE of Indio, CA",640231452420,1454630437640,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057247,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057247&format=geojson,,,,,reviewed,0,63,ci,1057247,",ci1057247,",",ci,",",origin,phase-data,",0,,0.088,99.1,mc,earthquake,"M 2.0 - 20km NNE of Indio, CA",666,Point,"[-116.149, 33.895, 4.006]",666
0,2.12,"1 km NNW of Lexington Hills, California",640210188310,1481950218120,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156044,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156044&format=geojson,,,,,reviewed,0,69,nc,156044,",nc156044,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",63,0.02162,0.13,51,md,earthquake,"M 2.1 - 1 km NNW of Lexington Hills, California",667,Point,"[-121.9823333, 37.1808333, 7.372]",667
0,2.05,"21km ENE of Big Bear City, CA",640202986840,1454633836120,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057238,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057238&format=geojson,,,,,reviewed,0,65,ci,1057238,",ci1057238,",",ci,",",origin,phase-data,",0,,0.049,83.5,mc,earthquake,"M 2.1 - 21km ENE of Big Bear City, CA",668,Point,"[-116.628, 34.319, 12.374]",668
0,2.24,"3 km SSE of North Gate, California",640198998180,1481950196289,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156039,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156039&format=geojson,,,,,reviewed,0,77,nc,156039,",nc156039,",",nc,",",nearby-cities,origin,phase-data,",23,0.06937,0.09,63,md,earthquake,"M 2.2 - 3 km SSE of North Gate, California",669,Point,"[-121.9806667, 37.8756667, 4.994]",669
0,2.32,"4 km NNW of Diablo, California",640181359110,1481950157390,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156016,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156016&format=geojson,,,,,reviewed,0,83,nc,156016,",nc156016,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.07477,0.07,58,md,earthquake,"M 2.3 - 4 km NNW of Diablo, California",670,Point,"[-121.9828333, 37.8681667, 5.924]",670
