,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.18,"3km ENE of Cabazon, CA",640180030260,1454629738840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057233,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057233&format=geojson,,,,,reviewed,0,73,ci,1057233,",ci1057233,",",ci,",",origin,phase-data,",0,,0.072,61.7,mc,earthquake,"M 2.2 - 3km ENE of Cabazon, CA",671,Point,"[-116.762, 33.929, 13.192]",671
0,2.27,"13km NNE of Cabazon, CA",640173947420,1454631118350,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057231,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057231&format=geojson,,,,,reviewed,0,79,ci,1057231,",ci1057231,",",ci,",",origin,phase-data,",0,,0.068,54.9,mc,earthquake,"M 2.3 - 13km NNE of Cabazon, CA",672,Point,"[-116.742, 34.025, 10.77]",672
0,2.22,"5km NE of Villa Park, CA",640169136610,1454626327600,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057227,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057227&format=geojson,,,,,reviewed,0,76,ci,1057227,",ci1057227,",",ci,",",origin,phase-data,",0,,0.103,89.3,mc,earthquake,"M 2.2 - 5km NE of Villa Park, CA",673,Point,"[-117.774, 33.843, 5.841]",673
0,3.06,"4 km WSW of Cobb, California",640153034740,1481950063490,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156152,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156152&format=geojson,,,,,reviewed,0,144,nc,156152,",nc156152,usp00047y9,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",44,0.01802,0.07,39,md,earthquake,"M 3.1 - 4 km WSW of Cobb, California",674,Point,"[-122.7723333, 38.8026667, 0.701]",674
0,2.11,"2km N of Claremont, CA",640151445880,1454633140230,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057217,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057217&format=geojson,,,,,reviewed,0,68,ci,1057217,",ci1057217,",",ci,",",origin,phase-data,",0,,0.083,73.6,mc,earthquake,"M 2.1 - 2km N of Claremont, CA",675,Point,"[-117.717, 34.113, 3.603]",675
0,2.08,"24 km ENE of Greenfield, California",640142906520,1481950038680,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156151,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156151&format=geojson,,,,,reviewed,0,67,nc,156151,",nc156151,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.02883,0.05,66,md,earthquake,"M 2.1 - 24 km ENE of Greenfield, California",676,Point,"[-120.9893333, 36.4078333, 5.161]",676
0,2.19,"10 km NNE of Larkfield-Wikiup, California",640136121340,1481950016840,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155994,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155994&format=geojson,,,,,reviewed,0,74,nc,155994,",nc155994,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",39,0.04955,0.16,34,md,earthquake,"M 2.2 - 10 km NNE of Larkfield-Wikiup, California",677,Point,"[-122.7008333, 38.5963333, 3.404]",677
0,2.31,"11 km E of Artois, California",640126812280,1481949981688,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1175251,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1175251&format=geojson,,,,,reviewed,0,82,nc,1175251,",nc1175251,",",nc,",",nearby-cities,origin,phase-data,",10,0.3468,0.27,170,md,earthquake,"M 2.3 - 11 km E of Artois, California",678,Point,"[-122.0581667, 39.6095, 12.547]",678
0,2,Northern California,640118323570,1481949958912,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155940,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155940&format=geojson,,,,,reviewed,0,62,nc,155940,",nc155940,",",nc,",",nearby-cities,origin,phase-data,",19,0.006306,0.05,41,md,earthquake,M 2.0 - Northern California,679,Point,"[-122.8003333, 38.8028333, 0.861]",679
0,2.64,"18km NNE of Indio, CA",640112674950,1454629038270,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057201,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057201&format=geojson,,,,,reviewed,0,107,ci,1057201,",ci1057201,",",ci,",",origin,phase-data,",0,,0.097,70.3,ml,earthquake,"M 2.6 - 18km NNE of Indio, CA",680,Point,"[-116.16, 33.88, 3.846]",680
0,2.02,"20km SW of Little Lake, CA",640106526250,1454631116200,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057196,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057196&format=geojson,,,,,reviewed,0,63,ci,1057196,",ci1057196,",",ci,",",origin,phase-data,",0,,0.069,64.3,mc,earthquake,"M 2.0 - 20km SW of Little Lake, CA",681,Point,"[-118.03, 35.787, 9.702]",681
0,2.73,"20km SW of Little Lake, CA",640106223230,1454626326600,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057195,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057195&format=geojson,,,,,reviewed,0,115,ci,1057195,",ci1057195,",",ci,",",origin,phase-data,",0,,0.067,64.4,mc,earthquake,"M 2.7 - 20km SW of Little Lake, CA",682,Point,"[-118.031, 35.787, 9.602]",682
0,2.02,Northern California,640106188670,1481949925742,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155933,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155933&format=geojson,,,,,reviewed,0,63,nc,155933,",nc155933,",",nc,",",nearby-cities,origin,phase-data,",17,0.07117,0.07,60,md,earthquake,M 2.0 - Northern California,683,Point,"[-121.9793333, 37.8716667, 5.507]",683
0,2.68,"18km NNE of Indio, CA",640098810690,1454629037730,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057193,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057193&format=geojson,,,,,reviewed,0,110,ci,1057193,",ci1057193,",",ci,",",origin,phase-data,",0,,0.091,70.5,mc,earthquake,"M 2.7 - 18km NNE of Indio, CA",684,Point,"[-116.159, 33.874, 3.796]",684
0,2.38,"3 km WNW of Pacifica, California",640096922800,1481949904650,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155928,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155928&format=geojson,,,,,reviewed,0,87,nc,155928,",nc155928,usp00047xh,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",60,0.03784,0.05,152,md,earthquake,"M 2.4 - 3 km WNW of Pacifica, California",685,Point,"[-122.5225, 37.628, 7.374]",685
0,2.06,"18km NNE of Indio, CA",640094620280,1454630435690,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057185,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057185&format=geojson,,,,,reviewed,0,65,ci,1057185,",ci1057185,",",ci,",",origin,phase-data,",0,,0.093,90.5,mc,earthquake,"M 2.1 - 18km NNE of Indio, CA",686,Point,"[-116.152, 33.87, 1.436]",686
0,2.65,"18km NNE of Indio, CA",640092503690,1454627675790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141585,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141585&format=geojson,,,,,reviewed,0,108,ci,141585,",ci141585,",",ci,",",origin,phase-data,",0,,0.086,72,ml,earthquake,"M 2.7 - 18km NNE of Indio, CA",687,Point,"[-116.15, 33.874, 2.666]",687
0,2.27,"18km NNE of Indio, CA",640092273330,1454627674880,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057182,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057182&format=geojson,,,,,reviewed,0,79,ci,1057182,",ci1057182,",",ci,",",origin,phase-data,",0,,0.137,90.7,mc,earthquake,"M 2.3 - 18km NNE of Indio, CA",688,Point,"[-116.152, 33.87, 2.266]",688
0,2.75,"16km NNE of Indio, CA",640091870170,1454627674430,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057181,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057181&format=geojson,,,,,reviewed,0,116,ci,1057181,",ci1057181,",",ci,",",origin,phase-data,",0,,0.094,158.8,mh,earthquake,"M 2.8 - 16km NNE of Indio, CA",689,Point,"[-116.16, 33.862, 2.032]",689
0,3.63,"18km NNE of Indio, CA",640091651850,1454624970260,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057180,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057180&format=geojson,,,,,reviewed,0,203,ci,1057180,",usp00047xe,ci1057180,",",us,ci,",",origin,phase-data,",0,,0.087,70.3,ml,earthquake,"M 3.6 - 18km NNE of Indio, CA",690,Point,"[-116.16, 33.873, 4.206]",690
0,2.06,"18km NNE of Indio, CA",640088190230,1454627674030,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057178,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057178&format=geojson,,,,,reviewed,0,65,ci,1057178,",ci1057178,",",ci,",",origin,phase-data,",0,,0.164,108.7,mc,earthquake,"M 2.1 - 18km NNE of Indio, CA",691,Point,"[-116.154, 33.873, 1.416]",691
0,2.49,"18km NNE of Indio, CA",640083357820,1454625662670,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057174,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057174&format=geojson,,,,,reviewed,0,95,ci,1057174,",ci1057174,",",ci,",",origin,phase-data,",0,,0.062,92,mc,earthquake,"M 2.5 - 18km NNE of Indio, CA",692,Point,"[-116.148, 33.875, 1.586]",692
0,2,"19km NNE of Indio, CA",640082850200,1454632482740,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141582,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141582&format=geojson,,,,,reviewed,0,62,ci,141582,",ci141582,",",ci,",",origin,phase-data,",0,,0.042,111.6,mc,earthquake,"M 2.0 - 19km NNE of Indio, CA",693,Point,"[-116.146, 33.882, 1.666]",693
0,2.2,"18km NNE of Indio, CA",640078559190,1454630435090,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141581,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141581&format=geojson,,,,,reviewed,0,74,ci,141581,",ci141581,",",ci,",",origin,phase-data,",0,,0.095,92.5,mc,earthquake,"M 2.2 - 18km NNE of Indio, CA",694,Point,"[-116.147, 33.877, 1.716]",694
0,2.16,"18km NNE of Indio, CA",640078155820,1454626325730,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057168,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057168&format=geojson,,,,,reviewed,0,72,ci,1057168,",ci1057168,",",ci,",",origin,phase-data,",0,,0.068,93,mc,earthquake,"M 2.2 - 18km NNE of Indio, CA",695,Point,"[-116.158, 33.875, 4.036]",695
0,2.08,"5 km ESE of Interlaken, California",640075364670,1481949866230,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155924,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155924&format=geojson,,,,,reviewed,0,67,nc,155924,",nc155924,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",80,0.01441,0.07,57,md,earthquake,"M 2.1 - 5 km ESE of Interlaken, California",696,Point,"[-121.6793333, 36.9316667, 13.348]",696
0,2.17,"6km N of Claremont, CA",640075066740,1454627673580,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057166,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057166&format=geojson,,,,,reviewed,0,72,ci,1057166,",ci1057166,",",ci,",",origin,phase-data,",0,,0.103,74.1,mc,earthquake,"M 2.2 - 6km N of Claremont, CA",697,Point,"[-117.718, 34.152, 1.707]",697
0,2.12,"24km WNW of Inyokern, CA",640074194720,1454627673060,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057165,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057165&format=geojson,,,,,reviewed,0,69,ci,1057165,",ci1057165,",",ci,",",origin,phase-data,",0,,0.075,41.7,mc,earthquake,"M 2.1 - 24km WNW of Inyokern, CA",698,Point,"[-118.062, 35.727, 6.122]",698
0,2.11,"21km SW of La Quinta, CA",640072443020,1454628375840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057164,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057164&format=geojson,,,,,reviewed,0,68,ci,1057164,",ci1057164,",",ci,",",origin,phase-data,",0,,0.14,72.9,mc,earthquake,"M 2.1 - 21km SW of La Quinta, CA",699,Point,"[-116.446, 33.517, 7.912]",699
0,2.25,"3 km WNW of Pacifica, California",640064504090,1481949815420,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155920,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155920&format=geojson,,,,,reviewed,0,78,nc,155920,",nc155920,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",44,0.03784,0.05,152,md,earthquake,"M 2.3 - 3 km WNW of Pacifica, California",700,Point,"[-122.523, 37.6295, 7.104]",700
0,2.05,"5km NNE of Claremont, CA",640059283650,1454624969700,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057157,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057157&format=geojson,,,,,reviewed,0,65,ci,1057157,",ci1057157,",",ci,",",origin,phase-data,",0,,0.069,142.4,mc,earthquake,"M 2.1 - 5km NNE of Claremont, CA",701,Point,"[-117.7, 34.142, 4.714]",701
0,2.53,"4 km SSE of North Gate, California",640054590140,1481949777330,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155989,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155989&format=geojson,,,,,reviewed,0,98,nc,155989,",nc155989,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",50,0.07387,0.13,46,md,earthquake,"M 2.5 - 4 km SSE of North Gate, California",702,Point,"[-121.9826667, 37.8696667, 5.677]",702
0,2.27,"4 km NW of Diablo, California",640054433640,1481949769020,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155988,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155988&format=geojson,,,,,reviewed,0,79,nc,155988,",nc155988,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",39,0.07748,0.14,56,md,earthquake,"M 2.3 - 4 km NW of Diablo, California",703,Point,"[-121.987, 37.8645, 4.007]",703
0,2.08,"10 km N of Pittsburg, California",640051556150,1481949760453,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155986,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155986&format=geojson,,,,,reviewed,0,67,nc,155986,",nc155986,",",nc,",",nearby-cities,origin,phase-data,",20,0.06036,0.15,97,md,earthquake,"M 2.1 - 10 km N of Pittsburg, California",704,Point,"[-121.8631667, 38.1181667, 20.855]",704
0,2.2,Northern California,640048756380,1481949748020,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156097,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156097&format=geojson,,,,,reviewed,0,74,nc,156097,",nc156097,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",25,0.07207,0.07,111,md,earthquake,M 2.2 - Northern California,705,Point,"[-121.9771667, 37.867, 4.797]",705
0,2.16,"15 km E of Hidden Valley Lake, California",640043678010,1481949707474,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155911,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155911&format=geojson,,,,,reviewed,0,72,nc,155911,",nc155911,",",nc,",",nearby-cities,origin,phase-data,",14,0.05405,0.22,63,md,quarry blast,"M 2.2 Quarry Blast - 15 km E of Hidden Valley Lake, California",706,Point,"[-122.3831667, 38.8253333, -0.436]",706
0,2.09,"19km NNE of Indio, CA",640041079570,1454631114460,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141580,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141580&format=geojson,,,,,reviewed,0,67,ci,141580,",ci141580,",",ci,",",origin,phase-data,",0,,0.033,188.5,mc,earthquake,"M 2.1 - 19km NNE of Indio, CA",707,Point,"[-116.136, 33.874, 4.772]",707
0,2.16,"13km N of Borrego Springs, CA",640035824010,1454625661830,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057135,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057135&format=geojson,,,,,reviewed,0,72,ci,1057135,",ci1057135,",",ci,",",origin,phase-data,",0,,0.066,57.7,mc,earthquake,"M 2.2 - 13km N of Borrego Springs, CA",708,Point,"[-116.395, 33.374, 9.72]",708
0,2.06,"19km NNE of Indio, CA",640032650680,1454626981620,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057134,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057134&format=geojson,,,,,reviewed,0,65,ci,1057134,",ci1057134,",",ci,",",origin,phase-data,",0,,0.065,93.7,mc,earthquake,"M 2.1 - 19km NNE of Indio, CA",709,Point,"[-116.149, 33.88, 1.636]",709
0,2.44,"1km SE of Anza, CA",640027747160,1454624298810,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141578,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141578&format=geojson,,,,,reviewed,0,92,ci,141578,",ci141578,",",ci,",",origin,phase-data,",0,,0.084,45.4,mc,earthquake,"M 2.4 - 1km SE of Anza, CA",710,Point,"[-116.667, 33.547, 10.512]",710
0,2.1,"5km NNE of Claremont, CA",640015506390,1454633137940,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057096,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057096&format=geojson,,,,,reviewed,0,68,ci,1057096,",ci1057096,",",ci,",",origin,phase-data,",0,,0.071,96.6,mc,earthquake,"M 2.1 - 5km NNE of Claremont, CA",711,Point,"[-117.702, 34.143, 7.957]",711
0,2.34,"4km NNE of Claremont, CA",640012855660,1454625661310,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057093,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057093&format=geojson,,,,,reviewed,0,84,ci,1057093,",ci1057093,",",ci,",",origin,phase-data,",0,,0.059,67.5,mc,earthquake,"M 2.3 - 4km NNE of Claremont, CA",712,Point,"[-117.705, 34.133, 4.251]",712
0,2.22,"19km NNE of Indio, CA",640010250100,1454624968790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057091,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057091&format=geojson,,,,,reviewed,0,76,ci,1057091,",ci1057091,",",ci,",",origin,phase-data,",0,,0.141,70.5,mc,earthquake,"M 2.2 - 19km NNE of Indio, CA",713,Point,"[-116.159, 33.884, 2.506]",713
0,2.19,"1km WSW of Woodland Hills, CA",640009362580,1454628375340,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057090,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057090&format=geojson,,,,,reviewed,0,74,ci,1057090,",ci1057090,",",ci,",",origin,phase-data,",0,,0.108,51.2,mc,earthquake,"M 2.2 - 1km WSW of Woodland Hills, CA",714,Point,"[-118.61, 34.166, 16.473]",714
0,3.04,"19km NNE of Indio, CA",640007280420,1454623609330,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057089,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057089&format=geojson,,,,,reviewed,0,142,ci,1057089,",ci1057089,",",ci,",",origin,phase-data,",0,,0.113,71.3,ml,earthquake,"M 3.0 - 19km NNE of Indio, CA",715,Point,"[-116.154, 33.88, 2.836]",715
0,2,"19km NNE of Indio, CA",640006985400,1454630434560,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057088,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057088&format=geojson,,,,,reviewed,0,62,ci,1057088,",ci1057088,",",ci,",",origin,phase-data,",0,,0.084,71.3,mc,earthquake,"M 2.0 - 19km NNE of Indio, CA",716,Point,"[-116.154, 33.883, 2.826]",716
0,2.01,"18km NNE of Indio, CA",640003021540,1454633833300,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057086,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057086&format=geojson,,,,,reviewed,0,62,ci,1057086,",ci1057086,",",ci,",",origin,phase-data,",0,,0.069,163,mc,earthquake,"M 2.0 - 18km NNE of Indio, CA",717,Point,"[-116.145, 33.871, 1.162]",717
0,2.78,"7km SSE of Santa Clarita, CA",639997975930,1454629737380,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057083,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057083&format=geojson,,,,,reviewed,0,119,ci,1057083,",ci1057083,",",ci,",",origin,phase-data,",0,,0.165,40.1,ml,earthquake,"M 2.8 - 7km SSE of Santa Clarita, CA",718,Point,"[-118.482, 34.353, 0.704]",718
0,2.16,"19km NNE of Indio, CA",639995692120,1454632481920,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057079,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057079&format=geojson,,,,,reviewed,0,72,ci,1057079,",ci1057079,",",ci,",",origin,phase-data,",0,,0.1,72,mc,earthquake,"M 2.2 - 19km NNE of Indio, CA",719,Point,"[-116.15, 33.883, 2.876]",719
0,2.49,"10 km ESE of Mammoth Lakes, California",639988720950,1481949553030,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155882,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155882&format=geojson,,,,,reviewed,0,95,nc,155882,",nc155882,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.01261,0.05,68,md,earthquake,"M 2.5 - 10 km ESE of Mammoth Lakes, California",720,Point,"[-118.8628333, 37.6183333, 4.69]",720
0,2.1,"4km NE of La Verne, CA",639979317980,1454628374350,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057073,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057073&format=geojson,,,,,reviewed,0,68,ci,1057073,",ci1057073,",",ci,",",origin,phase-data,",0,,0.081,81,mc,earthquake,"M 2.1 - 4km NE of La Verne, CA",721,Point,"[-117.741, 34.126, 4.457]",721
0,2.27,"18km NNE of Indio, CA",639979015080,1454631113730,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057072,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057072&format=geojson,,,,,reviewed,0,79,ci,1057072,",ci1057072,",",ci,",",origin,phase-data,",0,,0.068,164.4,mc,earthquake,"M 2.3 - 18km NNE of Indio, CA",722,Point,"[-116.151, 33.876, 2.843]",722
0,2.11,"19km NNE of Indio, CA",639976548940,1454627671350,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057070,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057070&format=geojson,,,,,reviewed,0,68,ci,1057070,",ci1057070,",",ci,",",origin,phase-data,",0,,0.137,93.7,mc,earthquake,"M 2.1 - 19km NNE of Indio, CA",723,Point,"[-116.151, 33.88, 2.676]",723
0,2.04,"19km NNE of Indio, CA",639975843290,1454624968260,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057069,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057069&format=geojson,,,,,reviewed,0,64,ci,1057069,",ci1057069,",",ci,",",origin,phase-data,",0,,0.1,92.5,mc,earthquake,"M 2.0 - 19km NNE of Indio, CA",724,Point,"[-116.144, 33.878, 0.506]",724
0,2.05,"13km NE of Lake Arrowhead, CA",639960531560,1454625660800,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057065,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057065&format=geojson,,,,,reviewed,0,65,ci,1057065,",ci1057065,",",ci,",",origin,phase-data,",0,,0.095,88,mc,earthquake,"M 2.1 - 13km NE of Lake Arrowhead, CA",725,Point,"[-117.092, 34.335, 4.953]",725
0,2.11,"16km NNE of Apple Valley, CA",639956092670,1454624297820,,https://earthquake.usgs.gov/earthquakes/eventpage/ci678514,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci678514&format=geojson,,,,,reviewed,0,68,ci,678514,",ci678514,",",ci,",",origin,phase-data,",0,,0.059,157.1,mc,quarry blast,"M 2.1 Quarry Blast - 16km NNE of Apple Valley, CA",726,Point,"[-117.12, 34.63, -0.89]",726
0,2.07,"4 km NNW of Diablo, California",639946442680,1481949418415,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155856,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155856&format=geojson,,,,,reviewed,0,66,nc,155856,",nc155856,",",nc,",",nearby-cities,origin,phase-data,",17,0.07748,0.07,109,md,earthquake,"M 2.1 - 4 km NNW of Diablo, California",727,Point,"[-121.9831667, 37.865, 4.567]",727
0,2.01,"45km NE of Holtville, CA",639945113530,1454625660350,,https://earthquake.usgs.gov/earthquakes/eventpage/ci678507,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci678507&format=geojson,,,,,reviewed,0,62,ci,678507,",ci678507,",",ci,",",origin,phase-data,",0,,0.053,184.6,mc,quarry blast,"M 2.0 Quarry Blast - 45km NE of Holtville, CA",728,Point,"[-115, 33.06, -0.334]",728
0,2.1,"0 km NNE of Loyola, California",639943471510,1481949411011,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1175184,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1175184&format=geojson,,,,,reviewed,0,68,nc,1175184,",nc1175184,",",nc,",",nearby-cities,origin,phase-data,",6,0.02523,0.04,282,md,quarry blast,"M 2.1 Quarry Blast - 0 km NNE of Loyola, California",729,Point,"[-122.0975, 37.3586667, 1.148]",729
