,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.02,"5km W of Mira Loma, CA",639942908580,1454625659890,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057061,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057061&format=geojson,,,,,reviewed,0,63,ci,1057061,",ci1057061,",",ci,",",origin,phase-data,",0,,0.048,169.5,mc,earthquake,"M 2.0 - 5km W of Mira Loma, CA",730,Point,"[-117.571, 34, 4.516]",730
0,2.22,"3 km ENE of Alamo, California",639942637610,1481949403767,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155853,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155853&format=geojson,,,,,reviewed,0,76,nc,155853,",nc155853,",",nc,",",nearby-cities,origin,phase-data,",23,0.07477,0.06,56,md,earthquake,"M 2.2 - 3 km ENE of Alamo, California",731,Point,"[-121.9911667, 37.8645, 5.747]",731
0,2.49,"19km NNE of Indio, CA",639935923780,1454624967330,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057057,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057057&format=geojson,,,,,reviewed,0,95,ci,1057057,",ci1057057,",",ci,",",origin,phase-data,",0,,0.107,72,ml,earthquake,"M 2.5 - 19km NNE of Indio, CA",732,Point,"[-116.15, 33.886, 3.026]",732
0,2.65,"9 km ESE of East Foothills, California",639930173860,1481949335510,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155845,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155845&format=geojson,,,,,reviewed,0,108,nc,155845,",nc155845,usp00047uv,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",84,0.03423,0.04,33,md,earthquake,"M 2.7 - 9 km ESE of East Foothills, California",733,Point,"[-121.7156667, 37.3508333, 7.228]",733
0,2.1,"2 km SW of Kingston, Utah",639928752590,1535429098350,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50049145,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50049145&format=geojson,,,,,reviewed,0,68,uu,50049145,",uu50049145,",",uu,",",origin,phase-data,",6,0.5951,0.26,174,md,earthquake,"M 2.1 - 2 km SW of Kingston, Utah",734,Point,"[-112.2143333, 38.193, 5.97]",734
0,2.49,"4 km ENE of Alamo, CA",639925424120,1481949300780,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155841,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155841&format=geojson,,,,,reviewed,0,95,nc,155841,",nc155841,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",51,0.07477,0.08,73,md,earthquake,"M 2.5 - 4 km ENE of Alamo, CA",735,Point,"[-121.995, 37.868, 5.626]",735
0,3.17,"19km NNE of Indio, CA",639924088960,1454626323400,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057052,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057052&format=geojson,,,,,reviewed,0,155,ci,1057052,",usp00047us,ci1057052,",",us,ci,",",impact-text,origin,phase-data,",0,,0.109,71,ml,earthquake,"M 3.2 - 19km NNE of Indio, CA",736,Point,"[-116.156, 33.88, 3.946]",736
0,2.02,"1 km NE of North Gate, California",639924023040,1481949292070,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155840,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155840&format=geojson,,,,,reviewed,0,63,nc,155840,",nc155840,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.0982,0.11,79,md,earthquake,"M 2.0 - 1 km NE of North Gate, California",737,Point,"[-121.9841667, 37.92, 15.656]",737
0,2.67,"19km NNE of Indio, CA",639923900270,1454631811660,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141575,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141575&format=geojson,,,,,reviewed,0,110,ci,141575,",ci141575,",",ci,",",origin,phase-data,",0,,0.114,72.6,ml,earthquake,"M 2.7 - 19km NNE of Indio, CA",738,Point,"[-116.147, 33.879, 1.696]",738
0,2,"4 km SSE of North Gate, California",639919685370,1481949277430,,https://earthquake.usgs.gov/earthquakes/eventpage/nc156029,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc156029&format=geojson,,,,,reviewed,0,62,nc,156029,",nc156029,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",28,0.08198,0.05,74,md,earthquake,"M 2.0 - 4 km SSE of North Gate, California",739,Point,"[-121.985, 37.8708333, 7.336]",739
0,2.8,"20km NNE of Indio, CA",639906539440,1454631112180,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057042,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057042&format=geojson,,,,,reviewed,0,121,ci,1057042,",ci1057042,",",ci,",",origin,phase-data,",0,,0.118,72.7,ml,earthquake,"M 2.8 - 20km NNE of Indio, CA",740,Point,"[-116.147, 33.893, 2.916]",740
0,2.78,"3 km ENE of Alamo, California",639905234490,1481949231690,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155832,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155832&format=geojson,,,,,reviewed,0,119,nc,155832,",nc155832,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",51,0.07477,0.08,57,md,earthquake,"M 2.8 - 3 km ENE of Alamo, California",741,Point,"[-121.9925, 37.8665, 6.434]",741
0,2.46,"22 km ENE of Soledad, California",639904850940,1481949223240,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155831,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155831&format=geojson,,,,,reviewed,0,93,nc,155831,",nc155831,ci1057037,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",56,0.01892,0.05,47,md,earthquake,"M 2.5 - 22 km ENE of Soledad, California",742,Point,"[-121.0981667, 36.515, 4.794]",742
0,2.1,"20km NNE of Indio, CA",639899777260,1454624966020,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141624,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141624&format=geojson,,,,,reviewed,0,68,ci,141624,",ci141624,",",ci,",",origin,phase-data,",0,,0.247,99,mc,earthquake,"M 2.1 - 20km NNE of Indio, CA",743,Point,"[-116.156, 33.892, 5.426]",743
0,2.25,Northern California,639896742230,1481949184990,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155827,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155827&format=geojson,,,,,reviewed,0,78,nc,155827,",nc155827,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.07568,0.09,58,md,earthquake,M 2.3 - Northern California,744,Point,"[-121.9823333, 37.8675, 6.044]",744
0,2.52,"4 km NNW of Diablo, California",639896339860,1481949173420,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155826,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155826&format=geojson,,,,,reviewed,0,98,nc,155826,",nc155826,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",59,0.07297,0.08,48,md,earthquake,"M 2.5 - 4 km NNW of Diablo, California",745,Point,"[-121.9801667, 37.8683333, 6.084]",745
0,2.31,"4 km ESE of Interlaken, California",639895720230,1481949155750,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155956,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155956&format=geojson,,,,,reviewed,0,82,nc,155956,",nc155956,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",88,0.01802,0.06,55,md,earthquake,"M 2.3 - 4 km ESE of Interlaken, California",746,Point,"[-121.682, 36.9385, 11.961]",746
0,3,"4 km ESE of Interlaken, California",639895553530,1481949146850,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155955,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155955&format=geojson,,,,,reviewed,0,138,nc,155955,",nc155955,usp00047ue,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",91,0.01802,0.08,56,ml,earthquake,"M 3.0 - 4 km ESE of Interlaken, California",747,Point,"[-121.6836667, 36.9356667, 12.141]",747
0,2.64,"4km NNE of Claremont, CA",639893280150,1454625658480,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057030,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057030&format=geojson,,,,,reviewed,0,107,ci,1057030,",ci1057030,",",ci,",",origin,phase-data,",0,,0.088,42.1,ml,earthquake,"M 2.6 - 4km NNE of Claremont, CA",748,Point,"[-117.71, 34.13, 4.441]",748
0,2.05,"19km NNE of Indio, CA",639890740290,1454631811250,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057027,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057027&format=geojson,,,,,reviewed,0,65,ci,1057027,",ci1057027,",",ci,",",origin,phase-data,",0,,0.087,94.8,mc,earthquake,"M 2.1 - 19km NNE of Indio, CA",749,Point,"[-116.147, 33.885, 3.216]",749
0,2.22,"3 km WNW of Pacifica, California",639888802520,1481949114710,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155819,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155819&format=geojson,,,,,reviewed,0,76,nc,155819,",nc155819,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",41,0.04054,0.07,184,md,earthquake,"M 2.2 - 3 km WNW of Pacifica, California",750,Point,"[-122.5251667, 37.6273333, 7.134]",750
0,3.4,"19km NNE of Indio, CA",639888356410,1454623606320,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057025,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057025&format=geojson,,,,,reviewed,0,178,ci,1057025,",usp00047ub,ci1057025,",",us,ci,",",origin,phase-data,",0,,0.128,72.2,ml,earthquake,"M 3.4 - 19km NNE of Indio, CA",751,Point,"[-116.15, 33.88, 1.646]",751
0,2.83,"12 km N of Morgan Hill, California",639885970270,1481949107180,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155954,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155954&format=geojson,,,,,reviewed,0,123,nc,155954,",nc155954,usp00047u9,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",94,0.04144,0.05,52,md,earthquake,"M 2.8 - 12 km N of Morgan Hill, California",752,Point,"[-121.6283333, 37.2395, 4.927]",752
0,2.02,"19km NNE of Indio, CA",639885790390,1454631110840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057022,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057022&format=geojson,,,,,reviewed,0,63,ci,1057022,",ci1057022,",",ci,",",origin,phase-data,",0,,0.171,93,mc,earthquake,"M 2.0 - 19km NNE of Indio, CA",753,Point,"[-116.146, 33.879, 1.716]",753
0,2.74,"19km NNE of Indio, CA",639884604490,1454629033670,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057020,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057020&format=geojson,,,,,reviewed,0,116,ci,1057020,",ci1057020,",",ci,",",origin,phase-data,",0,,0.098,71.3,ml,earthquake,"M 2.7 - 19km NNE of Indio, CA",754,Point,"[-116.154, 33.883, 3.526]",754
0,2.64,"19km NNE of Indio, CA",639884569230,1454624297300,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141573,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141573&format=geojson,,,,,reviewed,0,107,ci,141573,",ci141573,",",ci,",",origin,phase-data,",0,,0.112,71.3,mc,earthquake,"M 2.6 - 19km NNE of Indio, CA",755,Point,"[-116.154, 33.882, 3.676]",755
0,2.1,"18km NNE of Indio, CA",639884160200,1454631810770,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057017,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057017&format=geojson,,,,,reviewed,0,68,ci,1057017,",ci1057017,",",ci,",",origin,phase-data,",0,,0.128,95.4,mc,earthquake,"M 2.1 - 18km NNE of Indio, CA",756,Point,"[-116.161, 33.881, 4.106]",756
0,2.99,"18km NNE of Indio, CA",639883547750,1454624964930,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057015,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057015&format=geojson,,,,,reviewed,0,138,ci,1057015,",ci1057015,",",ci,",",origin,phase-data,",0,,0.158,71.6,ml,earthquake,"M 3.0 - 18km NNE of Indio, CA",757,Point,"[-116.152, 33.877, 1.636]",757
0,2,"2km NNE of Claremont, CA",639883277700,1454626322460,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057013,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057013&format=geojson,,,,,reviewed,0,62,ci,1057013,",ci1057013,",",ci,",",origin,phase-data,",0,,0.084,280.7,mc,earthquake,"M 2.0 - 2km NNE of Claremont, CA",758,Point,"[-117.716, 34.112, 3.476]",758
0,3.61,"19km NNE of Indio, CA",639882775680,1454629032540,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057012,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057012&format=geojson,,,,,reviewed,0,200,ci,1057012,",usp00047u7,ci1057012,",",us,ci,",",origin,phase-data,",0,,0.098,71.4,ml,earthquake,"M 3.6 - 19km NNE of Indio, CA",759,Point,"[-116.154, 33.881, 3.846]",759
0,2.18,"19km NNE of Indio, CA",639880091530,1454625657110,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141571,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141571&format=geojson,,,,,reviewed,0,73,ci,141571,",ci141571,",",ci,",",origin,phase-data,",0,,0.081,109.9,mc,earthquake,"M 2.2 - 19km NNE of Indio, CA",760,Point,"[-116.152, 33.882, 3.746]",760
0,3.01,"19km NNE of Indio, CA",639880055630,1454628372430,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141570,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141570&format=geojson,,,,,reviewed,0,139,ci,141570,",ci141570,",",ci,",",origin,phase-data,",0,,0.103,72.1,ml,earthquake,"M 3.0 - 19km NNE of Indio, CA",761,Point,"[-116.15, 33.883, 3.016]",761
0,2.61,"14 km E of Hidden Valley Lake, California",639870818340,1481949039069,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155812,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155812&format=geojson,,,,,reviewed,0,105,nc,155812,",nc155812,",",nc,",",nearby-cities,origin,phase-data,",19,0.04865,0.15,62,md,quarry blast,"M 2.6 Quarry Blast - 14 km E of Hidden Valley Lake, California",762,Point,"[-122.3916667, 38.8268333, -0.436]",762
0,2.03,"4km NW of Boron, CA",639869734200,1454632479530,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1057004,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1057004&format=geojson,,,,,reviewed,0,63,ci,1057004,",ci1057004,",",ci,",",origin,phase-data,",0,,0.132,57.5,mc,quarry blast,"M 2.0 Quarry Blast - 4km NW of Boron, CA",763,Point,"[-117.68, 35.03, -0.913]",763
0,2.05,"14 km SSE of Tres Pinos, California",639863372780,1481948998710,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155800,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155800&format=geojson,,,,,reviewed,0,65,nc,155800,",nc155800,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",48,0.008108,0.04,40,md,earthquake,"M 2.1 - 14 km SSE of Tres Pinos, California",764,Point,"[-121.2825, 36.6631667, 4.076]",764
0,2.5,"5km NNE of Claremont, CA",639861070640,1454628371400,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056996,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056996&format=geojson,,,,,reviewed,0,96,ci,1056996,",ci1056996,",",ci,",",origin,phase-data,",0,,0.089,82.2,mc,earthquake,"M 2.5 - 5km NNE of Claremont, CA",765,Point,"[-117.703, 34.141, 5.851]",765
0,2.29,"2km SSE of Hawthorne, CA",639859649780,1454633136230,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056995,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056995&format=geojson,,,,,reviewed,0,81,ci,1056995,",ci1056995,",",ci,",",origin,phase-data,",0,,0.072,111,mc,earthquake,"M 2.3 - 2km SSE of Hawthorne, CA",766,Point,"[-118.344, 33.904, 5.783]",766
0,2.05,"2 km ENE of Aromas, California",639859374960,1481948980902,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155796,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155796&format=geojson,,,,,reviewed,0,65,nc,155796,",nc155796,",",nc,",",nearby-cities,origin,phase-data,",23,0.02613,0.12,51,md,quarry blast,"M 2.1 Quarry Blast - 2 km ENE of Aromas, California",767,Point,"[-121.6208333, 36.897, -0.159]",767
0,2.31,"45km NE of Holtville, CA",639858421000,1454624964020,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056994,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056994&format=geojson,,,,,reviewed,0,82,ci,1056994,",ci1056994,",",ci,",",origin,phase-data,",0,,0.084,159.5,mc,quarry blast,"M 2.3 Quarry Blast - 45km NE of Holtville, CA",768,Point,"[-115, 33.06, -0.404]",768
0,2.1,"3 km WNW of Pacifica, California",639853176120,1481948964300,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155793,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155793&format=geojson,,,,,reviewed,0,68,nc,155793,",nc155793,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",47,0.03694,0.05,171,md,earthquake,"M 2.1 - 3 km WNW of Pacifica, California",769,Point,"[-122.5218333, 37.6293333, 7.104]",769
0,2.35,"19km NNE of Indio, CA",639845076590,1454625656670,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056985,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056985&format=geojson,,,,,reviewed,0,85,ci,1056985,",ci1056985,",",ci,",",origin,phase-data,",0,,0.08,94.6,mc,earthquake,"M 2.4 - 19km NNE of Indio, CA",770,Point,"[-116.156, 33.88, 3.846]",770
0,3.08,"18km NNE of Indio, CA",639842865840,1454633135760,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056981,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056981&format=geojson,,,,,reviewed,0,146,ci,1056981,",ci1056981,",",ci,",",origin,phase-data,",0,,0.096,71.1,ml,earthquake,"M 3.1 - 18km NNE of Indio, CA",771,Point,"[-116.155, 33.878, 4.126]",771
0,2.15,"18km S of San Pedro, CA",639839417840,1454623604850,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056980,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056980&format=geojson,,,,,reviewed,0,71,ci,1056980,",ci1056980,",",ci,",",origin,phase-data,",0,,0.031,128.1,mc,earthquake,"M 2.2 - 18km S of San Pedro, CA",772,Point,"[-118.324, 33.579, 5.495]",772
0,2.48,"13 km N of Dixon Lane-Meadow Creek, California",639835335860,1481948914339,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155787,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155787&format=geojson,,,,,reviewed,0,95,nc,155787,",nc155787,ci678420,",",nc,ci,",",nearby-cities,origin,phase-data,",21,0.05856,0.05,79,md,earthquake,"M 2.5 - 13 km N of Dixon Lane-Meadow Creek, California",773,Point,"[-118.3891667, 37.509, 6.588]",773
0,2.27,"12km E of Little Lake, CA",639832753330,1454626977540,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056975,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056975&format=geojson,,,,,reviewed,0,79,ci,1056975,",ci1056975,",",ci,",",origin,phase-data,",0,,0.08,129.7,mc,earthquake,"M 2.3 - 12km E of Little Lake, CA",774,Point,"[-117.772, 35.95, 9.073]",774
0,2.41,"19km NNE of Indio, CA",639806417390,1454631109280,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056964,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056964&format=geojson,,,,,reviewed,0,89,ci,1056964,",ci1056964,",",ci,",",origin,phase-data,",0,,0.088,94.5,mc,earthquake,"M 2.4 - 19km NNE of Indio, CA",775,Point,"[-116.155, 33.88, 3.976]",775
0,2.08,"20km NNW of Mojave, CA",639801955400,1454631108860,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056960,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056960&format=geojson,,,,,reviewed,0,67,ci,1056960,",ci1056960,",",ci,",",origin,phase-data,",0,,0.119,58,mc,earthquake,"M 2.1 - 20km NNW of Mojave, CA",776,Point,"[-118.225, 35.224, 3.271]",776
0,2.28,"3 km ENE of Alamo, California",639800412020,1481948845493,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155769,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155769&format=geojson,,,,,reviewed,0,80,nc,155769,",nc155769,",",nc,",",nearby-cities,origin,phase-data,",23,0.136,0.05,120,md,earthquake,"M 2.3 - 3 km ENE of Alamo, California",777,Point,"[-121.993, 37.8616667, 6.386]",777
0,2.31,"3 km NE of Alamo, California",639800081980,1481948836800,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155768,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155768&format=geojson,,,,,reviewed,0,82,nc,155768,",nc155768,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.1414,0.1,147,md,earthquake,"M 2.3 - 3 km NE of Alamo, California",778,Point,"[-121.998, 37.8688333, 5.996]",778
0,2.36,"2 km ESE of Round Valley, California",639795637080,1481948804830,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155762,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155762&format=geojson,,,,,reviewed,0,86,nc,155762,",nc155762,ci678402,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.05766,0.04,69,md,earthquake,"M 2.4 - 2 km ESE of Round Valley, California",779,Point,"[-118.5666667, 37.4103333, 11.294]",779
0,2.01,"3 km SSE of North Gate, California",639794249240,1481948794774,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155951,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155951&format=geojson,,,,,reviewed,0,62,nc,155951,",nc155951,",",nc,",",nearby-cities,origin,phase-data,",13,0.1495,0.09,172,md,earthquake,"M 2.0 - 3 km SSE of North Gate, California",780,Point,"[-121.9838333, 37.8731667, 6.121]",780
0,2.18,"6km N of Claremont, CA",639776243310,1454626977120,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056946,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056946&format=geojson,,,,,reviewed,0,73,ci,1056946,",ci1056946,",",ci,",",origin,phase-data,",0,,0.103,73.3,mc,earthquake,"M 2.2 - 6km N of Claremont, CA",781,Point,"[-117.719, 34.154, 2.097]",781
0,2.12,"2 km ESE of Aromas, California",639773942970,1481948704470,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155688,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155688&format=geojson,,,,,reviewed,0,69,nc,155688,",nc155688,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",60,0.02072,0.09,52,md,earthquake,"M 2.1 - 2 km ESE of Aromas, California",782,Point,"[-121.6173333, 36.8836667, 6.598]",782
0,2.98,"2 km ESE of Aromas, California",639769479350,1481948677010,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155686,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155686&format=geojson,,,,,reviewed,0,137,nc,155686,",nc155686,usp00047sn,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",84,0.02072,0.09,53,md,earthquake,"M 3.0 - 2 km ESE of Aromas, California",783,Point,"[-121.6176667, 36.8833333, 6.998]",783
0,2.09,"18km NE of Santa Cruz Is. (E end), CA",639757915660,1454625653970,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056939,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056939&format=geojson,,,,,reviewed,0,67,ci,1056939,",ci1056939,",",ci,",",origin,phase-data,",0,,0.151,86.7,mc,earthquake,"M 2.1 - 18km NE of Santa Cruz Is. (E end), CA",784,Point,"[-119.405, 34.158, 0.681]",784
0,2.3,"2 km ESE of Aromas, California",639756880160,1481948601840,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155739,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155739&format=geojson,,,,,reviewed,0,81,nc,155739,",nc155739,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",63,0.01892,0.07,52,md,earthquake,"M 2.3 - 2 km ESE of Aromas, California",785,Point,"[-121.6155, 36.883, 6.588]",785
0,2.67,"1 km ENE of Interlaken, CA",639737478380,1481948504760,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155715,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155715&format=geojson,,,,,reviewed,0,110,nc,155715,",nc155715,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",85,0.01982,0.07,47,md,earthquake,"M 2.7 - 1 km ENE of Interlaken, CA",786,Point,"[-121.719, 36.9568333, 13.021]",786
0,2.64,"4 km SSE of North Gate, California",639733840670,1481948488780,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155713,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155713&format=geojson,,,,,reviewed,0,107,nc,155713,",nc155713,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",61,0.06396,0.07,49,md,earthquake,"M 2.6 - 4 km SSE of North Gate, California",787,Point,"[-121.9713333, 37.8738333, 6.227]",787
