,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.1,"4 km NNW of Diablo, California",639733694960,1481948480480,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155712,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155712&format=geojson,,,,,reviewed,0,68,nc,155712,",nc155712,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.06396,0.07,99,md,earthquake,"M 2.1 - 4 km NNW of Diablo, California",788,Point,"[-121.9683333, 37.8718333, 5.747]",788
0,2.02,"3 km NNW of Diablo, California",639733174830,1481948474228,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155711,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155711&format=geojson,,,,,reviewed,0,63,nc,155711,",nc155711,",",nc,",",nearby-cities,origin,phase-data,",8,0.06847,0.01,78,md,earthquake,"M 2.0 - 3 km NNW of Diablo, California",789,Point,"[-121.9698333, 37.8666667, 1.857]",789
0,2.43,"3 km ESE of Aromas, California",639723855170,1481948414200,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155695,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155695&format=geojson,,,,,reviewed,0,91,nc,155695,",nc155695,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",80,0.01712,0.08,53,md,earthquake,"M 2.4 - 3 km ESE of Aromas, California",790,Point,"[-121.6066667, 36.8715, 7.087]",790
0,2.33,near the coast of Northern California,639723439360,1481948405450,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155694,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155694&format=geojson,,,,,reviewed,0,84,nc,155694,",nc155694,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",29,0.173,0.07,44,md,earthquake,M 2.3 - near the coast of Northern California,791,Point,"[-123.3001667, 39.3856667, 2.282]",791
0,2.18,"3 km ESE of Aromas, California",639719680010,1481948365220,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155701,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155701&format=geojson,,,,,reviewed,0,73,nc,155701,",nc155701,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",55,0.01712,0.08,53,md,earthquake,"M 2.2 - 3 km ESE of Aromas, California",792,Point,"[-121.6088333, 36.8743333, 7.078]",792
0,3.6,"2 km ESE of Aromas, California",639718101440,1481948349070,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10091110,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10091110&format=geojson,,,,,reviewed,0,199,nc,10091110,",nc10091110,usp00047s0,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",92,0.01802,0.09,52,ml,earthquake,"M 3.6 - 2 km ESE of Aromas, California",793,Point,"[-121.6145, 36.8808333, 6.878]",793
0,2.53,"2 km ESE of Aromas, California",639717504850,1481948336000,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155690,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155690&format=geojson,,,,,reviewed,0,98,nc,155690,",nc155690,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",84,0.01892,0.08,53,md,earthquake,"M 2.5 - 2 km ESE of Aromas, California",794,Point,"[-121.6153333, 36.8813333, 6.848]",794
0,2.01,"5 km SW of Monte Sereno, California",639711675740,1481948297220,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155666,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155666&format=geojson,,,,,reviewed,0,62,nc,155666,",nc155666,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",47,0.03964,0.07,51,md,earthquake,"M 2.0 - 5 km SW of Monte Sereno, California",795,Point,"[-122.0435, 37.203, 13.766]",795
0,2.83,"4 km SSE of North Gate, California",639708236200,1481948277310,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155663,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155663&format=geojson,,,,,reviewed,0,123,nc,155663,",nc155663,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",72,0.07027,0.08,48,md,earthquake,"M 2.8 - 4 km SSE of North Gate, California",796,Point,"[-121.9781667, 37.8713333, 6.407]",796
0,2.13,"3 km NW of Diablo, California",639700762400,1481948230095,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155863,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155863&format=geojson,,,,,reviewed,0,70,nc,155863,",nc155863,",",nc,",",nearby-cities,origin,phase-data,",10,0.07748,0.07,61,md,earthquake,"M 2.1 - 3 km NW of Diablo, California",797,Point,"[-121.982, 37.8626667, 5.037]",797
0,2.99,"4 km NNW of Diablo, California",639700719950,1481948224780,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155659,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155659&format=geojson,,,,,reviewed,0,138,nc,155659,",nc155659,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",58,0.07568,0.1,57,md,earthquake,"M 3.0 - 4 km NNW of Diablo, California",798,Point,"[-121.9831667, 37.8668333, 5.477]",798
0,2.43,"14 km E of Hidden Valley Lake, California",639698258700,1481948209918,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155657,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155657&format=geojson,,,,,reviewed,0,91,nc,155657,",nc155657,",",nc,",",nearby-cities,origin,phase-data,",21,0.05045,0.2,61,md,quarry blast,"M 2.4 Quarry Blast - 14 km E of Hidden Valley Lake, California",799,Point,"[-122.3916667, 38.83, -0.436]",799
0,2.42,"8km N of Claremont, CA",639693583090,1454631108310,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056917,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056917&format=geojson,,,,,reviewed,0,90,ci,1056917,",ci1056917,",",ci,",",origin,phase-data,",0,,0.084,50.4,mc,earthquake,"M 2.4 - 8km N of Claremont, CA",800,Point,"[-117.726, 34.169, 7.707]",800
0,2.23,"3 km NNE of Talmage, California",639692411830,1481948178500,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155653,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155653&format=geojson,,,,,reviewed,0,77,nc,155653,",nc155653,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",29,0.06126,0.08,36,md,earthquake,"M 2.2 - 3 km NNE of Talmage, California",801,Point,"[-123.1471667, 39.1581667, 6.413]",801
0,2.06,"22km ENE of Little Lake, CA",639690610980,1454630431830,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056915,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056915&format=geojson,,,,,reviewed,0,65,ci,1056915,",ci1056915,",",ci,",",origin,phase-data,",0,,0.072,209.3,mc,earthquake,"M 2.1 - 22km ENE of Little Lake, CA",802,Point,"[-117.701, 36.041, -0.155]",802
0,3,"3 km N of Aromas, California",639690419710,1481948157200,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155642,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155642&format=geojson,,,,,reviewed,0,138,nc,155642,",nc155642,usp00047rh,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",86,0.01351,0.09,39,ml,earthquake,"M 3.0 - 3 km N of Aromas, California",803,Point,"[-121.6493333, 36.9223333, 5.568]",803
0,2,"7km ESE of Lake Isabella, CA",639686390830,1454633134320,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056913,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056913&format=geojson,,,,,reviewed,0,62,ci,1056913,",ci1056913,",",ci,",",origin,phase-data,",0,,0.067,61.2,mc,earthquake,"M 2.0 - 7km ESE of Lake Isabella, CA",804,Point,"[-118.402, 35.601, 4.885]",804
0,2.26,"13 km SSE of Tres Pinos, California",639686147690,1481948110790,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155645,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155645&format=geojson,,,,,reviewed,0,79,nc,155645,",nc155645,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",43,0.01261,0.07,70,md,earthquake,"M 2.3 - 13 km SSE of Tres Pinos, California",805,Point,"[-121.2886667, 36.6673333, 2.428]",805
0,2.62,"13 km N of Dixon Lane-Meadow Creek, California",639677415200,1481948073370,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155604,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155604&format=geojson,,,,,reviewed,0,106,nc,155604,",nc155604,ci678340,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.05856,0.06,78,md,earthquake,"M 2.6 - 13 km N of Dixon Lane-Meadow Creek, California",806,Point,"[-118.3893333, 37.5085, 7.128]",806
0,2.04,"21km WNW of Desert Center, CA",639675865040,1454631107830,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056908,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056908&format=geojson,,,,,reviewed,0,64,ci,1056908,",ci1056908,",",ci,",",origin,phase-data,",0,,0.09,116.6,mc,earthquake,"M 2.0 - 21km WNW of Desert Center, CA",807,Point,"[-115.621, 33.765, 4.07]",807
0,2.09,"22km ENE of Little Lake, CA",639672445630,1454625651640,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056896,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056896&format=geojson,,,,,reviewed,0,67,ci,1056896,",ci1056896,",",ci,",",origin,phase-data,",0,,0.072,210.5,mc,earthquake,"M 2.1 - 22km ENE of Little Lake, CA",808,Point,"[-117.698, 36.042, -0.155]",808
0,2.02,"22km ENE of Little Lake, CA",639672138200,1454629731320,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141418,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141418&format=geojson,,,,,reviewed,0,63,ci,141418,",ci141418,",",ci,",",origin,phase-data,",0,,0.083,214.8,mc,earthquake,"M 2.0 - 22km ENE of Little Lake, CA",809,Point,"[-117.702, 36.04, -0.179]",809
0,2.85,"22km ENE of Little Lake, CA",639672106500,1454630430890,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056895,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056895&format=geojson,,,,,reviewed,0,125,ci,1056895,",ci1056895,",",ci,",",origin,phase-data,",0,,0.065,180.5,mc,earthquake,"M 2.9 - 22km ENE of Little Lake, CA",810,Point,"[-117.701, 36.04, -0.155]",810
0,2.28,"5 km NNW of Aromas, California",639664527680,1481947990100,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155777,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155777&format=geojson,,,,,reviewed,0,80,nc,155777,",nc155777,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",77,0.006306,0.09,54,md,earthquake,"M 2.3 - 5 km NNW of Aromas, California",811,Point,"[-121.6678333, 36.9355, 7.088]",811
0,2.1,"5 km NNW of Aromas, California",639664437070,1481947981930,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155634,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155634&format=geojson,,,,,reviewed,0,68,nc,155634,",nc155634,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",72,0.005405,0.08,53,md,earthquake,"M 2.1 - 5 km NNW of Aromas, California",812,Point,"[-121.6665, 36.9353333, 7.108]",812
0,2.3,"22km ENE of Little Lake, CA",639658696130,1454626975870,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056886,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056886&format=geojson,,,,,reviewed,0,81,ci,1056886,",ci1056886,",",ci,",",origin,phase-data,",0,,0.058,210,mc,earthquake,"M 2.3 - 22km ENE of Little Lake, CA",813,Point,"[-117.698, 36.041, -0.102]",813
0,2.04,"3km W of Yorba Linda, CA",639658678300,1454623602170,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141417,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141417&format=geojson,,,,,reviewed,0,64,ci,141417,",ci141417,",",ci,",",origin,phase-data,",0,,0.097,149.1,mc,earthquake,"M 2.0 - 3km W of Yorba Linda, CA",814,Point,"[-117.843, 33.885, 3.193]",814
0,2.72,"5 km NNW of Aromas, California",639658134480,1481947909190,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155776,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155776&format=geojson,,,,,reviewed,0,114,nc,155776,",nc155776,usp00047qx,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",95,0.005405,0.09,53,md,earthquake,"M 2.7 - 5 km NNW of Aromas, California",815,Point,"[-121.6673333, 36.9346667, 7.338]",815
0,2.27,"20km NE of Lucerne Valley, CA",639657570810,1454629730840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056884,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056884&format=geojson,,,,,reviewed,0,79,ci,1056884,",ci1056884,",",ci,",",origin,phase-data,",0,,0.082,87.4,mc,earthquake,"M 2.3 - 20km NE of Lucerne Valley, CA",816,Point,"[-116.81, 34.566, -0.095]",816
0,2.19,"4 km SW of Cobb, California",639655230410,1481947875970,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155585,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155585&format=geojson,,,,,reviewed,0,74,nc,155585,",nc155585,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.03333,0.06,42,md,earthquake,"M 2.2 - 4 km SW of Cobb, California",817,Point,"[-122.7536667, 38.7891667, 1.301]",817
0,2.17,"5 km WSW of Davenport, California",639653994320,1481947861290,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155583,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155583&format=geojson,,,,,reviewed,0,72,nc,155583,",nc155583,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",66,0.1432,0.14,193,md,earthquake,"M 2.2 - 5 km WSW of Davenport, California",818,Point,"[-122.251, 37.0016667, 9.149]",818
0,2.85,"3 km NNW of Seacliff, California",639648556750,1481947820830,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155630,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155630&format=geojson,,,,,reviewed,0,125,nc,155630,",nc155630,usp00047qn,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",93,0.04505,0.1,90,md,earthquake,"M 2.9 - 3 km NNW of Seacliff, California",819,Point,"[-121.9243333, 37.0028333, 5.392]",819
0,2,"18km W of Malibu, CA",639646958130,1454631806810,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056880,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056880&format=geojson,,,,,reviewed,0,62,ci,1056880,",ci1056880,",",ci,",",origin,phase-data,",0,,0.074,64.4,mc,earthquake,"M 2.0 - 18km W of Malibu, CA",820,Point,"[-119.007, 34.031, 3.778]",820
0,2.07,"7km N of Claremont, CA",639642973290,1454624962550,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056879,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056879&format=geojson,,,,,reviewed,0,66,ci,1056879,",ci1056879,",",ci,",",origin,phase-data,",0,,0.099,57.4,mc,earthquake,"M 2.1 - 7km N of Claremont, CA",821,Point,"[-117.709, 34.159, 1.511]",821
0,2.22,"4km NNW of Claremont, CA",639636658690,1454629030700,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056875,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056875&format=geojson,,,,,reviewed,0,76,ci,1056875,",ci1056875,",",ci,",",origin,phase-data,",0,,0.095,45.6,mc,earthquake,"M 2.2 - 4km NNW of Claremont, CA",822,Point,"[-117.735, 34.135, 9.397]",822
0,2.3,"1 km WNW of Diablo, California",639635066290,1481947774510,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155574,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155574&format=geojson,,,,,reviewed,0,81,nc,155574,",nc155574,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",42,0.07387,0.08,59,md,earthquake,"M 2.3 - 1 km WNW of Diablo, California",823,Point,"[-121.9741667, 37.8375, 7.597]",823
0,2.12,"18km S of San Pedro, CA",639627674430,1454633133470,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056870,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056870&format=geojson,,,,,reviewed,0,69,ci,1056870,",ci1056870,",",ci,",",origin,phase-data,",0,,0.059,128.1,mc,earthquake,"M 2.1 - 18km S of San Pedro, CA",824,Point,"[-118.324, 33.579, 5.397]",824
0,2.26,"3 km NW of Diablo, California",639627358910,1481947753340,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155572,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155572&format=geojson,,,,,reviewed,0,79,nc,155572,",nc155572,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",40,0.07838,0.09,50,md,earthquake,"M 2.3 - 3 km NW of Diablo, California",825,Point,"[-121.9823333, 37.8621667, 5.597]",825
0,2.1,"3 km NNW of Diablo, California",639627074900,1481947746852,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155571,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155571&format=geojson,,,,,reviewed,0,68,nc,155571,",nc155571,",",nc,",",nearby-cities,origin,phase-data,",24,0.07658,0.07,54,md,earthquake,"M 2.1 - 3 km NNW of Diablo, California",826,Point,"[-121.9806667, 37.863, 5.397]",826
0,2.21,"5km WSW of Morongo Valley, CA",639622579430,1454625650830,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056867,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056867&format=geojson,,,,,reviewed,0,75,ci,1056867,",ci1056867,",",ci,",",origin,phase-data,",0,,0.08,142.9,mc,earthquake,"M 2.2 - 5km WSW of Morongo Valley, CA",827,Point,"[-116.631, 34.036, 11.672]",827
0,2.03,"6km N of Claremont, CA",639618708700,1454628367200,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056864,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056864&format=geojson,,,,,reviewed,0,63,ci,1056864,",ci1056864,",",ci,",",origin,phase-data,",0,0.01793,0.053,74.2,mc,earthquake,"M 2.0 - 6km N of Claremont, CA",828,Point,"[-117.721, 34.149, 12.817]",828
0,2.33,"3 km NNW of Round Valley, California",639618658330,1481947711020,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155566,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155566&format=geojson,,,,,reviewed,0,84,nc,155566,",nc155566,ci141415,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",36,0.02973,0.05,59,md,earthquake,"M 2.3 - 3 km NNW of Round Valley, California",829,Point,"[-118.6001667, 37.4478333, 5.451]",829
0,2.74,"3 km ENE of Alamo, California",639616911390,1481947688520,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155563,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155563&format=geojson,,,,,reviewed,0,116,nc,155563,",nc155563,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",61,0.07297,0.09,101,md,earthquake,"M 2.7 - 3 km ENE of Alamo, California",830,Point,"[-121.9921667, 37.8635, 6.266]",830
0,2.67,"3 km NW of Diablo, California",639615094830,1481947655460,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155636,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155636&format=geojson,,,,,reviewed,0,110,nc,155636,",nc155636,usp00047py,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",62,0.07838,0.06,51,md,earthquake,"M 2.7 - 3 km NW of Diablo, California",831,Point,"[-121.9791667, 37.8598333, 6.587]",831
0,2.4,"2 km ENE of Alamo, California",639614075150,1481947646880,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155561,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155561&format=geojson,,,,,reviewed,0,89,nc,155561,",nc155561,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",42,0.06036,0.09,55,md,earthquake,"M 2.4 - 2 km ENE of Alamo, California",832,Point,"[-122.0101667, 37.8605, 5.326]",832
0,2.56,"36km ENE of Kelso, CA",639612573840,1454626975200,,https://earthquake.usgs.gov/earthquakes/eventpage/ci678299,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci678299&format=geojson,,,,,reviewed,0,101,ci,678299,",ci678299,",",ci,",",origin,phase-data,",0,,0.364,262.4,mc,earthquake,"M 2.6 - 36km ENE of Kelso, CA",833,Point,"[-115.271, 35.08, 5.314]",833
0,2.19,"4 km NNW of Diablo, California",639605628440,1481947616150,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155983,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155983&format=geojson,,,,,reviewed,0,74,nc,155983,",nc155983,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",28,0.07477,0.07,58,md,earthquake,"M 2.2 - 4 km NNW of Diablo, California",834,Point,"[-121.9823333, 37.8678333, 5.287]",834
0,2.02,"2 km ENE of Alamo, California",639600827870,1481947590450,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155976,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155976&format=geojson,,,,,reviewed,0,63,nc,155976,",nc155976,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",41,0.06396,0.06,55,md,earthquake,"M 2.0 - 2 km ENE of Alamo, California",835,Point,"[-122.0055, 37.861, 6.416]",835
0,2.44,"22 km NW of Parkfield, California",639597490620,1481947574930,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155973,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155973&format=geojson,,,,,reviewed,0,92,nc,155973,",nc155973,ci1056854,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",54,0.01712,0.06,53,md,earthquake,"M 2.4 - 22 km NW of Parkfield, California",836,Point,"[-120.6036667, 36.0531667, 8.301]",836
0,2.38,"1 km W of Diablo, California",639596472070,1481947556490,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155970,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155970&format=geojson,,,,,reviewed,0,87,nc,155970,",nc155970,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",65,0.07477,0.08,60,md,earthquake,"M 2.4 - 1 km W of Diablo, California",837,Point,"[-121.9721667, 37.837, 7.507]",837
0,2.23,"4 km NW of Diablo, California",639588440070,1481947509320,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155518,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155518&format=geojson,,,,,reviewed,0,77,nc,155518,",nc155518,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",27,0.07748,0.1,58,md,earthquake,"M 2.2 - 4 km NW of Diablo, California",838,Point,"[-121.9838333, 37.8651667, 5.017]",838
0,2.02,"4 km NNW of Diablo, California",639588419910,1481947501670,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155671,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155671&format=geojson,,,,,reviewed,0,63,nc,155671,",nc155671,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.07568,0.08,57,md,earthquake,"M 2.0 - 4 km NNW of Diablo, California",839,Point,"[-121.9823333, 37.866, 5.567]",839
0,2.1,"4 km NW of Diablo, California",639587681260,1481947489830,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155516,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155516&format=geojson,,,,,reviewed,0,68,nc,155516,",nc155516,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.07838,0.08,57,md,earthquake,"M 2.1 - 4 km NW of Diablo, California",840,Point,"[-121.9855, 37.8656667, 5.507]",840
0,2.19,"18km NNE of Indio, CA",639575577740,1454623601210,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056848,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056848&format=geojson,,,,,reviewed,0,74,ci,1056848,",ci1056848,",",ci,",",origin,phase-data,",0,,0.075,91.3,mc,earthquake,"M 2.2 - 18km NNE of Indio, CA",841,Point,"[-116.154, 33.872, 1.726]",841
0,2.38,"3 km ENE of Alamo, California",639574183710,1481947451380,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155670,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155670&format=geojson,,,,,reviewed,0,87,nc,155670,",nc155670,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",58,0.07387,0.07,57,md,earthquake,"M 2.4 - 3 km ENE of Alamo, California",842,Point,"[-121.9928333, 37.8653333, 6.617]",842
0,2.25,"6km SSE of Banning, CA",639567368540,1454624959790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056845,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056845&format=geojson,,,,,reviewed,0,78,ci,1056845,",ci1056845,",",ci,",",origin,phase-data,",0,,0.071,51.5,mc,earthquake,"M 2.3 - 6km SSE of Banning, CA",843,Point,"[-116.858, 33.878, 14.283]",843
