,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.17,"4 km NNW of Diablo, California",639566723220,1481947409020,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155499,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155499&format=geojson,,,,,reviewed,0,72,nc,155499,",nc155499,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.06847,0.07,59,md,earthquake,"M 2.2 - 4 km NNW of Diablo, California",844,Point,"[-121.9751667, 37.8708333, 5.937]",844
0,2.43,"4 km NNW of Diablo, California",639565481970,1481947384490,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155497,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155497&format=geojson,,,,,reviewed,0,91,nc,155497,",nc155497,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",65,0.07297,0.07,53,md,earthquake,"M 2.4 - 4 km NNW of Diablo, California",845,Point,"[-121.9808333, 37.8695, 6.257]",845
0,2.2,"18km NNE of Indio, CA",639563123430,1454625648950,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056843,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056843&format=geojson,,,,,reviewed,0,74,ci,1056843,",ci1056843,",",ci,",",origin,phase-data,",0,,0.08,92.4,mc,earthquake,"M 2.2 - 18km NNE of Indio, CA",846,Point,"[-116.149, 33.876, 1.706]",846
0,2.42,"3 km ENE of Alamo, California",639563121600,1481947365420,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155963,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155963&format=geojson,,,,,reviewed,0,90,nc,155963,",nc155963,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",60,0.06847,0.08,41,md,earthquake,"M 2.4 - 3 km ENE of Alamo, California",847,Point,"[-122.0023333, 37.8653333, 6.716]",847
0,2.49,"4 km ESE of North Gate, California",639559853760,1481947353880,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155617,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155617&format=geojson,,,,,reviewed,0,95,nc,155617,",nc155617,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.04865,0.37,109,md,earthquake,"M 2.5 - 4 km ESE of North Gate, California",848,Point,"[-121.9591667, 37.8871667, 2.284]",848
0,2.2,"18km NNE of Indio, CA",639559459870,1454633828370,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056841,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056841&format=geojson,,,,,reviewed,0,74,ci,1056841,",ci1056841,",",ci,",",origin,phase-data,",0,,0.13,71.3,mc,earthquake,"M 2.2 - 18km NNE of Indio, CA",849,Point,"[-116.154, 33.873, 1.468]",849
0,2.33,"16 km N of Princeton, California",639553624990,1481947304730,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155491,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155491&format=geojson,,,,,reviewed,0,84,nc,155491,",nc155491,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",19,0.3036,0.06,108,md,earthquake,"M 2.3 - 16 km N of Princeton, California",850,Point,"[-122.0033333, 39.5505, 22.896]",850
0,2.28,"3 km ENE of Alamo, California",639553468550,1481947293390,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155490,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155490&format=geojson,,,,,reviewed,0,80,nc,155490,",nc155490,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",54,0.06486,0.07,46,md,earthquake,"M 2.3 - 3 km ENE of Alamo, California",851,Point,"[-121.9978333, 37.8561667, 7.396]",851
0,2,"4 km NW of Diablo, California",639550399150,1481947281690,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155489,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155489&format=geojson,,,,,reviewed,0,62,nc,155489,",nc155489,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.07748,0.08,56,md,earthquake,"M 2.0 - 4 km NW of Diablo, California",852,Point,"[-121.9841667, 37.8656667, 5.367]",852
0,2.21,"2 km ENE of Alamo, California",639547195240,1481947257592,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1175001,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1175001&format=geojson,,,,,reviewed,0,75,nc,1175001,",nc1175001,",",nc,",",nearby-cities,origin,phase-data,",25,0.06126,0.08,55,md,earthquake,"M 2.2 - 2 km ENE of Alamo, California",853,Point,"[-122.0088333, 37.86, 5.746]",853
0,2.1,"3 km NNW of Diablo, California",639546101330,1481947244030,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155486,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155486&format=geojson,,,,,reviewed,0,68,nc,155486,",nc155486,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",27,0.07568,0.08,55,md,earthquake,"M 2.1 - 3 km NNW of Diablo, California",854,Point,"[-121.9805, 37.8648333, 5.007]",854
0,2.96,"2 km ENE of Alamo, California",639536485290,1481947186980,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159283,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159283&format=geojson,,,,,reviewed,0,135,nc,159283,",nc159283,usp00047nq,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",56,0.06667,0.08,41,md,earthquake,"M 3.0 - 2 km ENE of Alamo, California",855,Point,"[-122.0045, 37.8648333, 6.376]",855
0,2.13,"3 km NNW of Diablo, California",639535272190,1481947178980,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155479,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155479&format=geojson,,,,,reviewed,0,70,nc,155479,",nc155479,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.07568,0.07,56,md,earthquake,"M 2.1 - 3 km NNW of Diablo, California",856,Point,"[-121.9816667, 37.8655, 5.997]",856
0,2.84,"1 km ENE of Aromas, California",639524995220,1481947117030,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159398,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159398&format=geojson,,,,,reviewed,0,124,nc,159398,",nc159398,usp00047ne,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",90,0.03063,0.1,45,md,earthquake,"M 2.8 - 1 km ENE of Aromas, California",857,Point,"[-121.627, 36.8958333, 5.281]",857
0,2.59,"8 km WNW of Plumas Eureka (historical), California",639519591790,1481947056658,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155456,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155456&format=geojson,,,,,reviewed,0,103,nc,155456,",nc155456,",",nc,",",nearby-cities,origin,phase-data,",13,0.4306,0.15,300,md,earthquake,"M 2.6 - 8 km WNW of Plumas Eureka (historical), California",858,Point,"[-120.8085, 39.7791667, -0.372]",858
0,2.35,"18km E of Little Lake, CA",639519112220,1454625647880,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056826,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056826&format=geojson,,,,,reviewed,0,85,ci,1056826,",ci1056826,",",ci,",",origin,phase-data,",0,,0.107,162.5,mc,earthquake,"M 2.4 - 18km E of Little Lake, CA",859,Point,"[-117.707, 35.918, 1.803]",859
0,4,"1 km NNE of Aromas, California",639518939350,1481947051470,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10091109,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10091109&format=geojson,,,,,reviewed,0,246,nc,10091109,",nc10091109,usp00047na,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",96,0.03694,0.09,38,ml,earthquake,"M 4.0 - 1 km NNE of Aromas, California",860,Point,"[-121.6323333, 36.9033333, 5.601]",860
0,2,"1 km ENE of Alamo, California",639500385390,1481946898610,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155442,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155442&format=geojson,,,,,reviewed,0,62,nc,155442,",nc155442,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",32,0.05045,0.07,91,md,earthquake,"M 2.0 - 1 km ENE of Alamo, California",861,Point,"[-122.0223333, 37.855, 6.444]",861
0,2.14,"12km NE of Coso Junction, CA",639499030640,1454628364700,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056819,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056819&format=geojson,,,,,reviewed,0,70,ci,1056819,",ci1056819,",",ci,",",origin,phase-data,",0,,0.063,228.8,mc,earthquake,"M 2.1 - 12km NE of Coso Junction, CA",862,Point,"[-117.859, 36.126, 0.911]",862
0,2.15,"4 km NNW of Diablo, California",639491677120,1481946826480,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155435,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155435&format=geojson,,,,,reviewed,0,71,nc,155435,",nc155435,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.07568,0.07,66,md,earthquake,"M 2.2 - 4 km NNW of Diablo, California",863,Point,"[-121.984, 37.8683333, 6.344]",863
0,2.22,"4 km NNW of Diablo, California",639489862480,1481946803302,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159320,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159320&format=geojson,,,,,reviewed,0,76,nc,159320,",nc159320,",",nc,",",nearby-cities,origin,phase-data,",9,0.06306,0.06,113,md,earthquake,"M 2.2 - 4 km NNW of Diablo, California",864,Point,"[-121.9676667, 37.872, 4.909]",864
0,2.37,"1 km NE of Alamo, California",639488351380,1481946767710,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155434,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155434&format=geojson,,,,,reviewed,0,86,nc,155434,",nc155434,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",63,0.05856,0.08,55,md,earthquake,"M 2.4 - 1 km NE of Alamo, California",865,Point,"[-122.017, 37.8618333, 7.276]",865
0,2.33,"16km SW of Amboy, CA",639487722890,1454631805020,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056811,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056811&format=geojson,,,,,reviewed,0,84,ci,1056811,",ci1056811,",",ci,",",origin,phase-data,",0,,0.164,178.4,mc,earthquake,"M 2.3 - 16km SW of Amboy, CA",866,Point,"[-115.842, 34.438, 5.475]",866
0,2.15,"4 km SSE of North Gate, California",639486451980,1481946729560,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159262,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159262&format=geojson,,,,,reviewed,0,71,nc,159262,",nc159262,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",40,0.07748,0.07,55,md,earthquake,"M 2.2 - 4 km SSE of North Gate, California",867,Point,"[-121.9878333, 37.8693333, 6.637]",867
0,2.12,"20km ENE of Delano, CA",639485624480,1454624293300,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141411,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141411&format=geojson,,,,,reviewed,0,69,ci,141411,",ci141411,",",ci,",",origin,phase-data,",0,,0.165,267.8,mc,earthquake,"M 2.1 - 20km ENE of Delano, CA",868,Point,"[-119.034, 35.814, 4.833]",868
0,2.45,"3 km ENE of Alamo, California",639485281550,1481946723245,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159316,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159316&format=geojson,,,,,reviewed,0,92,nc,159316,",nc159316,",",nc,",",nearby-cities,origin,phase-data,",19,0.06757,0.05,79,md,earthquake,"M 2.5 - 3 km ENE of Alamo, California",869,Point,"[-122.0013333, 37.8633333, 6.456]",869
0,3.03,"4 km SSE of North Gate, California",639483173810,1481946669370,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159207,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159207&format=geojson,,,,,reviewed,0,141,nc,159207,",nc159207,usp00047mj,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",69,0.06847,0.09,48,md,earthquake,"M 3.0 - 4 km SSE of North Gate, California",870,Point,"[-121.9753333, 37.8718333, 6.384]",870
0,2.48,"18km NNE of Indio, CA",639482485450,1454624292740,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056807,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056807&format=geojson,,,,,reviewed,0,95,ci,1056807,",ci1056807,",",ci,",",origin,phase-data,",0,,0.103,71.8,ml,earthquake,"M 2.5 - 18km NNE of Indio, CA",871,Point,"[-116.152, 33.871, 1.776]",871
0,2.01,"4 km NNW of Diablo, California",639479165710,1481946604490,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159200,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159200&format=geojson,,,,,reviewed,0,62,nc,159200,",nc159200,",",nc,",",nearby-cities,origin,phase-data,",14,0.07477,0.05,73,md,earthquake,"M 2.0 - 4 km NNW of Diablo, California",872,Point,"[-121.9805, 37.8663333, 5.394]",872
0,2.65,"11 km SW of Aspen Springs, California",639476083330,1481946561660,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159197,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159197&format=geojson,,,,,reviewed,0,108,nc,159197,",nc159197,ci1056802,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.06036,0.03,127,md,earthquake,"M 2.7 - 11 km SW of Aspen Springs, California",873,Point,"[-118.81, 37.4825, 6.043]",873
0,2.73,"3 km ENE of Alamo, California",639474894520,1481946544580,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155429,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155429&format=geojson,,,,,reviewed,0,115,nc,155429,",nc155429,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",61,0.07477,0.08,46,md,earthquake,"M 2.7 - 3 km ENE of Alamo, California",874,Point,"[-121.9905, 37.864, 5.954]",874
0,2.38,"3 km ENE of Alamo, California",639474581840,1481946532790,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155428,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155428&format=geojson,,,,,reviewed,0,87,nc,155428,",nc155428,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",58,0.07117,0.07,56,md,earthquake,"M 2.4 - 3 km ENE of Alamo, California",875,Point,"[-121.996, 37.8636667, 6.456]",875
0,2.03,"4 km SE of North Gate, California",639473928240,1481946521732,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174927,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174927&format=geojson,,,,,reviewed,0,63,nc,1174927,",nc1174927,",",nc,",",nearby-cities,origin,phase-data,",6,0.06216,0.05,95,md,earthquake,"M 2.0 - 4 km SE of North Gate, California",876,Point,"[-121.9688333, 37.8745, 4.487]",876
0,2.88,"1 km NE of Alamo, California",639472901980,1481946513230,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159260,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159260&format=geojson,,,,,reviewed,0,128,nc,159260,",nc159260,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",57,0.05766,0.07,55,md,earthquake,"M 2.9 - 1 km NE of Alamo, California",877,Point,"[-122.017, 37.8606667, 6.616]",877
0,2.58,California-Nevada border region,639472896580,1481946504940,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159195,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159195&format=geojson,,,,,reviewed,0,102,nc,159195,",nc159195,ci1056800,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",29,0.05676,0.05,128,md,earthquake,M 2.6 - California-Nevada border region,878,Point,"[-118.8098333, 37.4766667, 7.323]",878
0,2.2,Northern California,639472152060,1481946473070,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159194,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159194&format=geojson,,,,,reviewed,0,74,nc,159194,",nc159194,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",41,0.06937,0.07,60,md,earthquake,M 2.2 - Northern California,879,Point,"[-121.9776667, 37.8715, 6.997]",879
0,2.1,"4 km NNW of Diablo, California",639471834640,1481946462982,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155426,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155426&format=geojson,,,,,reviewed,0,68,nc,155426,",nc155426,",",nc,",",nearby-cities,origin,phase-data,",27,0.07207,0.06,60,md,earthquake,"M 2.1 - 4 km NNW of Diablo, California",880,Point,"[-121.9781667, 37.8685, 6.087]",880
0,2.17,"11 km SW of Aspen Springs, California",639469855050,1481946450330,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159357,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159357&format=geojson,,,,,reviewed,0,72,nc,159357,",nc159357,ci141419,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",24,0.05856,0.03,112,md,earthquake,"M 2.2 - 11 km SW of Aspen Springs, California",881,Point,"[-118.808, 37.4806667, 6.963]",881
0,3.7,"11 km SW of Aspen Springs, California",639469736090,1481946431240,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159193,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159193&format=geojson,,,,,reviewed,0,211,nc,159193,",nc159193,ci1056799,usp00047mb,",",nc,ci,us,",",focal-mechanism,nearby-cities,origin,phase-data,",28,0.05766,0.05,111,ml,earthquake,"M 3.7 - 11 km SW of Aspen Springs, California",882,Point,"[-118.8075, 37.4806667, 7.213]",882
0,2.04,"2 km ENE of Alamo, California",639469262860,1481946421810,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159192,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159192&format=geojson,,,,,reviewed,0,64,nc,159192,",nc159192,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",28,0.05856,0.07,54,md,earthquake,"M 2.0 - 2 km ENE of Alamo, California",883,Point,"[-122.0101667, 37.8578333, 5.986]",883
0,2.22,"4 km WSW of Cobb, California",639468740690,1481946401270,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155425,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155425&format=geojson,,,,,reviewed,0,76,nc,155425,",nc155425,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.01441,0.03,53,md,earthquake,"M 2.2 - 4 km WSW of Cobb, California",884,Point,"[-122.7765, 38.8066667, 2.611]",884
0,2.03,"4 km NW of Diablo, California",639468586890,1481946389388,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159254,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159254&format=geojson,,,,,reviewed,0,63,nc,159254,",nc159254,",",nc,",",nearby-cities,origin,phase-data,",23,0.07658,0.05,46,md,earthquake,"M 2.0 - 4 km NW of Diablo, California",885,Point,"[-121.9878333, 37.8646667, 6.184]",885
0,2.52,"4 km SSE of North Gate, California",639467730350,1481946372860,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155424,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155424&format=geojson,,,,,reviewed,0,98,nc,155424,",nc155424,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",61,0.06757,0.06,68,md,earthquake,"M 2.5 - 4 km SSE of North Gate, California",886,Point,"[-121.9751667, 37.8728333, 6.924]",886
0,2.27,"2 km ENE of Alamo, California",639464575110,1481946336218,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174908,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174908&format=geojson,,,,,reviewed,0,79,nc,1174908,",nc1174908,",",nc,",",nearby-cities,origin,phase-data,",24,0.06486,0.07,132,md,earthquake,"M 2.3 - 2 km ENE of Alamo, California",887,Point,"[-122.0006667, 37.8585, 5.754]",887
0,2.33,"4 km SSE of North Gate, California",639464491370,1481946330960,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159248,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159248&format=geojson,,,,,reviewed,0,84,nc,159248,",nc159248,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",45,0.06667,0.06,48,md,earthquake,"M 2.3 - 4 km SSE of North Gate, California",888,Point,"[-121.9736667, 37.8728333, 7.047]",888
0,2.72,"3 km NNW of Diablo, California",639463751490,1481946304891,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159246,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159246&format=geojson,,,,,reviewed,0,114,nc,159246,",nc159246,",",nc,",",nearby-cities,origin,phase-data,",7,0.07477,0.01,111,md,earthquake,"M 2.7 - 3 km NNW of Diablo, California",889,Point,"[-121.9796667, 37.8658333, 4.302]",889
0,3.2,"4 km SSE of North Gate, California",639463567800,1481946296150,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10091111,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10091111&format=geojson,,,,,reviewed,0,158,nc,10091111,",nc10091111,usp00047m3,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",78,0.06486,0.06,48,ml,earthquake,"M 3.2 - 4 km SSE of North Gate, California",890,Point,"[-121.9731667, 37.8746667, 7.027]",890
0,2.94,"4 km SSE of North Gate, California",639463509020,1481946287260,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10091107,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10091107&format=geojson,,,,,reviewed,0,133,nc,10091107,",nc10091107,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",65,0.06577,0.07,61,md,earthquake,"M 2.9 - 4 km SSE of North Gate, California",891,Point,"[-121.9738333, 37.8746667, 6.567]",891
0,2.12,"18km NNE of Indio, CA",639463353700,1454625646980,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141410,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141410&format=geojson,,,,,reviewed,0,69,ci,141410,",ci141410,",",ci,",",origin,phase-data,",0,,0.12,92.7,mc,earthquake,"M 2.1 - 18km NNE of Indio, CA",892,Point,"[-116.155, 33.875, 4.326]",892
0,2.15,"3 km NW of Diablo, California",639461869960,1481946271050,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159244,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159244&format=geojson,,,,,reviewed,0,71,nc,159244,",nc159244,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",36,0.07658,0.08,58,md,earthquake,"M 2.2 - 3 km NW of Diablo, California",893,Point,"[-121.986, 37.8626667, 5.577]",893
0,2.54,"3 km ENE of Alamo, California",639459979350,1481946241190,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159133,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159133&format=geojson,,,,,reviewed,0,99,nc,159133,",nc159133,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.1108,0.14,134,md,earthquake,"M 2.5 - 3 km ENE of Alamo, California",894,Point,"[-121.9926667, 37.8606667, 5.421]",894
0,2.59,"3 km ENE of Alamo, California",639459630780,1481946229680,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159132,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159132&format=geojson,,,,,reviewed,0,103,nc,159132,",nc159132,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",51,0.06847,0.08,53,md,earthquake,"M 2.6 - 3 km ENE of Alamo, California",895,Point,"[-121.9991667, 37.8621667, 5.976]",895
0,2.44,"4 km NNW of Diablo, California",639458846750,1481946217240,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159127,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159127&format=geojson,,,,,reviewed,0,92,nc,159127,",nc159127,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",48,0.07297,0.08,58,md,earthquake,"M 2.4 - 4 km NNW of Diablo, California",896,Point,"[-121.9793333, 37.868, 6.087]",896
0,2.23,"3 km NNW of Diablo, California",639458745990,1481946203440,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159126,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159126&format=geojson,,,,,reviewed,0,77,nc,159126,",nc159126,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.08559,0.07,149,md,earthquake,"M 2.2 - 3 km NNW of Diablo, California",897,Point,"[-121.9748333, 37.8665, 6.024]",897
0,2.27,"13km NE of Lake Arrowhead, CA",639457842700,1454632474900,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056791,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056791&format=geojson,,,,,reviewed,0,79,ci,1056791,",ci1056791,",",ci,",",origin,phase-data,",0,,0.071,44.4,mc,earthquake,"M 2.3 - 13km NE of Lake Arrowhead, CA",898,Point,"[-117.094, 34.33, 4.047]",898
