,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.05,"4 km NNW of Diablo, California",639457427690,1481946172659,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159176,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159176&format=geojson,,,,,reviewed,0,65,nc,159176,",nc159176,",",nc,",",nearby-cities,origin,phase-data,",19,0.07297,0.05,99,md,earthquake,"M 2.1 - 4 km NNW of Diablo, California",899,Point,"[-121.978, 37.8673333, 4.957]",899
0,3.2,"4 km SSE of North Gate, California",639457173590,1481946160550,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10091106,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10091106&format=geojson,,,,,reviewed,0,158,nc,10091106,",nc10091106,usp00047ky,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",79,0.06667,0.07,47,ml,earthquake,"M 3.2 - 4 km SSE of North Gate, California",900,Point,"[-121.9751667, 37.874, 7.017]",900
0,3.01,"4 km SSE of North Gate, California",639456957780,1481946147500,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155423,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155423&format=geojson,,,,,reviewed,0,139,nc,155423,",nc155423,usp00047kx,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",68,0.06757,0.06,46,md,earthquake,"M 3.0 - 4 km SSE of North Gate, California",901,Point,"[-121.976, 37.8741667, 6.707]",901
0,3.6,"3 km SSE of North Gate, California",639456671860,1481946136490,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10091100,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10091100&format=geojson,,,,,reviewed,0,199,nc,10091100,",nc10091100,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",80,0.06937,0.06,45,ml,earthquake,"M 3.6 - 3 km SSE of North Gate, California",902,Point,"[-121.9791667, 37.8746667, 7.787]",902
0,2.41,"3 km ENE of Alamo, California",639456137840,1481946112908,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10091104,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10091104&format=geojson,,,,,reviewed,0,89,nc,10091104,",nc10091104,",",nc,",",nearby-cities,origin,phase-data,",14,0.07207,0.03,56,md,earthquake,"M 2.4 - 3 km ENE of Alamo, California",903,Point,"[-121.9921667, 37.8615, 4.227]",903
0,3.7,"3 km ENE of Alamo, California",639456071860,1481946107260,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10091103,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10091103&format=geojson,,,,,reviewed,0,211,nc,10091103,",nc10091103,usp00047ku,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",66,0.07027,0.06,55,ml,earthquake,"M 3.7 - 3 km ENE of Alamo, California",904,Point,"[-121.9961667, 37.8628333, 6.317]",904
0,4.4,"3 km SSE of North Gate, California",639455957560,1481946098490,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10091101,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10091101&format=geojson,,,,,reviewed,0,298,nc,10091101,",nc10091101,usp00047kt,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",81,0.07117,0.08,45,ml,earthquake,"M 4.4 - 3 km SSE of North Gate, California",905,Point,"[-121.9816667, 37.873, 7.927]",905
0,2.55,"2 km NE of Alamo, California",639455883110,1481946087050,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10091102,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10091102&format=geojson,,,,,reviewed,0,100,nc,10091102,",nc10091102,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",64,0.06036,0.08,38,md,earthquake,"M 2.6 - 2 km NE of Alamo, California",906,Point,"[-122.0156667, 37.8633333, 7.626]",906
0,2.06,"10km ESE of Yorba Linda, CA",639455861140,1454630428510,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056784,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056784&format=geojson,,,,,reviewed,0,65,ci,1056784,",ci1056784,",",ci,",",origin,phase-data,",0,,0.101,107,mc,earthquake,"M 2.1 - 10km ESE of Yorba Linda, CA",907,Point,"[-117.707, 33.87, 4.663]",907
0,2.06,"5km N of Claremont, CA",639455089930,1454627664640,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056783,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056783&format=geojson,,,,,reviewed,0,65,ci,1056783,",ci1056783,",",ci,",",origin,phase-data,",0,,0.211,75.5,mc,earthquake,"M 2.1 - 5km N of Claremont, CA",908,Point,"[-117.722, 34.145, 4.907]",908
0,2.38,"2 km ENE of Alamo, California",639453543280,1481946066970,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159074,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159074&format=geojson,,,,,reviewed,0,87,nc,159074,",nc159074,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.05856,0.07,54,md,earthquake,"M 2.4 - 2 km ENE of Alamo, California",909,Point,"[-122.0113333, 37.8586667, 6.016]",909
0,2.42,"4 km SSE of North Gate, California",639452922260,1481946053450,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159072,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159072&format=geojson,,,,,reviewed,0,90,nc,159072,",nc159072,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",52,0.07658,0.06,59,md,earthquake,"M 2.4 - 4 km SSE of North Gate, California",910,Point,"[-121.9865, 37.8695, 6.897]",910
0,2.13,"18km NNE of Indio, CA",639452906680,1454629029340,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141409,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141409&format=geojson,,,,,reviewed,0,70,ci,141409,",ci141409,",",ci,",",origin,phase-data,",0,,0.124,91,mc,earthquake,"M 2.1 - 18km NNE of Indio, CA",911,Point,"[-116.153, 33.871, 1.226]",911
0,4.14,"18km NNE of Indio, CA",639450425130,1454626313270,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056778,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056778&format=geojson,,,,,reviewed,0,264,ci,1056778,",usp00047kr,ci1056778,",",us,ci,",",impact-text,origin,phase-data,",0,,0.093,70.9,ml,earthquake,"M 4.1 - 18km NNE of Indio, CA",912,Point,"[-116.156, 33.871, 4.286]",912
0,2.18,"2 km ENE of Alamo, California",639448710870,1481945985000,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155422,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155422&format=geojson,,,,,reviewed,0,73,nc,155422,",nc155422,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",44,0.06036,0.06,55,md,earthquake,"M 2.2 - 2 km ENE of Alamo, California",913,Point,"[-122.0095, 37.8598333, 6.196]",913
0,3.02,"2 km ENE of Alamo, California",639447857050,1481945963870,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159067,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159067&format=geojson,,,,,reviewed,0,140,nc,159067,",nc159067,usp00047kn,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",58,0.06216,0.07,41,md,earthquake,"M 3.0 - 2 km ENE of Alamo, California",914,Point,"[-122.0081667, 37.861, 6.966]",914
0,2.3,"2 km ENE of Alamo, California",639447285030,1481945951460,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155538,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155538&format=geojson,,,,,reviewed,0,81,nc,155538,",nc155538,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",43,0.06036,0.07,42,md,earthquake,"M 2.3 - 2 km ENE of Alamo, California",915,Point,"[-122.0091667, 37.8595, 6.496]",915
0,2.13,"14km SSE of Ocotillo Wells, CA",639446744640,1454624957160,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141407,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141407&format=geojson,,,,,reviewed,0,70,ci,141407,",ci141407,",",ci,",",origin,phase-data,",0,,0.209,138.3,mc,quarry blast,"M 2.1 Quarry Blast - 14km SSE of Ocotillo Wells, CA",916,Point,"[-116.08, 33.03, -0.247]",916
0,2.83,"3 km W of San Juan Bautista, California",639446715620,1481945943500,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155535,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155535&format=geojson,,,,,reviewed,0,123,nc,155535,",nc155535,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",78,0.02072,0.09,33,md,earthquake,"M 2.8 - 3 km W of San Juan Bautista, California",917,Point,"[-121.577, 36.8443333, 7.114]",917
0,2.83,"4 km S of North Gate, California",639445280590,1481945912840,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155533,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155533&format=geojson,,,,,reviewed,0,123,nc,155533,",nc155533,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",69,0.07838,0.08,43,md,earthquake,"M 2.8 - 4 km S of North Gate, California",918,Point,"[-121.9916667, 37.8703333, 7.154]",918
0,2.7,"3 km ENE of Alamo, California",639444044960,1481945900730,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155532,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155532&format=geojson,,,,,reviewed,0,112,nc,155532,",nc155532,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",74,0.07117,0.06,57,md,earthquake,"M 2.7 - 3 km ENE of Alamo, California",919,Point,"[-121.997, 37.8646667, 6.387]",919
0,2.36,"4km WNW of Beaumont, CA",639443173240,1454625645640,,https://earthquake.usgs.gov/earthquakes/eventpage/ci144721,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci144721&format=geojson,,,,,reviewed,0,86,ci,144721,",ci144721,",",ci,",",origin,phase-data,",0,0.3064,0.117,89.5,ml,earthquake,"M 2.4 - 4km WNW of Beaumont, CA",920,Point,"[-117.011, 33.947, 5.119]",920
0,2.66,"4 km SSE of North Gate, California",639442241690,1481945870240,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155528,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155528&format=geojson,,,,,reviewed,0,109,nc,155528,",nc155528,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",61,0.07838,0.08,44,md,earthquake,"M 2.7 - 4 km SSE of North Gate, California",921,Point,"[-121.9886667, 37.8696667, 6.797]",921
0,2.43,"3 km ENE of Alamo, California",639442098260,1481945861850,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155674,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155674&format=geojson,,,,,reviewed,0,91,nc,155674,",nc155674,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",60,0.07297,0.06,43,md,earthquake,"M 2.4 - 3 km ENE of Alamo, California",922,Point,"[-121.9956667, 37.8658333, 7.127]",922
0,2.41,"3 km ENE of Alamo, California",639442012270,1481945854000,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155527,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155527&format=geojson,,,,,reviewed,0,89,nc,155527,",nc155527,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",59,0.07207,0.07,56,md,earthquake,"M 2.4 - 3 km ENE of Alamo, California",923,Point,"[-121.9938333, 37.863, 5.977]",923
0,3.2,"4 km SSE of North Gate, California",639441816760,1481945835300,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10091113,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10091113&format=geojson,,,,,reviewed,0,158,nc,10091113,",nc10091113,usp00047kf,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",68,0.07748,0.06,60,ml,earthquake,"M 3.2 - 4 km SSE of North Gate, California",924,Point,"[-121.9875, 37.8695, 6.807]",924
0,3.9,"3 km NE of Alamo, California",639441686450,1481945826900,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10091105,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10091105&format=geojson,,,,,reviewed,0,234,nc,10091105,",nc10091105,usp00047ke,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",81,0.07117,0.08,40,ml,earthquake,"M 3.9 - 3 km NE of Alamo, California",925,Point,"[-122.001, 37.8681667, 8.684]",925
0,2.04,"2 km ENE of Alamo, California",639441552680,1481945815310,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155473,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155473&format=geojson,,,,,reviewed,0,64,nc,155473,",nc155473,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",36,0.06216,0.07,55,md,earthquake,"M 2.0 - 2 km ENE of Alamo, California",926,Point,"[-122.0078333, 37.8603333, 6.486]",926
0,3.04,"2 km NE of Alamo, California",639438767450,1481945766420,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174870,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174870&format=geojson,,,,,reviewed,0,142,nc,1174870,",nc1174870,usp00047k9,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",69,0.06577,0.08,41,md,earthquake,"M 3.0 - 2 km NE of Alamo, California",927,Point,"[-122.0058333, 37.8645, 7.586]",927
0,2.11,"3 km ENE of Alamo, California",639437441130,1481945748093,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174868,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174868&format=geojson,,,,,reviewed,0,68,nc,1174868,",nc1174868,",",nc,",",nearby-cities,origin,phase-data,",23,0.07568,0.06,57,md,earthquake,"M 2.1 - 3 km ENE of Alamo, California",928,Point,"[-121.9918333, 37.8666667, 6.167]",928
0,2.29,"4 km ENE of Alamo, California",639437253190,1481945742590,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155419,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155419&format=geojson,,,,,reviewed,0,81,nc,155419,",nc155419,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",41,0.07658,0.07,58,md,earthquake,"M 2.3 - 4 km ENE of Alamo, California",929,Point,"[-121.9906667, 37.8666667, 6.367]",929
0,2.11,"2 km ENE of Alamo, California",639436048020,1481945713961,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174863,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174863&format=geojson,,,,,reviewed,0,68,nc,1174863,",nc1174863,",",nc,",",nearby-cities,origin,phase-data,",27,0.06577,0.08,98,md,earthquake,"M 2.1 - 2 km ENE of Alamo, California",930,Point,"[-122.0021667, 37.8611667, 6.097]",930
0,2.41,"2 km ENE of Alamo, California",639435992890,1481945704760,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174861,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174861&format=geojson,,,,,reviewed,0,89,nc,1174861,",nc1174861,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",39,0.06667,0.07,55,md,earthquake,"M 2.4 - 2 km ENE of Alamo, California",931,Point,"[-122.0033333, 37.8631667, 6.476]",931
0,2.39,"3 km ENE of Alamo, California",639435548290,1481945692630,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174859,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174859&format=geojson,,,,,reviewed,0,88,nc,1174859,",nc1174859,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",40,0.07297,0.07,57,md,earthquake,"M 2.4 - 3 km ENE of Alamo, California",932,Point,"[-121.9953333, 37.866, 6.057]",932
0,3.7,"3 km NE of Alamo, California",639435352850,1481945685110,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174858,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174858&format=geojson,,,,,reviewed,0,211,nc,1174858,",nc1174858,usp00047k7,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",74,0.07387,0.08,41,ml,earthquake,"M 3.7 - 3 km NE of Alamo, California",933,Point,"[-121.9985, 37.8691667, 8.024]",933
0,2.18,"14km ENE of Little Lake, CA",639422416960,1454629028830,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056760,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056760&format=geojson,,,,,reviewed,0,73,ci,1056760,",ci1056760,",",ci,",",origin,phase-data,",0,,0.089,145.9,mc,earthquake,"M 2.2 - 14km ENE of Little Lake, CA",934,Point,"[-117.757, 35.965, 2.065]",934
0,2.73,"63km E of Beatty, NV",639421201170,1454625645170,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056759,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056759&format=geojson,,,,,reviewed,0,115,ci,1056759,",ci1056759,",",ci,",",origin,phase-data,",0,,0.332,261.4,mc,nuclear explosion,"M 2.7 Nuclear Explosion - 63km E of Beatty, NV",935,Point,"[-116.05, 37, 0]",935
0,2.56,"22km ENE of Little Lake, CA",639421028860,1454626973290,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056758,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056758&format=geojson,,,,,reviewed,0,101,ci,1056758,",ci1056758,",",ci,",",origin,phase-data,",0,,0.065,195.6,mc,earthquake,"M 2.6 - 22km ENE of Little Lake, CA",936,Point,"[-117.695, 36.044, -0.049]",936
0,2.2,"4km W of Lytle Creek, CA",639411733480,1454628362870,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056754,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056754&format=geojson,,,,,reviewed,0,74,ci,1056754,",ci1056754,",",ci,",",origin,phase-data,",0,,0.076,56.4,mc,earthquake,"M 2.2 - 4km W of Lytle Creek, CA",937,Point,"[-117.541, 34.263, 10.799]",937
0,2.49,"38km ESE of Johannesburg, CA",639395753500,1454624290910,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056750,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056750&format=geojson,,,,,reviewed,0,95,ci,1056750,",ci1056750,",",ci,",",origin,phase-data,",0,,0.115,86.5,mc,earthquake,"M 2.5 - 38km ESE of Johannesburg, CA",938,Point,"[-117.277, 35.201, 5.086]",938
0,2.26,"10 km WSW of Swall Meadows, California",639390097930,1481945468220,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155356,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155356&format=geojson,,,,,reviewed,0,79,nc,155356,",nc155356,ci1056747,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.02523,0.05,70,md,earthquake,"M 2.3 - 10 km WSW of Swall Meadows, California",939,Point,"[-118.7505, 37.4608333, 12.403]",939
0,2.01,"9 km ENE of Buck Meadows, California",639382927060,1481945442608,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155351,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155351&format=geojson,,,,,reviewed,0,62,nc,155351,",nc155351,",",nc,",",nearby-cities,origin,phase-data,",14,0.3486,0.08,128,md,earthquake,"M 2.0 - 9 km ENE of Buck Meadows, California",940,Point,"[-119.9721667, 37.8491667, 29.047]",940
0,2.28,"5km N of Claremont, CA",639376447680,1454626311970,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056742,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056742&format=geojson,,,,,reviewed,0,80,ci,1056742,",ci1056742,",",ci,",",origin,phase-data,",0,,0.107,79.7,mc,earthquake,"M 2.3 - 5km N of Claremont, CA",941,Point,"[-117.71, 34.143, 2.551]",941
0,2.14,"5 km SE of Hopland, California",639373249470,1481945412359,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174821,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174821&format=geojson,,,,,reviewed,0,70,nc,1174821,",nc1174821,",",nc,",",nearby-cities,origin,phase-data,",4,0.09279,0.01,110,md,earthquake,"M 2.1 - 5 km SE of Hopland, California",942,Point,"[-123.0741667, 38.935, 4.293]",942
0,2.42,"5km NNE of Claremont, CA",639364391100,1454624289890,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056740,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056740&format=geojson,,,,,reviewed,0,90,ci,1056740,",ci1056740,",",ci,",",origin,phase-data,",0,,0.085,45,mc,earthquake,"M 2.4 - 5km NNE of Claremont, CA",943,Point,"[-117.703, 34.14, 5.221]",943
0,2.48,"15 km E of Hidden Valley Lake, California",639352359880,1481945304429,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174805,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174805&format=geojson,,,,,reviewed,0,95,nc,1174805,",nc1174805,",",nc,",",nearby-cities,origin,phase-data,",18,0.1685,0.46,73,md,quarry blast,"M 2.5 Quarry Blast - 15 km E of Hidden Valley Lake, California",944,Point,"[-122.3831667, 38.8273333, -0.072]",944
0,2.1,"4km NNE of Claremont, CA",639347976340,1454627662490,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056701,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056701&format=geojson,,,,,reviewed,0,68,ci,1056701,",ci1056701,",",ci,",",origin,phase-data,",0,,0.084,84.9,mc,earthquake,"M 2.1 - 4km NNE of Claremont, CA",945,Point,"[-117.709, 34.131, 5.861]",945
0,2.26,"9 km NNE of Cambria, California",639344205950,1481945288990,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159119,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159119&format=geojson,,,,,reviewed,0,79,nc,159119,",nc159119,ci1056698,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",41,0.04505,0.1,61,md,earthquake,"M 2.3 - 9 km NNE of Cambria, California",946,Point,"[-121.036, 35.6431667, 8.291]",946
0,2.77,"13km NE of Lake Arrowhead, CA",639310960440,1454627661060,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056665,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056665&format=geojson,,,,,reviewed,0,118,ci,1056665,",ci1056665,",",ci,",",origin,phase-data,",0,,0.094,28.5,ml,earthquake,"M 2.8 - 13km NE of Lake Arrowhead, CA",947,Point,"[-117.093, 34.329, 4.067]",947
0,3.4,California-Nevada border region,639310554380,1415321166467,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00047g2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00047g2&format=geojson,,,,,reviewed,0,178,us,p00047g2,",usp00047g2,",",us,",",impact-text,origin,phase-data,",,,0.1,,ml,earthquake,M 3.4 - California-Nevada border region,948,Point,"[-118.35, 38.443, 5]",948
0,2.23,"5km SSE of Big Bear Lake, CA",639301031140,1454629726260,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056656,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056656&format=geojson,,,,,reviewed,0,77,ci,1056656,",ci1056656,",",ci,",",origin,phase-data,",0,,0.048,101,mc,earthquake,"M 2.2 - 5km SSE of Big Bear Lake, CA",949,Point,"[-116.893, 34.198, 9.903]",949
0,2.42,"4 km ESE of Interlaken, California",639300685760,1481945183190,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155273,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155273&format=geojson,,,,,reviewed,0,90,nc,155273,",nc155273,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",90,0.01622,0.07,55,md,earthquake,"M 2.4 - 4 km ESE of Interlaken, California",950,Point,"[-121.6838333, 36.9393333, 11.371]",950
0,2.89,"50km SSW of San Clemente, CA",639292819790,1454624288430,,https://earthquake.usgs.gov/earthquakes/eventpage/ci678116,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci678116&format=geojson,,,,,reviewed,0,128,ci,678116,",ci678116,",",ci,",",origin,phase-data,",0,,0.228,155.5,ml,earthquake,"M 2.9 - 50km SSW of San Clemente, CA",951,Point,"[-117.867, 33.036, 5.671]",951
0,2.25,"4km ENE of Newport Beach, CA",639291514040,1454623597440,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056651,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056651&format=geojson,,,,,reviewed,0,78,ci,1056651,",ci1056651,",",ci,",",origin,phase-data,",0,,0.05,146.1,mc,earthquake,"M 2.3 - 4km ENE of Newport Beach, CA",952,Point,"[-117.895, 33.634, 2.638]",952
0,2.98,"7 km WSW of Cobb, California",639283529650,1481945103860,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155264,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155264&format=geojson,,,,,reviewed,0,137,nc,155264,",nc155264,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",42,0.01171,0.07,37,md,earthquake,"M 3.0 - 7 km WSW of Cobb, California",953,Point,"[-122.8055, 38.7993333, 1.308]",953
0,2.29,"14km ENE of Little Lake, CA",639283092290,1454633824860,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056646,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056646&format=geojson,,,,,reviewed,0,81,ci,1056646,",ci1056646,",",ci,",",origin,phase-data,",0,,0.09,149.8,mc,earthquake,"M 2.3 - 14km ENE of Little Lake, CA",954,Point,"[-117.758, 35.967, 2.095]",954
