,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.37,"16km N of Indio, CA",639272864130,1454632472400,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056639,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056639&format=geojson,,,,,reviewed,0,175,ci,1056639,",usp00047fj,ci1056639,",",us,ci,",",origin,phase-data,",0,,0.095,64.4,ml,earthquake,"M 3.4 - 16km N of Indio, CA",955,Point,"[-116.195, 33.862, 5.036]",955
0,2.1,"8 km ESE of Willits, California",639271429080,1481945054207,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174779,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174779&format=geojson,,,,,reviewed,0,68,nc,1174779,",nc1174779,",",nc,",",nearby-cities,origin,phase-data,",16,0.1982,0.11,60,md,earthquake,"M 2.1 - 8 km ESE of Willits, California",956,Point,"[-123.2698333, 39.3686667, 1.542]",956
0,2.08,"7 km ESE of Prunedale, California",639268073710,1481945042585,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155256,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155256&format=geojson,,,,,reviewed,0,67,nc,155256,",nc155256,",",nc,",",nearby-cities,origin,phase-data,",51,0.05315,0.1,58,md,quarry blast,"M 2.1 Quarry Blast - 7 km ESE of Prunedale, California",957,Point,"[-121.5938333, 36.7478333, -0.309]",957
0,2.47,"13 km E of Hidden Valley Lake, California",639266288170,1481945034491,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155253,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155253&format=geojson,,,,,reviewed,0,94,nc,155253,",nc155253,",",nc,",",nearby-cities,origin,phase-data,",30,0.03874,0.48,57,md,quarry blast,"M 2.5 Quarry Blast - 13 km E of Hidden Valley Lake, California",958,Point,"[-122.4035, 38.8238333, -0.49]",958
0,2.4,"19km NE of Little Lake, CA",639258372760,1454628361430,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056627,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056627&format=geojson,,,,,reviewed,0,89,ci,1056627,",ci1056627,",",ci,",",origin,phase-data,",0,,0.214,200.1,mc,earthquake,"M 2.4 - 19km NE of Little Lake, CA",959,Point,"[-117.728, 36.035, 1.745]",959
0,2.16,"2km N of Claremont, CA",639256836650,1454625642830,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056623,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056623&format=geojson,,,,,reviewed,0,72,ci,1056623,",ci1056623,",",ci,",",origin,phase-data,",0,,0.095,70.5,mc,earthquake,"M 2.2 - 2km N of Claremont, CA",960,Point,"[-117.721, 34.116, 3.183]",960
0,2.26,"16km NNE of Apple Valley, CA",639254603050,1454624954410,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056620,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056620&format=geojson,,,,,reviewed,0,79,ci,1056620,",ci1056620,",",ci,",",origin,phase-data,",0,,0.042,145.2,mc,quarry blast,"M 2.3 Quarry Blast - 16km NNE of Apple Valley, CA",961,Point,"[-117.12, 34.63, -0.884]",961
0,2.14,"12km N of Cabazon, CA",639253110750,1454624287930,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056619,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056619&format=geojson,,,,,reviewed,0,70,ci,1056619,",ci1056619,",",ci,",",origin,phase-data,",0,,0.076,62.6,mc,earthquake,"M 2.1 - 12km N of Cabazon, CA",962,Point,"[-116.78, 34.028, 10.684]",962
0,2.15,"5km NNE of Claremont, CA",639247210500,1454632471920,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056614,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056614&format=geojson,,,,,reviewed,0,71,ci,1056614,",ci1056614,",",ci,",",origin,phase-data,",0,,0.079,82.8,mc,earthquake,"M 2.2 - 5km NNE of Claremont, CA",963,Point,"[-117.703, 34.14, 5.151]",963
0,2.04,"23km ENE of Little Lake, CA",639228567410,1454632471460,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056611,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056611&format=geojson,,,,,reviewed,0,64,ci,1056611,",ci1056611,",",ci,",",origin,phase-data,",0,,0.056,212.7,mc,earthquake,"M 2.0 - 23km ENE of Little Lake, CA",964,Point,"[-117.693, 36.045, -0.142]",964
0,2.33,"42km WSW of Shoshone, CA",639209866410,1454629723920,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056605,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056605&format=geojson,,,,,reviewed,0,84,ci,1056605,",ci1056605,",",ci,",",origin,phase-data,",0,,0.22,235.4,mc,earthquake,"M 2.3 - 42km WSW of Shoshone, CA",965,Point,"[-116.732, 35.901, 5.228]",965
0,2.36,"17km N of Grapevine, CA",639209420740,1454626309960,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056604,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056604&format=geojson,,,,,reviewed,0,86,ci,1056604,",ci1056604,",",ci,",",origin,phase-data,",0,,0.174,91.4,mc,earthquake,"M 2.4 - 17km N of Grapevine, CA",966,Point,"[-118.963, 35.09, 25.129]",966
0,2.15,"21km NE of Little Lake, CA",639200550720,1454632470040,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056588,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056588&format=geojson,,,,,reviewed,0,71,ci,1056588,",ci1056588,",",ci,",",origin,phase-data,",0,,0.059,210.9,mc,earthquake,"M 2.2 - 21km NE of Little Lake, CA",967,Point,"[-117.718, 36.042, 0.965]",967
0,2.22,"13km NE of Lake Arrowhead, CA",639197265490,1454626971820,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056586,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056586&format=geojson,,,,,reviewed,0,76,ci,1056586,",ci1056586,",",ci,",",origin,phase-data,",0,,0.094,44.6,mc,earthquake,"M 2.2 - 13km NE of Lake Arrowhead, CA",968,Point,"[-117.092, 34.328, 4.017]",968
0,3.97,"13km NE of Lake Arrowhead, CA",639195219830,1454625641320,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056583,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056583&format=geojson,,,,,reviewed,0,242,ci,1056583,",usp00047ea,ci1056583,",",us,ci,",",impact-text,origin,phase-data,",0,,0.103,27.9,ml,earthquake,"M 4.0 - 13km NE of Lake Arrowhead, CA",969,Point,"[-117.089, 34.326, 4.087]",969
0,2.18,"11 km SW of Aspen Springs, California",639190413760,1481944856460,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155190,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155190&format=geojson,,,,,reviewed,0,73,nc,155190,",nc155190,ci678033,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.05766,0.04,127,md,earthquake,"M 2.2 - 11 km SW of Aspen Springs, California",970,Point,"[-118.8095, 37.4808333, 6.327]",970
0,2.2,"15 km E of Hidden Valley Lake, California",639179799520,1481944792471,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158933,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158933&format=geojson,,,,,reviewed,0,74,nc,158933,",nc158933,",",nc,",",nearby-cities,origin,phase-data,",7,0.05766,0.16,128,md,quarry blast,"M 2.2 Quarry Blast - 15 km E of Hidden Valley Lake, California",971,Point,"[-122.3786667, 38.8268333, -0.436]",971
0,2.15,"5 km SW of Cobb, California",639179144960,1481944787280,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158932,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158932&format=geojson,,,,,reviewed,0,71,nc,158932,",nc158932,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",32,0.02703,0.06,41,md,earthquake,"M 2.2 - 5 km SW of Cobb, California",972,Point,"[-122.7736667, 38.7861667, 2.081]",972
0,2.08,"9 km W of Cobb, California",639177383890,1481944765823,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159001,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159001&format=geojson,,,,,reviewed,0,67,nc,159001,",nc159001,",",nc,",",nearby-cities,origin,phase-data,",14,0.03063,0.05,53,md,earthquake,"M 2.1 - 9 km W of Cobb, California",973,Point,"[-122.8283333, 38.8235, 0.709]",973
0,2.7,"5 km W of Cobb, California",639177205140,1481944758432,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159058,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159058&format=geojson,,,,,reviewed,0,112,nc,159058,",nc159058,",",nc,",",nearby-cities,origin,phase-data,",18,0.01171,0.06,74,md,earthquake,"M 2.7 - 5 km W of Cobb, California",974,Point,"[-122.7833333, 38.8153333, -0.919]",974
0,3.6,"6 km W of Cobb, California",639177133840,1481944753290,,https://earthquake.usgs.gov/earthquakes/eventpage/nc159000,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc159000&format=geojson,,,,,reviewed,0,199,nc,159000,",nc159000,usp00047e2,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",45,0.01982,0.03,53,ml,earthquake,"M 3.6 - 6 km W of Cobb, California",975,Point,"[-122.7953333, 38.828, 1.001]",975
0,2.53,"6 km W of Cobb, California",639176826020,1481944740310,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158999,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158999&format=geojson,,,,,reviewed,0,98,nc,158999,",nc158999,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.02072,0.03,53,md,earthquake,"M 2.5 - 6 km W of Cobb, California",976,Point,"[-122.7956667, 38.8288333, 0.821]",976
0,2.04,"2 km SW of San Juan Bautista, California",639167857860,1481944712900,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158996,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158996&format=geojson,,,,,reviewed,0,64,nc,158996,",nc158996,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",55,0.02252,0.06,31,md,earthquake,"M 2.0 - 2 km SW of San Juan Bautista, California",977,Point,"[-121.5605, 36.8286667, 7.944]",977
0,2.36,"10km ENE of Joshua Tree, CA",639158926450,1454626971280,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056547,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056547&format=geojson,,,,,reviewed,0,86,ci,1056547,",ci1056547,",",ci,",",origin,phase-data,",0,,0.064,121.8,mc,earthquake,"M 2.4 - 10km ENE of Joshua Tree, CA",978,Point,"[-116.213, 34.172, 8.333]",978
0,2.83,"22km ENE of Little Lake, CA",639144065540,1454623595830,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056539,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056539&format=geojson,,,,,reviewed,0,123,ci,1056539,",ci1056539,",",ci,",",origin,phase-data,",0,,0.069,184.5,mc,earthquake,"M 2.8 - 22km ENE of Little Lake, CA",979,Point,"[-117.7, 36.042, -0.155]",979
0,2.33,"24 km NE of Greenfield, California",639143156360,1481944636230,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158925,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158925&format=geojson,,,,,reviewed,0,84,nc,158925,",nc158925,ci1056537,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",58,0.03514,0.05,56,md,earthquake,"M 2.3 - 24 km NE of Greenfield, California",980,Point,"[-121.0555, 36.4783333, 7.194]",980
0,2.1,"4km NNE of Claremont, CA",639138947850,1454624287380,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056533,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056533&format=geojson,,,,,reviewed,0,68,ci,1056533,",ci1056533,",",ci,",",origin,phase-data,",0,,0.1,51.2,mc,earthquake,"M 2.1 - 4km NNE of Claremont, CA",981,Point,"[-117.693, 34.131, 2.911]",981
0,2.83,"5 km WNW of San Juan Bautista, California",639136905320,1481944616590,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158881,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158881&format=geojson,,,,,reviewed,0,123,nc,158881,",nc158881,usp00047dm,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",87,0.02523,0.08,49,md,earthquake,"M 2.8 - 5 km WNW of San Juan Bautista, California",982,Point,"[-121.5943333, 36.8591667, 7.279]",982
0,2.41,"12km S of Las Flores, CA",639134280160,1454625640700,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056530,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056530&format=geojson,,,,,reviewed,0,89,ci,1056530,",ci1056530,",",ci,",",origin,phase-data,",0,,0.06,76.8,mc,earthquake,"M 2.4 - 12km S of Las Flores, CA",983,Point,"[-118.649, 33.934, 14.514]",983
0,2.46,"11km SSE of Malibu Beach, CA",639133859410,1454623595330,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056529,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056529&format=geojson,,,,,reviewed,0,93,ci,1056529,",ci1056529,",",ci,",",origin,phase-data,",0,,0.073,126.6,mc,earthquake,"M 2.5 - 11km SSE of Malibu Beach, CA",984,Point,"[-118.651, 33.939, 14.244]",984
0,2.05,"21 km E of Tres Pinos, California",639126891640,1481944592050,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158961,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158961&format=geojson,,,,,reviewed,0,65,nc,158961,",nc158961,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",59,0.1,0.07,84,md,earthquake,"M 2.1 - 21 km E of Tres Pinos, California",985,Point,"[-121.0885, 36.8256667, 3.636]",985
0,2.54,"16km N of Indio, CA",639121791610,1454631100810,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056523,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056523&format=geojson,,,,,reviewed,0,99,ci,1056523,",ci1056523,",",ci,",",origin,phase-data,",0,,0.077,118.8,mc,earthquake,"M 2.5 - 16km N of Indio, CA",986,Point,"[-116.187, 33.864, 4.906]",986
0,2.11,"22 km WNW of Big Sur, California",639099526070,1481944517010,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158944,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158944&format=geojson,,,,,reviewed,0,68,nc,158944,",nc158944,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.2432,0.17,222,md,earthquake,"M 2.1 - 22 km WNW of Big Sur, California",987,Point,"[-122.0265, 36.3601667, 11.253]",987
0,2.16,"4km NNE of Claremont, CA",639099023350,1454624286530,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056511,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056511&format=geojson,,,,,reviewed,0,72,ci,1056511,",ci1056511,",",ci,",",origin,phase-data,",0,,0.067,85.8,mc,earthquake,"M 2.2 - 4km NNE of Claremont, CA",988,Point,"[-117.7, 34.134, 4.401]",988
0,2.56,"18 km ENE of Potter Valley, California",639089040510,1481944482190,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158940,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158940&format=geojson,,,,,reviewed,0,101,nc,158940,",nc158940,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.1333,0.12,70,md,earthquake,"M 2.6 - 18 km ENE of Potter Valley, California",989,Point,"[-122.9031667, 39.364, 7.229]",989
0,2.21,"3 km S of Loyola, California",639078942250,1481944456663,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174707,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174707&format=geojson,,,,,reviewed,0,75,nc,1174707,",nc1174707,",",nc,",",nearby-cities,origin,phase-data,",8,0.01171,0.05,117,md,quarry blast,"M 2.2 Quarry Blast - 3 km S of Loyola, California",990,Point,"[-122.0971667, 37.3228333, -0.168]",990
0,2.16,"10km NNE of Sunland, CA",639069394710,1454626970360,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056489,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056489&format=geojson,,,,,reviewed,0,72,ci,1056489,",ci1056489,",",ci,",",origin,phase-data,",0,,0.083,113.7,mc,earthquake,"M 2.2 - 10km NNE of Sunland, CA",991,Point,"[-118.267, 34.342, 3.893]",991
0,2.03,"9km N of Victorville, CA",639068753430,1454626969900,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056488,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056488&format=geojson,,,,,reviewed,0,63,ci,1056488,",ci1056488,",",ci,",",origin,phase-data,",0,,0.347,81.7,mc,quarry blast,"M 2.0 Quarry Blast - 9km N of Victorville, CA",992,Point,"[-117.3, 34.62, -0.974]",992
0,2.15,"5 km E of Mammoth Lakes, California",639064863060,1481944415670,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174697,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174697&format=geojson,,,,,reviewed,0,71,nc,1174697,",nc1174697,ci677943,",",nc,ci,",",nearby-cities,origin,phase-data,",28,0.003604,0.04,67,md,earthquake,"M 2.2 - 5 km E of Mammoth Lakes, California",993,Point,"[-118.9098333, 37.6538333, 2.146]",993
0,2.33,"21km ENE of Little Lake, CA",639062564050,1454629024260,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056473,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056473&format=geojson,,,,,reviewed,0,84,ci,1056473,",ci1056473,",",ci,",",origin,phase-data,",0,,0.074,206.4,mc,earthquake,"M 2.3 - 21km ENE of Little Lake, CA",994,Point,"[-117.707, 36.037, -0.155]",994
0,2.19,"21km ENE of Little Lake, CA",639061268910,1454623592930,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056471,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056471&format=geojson,,,,,reviewed,0,74,ci,1056471,",ci1056471,",",ci,",",origin,phase-data,",0,,0.061,205.4,mc,earthquake,"M 2.2 - 21km ENE of Little Lake, CA",995,Point,"[-117.709, 36.036, 0.605]",995
0,2.06,"7km N of Claremont, CA",639059242730,1454624950930,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056470,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056470&format=geojson,,,,,reviewed,0,65,ci,1056470,",ci1056470,",",ci,",",origin,phase-data,",0,,0.099,73.7,mc,earthquake,"M 2.1 - 7km N of Claremont, CA",996,Point,"[-117.71, 34.159, 1.371]",996
0,2.99,"16km N of Indio, CA",639058382380,1454632467770,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056468,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056468&format=geojson,,,,,reviewed,0,138,ci,1056468,",ci1056468,",",ci,",",origin,phase-data,",0,,0.131,66,mc,earthquake,"M 3.0 - 16km N of Indio, CA",997,Point,"[-116.185, 33.864, 1.316]",997
0,2,"15km N of Indio, CA",639058381620,1454624950430,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141389,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141389&format=geojson,,,,,reviewed,0,62,ci,141389,",ci141389,",",ci,",",origin,phase-data,",0,,0.067,63.7,mh,earthquake,"M 2.0 - 15km N of Indio, CA",998,Point,"[-116.2, 33.858, 5.226]",998
0,2.03,"5 km E of Mammoth Lakes, California",639057793750,1481944381308,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174688,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174688&format=geojson,,,,,reviewed,0,63,nc,1174688,",nc1174688,ci1056466,",",nc,ci,",",nearby-cities,origin,phase-data,",24,0.007207,0.06,50,md,earthquake,"M 2.0 - 5 km E of Mammoth Lakes, California",999,Point,"[-118.9108333, 37.6483333, 2.688]",999
0,2.09,"2km NNW of Claremont, CA",639054468860,1454623592030,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056465,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056465&format=geojson,,,,,reviewed,0,67,ci,1056465,",ci1056465,",",ci,",",origin,phase-data,",0,,0.098,85.6,mc,earthquake,"M 2.1 - 2km NNW of Claremont, CA",1000,Point,"[-117.732, 34.115, 3.243]",1000
0,2.08,"5km NNE of Claremont, CA",639049465270,1454630423860,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056463,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056463&format=geojson,,,,,reviewed,0,67,ci,1056463,",ci1056463,",",ci,",",origin,phase-data,",0,,0.057,85,mc,earthquake,"M 2.1 - 5km NNE of Claremont, CA",1001,Point,"[-117.7, 34.136, 4.471]",1001
0,2.29,"15 km NNE of Princeton, California",639036972030,1481944333332,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174681,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174681&format=geojson,,,,,reviewed,0,81,nc,1174681,",nc1174681,",",nc,",",nearby-cities,origin,phase-data,",9,0.2775,0.09,161,md,earthquake,"M 2.3 - 15 km NNE of Princeton, California",1002,Point,"[-121.9471667, 39.538, 15.782]",1002
0,2.43,"2km S of San Dimas, CA",639027745910,1454633124540,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056459,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056459&format=geojson,,,,,reviewed,0,91,ci,1056459,",ci1056459,",",ci,",",origin,phase-data,",0,,0.108,71.8,mc,earthquake,"M 2.4 - 2km S of San Dimas, CA",1003,Point,"[-117.806, 34.085, 13.737]",1003
0,2.01,"7km NNE of Fontana, CA",639002140410,1454626306760,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056444,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056444&format=geojson,,,,,reviewed,0,62,ci,1056444,",ci1056444,",",ci,",",origin,phase-data,",0,,0.079,94.3,mc,earthquake,"M 2.0 - 7km NNE of Fontana, CA",1004,Point,"[-117.422, 34.15, 11.446]",1004
0,2.53,"2 km W of San Juan Bautista, California",638989510870,1481944224320,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155399,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155399&format=geojson,,,,,reviewed,0,98,nc,155399,",nc155399,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",78,0.01532,0.18,33,md,earthquake,"M 2.5 - 2 km W of San Juan Bautista, California",1005,Point,"[-121.5703333, 36.8486667, 2.904]",1005
0,2.56,"14 km N of Morgan Hill, California",638977942430,1481944142710,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155395,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155395&format=geojson,,,,,reviewed,0,101,nc,155395,",nc155395,usp00047b9,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",92,0.02613,0.04,74,md,earthquake,"M 2.6 - 14 km N of Morgan Hill, California",1006,Point,"[-121.6423333, 37.261, 6.248]",1006
0,2.52,"2 km SW of San Juan Bautista, California",638969884290,1481944073840,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155388,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155388&format=geojson,,,,,reviewed,0,98,nc,155388,",nc155388,usp00047b3,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",79,0.02523,0.1,29,md,earthquake,"M 2.5 - 2 km SW of San Juan Bautista, California",1007,Point,"[-121.5598333, 36.8258333, 7.954]",1007
0,2.09,"4km NNE of Claremont, CA",638954977130,1454629720310,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056428,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056428&format=geojson,,,,,reviewed,0,67,ci,1056428,",ci1056428,",",ci,",",origin,phase-data,",0,,0.093,85.8,mc,earthquake,"M 2.1 - 4km NNE of Claremont, CA",1008,Point,"[-117.708, 34.13, 6.413]",1008
0,2,"13km NW of Furnace Creek, CA",638954785870,1454631099890,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056426,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056426&format=geojson,,,,,reviewed,0,62,ci,1056426,",ci1056426,",",ci,",",origin,phase-data,",0,,0.195,293.8,mc,earthquake,"M 2.0 - 13km NW of Furnace Creek, CA",1009,Point,"[-116.958, 36.534, 4.859]",1009
0,2.02,"7 km NE of Lockwood, California",638953295620,1481944017020,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155086,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155086&format=geojson,,,,,reviewed,0,63,nc,155086,",nc155086,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.1144,0.1,62,md,earthquake,"M 2.0 - 7 km NE of Lockwood, California",1010,Point,"[-121.0201667, 35.9816667, 8.385]",1010
0,2.04,"6 km W of Cobb, California",638945642600,1481943985942,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155084,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155084&format=geojson,,,,,reviewed,0,64,nc,155084,",nc155084,",",nc,",",nearby-cities,origin,phase-data,",22,0.02252,0.06,51,md,earthquake,"M 2.0 - 6 km W of Cobb, California",1011,Point,"[-122.8025, 38.8296667, 0.441]",1011
0,2,"1km N of Claremont, CA",638943358420,1454631796590,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056423,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056423&format=geojson,,,,,reviewed,0,62,ci,1056423,",ci1056423,",",ci,",",origin,phase-data,",0,,0.088,75.1,mc,earthquake,"M 2.0 - 1km N of Claremont, CA",1012,Point,"[-117.719, 34.108, 3.093]",1012
