,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.1,"5 km SSW of Tres Pinos, California",638933320500,1481943962200,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155078,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155078&format=geojson,,,,,reviewed,0,68,nc,155078,",nc155078,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",42,0.02613,0.09,37,md,earthquake,"M 2.1 - 5 km SSW of Tres Pinos, California",1013,Point,"[-121.3535, 36.7508333, 7.715]",1013
0,2.43,"10km ENE of Joshua Tree, CA",638930908900,1454623590030,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141386,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141386&format=geojson,,,,,reviewed,0,91,ci,141386,",ci141386,",",ci,",",origin,phase-data,",0,,0.068,120.2,mc,earthquake,"M 2.4 - 10km ENE of Joshua Tree, CA",1014,Point,"[-116.211, 34.175, 8.323]",1014
0,2.45,"9km E of Moreno Valley, CA",638928503810,1454629022760,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056419,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056419&format=geojson,,,,,reviewed,0,92,ci,1056419,",ci1056419,",",ci,",",origin,phase-data,",0,,0.068,40.7,ml,earthquake,"M 2.5 - 9km E of Moreno Valley, CA",1015,Point,"[-117.129, 33.918, 16.882]",1015
0,2.86,"22km SSW of Little Lake, CA",638925754800,1454624948730,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056418,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056418&format=geojson,,,,,reviewed,0,126,ci,1056418,",ci1056418,",",ci,",",origin,phase-data,",0,,0.063,61.9,mc,earthquake,"M 2.9 - 22km SSW of Little Lake, CA",1016,Point,"[-118.021, 35.763, 4.072]",1016
0,2.24,"3 km SSW of Cobb, California",638915671420,1481943902520,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155149,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155149&format=geojson,,,,,reviewed,0,77,nc,155149,",nc155149,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",29,0.03153,0.08,46,md,earthquake,"M 2.2 - 3 km SSW of Cobb, California",1017,Point,"[-122.746, 38.7948333, 0.831]",1017
0,2.66,"14km NE of Thermal, CA",638914343450,1454626967250,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056414,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056414&format=geojson,,,,,reviewed,0,109,ci,1056414,",ci1056414,",",ci,",",origin,phase-data,",0,,0.072,80.9,mc,earthquake,"M 2.7 - 14km NE of Thermal, CA",1018,Point,"[-116.03, 33.733, 9.976]",1018
0,3.09,"23 km NE of San Ardo, California",638890138850,1481943812450,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155137,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155137&format=geojson,,,,,reviewed,0,147,nc,155137,",nc155137,ci1056405,usp000479x,",",nc,ci,us,",",focal-mechanism,nearby-cities,origin,phase-data,",73,0.06396,0.08,53,md,earthquake,"M 3.1 - 23 km NE of San Ardo, California",1019,Point,"[-120.7285, 36.1735, 8.487]",1019
0,2.02,"8 km W of Cobb, California",638877166900,1481943768863,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155065,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155065&format=geojson,,,,,reviewed,0,63,nc,155065,",nc155065,",",nc,",",nearby-cities,origin,phase-data,",21,0.02432,0.05,48,md,earthquake,"M 2.0 - 8 km W of Cobb, California",1020,Point,"[-122.816, 38.826, -0.571]",1020
0,2.38,"3km SSE of Rolling Hills, CA",638865947830,1454625637500,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056396,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056396&format=geojson,,,,,reviewed,0,87,ci,1056396,",ci1056396,",",ci,",",origin,phase-data,",0,,0.056,99.1,mc,earthquake,"M 2.4 - 3km SSE of Rolling Hills, CA",1021,Point,"[-118.341, 33.729, 5.585]",1021
0,2.01,"4 km WSW of Cobb, California",638857214960,1481943682517,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155128,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155128&format=geojson,,,,,reviewed,0,62,nc,155128,",nc155128,",",nc,",",nearby-cities,origin,phase-data,",21,0.01622,0.03,56,md,earthquake,"M 2.0 - 4 km WSW of Cobb, California",1022,Point,"[-122.7748333, 38.8125, 0.601]",1022
0,2.13,"5km N of Claremont, CA",638843060690,1454631793820,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056387,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056387&format=geojson,,,,,reviewed,0,70,ci,1056387,",ci1056387,",",ci,",",origin,phase-data,",0,,0.042,146.2,mc,earthquake,"M 2.1 - 5km N of Claremont, CA",1023,Point,"[-117.713, 34.138, 8.876]",1023
0,2.48,"14 km ENE of Hidden Valley Lake, California",638837645780,1481943610859,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155125,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155125&format=geojson,,,,,reviewed,0,95,nc,155125,",nc155125,",",nc,",",nearby-cities,origin,phase-data,",24,0.05405,0.45,57,md,quarry blast,"M 2.5 Quarry Blast - 14 km ENE of Hidden Valley Lake, California",1024,Point,"[-122.3923333, 38.838, -0.434]",1024
0,2.05,"4km SSE of Home Gardens, CA",638827534270,1454627655570,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056384,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056384&format=geojson,,,,,reviewed,0,65,ci,1056384,",ci1056384,",",ci,",",origin,phase-data,",0,,0.173,152.7,mc,quarry blast,"M 2.1 Quarry Blast - 4km SSE of Home Gardens, CA",1025,Point,"[-117.5, 33.85, -0.473]",1025
0,2.12,"2km N of Claremont, CA",638803538090,1454625636240,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056369,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056369&format=geojson,,,,,reviewed,0,69,ci,1056369,",ci1056369,",",ci,",",origin,phase-data,",0,,0.092,88.6,mc,earthquake,"M 2.1 - 2km N of Claremont, CA",1026,Point,"[-117.722, 34.116, 3.273]",1026
0,2.44,"12km ENE of Ocotillo Wells, CA",638794582290,1454627654780,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056365,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056365&format=geojson,,,,,reviewed,0,92,ci,1056365,",ci1056365,",",ci,",",origin,phase-data,",0,,0.127,42.8,mc,earthquake,"M 2.4 - 12km ENE of Ocotillo Wells, CA",1027,Point,"[-116.012, 33.195, 5.409]",1027
0,2.48,"10km ENE of Joshua Tree, CA",638790459820,1454631792840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056361,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056361&format=geojson,,,,,reviewed,0,95,ci,1056361,",ci1056361,",",ci,",",origin,phase-data,",0,,0.059,120,mc,earthquake,"M 2.5 - 10km ENE of Joshua Tree, CA",1028,Point,"[-116.213, 34.174, 8.433]",1028
0,2.19,"10km ENE of Joshua Tree, CA",638788404700,1454628358440,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056359,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056359&format=geojson,,,,,reviewed,0,74,ci,1056359,",ci1056359,",",ci,",",origin,phase-data,",0,,0.064,120.1,mc,earthquake,"M 2.2 - 10km ENE of Joshua Tree, CA",1029,Point,"[-116.211, 34.174, 8.293]",1029
0,2.02,"2 km E of Mammoth Lakes, California",638781871710,1481943285830,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155368,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155368&format=geojson,,,,,reviewed,0,63,nc,155368,",nc155368,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.01982,0.06,55,md,earthquake,"M 2.0 - 2 km E of Mammoth Lakes, California",1030,Point,"[-118.9396667, 37.6466667, 3.12]",1030
0,3,"18 km ENE of Angwin, California",638775865670,1481943223210,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155002,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155002&format=geojson,,,,,reviewed,0,138,nc,155002,",nc155002,usp0004785,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",48,0.05045,0.38,64,ml,earthquake,"M 3.0 - 18 km ENE of Angwin, California",1031,Point,"[-122.255, 38.651, -0.49]",1031
0,2.08,"7km ENE of Tehachapi, CA",638763439890,1454633121150,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056349,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056349&format=geojson,,,,,reviewed,0,67,ci,1056349,",ci1056349,",",ci,",",origin,phase-data,",0,,0.268,64.6,mc,quarry blast,"M 2.1 Quarry Blast - 7km ENE of Tehachapi, CA",1032,Point,"[-118.38, 35.15, -1.079]",1032
0,2.41,"21km ENE of Little Lake, CA",638758034270,1454633819720,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056347,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056347&format=geojson,,,,,reviewed,0,89,ci,1056347,",ci1056347,",",ci,",",origin,phase-data,",0,,0.065,206.3,mc,earthquake,"M 2.4 - 21km ENE of Little Lake, CA",1033,Point,"[-117.708, 36.037, 0.595]",1033
0,2.07,"13 km NE of Leamington, Utah",638749463330,1535429084600,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50049030,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50049030&format=geojson,,,,,reviewed,0,66,uu,50049030,",uu50049030,",",uu,",",origin,phase-data,",10,0.2522,0.17,157,md,earthquake,"M 2.1 - 13 km NE of Leamington, Utah",1034,Point,"[-112.1921667, 39.6301667, -1.44]",1034
0,2.51,"3km NNE of Claremont, CA",638744474950,1454631791820,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056344,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056344&format=geojson,,,,,reviewed,0,97,ci,1056344,",ci1056344,",",ci,",",origin,phase-data,",0,,0.101,65.4,ml,earthquake,"M 2.5 - 3km NNE of Claremont, CA",1035,Point,"[-117.708, 34.125, 3.371]",1035
0,2.08,"5km ENE of Wrightwood, CA",638736217690,1454625635770,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056334,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056334&format=geojson,,,,,reviewed,0,67,ci,1056334,",ci1056334,",",ci,",",origin,phase-data,",0,,0.087,50.8,mc,earthquake,"M 2.1 - 5km ENE of Wrightwood, CA",1036,Point,"[-117.584, 34.372, 8.903]",1036
0,2.06,"17km SW of Little Lake, CA",638735594120,1454629017910,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056332,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056332&format=geojson,,,,,reviewed,0,65,ci,1056332,",ci1056332,",",ci,",",origin,phase-data,",0,,0.06,64.1,mc,earthquake,"M 2.1 - 17km SW of Little Lake, CA",1037,Point,"[-118.017, 35.809, 10.442]",1037
0,2.5,"29 km ENE of Soledad, California",638719837310,1481942910290,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154974,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154974&format=geojson,,,,,reviewed,0,96,nc,154974,",nc154974,ci1056324,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",58,0.01712,0.16,36,md,earthquake,"M 2.5 - 29 km ENE of Soledad, California",1038,Point,"[-121.0513333, 36.5636667, 7.924]",1038
0,2.38,"4 km ENE of Tres Pinos, California",638707875070,1481942860400,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155031,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155031&format=geojson,,,,,reviewed,0,87,nc,155031,",nc155031,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",73,0.02342,0.05,50,md,earthquake,"M 2.4 - 4 km ENE of Tres Pinos, California",1039,Point,"[-121.2721667, 36.8063333, 4.999]",1039
0,2.05,"13km WSW of Rosedale, CA",638701513620,1454633120250,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056320,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056320&format=geojson,,,,,reviewed,0,65,ci,1056320,",ci1056320,",",ci,",",origin,phase-data,",0,,0.22,132.9,mc,earthquake,"M 2.1 - 13km WSW of Rosedale, CA",1040,Point,"[-119.271, 35.324, 4.883]",1040
0,2.03,Northern California,638678664760,1481942780946,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154929,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154929&format=geojson,,,,,reviewed,0,63,nc,154929,",nc154929,",",nc,",",nearby-cities,origin,phase-data,",25,0.01622,0.03,52,md,earthquake,M 2.0 - Northern California,1041,Point,"[-122.8008333, 38.8233333, 3.391]",1041
0,2.54,"22 km ENE of Soledad, California",638678068500,1481942772080,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154928,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154928&format=geojson,,,,,reviewed,0,99,nc,154928,",nc154928,ci1056314,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",52,0.06306,0.04,47,md,earthquake,"M 2.5 - 22 km ENE of Soledad, California",1042,Point,"[-121.0998333, 36.5185, 3.772]",1042
0,2.95,"6 km W of Cobb, California",638675367600,1481942745730,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154926,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154926&format=geojson,,,,,reviewed,0,134,nc,154926,",nc154926,usp000476n,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",45,0.01351,0.06,46,md,earthquake,"M 3.0 - 6 km W of Cobb, California",1043,Point,"[-122.8023333, 38.8203333, 2.231]",1043
0,2.2,"13km SW of Mojave, CA",638670904120,1454624946390,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056309,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056309&format=geojson,,,,,reviewed,0,74,ci,1056309,",ci1056309,",",ci,",",origin,phase-data,",0,,0.143,90.8,mc,quarry blast,"M 2.2 Quarry Blast - 13km SW of Mojave, CA",1044,Point,"[-118.28, 34.97, -0.942]",1044
0,2.39,"9km NNW of Anza, CA",638665886340,1454625634710,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056308,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056308&format=geojson,,,,,reviewed,0,88,ci,1056308,",ci1056308,",",ci,",",origin,phase-data,",0,,0.134,44.7,mc,earthquake,"M 2.4 - 9km NNW of Anza, CA",1045,Point,"[-116.694, 33.636, 11.275]",1045
0,2.38,"14 km W of Guinda, California",638664996440,1481942683202,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174453,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174453&format=geojson,,,,,reviewed,0,87,nc,1174453,",nc1174453,",",nc,",",nearby-cities,origin,phase-data,",5,0.06937,0.36,114,md,quarry blast,"M 2.4 Quarry Blast - 14 km W of Guinda, California",1046,Point,"[-122.3621667, 38.8251667, -0.683]",1046
0,2.08,"6km NNE of Claremont, CA",638655786220,1454626966310,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056306,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056306&format=geojson,,,,,reviewed,0,67,ci,1056306,",ci1056306,",",ci,",",origin,phase-data,",0,,0.089,60.6,mc,earthquake,"M 2.1 - 6km NNE of Claremont, CA",1047,Point,"[-117.706, 34.151, 8.644]",1047
0,2.54,"5km N of Claremont, CA",638653113730,1454624945890,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056304,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056304&format=geojson,,,,,reviewed,0,99,ci,1056304,",ci1056304,",",ci,",",origin,phase-data,",0,,0.073,49.6,ml,earthquake,"M 2.5 - 5km N of Claremont, CA",1048,Point,"[-117.711, 34.139, 4.284]",1048
0,2.01,Central California,638640336490,1481942628470,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155028,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155028&format=geojson,,,,,reviewed,0,62,nc,155028,",nc155028,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",56,0.02432,0.08,32,md,earthquake,M 2.0 - Central California,1049,Point,"[-121.6403333, 36.9141667, 5.296]",1049
0,2.64,"6km NNE of Claremont, CA",638635120800,1454631790410,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056295,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056295&format=geojson,,,,,reviewed,0,107,ci,1056295,",ci1056295,",",ci,",",origin,phase-data,",0,,0.086,44,ml,earthquake,"M 2.6 - 6km NNE of Claremont, CA",1050,Point,"[-117.706, 34.152, 8.434]",1050
0,2.74,"6km NNE of Claremont, CA",638635001220,1454629016920,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056294,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056294&format=geojson,,,,,reviewed,0,116,ci,1056294,",ci1056294,",",ci,",",origin,phase-data,",0,,0.091,60.7,ml,earthquake,"M 2.7 - 6km NNE of Claremont, CA",1051,Point,"[-117.706, 34.151, 8.454]",1051
0,2.13,"5km NNE of Claremont, CA",638633017600,1454630418640,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056292,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056292&format=geojson,,,,,reviewed,0,70,ci,1056292,",ci1056292,",",ci,",",origin,phase-data,",0,,0.073,86.5,mc,earthquake,"M 2.1 - 5km NNE of Claremont, CA",1052,Point,"[-117.692, 34.136, 3.614]",1052
0,2.62,"1 km ESE of Round Valley, California",638630821160,1481942584410,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154956,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154956&format=geojson,,,,,reviewed,0,106,nc,154956,",nc154956,ci677735,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.05946,0.04,69,md,earthquake,"M 2.6 - 1 km ESE of Round Valley, California",1053,Point,"[-118.5691667, 37.4121667, 12.054]",1053
0,2.2,Central California,638622355470,1481942521770,,https://earthquake.usgs.gov/earthquakes/eventpage/nc155023,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc155023&format=geojson,,,,,reviewed,0,74,nc,155023,",nc155023,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",52,0.03964,0.06,34,md,earthquake,M 2.2 - Central California,1054,Point,"[-121.1488333, 36.5533333, 8.382]",1054
0,2.1,"10 km ESE of Beaver, Utah",638621440140,1535429079950,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50048990,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50048990&format=geojson,,,,,reviewed,0,68,uu,50048990,",uu50048990,",",uu,",",origin,phase-data,",8,0.3732,0.14,182,md,earthquake,"M 2.1 - 10 km ESE of Beaver, Utah",1055,Point,"[-112.5345, 38.2371667, 2.91]",1055
0,2.89,"9 km ESE of Beaver, Utah",638621246100,1535429079260,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50048985,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50048985&format=geojson,,,,,reviewed,0,128,uu,50048985,",usp000475x,uu50048985,",",us,uu,",",impact-text,origin,phase-data,",17,0.3695,0.33,160,md,earthquake,"M 2.9 - 9 km ESE of Beaver, Utah",1056,Point,"[-112.5488333, 38.2323333, 10.56]",1056
0,2.33,"10 km ESE of Beaver, Utah",638620884540,1535429078600,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50048980,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50048980&format=geojson,,,,,reviewed,0,84,uu,50048980,",uu50048980,",",uu,",",origin,phase-data,",9,0.3766,0.31,182,md,earthquake,"M 2.3 - 10 km ESE of Beaver, Utah",1057,Point,"[-112.5391667, 38.2295, 1.66]",1057
0,2,"10 km ESE of Beaver, Utah",638620239200,1535429077950,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50048975,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50048975&format=geojson,,,,,reviewed,0,62,uu,50048975,",uu50048975,",",uu,",",origin,phase-data,",8,0.3749,0.39,182,md,earthquake,"M 2.0 - 10 km ESE of Beaver, Utah",1058,Point,"[-112.5395, 38.2315, 3.61]",1058
0,2.04,"4 km E of Mammoth Lakes, California",638619193010,1481942439750,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10091029,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10091029&format=geojson,,,,,reviewed,0,64,nc,10091029,",nc10091029,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.01622,0.03,75,md,earthquake,"M 2.0 - 4 km E of Mammoth Lakes, California",1059,Point,"[-118.9236667, 37.6478333, 5.134]",1059
0,2.23,"13km WNW of Calipatria, CA",638614746370,1454624945030,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141358,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141358&format=geojson,,,,,reviewed,0,77,ci,141358,",ci141358,",",ci,",",origin,phase-data,",0,,0.184,91.5,mc,earthquake,"M 2.2 - 13km WNW of Calipatria, CA",1060,Point,"[-115.649, 33.164, 1.066]",1060
0,2.17,"12km WNW of Calipatria, CA",638614312810,1454624944570,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056284,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056284&format=geojson,,,,,reviewed,0,72,ci,1056284,",ci1056284,",",ci,",",origin,phase-data,",0,,0.101,89.1,mc,earthquake,"M 2.2 - 12km WNW of Calipatria, CA",1061,Point,"[-115.631, 33.165, 1.666]",1061
0,2.07,"3 km WNW of San Juan Bautista, California",638605398240,1481942287270,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154886,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154886&format=geojson,,,,,reviewed,0,66,nc,154886,",nc154886,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",58,0.01532,0.05,36,md,earthquake,"M 2.1 - 3 km WNW of San Juan Bautista, California",1062,Point,"[-121.5668333, 36.86, 6.674]",1062
0,2.35,"3 km WNW of San Juan Bautista, California",638604762410,1481942275380,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154930,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154930&format=geojson,,,,,reviewed,0,85,nc,154930,",nc154930,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",64,0.01712,0.07,36,md,earthquake,"M 2.4 - 3 km WNW of San Juan Bautista, California",1063,Point,"[-121.5696667, 36.8595, 6.164]",1063
0,3.6,"3 km WNW of San Juan Bautista, California",638604505220,1481942267230,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174401,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174401&format=geojson,,,,,reviewed,0,199,nc,1174401,",nc1174401,usp000475r,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",74,0.01622,0.07,43,ml,earthquake,"M 3.6 - 3 km WNW of San Juan Bautista, California",1064,Point,"[-121.5678333, 36.8603333, 6.364]",1064
0,2.13,"10 km NE of Coalinga, California",638579963200,1481942241146,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174396,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174396&format=geojson,,,,,reviewed,0,70,nc,1174396,",nc1174396,ci1056271,",",nc,ci,",",nearby-cities,origin,phase-data,",18,0.05766,0.17,62,md,earthquake,"M 2.1 - 10 km NE of Coalinga, California",1065,Point,"[-120.2896667, 36.2106667, 7.777]",1065
0,2.61,"13 km E of Hidden Valley Lake, California",638578625420,1481942237219,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174395,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174395&format=geojson,,,,,reviewed,0,105,nc,1174395,",nc1174395,",",nc,",",nearby-cities,origin,phase-data,",23,0.04054,0.32,58,md,quarry blast,"M 2.6 Quarry Blast - 13 km E of Hidden Valley Lake, California",1066,Point,"[-122.4023333, 38.8255, -0.49]",1066
0,2.04,"4km NW of Boron, CA",638576786910,1454628356190,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056270,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056270&format=geojson,,,,,reviewed,0,64,ci,1056270,",ci1056270,",",ci,",",origin,phase-data,",0,,0.093,219.6,mc,quarry blast,"M 2.0 Quarry Blast - 4km NW of Boron, CA",1067,Point,"[-117.68, 35.03, -0.781]",1067
0,2.44,"16km E of Coso Junction, CA",638567620460,1454624281220,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056265,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056265&format=geojson,,,,,reviewed,0,92,ci,1056265,",ci1056265,",",ci,",",origin,phase-data,",0,,0.057,187.4,mc,earthquake,"M 2.4 - 16km E of Coso Junction, CA",1068,Point,"[-117.776, 36.046, -0.219]",1068
0,2.48,"5 km WSW of Cobb, California",638564587630,1481942174140,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154906,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154906&format=geojson,,,,,reviewed,0,95,nc,154906,",nc154906,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.01441,0.05,51,md,earthquake,"M 2.5 - 5 km WSW of Cobb, California",1069,Point,"[-122.7763333, 38.8046667, 0.361]",1069
