,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.21,"16 km WNW of Davenport, California",638557460520,1481942156080,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154902,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154902&format=geojson,,,,,reviewed,0,75,nc,154902,",nc154902,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",36,0.1126,0.11,228,md,earthquake,"M 2.2 - 16 km WNW of Davenport, California",1070,Point,"[-122.3536667, 37.0855, 8.493]",1070
0,2.76,"10 km S of Tres Pinos, California",638509545680,1481942026460,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154879,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154879&format=geojson,,,,,reviewed,0,117,nc,154879,",nc154879,usp000474h,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",67,0.02252,0.07,28,md,earthquake,"M 2.8 - 10 km S of Tres Pinos, California",1071,Point,"[-121.3236667, 36.6936667, 3.548]",1071
0,2.11,"2km SSW of Monterey Park, CA",638501425720,1454633816350,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056246,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056246&format=geojson,,,,,reviewed,0,68,ci,1056246,",ci1056246,",",ci,",",origin,phase-data,",0,,0.111,268.5,mc,earthquake,"M 2.1 - 2km SSW of Monterey Park, CA",1072,Point,"[-118.131, 34.05, 15.883]",1072
0,2.02,"4km NW of Boron, CA",638490201220,1454633815390,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056242,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056242&format=geojson,,,,,reviewed,0,63,ci,1056242,",ci1056242,",",ci,",",origin,phase-data,",0,,0.102,137.5,mc,quarry blast,"M 2.0 Quarry Blast - 4km NW of Boron, CA",1073,Point,"[-117.68, 35.03, -0.76]",1073
0,2.1,"4km WNW of Upland, CA",638487151350,1454630417570,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056238,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056238&format=geojson,,,,,reviewed,0,68,ci,1056238,",ci1056238,",",ci,",",origin,phase-data,",0,,0.101,100.9,mc,earthquake,"M 2.1 - 4km WNW of Upland, CA",1074,Point,"[-117.683, 34.111, 1.993]",1074
0,2.44,"7km NNE of Claremont, CA",638482613490,1454626302050,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056237,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056237&format=geojson,,,,,reviewed,0,92,ci,1056237,",ci1056237,",",ci,",",origin,phase-data,",0,,0.09,32.6,ml,earthquake,"M 2.4 - 7km NNE of Claremont, CA",1075,Point,"[-117.702, 34.156, 7.621]",1075
0,2.06,"15km ENE of Borrego Springs, CA",638475757110,1454631787740,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056233,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056233&format=geojson,,,,,reviewed,0,65,ci,1056233,",ci1056233,",",ci,",",origin,phase-data,",0,,0.058,57.7,mc,earthquake,"M 2.1 - 15km ENE of Borrego Springs, CA",1076,Point,"[-116.222, 33.29, 8.452]",1076
0,2.05,"7 km SW of Cambria, California",638475687360,1481941943464,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154832,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154832&format=geojson,,,,,reviewed,0,65,nc,154832,",nc154832,ci1056232,",",nc,ci,",",nearby-cities,origin,phase-data,",33,0.06577,0.07,190,md,earthquake,"M 2.1 - 7 km SW of Cambria, California",1077,Point,"[-121.1405, 35.5226667, 3.841]",1077
0,2.06,"1km NW of Claremont, CA",638466072130,1454624943120,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056226,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056226&format=geojson,,,,,reviewed,0,65,ci,1056226,",ci1056226,",",ci,",",origin,phase-data,",0,,0.095,67.7,mc,earthquake,"M 2.1 - 1km NW of Claremont, CA",1078,Point,"[-117.727, 34.105, 2.583]",1078
0,2.22,"5 km SW of Cobb, California",638462107330,1481941908967,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154802,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154802&format=geojson,,,,,reviewed,0,76,nc,154802,",nc154802,",",nc,",",nearby-cities,origin,phase-data,",24,0.02072,0.06,44,md,earthquake,"M 2.2 - 5 km SW of Cobb, California",1079,Point,"[-122.7758333, 38.7928333, 1.541]",1079
0,3.1,"22 km NE of Soledad, California",638454526810,1481941876770,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154869,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154869&format=geojson,,,,,reviewed,0,148,nc,154869,",nc154869,usp000473f,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",75,0.01982,0.07,24,md,earthquake,"M 3.1 - 22 km NE of Soledad, California",1080,Point,"[-121.1656667, 36.5746667, 3.45]",1080
0,2.21,"13km WSW of Rosedale, CA",638451721260,1454629015550,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056216,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056216&format=geojson,,,,,reviewed,0,75,ci,1056216,",ci1056216,",",ci,",",origin,phase-data,",0,,0.406,124.4,mc,earthquake,"M 2.2 - 13km WSW of Rosedale, CA",1081,Point,"[-119.285, 35.344, 5.227]",1081
0,2.85,"5 km SW of Gilroy, California",638380282040,1481941714840,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154825,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154825&format=geojson,,,,,reviewed,0,125,nc,154825,",nc154825,usp0004729,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",87,0.02523,0.08,29,md,earthquake,"M 2.9 - 5 km SW of Gilroy, California",1082,Point,"[-121.6091667, 36.9713333, 3.714]",1082
0,2.07,"37km SW of Ludlow, CA",638368138200,1454626961880,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056181,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056181&format=geojson,,,,,reviewed,0,66,ci,1056181,",ci1056181,",",ci,",",origin,phase-data,",0,,0.077,105.2,mc,earthquake,"M 2.1 - 37km SW of Ludlow, CA",1083,Point,"[-116.484, 34.521, 4.815]",1083
0,2.25,"22km SSW of Little Lake, CA",638362719190,1454626961370,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056178,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056178&format=geojson,,,,,reviewed,0,78,ci,1056178,",ci1056178,",",ci,",",origin,phase-data,",0,,0.066,61.7,mc,earthquake,"M 2.3 - 22km SSW of Little Lake, CA",1084,Point,"[-118.02, 35.761, 3.992]",1084
0,3.06,"22km SSW of Little Lake, CA",638360546310,1454629013080,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056177,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056177&format=geojson,,,,,reviewed,0,144,ci,1056177,",usp000471s,ci1056177,",",us,ci,",",origin,phase-data,",0,,0.069,53.5,ml,earthquake,"M 3.1 - 22km SSW of Little Lake, CA",1085,Point,"[-118.019, 35.761, 4.022]",1085
0,2.07,"8 km SSE of Huron, California",638358967050,1481941636388,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154766,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154766&format=geojson,,,,,reviewed,0,66,nc,154766,",nc154766,",",nc,",",nearby-cities,origin,phase-data,",17,0.08288,0.07,184,md,earthquake,"M 2.1 - 8 km SSE of Huron, California",1086,Point,"[-120.0613333, 36.1338333, 7.077]",1086
0,2.8,"5km N of Claremont, CA",638355992000,1454629716930,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056174,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056174&format=geojson,,,,,reviewed,0,121,ci,1056174,",ci1056174,",",ci,",",origin,phase-data,",0,,0.123,41.2,ml,earthquake,"M 2.8 - 5km N of Claremont, CA",1087,Point,"[-117.716, 34.139, 6.531]",1087
0,3.17,"7 km WSW of Cobb, California",638350317540,1481941583110,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154761,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154761&format=geojson,,,,,reviewed,0,155,nc,154761,",nc154761,usp000471h,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",44,0.00991,0.08,45,md,earthquake,"M 3.2 - 7 km WSW of Cobb, California",1088,Point,"[-122.7978333, 38.7985, 0.371]",1088
0,2.76,"24km SW of Dana Point, CA",638349466100,1454628353350,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056171,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056171&format=geojson,,,,,reviewed,0,117,ci,1056171,",ci1056171,",",ci,",",origin,phase-data,",0,,0.264,111.9,ml,earthquake,"M 2.8 - 24km SW of Dana Point, CA",1089,Point,"[-117.909, 33.345, 5.692]",1089
0,3.03,"1km SSE of Beatty, NV",638321099910,1454631095050,,https://earthquake.usgs.gov/earthquakes/eventpage/ci677585,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci677585&format=geojson,,,,,reviewed,0,141,ci,677585,",ci677585,",",ci,",",origin,phase-data,",0,,0.431,241.8,mc,quarry blast,"M 3.0 Quarry Blast - 1km SSE of Beatty, NV",1090,Point,"[-116.75, 36.9, -1.792]",1090
0,2.15,"17 km NE of Nice, California",638318005460,1481941507610,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154807,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154807&format=geojson,,,,,reviewed,0,71,nc,154807,",nc154807,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",27,0.1108,0.06,73,md,earthquake,"M 2.2 - 17 km NE of Nice, California",1091,Point,"[-122.7095, 39.2371667, 8.55]",1091
0,2.71,"17 km NE of Nice, California",638317950000,1481941499700,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154750,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154750&format=geojson,,,,,reviewed,0,113,nc,154750,",nc154750,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",40,0.1072,0.07,48,md,earthquake,"M 2.7 - 17 km NE of Nice, California",1092,Point,"[-122.7046667, 39.239, 9.97]",1092
0,2.18,"10km WSW of Niland, CA",638315531500,1454626960060,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056162,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056162&format=geojson,,,,,reviewed,0,73,ci,1056162,",ci1056162,",",ci,",",origin,phase-data,",0,0.06932,0.169,57.4,mc,earthquake,"M 2.2 - 10km WSW of Niland, CA",1093,Point,"[-115.618, 33.209, 4.091]",1093
0,2.07,"6km N of Claremont, CA",638311618660,1454629012480,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056161,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056161&format=geojson,,,,,reviewed,0,66,ci,1056161,",ci1056161,",",ci,",",origin,phase-data,",0,,0.085,72.2,mc,earthquake,"M 2.1 - 6km N of Claremont, CA",1094,Point,"[-117.721, 34.155, 4.447]",1094
0,2.03,"4 km WSW of Cupertino, California",638309687460,1481941484390,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154817,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154817&format=geojson,,,,,reviewed,0,63,nc,154817,",nc154817,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",32,0.02703,0.07,38,md,earthquake,"M 2.0 - 4 km WSW of Cupertino, California",1095,Point,"[-122.0766667, 37.3001667, 5.333]",1095
0,2.1,"20 km SSE of Tres Pinos, California",638308920990,1481941472730,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154816,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154816&format=geojson,,,,,reviewed,0,68,nc,154816,",nc154816,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",49,0.03694,0.05,25,md,earthquake,"M 2.1 - 20 km SSE of Tres Pinos, California",1096,Point,"[-121.2246667, 36.6186667, 4.441]",1096
0,2.08,"37km SW of Ludlow, CA",638294951560,1454626959610,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056158,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056158&format=geojson,,,,,reviewed,0,67,ci,1056158,",ci1056158,",",ci,",",origin,phase-data,",0,,0.097,105,mc,earthquake,"M 2.1 - 37km SW of Ludlow, CA",1097,Point,"[-116.484, 34.524, 4.815]",1097
0,2.06,"3km NNE of Carson, CA",638287934570,1454626298450,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056154,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056154&format=geojson,,,,,reviewed,0,65,ci,1056154,",ci1056154,",",ci,",",origin,phase-data,",0,,0.102,96.1,mc,earthquake,"M 2.1 - 3km NNE of Carson, CA",1098,Point,"[-118.265, 33.858, 12.905]",1098
0,3.9,"12 km NW of Mina, Nevada",638266601000,1415321158350,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0004700,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0004700&format=geojson,,,,,reviewed,0,234,us,p0004700,",usp0004700,",",us,",",impact-text,origin,phase-data,",,,,,mb,earthquake,"M 3.9 - 12 km NW of Mina, Nevada",1099,Point,"[-118.202, 38.475, 6]",1099
0,2.37,"2km ENE of Monterey Park, CA",638253235830,1454629715500,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056138,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056138&format=geojson,,,,,reviewed,0,86,ci,1056138,",ci1056138,",",ci,",",origin,phase-data,",0,,0.141,46.8,mc,earthquake,"M 2.4 - 2km ENE of Monterey Park, CA",1100,Point,"[-118.098, 34.069, 8.088]",1100
0,2.14,"5km N of Claremont, CA",638250020530,1454623583860,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056137,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056137&format=geojson,,,,,reviewed,0,70,ci,1056137,",ci1056137,",",ci,",",origin,phase-data,",0,,0.077,60.5,mc,earthquake,"M 2.1 - 5km N of Claremont, CA",1101,Point,"[-117.717, 34.143, 12.711]",1101
0,2.42,"0 km S of Los Altos Hills, California",638234185320,1481941224460,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154775,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154775&format=geojson,,,,,reviewed,0,90,nc,154775,",nc154775,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",61,0.04324,0.1,39,md,earthquake,"M 2.4 - 0 km S of Los Altos Hills, California",1102,Point,"[-122.139, 37.3715, 5.708]",1102
0,2.34,"15 km E of Hidden Valley Lake, California",638233234930,1481941217515,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154774,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154774&format=geojson,,,,,reviewed,0,84,nc,154774,",nc154774,",",nc,",",nearby-cities,origin,phase-data,",8,0.05676,0.08,133,md,quarry blast,"M 2.3 Quarry Blast - 15 km E of Hidden Valley Lake, California",1103,Point,"[-122.385, 38.834, -0.436]",1103
0,2.1,"4km NW of Boron, CA",638231013940,1454631784280,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056129,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056129&format=geojson,,,,,reviewed,0,68,ci,1056129,",ci1056129,",",ci,",",origin,phase-data,",0,0.09356,0.133,130.4,mc,quarry blast,"M 2.1 Quarry Blast - 4km NW of Boron, CA",1104,Point,"[-117.68, 35.03, -0.758]",1104
0,2.21,"7 km W of Cobb, California",638223982330,1481941177090,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154705,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154705&format=geojson,,,,,reviewed,0,75,nc,154705,",nc154705,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.01532,0.04,51,md,earthquake,"M 2.2 - 7 km W of Cobb, California",1105,Point,"[-122.8076667, 38.819, 0.861]",1105
0,2.3,"9km N of Victorville, CA",638217622030,1454629011560,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056125,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056125&format=geojson,,,,,reviewed,0,81,ci,1056125,",ci1056125,",",ci,",",origin,phase-data,",0,,0.406,81.7,mc,quarry blast,"M 2.3 Quarry Blast - 9km N of Victorville, CA",1106,Point,"[-117.3, 34.62, -0.972]",1106
0,2.58,"17km NW of Bridgeport, CA",638203031140,1687475694340,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154696,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154696&format=geojson,,,,,reviewed,0,102,nc,154696,",nc154696,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",50,,0.1,190,md,earthquake,"M 2.6 - 17km NW of Bridgeport, CA",1107,Point,"[-119.3863333, 38.3466667, 4.23]",1107
0,3.7,"3 km SE of Aromas, California",638200218770,1481941084180,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10090980,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10090980&format=geojson,,,,,reviewed,0,211,nc,10090980,",nc10090980,usp00046z4,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",90,0.02162,0.09,55,ml,earthquake,"M 3.7 - 3 km SE of Aromas, California",1108,Point,"[-121.6083333, 36.8675, 8.507]",1108
0,2.58,"16 km WNW of Bridgeport, California",638200133730,1481941074452,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174254,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174254&format=geojson,,,,,reviewed,0,102,nc,1174254,",nc1174254,",",nc,",",nearby-cities,origin,phase-data,",14,0.3225,0.1,212,md,earthquake,"M 2.6 - 16 km WNW of Bridgeport, California",1109,Point,"[-119.3951667, 38.3268333, 3.364]",1109
0,2.05,California-Nevada border region,638199658570,1481941070286,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154679,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154679&format=geojson,,,,,reviewed,0,65,nc,154679,",nc154679,",",nc,",",nearby-cities,origin,phase-data,",9,0.3162,0.04,257,md,earthquake,M 2.1 - California-Nevada border region,1110,Point,"[-119.3948333, 38.3196667, 2.105]",1110
0,2.62,"15 km NW of Bridgeport, California",638199326100,1481941065470,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154692,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154692&format=geojson,,,,,reviewed,0,106,nc,154692,",nc154692,ci677534,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.3279,0.09,191,md,earthquake,"M 2.6 - 15 km NW of Bridgeport, California",1111,Point,"[-119.3795, 38.3396667, 14.915]",1111
0,2.29,"6 km SW of Monte Sereno, California",638148290460,1481940946400,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154653,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154653&format=geojson,,,,,reviewed,0,81,nc,154653,",nc154653,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",64,0.03243,0.09,54,md,earthquake,"M 2.3 - 6 km SW of Monte Sereno, California",1112,Point,"[-122.0438333, 37.1948333, 13.566]",1112
0,2.52,"15 km E of Hidden Valley Lake, California",638146610130,1481940939198,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174235,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174235&format=geojson,,,,,reviewed,0,98,nc,1174235,",nc1174235,",",nc,",",nearby-cities,origin,phase-data,",6,0.05135,0.1,184,md,quarry blast,"M 2.5 Quarry Blast - 15 km E of Hidden Valley Lake, California",1113,Point,"[-122.3826667, 38.8098333, -0.436]",1113
0,2.13,"8 km SSW of Tres Pinos, California",638141576270,1481940922500,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154650,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154650&format=geojson,,,,,reviewed,0,70,nc,154650,",nc154650,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",52,0.00991,0.07,30,md,earthquake,"M 2.1 - 8 km SSW of Tres Pinos, California",1114,Point,"[-121.3541667, 36.714, 2.793]",1114
0,2.04,"6 km E of Mammoth Lakes, California",638129675890,1481940843430,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154671,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154671&format=geojson,,,,,reviewed,0,64,nc,154671,",nc154671,ci1056063,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.005405,0.06,96,md,earthquake,"M 2.0 - 6 km E of Mammoth Lakes, California",1115,Point,"[-118.8995, 37.654, 3.156]",1115
0,2.42,"6 km E of Mammoth Lakes, California",638129665670,1481940834200,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174224,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174224&format=geojson,,,,,reviewed,0,90,nc,1174224,",nc1174224,",",nc,",",nearby-cities,origin,phase-data,",14,0.005405,0.03,100,md,earthquake,"M 2.4 - 6 km E of Mammoth Lakes, California",1116,Point,"[-118.8996667, 37.6573333, 2.366]",1116
0,2.26,"9km N of Victorville, CA",638128087390,1454623582250,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056060,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056060&format=geojson,,,,,reviewed,0,79,ci,1056060,",ci1056060,",",ci,",",origin,phase-data,",0,,0.237,134.8,mc,quarry blast,"M 2.3 Quarry Blast - 9km N of Victorville, CA",1117,Point,"[-117.3, 34.62, -1.01]",1117
0,2.18,"5km NNE of Claremont, CA",638098185160,1454632459350,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056052,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056052&format=geojson,,,,,reviewed,0,73,ci,1056052,",ci1056052,",",ci,",",origin,phase-data,",0,,0.121,83.9,mc,earthquake,"M 2.2 - 5km NNE of Claremont, CA",1118,Point,"[-117.703, 34.137, 2.411]",1118
0,2.01,"7 km WSW of Cobb, California",638079561740,1481940711169,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154613,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154613&format=geojson,,,,,reviewed,0,62,nc,154613,",nc154613,",",nc,",",nearby-cities,origin,phase-data,",21,0.01171,0.04,37,md,earthquake,"M 2.0 - 7 km WSW of Cobb, California",1119,Point,"[-122.8061667, 38.801, 0.261]",1119
0,2.21,"16 km WNW of Bridgeport, California",638075370870,1481940699232,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154610,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154610&format=geojson,,,,,reviewed,0,75,nc,154610,",nc154610,",",nc,",",nearby-cities,origin,phase-data,",21,0.327,0.11,224,md,earthquake,"M 2.2 - 16 km WNW of Bridgeport, California",1120,Point,"[-119.3863333, 38.3356667, -1.735]",1120
0,2.4,"4km NNE of Claremont, CA",638074663530,1454629714060,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056043,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056043&format=geojson,,,,,reviewed,0,89,ci,1056043,",ci1056043,",",ci,",",origin,phase-data,",0,,0.105,42.3,ml,earthquake,"M 2.4 - 4km NNE of Claremont, CA",1121,Point,"[-117.707, 34.131, 4.111]",1121
0,2.06,"3 km ESE of Pittsburg, California",638074462420,1481940695286,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154609,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154609&format=geojson,,,,,reviewed,0,65,nc,154609,",nc154609,",",nc,",",nearby-cities,origin,phase-data,",20,0.1153,0.42,126,md,earthquake,"M 2.1 - 3 km ESE of Pittsburg, California",1122,Point,"[-121.8456667, 38.0175, 0.342]",1122
0,2.56,"15 km ENE of Hidden Valley Lake, California",638060256350,1481940671870,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154635,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154635&format=geojson,,,,,reviewed,0,101,nc,154635,",nc154635,",",nc,",",nearby-cities,origin,phase-data,",15,0.05676,0.15,63,md,quarry blast,"M 2.6 Quarry Blast - 15 km ENE of Hidden Valley Lake, California",1123,Point,"[-122.3865, 38.8358333, -0.436]",1123
0,2.03,"18km NE of Ojai, CA",638050940220,1454626957250,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1056016,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1056016&format=geojson,,,,,reviewed,0,63,ci,1056016,",ci1056016,",",ci,",",origin,phase-data,",0,,0.086,74.9,mc,earthquake,"M 2.0 - 18km NE of Ojai, CA",1124,Point,"[-119.08, 34.544, 1.927]",1124
0,2.41,"7 km WSW of Cobb, California",638017125400,1481940590330,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154583,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154583&format=geojson,,,,,reviewed,0,89,nc,154583,",nc154583,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.01261,0.03,32,md,earthquake,"M 2.4 - 7 km WSW of Cobb, California",1125,Point,"[-122.8076667, 38.8001667, 3.898]",1125
0,2.44,"6km S of Morongo Valley, CA",638014655350,1454633115940,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055964,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055964&format=geojson,,,,,reviewed,0,92,ci,1055964,",ci1055964,",",ci,",",origin,phase-data,",0,,0.087,45.7,ml,earthquake,"M 2.4 - 6km S of Morongo Valley, CA",1126,Point,"[-116.579, 33.993, 9.437]",1126
