,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.37,"8km ESE of Tehachapi, CA",638009987260,1454625629300,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055960,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055960&format=geojson,,,,,reviewed,0,86,ci,1055960,",ci1055960,",",ci,",",origin,phase-data,",0,,0.102,31.3,mc,earthquake,"M 2.4 - 8km ESE of Tehachapi, CA",1127,Point,"[-118.369, 35.103, 5.964]",1127
0,2.37,"1 km NNW of North Gate, California",637939881320,1481940437060,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154516,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154516&format=geojson,,,,,reviewed,0,86,nc,154516,",nc154516,usp00046v1,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",37,0.08108,0.07,75,md,earthquake,"M 2.4 - 1 km NNW of North Gate, California",1128,Point,"[-122.0051667, 37.9223333, 14.936]",1128
0,3,"38 km W of Casmalia, California",637930552440,1481940402870,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154511,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154511&format=geojson,,,,,reviewed,0,138,nc,154511,",nc154511,usp00046uw,ci1055883,",",nc,us,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",49,0.2892,0.42,228,md,earthquake,"M 3.0 - 38 km W of Casmalia, California",1129,Point,"[-120.9418333, 34.7835, 0.94]",1129
0,2.15,"37km SW of Ludlow, CA",637919925070,1454633113620,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055873,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055873&format=geojson,,,,,reviewed,0,71,ci,1055873,",ci1055873,",",ci,",",origin,phase-data,",0,,0.14,91.4,mc,earthquake,"M 2.2 - 37km SW of Ludlow, CA",1130,Point,"[-116.486, 34.523, 4.815]",1130
0,2.07,"10km NNW of Upland, CA",637909167070,1454633113180,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055869,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055869&format=geojson,,,,,reviewed,0,66,ci,1055869,",ci1055869,",",ci,",",origin,phase-data,",0,,0.065,72,mc,earthquake,"M 2.1 - 10km NNW of Upland, CA",1131,Point,"[-117.681, 34.183, 6.056]",1131
0,2.18,"21 km SSE of Tres Pinos, California",637900475560,1481940300150,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154514,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154514&format=geojson,,,,,reviewed,0,73,nc,154514,",nc154514,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",26,0.04144,0.03,44,md,earthquake,"M 2.2 - 21 km SSE of Tres Pinos, California",1132,Point,"[-121.2211667, 36.6145, 4.631]",1132
0,2.8,"3 km NNW of Hollister, California",637891105120,1481940273450,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154520,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154520&format=geojson,,,,,reviewed,0,121,nc,154520,",nc154520,usp00046uf,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",86,0.02342,0.08,57,md,earthquake,"M 2.8 - 3 km NNW of Hollister, California",1133,Point,"[-121.4136667, 36.8801667, 7.365]",1133
0,2,"6 km ESE of Coalinga, California",637891073500,1481940262550,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154569,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154569&format=geojson,,,,,reviewed,0,62,nc,154569,",nc154569,ci677379,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.1099,0.11,56,md,earthquake,"M 2.0 - 6 km ESE of Coalinga, California",1134,Point,"[-120.3016667, 36.1121667, 9.683]",1134
0,2.25,"5 km ESE of Coalinga, California",637890870810,1481940247900,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154497,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154497&format=geojson,,,,,reviewed,0,78,nc,154497,",nc154497,ci677378,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.1054,0.14,54,md,earthquake,"M 2.3 - 5 km ESE of Coalinga, California",1135,Point,"[-120.308, 36.112, 6.113]",1135
0,2.56,"15 km E of Hidden Valley Lake, California",637887275370,1481940234631,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154496,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154496&format=geojson,,,,,reviewed,0,101,nc,154496,",nc154496,",",nc,",",nearby-cities,origin,phase-data,",15,0.05315,0.16,63,md,quarry blast,"M 2.6 Quarry Blast - 15 km E of Hidden Valley Lake, California",1136,Point,"[-122.3868333, 38.8285, -0.436]",1136
0,2.76,"5 km WSW of Cobb, California",637884162030,1481940225840,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154495,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154495&format=geojson,,,,,reviewed,0,117,nc,154495,",nc154495,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",45,0.01081,0.08,50,md,earthquake,"M 2.8 - 5 km WSW of Cobb, California",1137,Point,"[-122.7818333, 38.8041667, 0.961]",1137
0,2.17,"3 km SSE of Napa, California",637883088680,1481940215267,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174157,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174157&format=geojson,,,,,reviewed,0,72,nc,1174157,",nc1174157,",",nc,",",nearby-cities,origin,phase-data,",10,0.1658,0.33,100,md,quarry blast,"M 2.2 Quarry Blast - 3 km SSE of Napa, California",1138,Point,"[-122.2738333, 38.2693333, -0.533]",1138
0,2.15,"2 km S of Loyola, California",637871744760,1481940166808,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154517,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154517&format=geojson,,,,,reviewed,0,71,nc,154517,",nc154517,",",nc,",",nearby-cities,origin,phase-data,",12,0.01081,0.1,91,md,quarry blast,"M 2.2 Quarry Blast - 2 km S of Loyola, California",1139,Point,"[-122.1021667, 37.3261667, -0.292]",1139
0,2.03,"20km N of Santa Barbara Is., CA",637858985270,1454623579080,,https://earthquake.usgs.gov/earthquakes/eventpage/ci677353,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci677353&format=geojson,,,,,reviewed,0,63,ci,677353,",ci677353,",",ci,",",origin,phase-data,",0,,0.101,108.2,mc,earthquake,"M 2.0 - 20km N of Santa Barbara Is., CA",1140,Point,"[-119.081, 33.652, 5.779]",1140
0,2.18,"35km E of Barstow, CA",637851286140,1454628347000,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055834,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055834&format=geojson,,,,,reviewed,0,73,ci,1055834,",ci1055834,",",ci,",",origin,phase-data,",0,,0.145,69.5,mc,earthquake,"M 2.2 - 35km E of Barstow, CA",1141,Point,"[-116.647, 34.847, 5.132]",1141
0,2.04,"10 km E of Mammoth Lakes, California",637841455150,1481940020770,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154459,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154459&format=geojson,,,,,reviewed,0,64,nc,154459,",nc154459,ci1055831,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",32,0.02793,0.06,86,md,earthquake,"M 2.0 - 10 km E of Mammoth Lakes, California",1142,Point,"[-118.8548333, 37.6615, 3.066]",1142
0,2.23,"4km N of Claremont, CA",637837823260,1454623578260,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055827,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055827&format=geojson,,,,,reviewed,0,77,ci,1055827,",ci1055827,",",ci,",",origin,phase-data,",0,,0.125,45.6,ml,earthquake,"M 2.2 - 4km N of Claremont, CA",1143,Point,"[-117.718, 34.13, 7.646]",1143
0,2.06,"7 km WSW of Cobb, California",637834503160,1481939997339,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154457,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154457&format=geojson,,,,,reviewed,0,65,nc,154457,",nc154457,",",nc,",",nearby-cities,origin,phase-data,",19,0.007207,0.03,37,md,earthquake,"M 2.1 - 7 km WSW of Cobb, California",1144,Point,"[-122.802, 38.8028333, 1.251]",1144
0,2.79,"7 km WSW of Cobb, California",637834312100,1481939984560,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154456,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154456&format=geojson,,,,,reviewed,0,120,nc,154456,",nc154456,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.009009,0.08,33,md,earthquake,"M 2.8 - 7 km WSW of Cobb, California",1145,Point,"[-122.8036667, 38.8023333, 0.981]",1145
0,2.18,"7 km WSW of Cobb, California",637834291440,1481939976780,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154552,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154552&format=geojson,,,,,reviewed,0,73,nc,154552,",nc154552,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",27,0.008108,0.03,33,md,earthquake,"M 2.2 - 7 km WSW of Cobb, California",1146,Point,"[-122.8036667, 38.803, 1.481]",1146
0,2.1,"7km SE of Wofford Heights, CA",637826843190,1454630411270,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055824,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055824&format=geojson,,,,,reviewed,0,68,ci,1055824,",ci1055824,",",ci,",",origin,phase-data,",0,,0.059,65.2,mc,earthquake,"M 2.1 - 7km SE of Wofford Heights, CA",1147,Point,"[-118.411, 35.658, 3.435]",1147
0,2.15,"10km NNW of Upland, CA",637825488370,1454627643450,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055823,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055823&format=geojson,,,,,reviewed,0,71,ci,1055823,",ci1055823,",",ci,",",origin,phase-data,",0,,0.063,56.2,mc,earthquake,"M 2.2 - 10km NNW of Upland, CA",1148,Point,"[-117.683, 34.184, 5.866]",1148
0,2.04,"2 km NW of North Gate, California",637823248910,1481939933241,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154550,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154550&format=geojson,,,,,reviewed,0,64,nc,154550,",nc154550,",",nc,",",nearby-cities,origin,phase-data,",18,0.07117,0.11,87,md,earthquake,"M 2.0 - 2 km NW of North Gate, California",1149,Point,"[-122.0176667, 37.924, 14.094]",1149
0,2.29,"17km WSW of Newport Beach, CA",637822052740,1454624275390,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055820,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055820&format=geojson,,,,,reviewed,0,81,ci,1055820,",ci1055820,",",ci,",",origin,phase-data,",0,,0.192,139.4,mc,earthquake,"M 2.3 - 17km WSW of Newport Beach, CA",1150,Point,"[-118.089, 33.54, 15.334]",1150
0,3,"1 km NNW of North Gate, California",637805099660,1481939825330,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154451,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154451&format=geojson,,,,,reviewed,0,138,nc,154451,",nc154451,usp00046t5,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",64,0.07928,0.11,63,md,earthquake,"M 3.0 - 1 km NNW of North Gate, California",1151,Point,"[-122.0063333, 37.9225, 13.884]",1151
0,2.92,"12 km WNW of Aspen Springs, California",637792882560,1481939787790,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154424,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154424&format=geojson,,,,,reviewed,0,131,nc,154424,",nc154424,ci1055794,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",41,0.01892,0.04,78,md,earthquake,"M 2.9 - 12 km WNW of Aspen Springs, California",1152,Point,"[-118.8493333, 37.588, 6.49]",1152
0,2.16,"5 km WNW of Day Valley, California",637782374470,1481939771250,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154422,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154422&format=geojson,,,,,reviewed,0,72,nc,154422,",nc154422,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",36,0.04324,0.06,60,md,earthquake,"M 2.2 - 5 km WNW of Day Valley, California",1153,Point,"[-121.9123333, 37.0616667, 16.269]",1153
0,2.26,"8km SW of Lytle Creek, CA",637777674190,1454625626960,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055776,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055776&format=geojson,,,,,reviewed,0,79,ci,1055776,",ci1055776,",",ci,",",origin,phase-data,",0,,0.069,64,mc,earthquake,"M 2.3 - 8km SW of Lytle Creek, CA",1154,Point,"[-117.557, 34.201, 9.61]",1154
0,2.54,"10 km ESE of Dos Palos, California",637776852600,1481939751270,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154398,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154398&format=geojson,,,,,reviewed,0,99,nc,154398,",nc154398,ci1055775,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",79,0.355,0.27,120,md,earthquake,"M 2.5 - 10 km ESE of Dos Palos, California",1155,Point,"[-120.522, 36.9426667, 0.8]",1155
0,2.29,"2 km SW of Cambrian Park, California",637773875260,1481939724850,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154419,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154419&format=geojson,,,,,reviewed,0,81,nc,154419,",nc154419,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",66,0.04865,0.12,24,md,earthquake,"M 2.3 - 2 km SW of Cambrian Park, California",1156,Point,"[-121.953, 37.2421667, 0.321]",1156
0,3.34,"6km N of Claremont, CA",637768598120,1454631085370,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055771,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055771&format=geojson,,,,,reviewed,0,172,ci,1055771,",usp00046sp,ci1055771,",",us,ci,",",origin,phase-data,",0,,0.142,41.1,ml,earthquake,"M 3.3 - 6km N of Claremont, CA",1157,Point,"[-117.711, 34.146, 7.506]",1157
0,2.09,"46km WSW of Carlsbad, CA",637756976990,1454628344950,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055766,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055766&format=geojson,,,,,reviewed,0,67,ci,1055766,",ci1055766,",",ci,",",origin,phase-data,",0,,0.189,311.1,mc,earthquake,"M 2.1 - 46km WSW of Carlsbad, CA",1158,Point,"[-117.822, 33.033, 4.921]",1158
0,2.24,"5km SE of Coso Junction, CA",637735392570,1454629005130,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055756,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055756&format=geojson,,,,,reviewed,0,77,ci,1055756,",ci1055756,",",ci,",",origin,phase-data,",0,,0.071,90.9,mc,earthquake,"M 2.2 - 5km SE of Coso Junction, CA",1159,Point,"[-117.912, 36.012, 2.111]",1159
0,2.26,"1 km E of Aromas, California",637721388430,1481939625280,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154403,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154403&format=geojson,,,,,reviewed,0,79,nc,154403,",nc154403,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",74,0.03153,0.08,50,md,earthquake,"M 2.3 - 1 km E of Aromas, California",1160,Point,"[-121.6308333, 36.8898333, 8.328]",1160
0,2.05,"5km NNE of Claremont, CA",637719819210,1454633808590,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055744,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055744&format=geojson,,,,,reviewed,0,65,ci,1055744,",ci1055744,",",ci,",",origin,phase-data,",0,,0.067,67.4,mc,earthquake,"M 2.1 - 5km NNE of Claremont, CA",1161,Point,"[-117.695, 34.139, 4.252]",1161
0,3.61,"3km SW of Fort Irwin, CA",637714896340,1454627640470,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055738,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055738&format=geojson,,,,,reviewed,0,200,ci,1055738,",usp00046rp,ci1055738,",",us,ci,",",origin,phase-data,",0,,0.068,169.5,ml,earthquake,"M 3.6 - 3km SW of Fort Irwin, CA",1162,Point,"[-116.708, 35.248, 10.564]",1162
0,2.2,"8km S of Santa Barbara Is., CA",637709982970,1454628344500,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055724,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055724&format=geojson,,,,,reviewed,0,74,ci,1055724,",ci1055724,",",ci,",",origin,phase-data,",0,,0.233,114.5,mc,earthquake,"M 2.2 - 8km S of Santa Barbara Is., CA",1163,Point,"[-119.073, 33.396, 5.765]",1163
0,2.2,"6km N of Claremont, CA",637692957130,1454624933630,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055708,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055708&format=geojson,,,,,reviewed,0,74,ci,1055708,",ci1055708,",",ci,",",origin,phase-data,",0,,0.057,58,mc,earthquake,"M 2.2 - 6km N of Claremont, CA",1164,Point,"[-117.722, 34.146, 5.346]",1164
0,2.34,"49km SSW of San Clemente, CA",637681118510,1454629003290,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055701,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055701&format=geojson,,,,,reviewed,0,84,ci,1055701,",ci1055701,",",ci,",",origin,phase-data,",0,,0.213,144.2,mc,earthquake,"M 2.3 - 49km SSW of San Clemente, CA",1165,Point,"[-117.866, 33.043, 5.682]",1165
0,2.05,"4km NE of Claremont, CA",637652862610,1454630408480,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055681,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055681&format=geojson,,,,,reviewed,0,65,ci,1055681,",ci1055681,",",ci,",",origin,phase-data,",0,,0.048,75.6,mc,earthquake,"M 2.1 - 4km NE of Claremont, CA",1166,Point,"[-117.693, 34.121, 5.996]",1166
0,2.3,"13km SW of Mojave, CA",637629799910,1454623576360,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055662,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055662&format=geojson,,,,,reviewed,0,81,ci,1055662,",ci1055662,",",ci,",",origin,phase-data,",0,,0.083,121.3,mc,quarry blast,"M 2.3 Quarry Blast - 13km SW of Mojave, CA",1167,Point,"[-118.28, 34.97, -0.923]",1167
0,2.92,"13 km ENE of Hidden Valley Lake, California",637628272230,1481939314040,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154353,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154353&format=geojson,,,,,reviewed,0,131,nc,154353,",nc154353,",",nc,",",nearby-cities,origin,phase-data,",5,0.04685,0.05,113,md,quarry blast,"M 2.9 Quarry Blast - 13 km ENE of Hidden Valley Lake, California",1168,Point,"[-122.4158333, 38.846, -0.387]",1168
0,2.26,"19 km SW of Williams, California",637626091950,1481939310364,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154352,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154352&format=geojson,,,,,reviewed,0,79,nc,154352,",nc154352,",",nc,",",nearby-cities,origin,phase-data,",24,0.08919,0.37,95,md,earthquake,"M 2.3 - 19 km SW of Williams, California",1169,Point,"[-122.3103333, 39.0353333, 13.301]",1169
0,2.05,"6km NNE of Claremont, CA",637620162300,1454628343550,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055619,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055619&format=geojson,,,,,reviewed,0,65,ci,1055619,",ci1055619,",",ci,",",origin,phase-data,",0,,0.048,78.5,mc,earthquake,"M 2.1 - 6km NNE of Claremont, CA",1170,Point,"[-117.706, 34.148, 9.046]",1170
0,2.13,"27km NE of Three Rivers, CA",637607928170,1454631778770,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055562,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055562&format=geojson,,,,,reviewed,0,70,ci,1055562,",ci1055562,",",ci,",",origin,phase-data,",0,,0.252,114.5,mc,earthquake,"M 2.1 - 27km NE of Three Rivers, CA",1171,Point,"[-118.686, 36.603, 4.237]",1171
0,2.11,"8km N of Barstow, CA",637593760400,1454629001870,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055533,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055533&format=geojson,,,,,reviewed,0,68,ci,1055533,",ci1055533,",",ci,",",origin,phase-data,",0,,0.077,71.9,mc,earthquake,"M 2.1 - 8km N of Barstow, CA",1172,Point,"[-117.026, 34.974, 2.372]",1172
0,2.35,"27 km NE of Soledad, California",637578777510,1481939171400,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154330,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154330&format=geojson,,,,,reviewed,0,85,nc,154330,",nc154330,ci1055524,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",52,0.03243,0.1,34,md,earthquake,"M 2.4 - 27 km NE of Soledad, California",1173,Point,"[-121.0753333, 36.5631667, 5.481]",1173
0,2.77,"5 km WSW of Cobb, California",637573979630,1481939137950,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154325,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154325&format=geojson,,,,,reviewed,0,118,nc,154325,",nc154325,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",41,0.01532,0.07,36,md,earthquake,"M 2.8 - 5 km WSW of Cobb, California",1174,Point,"[-122.78, 38.7978333, 3.821]",1174
0,2.2,"21 km NE of Potter Valley, California",637553917180,1481939075151,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154301,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154301&format=geojson,,,,,reviewed,0,74,nc,154301,",nc154301,",",nc,",",nearby-cities,origin,phase-data,",19,0.04955,0.05,81,md,earthquake,"M 2.2 - 21 km NE of Potter Valley, California",1175,Point,"[-122.9245, 39.4458333, 7.896]",1175
0,2.03,"6km N of Claremont, CA",637553027790,1454627638900,,https://earthquake.usgs.gov/earthquakes/eventpage/ci677183,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci677183&format=geojson,,,,,reviewed,0,63,ci,677183,",ci677183,",",ci,",",origin,phase-data,",0,,0.053,77.1,mc,earthquake,"M 2.0 - 6km N of Claremont, CA",1176,Point,"[-117.714, 34.146, 10.486]",1176
0,2,"3 km NE of Coalinga, California",637549588850,1481939067288,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154306,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154306&format=geojson,,,,,reviewed,0,62,nc,154306,",nc154306,ci1055507,",",nc,ci,",",nearby-cities,origin,phase-data,",25,0.09009,0.05,54,md,earthquake,"M 2.0 - 3 km NE of Coalinga, California",1177,Point,"[-120.3318333, 36.1595, 13.747]",1177
0,2.32,"2 km ENE of Aromas, California",637543910060,1481939048261,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154305,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154305&format=geojson,,,,,reviewed,0,83,nc,154305,",nc154305,",",nc,",",nearby-cities,origin,phase-data,",47,0.02523,0.18,43,md,quarry blast,"M 2.3 Quarry Blast - 2 km ENE of Aromas, California",1178,Point,"[-121.6191667, 36.8971667, -0.159]",1178
0,2.38,"15 km E of Hidden Valley Lake, California",637541976660,1481939044081,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174018,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174018&format=geojson,,,,,reviewed,0,87,nc,1174018,",nc1174018,",",nc,",",nearby-cities,origin,phase-data,",7,0.05766,0.18,101,md,quarry blast,"M 2.4 Quarry Blast - 15 km E of Hidden Valley Lake, California",1179,Point,"[-122.3778333, 38.8251667, -0.556]",1179
0,3.05,"2km W of Gorman, CA",637540737420,1454629705300,,https://earthquake.usgs.gov/earthquakes/eventpage/ci677174,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci677174&format=geojson,,,,,reviewed,0,143,ci,677174,",ci677174,",",ci,",",origin,phase-data,",0,,0.072,180.6,mc,earthquake,"M 3.1 - 2km W of Gorman, CA",1180,Point,"[-118.879, 34.798, 8.676]",1180
0,2.23,"3 km NE of Coalinga, California",637533938950,1481939035670,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154320,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154320&format=geojson,,,,,reviewed,0,77,nc,154320,",nc154320,ci1055463,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",29,0.09279,0.1,100,md,earthquake,"M 2.2 - 3 km NE of Coalinga, California",1181,Point,"[-120.3291667, 36.157, 11.807]",1181
0,2.08,"45km NE of Holtville, CA",637529318570,1454625623910,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055452,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055452&format=geojson,,,,,reviewed,0,67,ci,1055452,",ci1055452,",",ci,",",origin,phase-data,",0,,0.07,245.4,mc,quarry blast,"M 2.1 Quarry Blast - 45km NE of Holtville, CA",1182,Point,"[-115, 33.06, -0.16]",1182
0,3.7,"5 km WNW of Cobb, California",637528792340,1481938953780,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1174003,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1174003&format=geojson,,,,,reviewed,0,211,nc,1174003,",nc1174003,usp00046na,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",32,0.03333,0.07,65,ml,earthquake,"M 3.7 - 5 km WNW of Cobb, California",1183,Point,"[-122.788, 38.8405, 1.391]",1183
