,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.14,"8km NNE of La Verne, CA",637522338010,1454628342650,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055445,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055445&format=geojson,,,,,reviewed,0,70,ci,1055445,",ci1055445,",",ci,",",origin,phase-data,",0,,0.07,65.5,mc,earthquake,"M 2.1 - 8km NNE of La Verne, CA",1184,Point,"[-117.736, 34.167, 9.176]",1184
0,2.34,"4km NNE of Claremont, CA",637463423310,1454624931820,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055391,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055391&format=geojson,,,,,reviewed,0,84,ci,1055391,",ci1055391,",",ci,",",origin,phase-data,",0,,0.065,68.2,mc,earthquake,"M 2.3 - 4km NNE of Claremont, CA",1185,Point,"[-117.709, 34.128, 4.722]",1185
0,2.43,"11km NNW of Upland, CA",637463404110,1454626289830,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141079,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141079&format=geojson,,,,,reviewed,0,91,ci,141079,",ci141079,",",ci,",",origin,phase-data,",0,,0.048,120.7,mh,earthquake,"M 2.4 - 11km NNW of Upland, CA",1186,Point,"[-117.678, 34.191, 6.206]",1186
0,2.54,"14 km E of Hidden Valley Lake, California",637455486060,1481938820310,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154277,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154277&format=geojson,,,,,reviewed,0,99,nc,154277,",nc154277,",",nc,",",nearby-cities,origin,phase-data,",8,0.04955,0.03,151,md,quarry blast,"M 2.5 Quarry Blast - 14 km E of Hidden Valley Lake, California",1187,Point,"[-122.3896667, 38.8253333, -0.436]",1187
0,2.23,"13km W of Mojave, CA",637454355910,1454624272260,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055379,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055379&format=geojson,,,,,reviewed,0,77,ci,1055379,",ci1055379,",",ci,",",origin,phase-data,",0,,0.241,39.1,mc,quarry blast,"M 2.2 Quarry Blast - 13km W of Mojave, CA",1188,Point,"[-118.32, 35.05, -1.044]",1188
0,2.65,"5 km SSE of Lexington Hills, California",637451993040,1481938807740,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154290,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154290&format=geojson,,,,,reviewed,0,108,nc,154290,",nc154290,usp00046m7,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",81,0.04775,0.1,56,md,earthquake,"M 2.7 - 5 km SSE of Lexington Hills, California",1189,Point,"[-121.9415, 37.1225, 9.945]",1189
0,2.05,"25km ESE of Lone Pine, CA",637449832400,1454629703400,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055371,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055371&format=geojson,,,,,reviewed,0,65,ci,1055371,",ci1055371,",",ci,",",origin,phase-data,",0,,0.135,294,mc,earthquake,"M 2.1 - 25km ESE of Lone Pine, CA",1190,Point,"[-117.819, 36.48, 4.447]",1190
0,2.04,"5km NNE of Claremont, CA",637447662290,1454626288900,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055366,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055366&format=geojson,,,,,reviewed,0,64,ci,1055366,",ci1055366,",",ci,",",origin,phase-data,",0,,0.09,49.2,mc,earthquake,"M 2.0 - 5km NNE of Claremont, CA",1191,Point,"[-117.699, 34.136, 4.252]",1191
0,2.47,"19km NE of Lucerne Valley, CA",637445197720,1454627636950,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055364,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055364&format=geojson,,,,,reviewed,0,94,ci,1055364,",ci1055364,",",ci,",",origin,phase-data,",0,,0.073,151.9,mc,earthquake,"M 2.5 - 19km NE of Lucerne Valley, CA",1192,Point,"[-116.849, 34.583, -0.533]",1192
0,2.04,"3km NNE of Claremont, CA",637444921690,1454624271650,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055361,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055361&format=geojson,,,,,reviewed,0,64,ci,1055361,",ci1055361,",",ci,",",origin,phase-data,",0,,0.105,34.4,mc,earthquake,"M 2.0 - 3km NNE of Claremont, CA",1193,Point,"[-117.71, 34.124, 4.122]",1193
0,2.1,"3km NNE of Claremont, CA",637434794760,1454625622610,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055338,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055338&format=geojson,,,,,reviewed,0,68,ci,1055338,",ci1055338,",",ci,",",origin,phase-data,",0,,0.047,71.8,mc,earthquake,"M 2.1 - 3km NNE of Claremont, CA",1194,Point,"[-117.708, 34.121, 4.016]",1194
0,2.5,"1 km NNE of Meadow Valley, California",637407212060,1481938712151,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1173963,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1173963&format=geojson,,,,,reviewed,0,96,nc,1173963,",nc1173963,",",nc,",",nearby-cities,origin,phase-data,",5,0.4324,0.01,306,md,earthquake,"M 2.5 - 1 km NNE of Meadow Valley, California",1195,Point,"[-121.0495, 39.9441667, 4.334]",1195
0,2.2,"8 km NNE of Dixon Lane-Meadow Creek, California",637405995030,1481938699380,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154245,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154245&format=geojson,,,,,reviewed,0,74,nc,154245,",nc154245,ci1055294,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",39,0.04505,0.06,79,md,earthquake,"M 2.2 - 8 km NNE of Dixon Lane-Meadow Creek, California",1196,Point,"[-118.3851667, 37.4576667, 10.61]",1196
0,2.07,"10km NNW of Upland, CA",637389741190,1454628339730,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055281,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055281&format=geojson,,,,,reviewed,0,66,ci,1055281,",ci1055281,",",ci,",",origin,phase-data,",0,,0.055,73.1,mc,earthquake,"M 2.1 - 10km NNW of Upland, CA",1197,Point,"[-117.681, 34.183, 6.076]",1197
0,2,"8km NNE of Pala, CA",637388946070,1454628339260,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055279,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055279&format=geojson,,,,,reviewed,0,62,ci,1055279,",ci1055279,",",ci,",",origin,phase-data,",0,,0.078,74,mc,earthquake,"M 2.0 - 8km NNE of Pala, CA",1198,Point,"[-117.032, 33.432, 6.514]",1198
0,2.01,"2km SSE of Charter Oak, CA",637381687570,1454633805690,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055266,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055266&format=geojson,,,,,reviewed,0,62,ci,1055266,",ci1055266,",",ci,",",origin,phase-data,",0,,0.092,166.5,mc,earthquake,"M 2.0 - 2km SSE of Charter Oak, CA",1199,Point,"[-117.84, 34.082, 12.285]",1199
0,2.03,"22km ESE of Anza, CA",637378268600,1454626951200,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055264,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055264&format=geojson,,,,,reviewed,0,63,ci,1055264,",ci1055264,",",ci,",",origin,phase-data,",0,,0.133,41.1,mc,earthquake,"M 2.0 - 22km ESE of Anza, CA",1200,Point,"[-116.45, 33.504, 8.098]",1200
0,2.17,"13km SW of Mojave, CA",637374542240,1454633805230,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055251,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055251&format=geojson,,,,,reviewed,0,72,ci,1055251,",ci1055251,",",ci,",",origin,phase-data,",0,,0.118,160.7,mc,quarry blast,"M 2.2 Quarry Blast - 13km SW of Mojave, CA",1201,Point,"[-118.28, 34.97, -1.044]",1201
0,2.01,"5km N of Claremont, CA",637373060510,1454627634600,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055241,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055241&format=geojson,,,,,reviewed,0,62,ci,1055241,",ci1055241,",",ci,",",origin,phase-data,",0,,0.048,80.1,mc,earthquake,"M 2.0 - 5km N of Claremont, CA",1202,Point,"[-117.71, 34.142, 12.236]",1202
0,2.09,"13 km ENE of East Foothills, California",637368362850,1481938585077,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154224,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154224&format=geojson,,,,,reviewed,0,67,nc,154224,",nc154224,",",nc,",",nearby-cities,origin,phase-data,",9,0.04054,0.02,87,md,earthquake,"M 2.1 - 13 km ENE of East Foothills, California",1203,Point,"[-121.6816667, 37.4438333, 5.912]",1203
0,2.37,"3 km SSE of Piedmont, California",637362551150,1481938568720,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154222,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154222&format=geojson,,,,,reviewed,0,86,nc,154222,",nc154222,usp00046jm,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",56,0.03153,0.06,37,md,earthquake,"M 2.4 - 3 km SSE of Piedmont, California",1204,Point,"[-122.2145, 37.7923333, 9.13]",1204
0,2.23,"5km N of Claremont, CA",637360250840,1454631776240,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055216,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055216&format=geojson,,,,,reviewed,0,77,ci,1055216,",ci1055216,",",ci,",",origin,phase-data,",0,,0.063,64.3,mc,earthquake,"M 2.2 - 5km N of Claremont, CA",1205,Point,"[-117.71, 34.138, 4.826]",1205
0,2.12,"21km ESE of Anza, CA",637355912200,1454628338840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055197,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055197&format=geojson,,,,,reviewed,0,69,ci,1055197,",ci1055197,",",ci,",",origin,phase-data,",0,,0.133,42.9,mc,earthquake,"M 2.1 - 21km ESE of Anza, CA",1206,Point,"[-116.451, 33.508, 7.718]",1206
0,2.29,"4km N of Claremont, CA",637321424270,1454624269800,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055153,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055153&format=geojson,,,,,reviewed,0,81,ci,1055153,",ci1055153,",",ci,",",origin,phase-data,",0,,0.215,49.7,mc,earthquake,"M 2.3 - 4km N of Claremont, CA",1207,Point,"[-117.712, 34.135, 6.626]",1207
0,2.21,"6km NNE of Claremont, CA",637319518960,1454631775310,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055149,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055149&format=geojson,,,,,reviewed,0,75,ci,1055149,",ci1055149,",",ci,",",origin,phase-data,",0,,0.042,80.1,mc,earthquake,"M 2.2 - 6km NNE of Claremont, CA",1208,Point,"[-117.703, 34.146, 3.796]",1208
0,2.66,"2km N of Claremont, CA",637312256550,1454633803280,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055141,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055141&format=geojson,,,,,reviewed,0,109,ci,1055141,",ci1055141,",",ci,",",origin,phase-data,",0,,0.118,33.8,ml,earthquake,"M 2.7 - 2km N of Claremont, CA",1209,Point,"[-117.723, 34.119, 3.702]",1209
0,2.31,"12 km SE of Mammoth Lakes, California",637310476150,1481938485180,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154211,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154211&format=geojson,,,,,reviewed,0,82,nc,154211,",nc154211,ci1055140,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.03243,0.04,110,md,earthquake,"M 2.3 - 12 km SE of Mammoth Lakes, California",1210,Point,"[-118.8696667, 37.5771667, 4.84]",1210
0,3.3,"3 km SW of Hollister, California",637298282680,1481938458050,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10090932,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10090932&format=geojson,,,,,reviewed,0,168,nc,10090932,",nc10090932,usp00046hp,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",100,0.02793,0.26,29,ml,earthquake,"M 3.3 - 3 km SW of Hollister, California",1211,Point,"[-121.4246667, 36.8326667, 7.998]",1211
0,2.01,Northern California,637295924920,1481938444751,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154206,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154206&format=geojson,,,,,reviewed,0,62,nc,154206,",nc154206,",",nc,",",nearby-cities,origin,phase-data,",20,0.01081,0.06,83,md,earthquake,M 2.0 - Northern California,1212,Point,"[-122.7818333, 38.8046667, 0.941]",1212
0,2,"15km N of Fillmore, CA",637291978000,1454629701340,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055115,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055115&format=geojson,,,,,reviewed,0,62,ci,1055115,",ci1055115,",",ci,",",origin,phase-data,",0,,0.074,95.2,mc,earthquake,"M 2.0 - 15km N of Fillmore, CA",1213,Point,"[-118.938, 34.537, 18.622]",1213
0,2.06,"22km WNW of Desert Center, CA",637289864550,1454626949920,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055112,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055112&format=geojson,,,,,reviewed,0,65,ci,1055112,",ci1055112,",",ci,",",origin,phase-data,",0,,0.123,118.9,mc,earthquake,"M 2.1 - 22km WNW of Desert Center, CA",1214,Point,"[-115.622, 33.773, 2.87]",1214
0,2,"6km N of Claremont, CA",637284174680,1454629700820,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055105,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055105&format=geojson,,,,,reviewed,0,62,ci,1055105,",ci1055105,",",ci,",",origin,phase-data,",0,,0.071,64.2,mc,earthquake,"M 2.0 - 6km N of Claremont, CA",1215,Point,"[-117.713, 34.149, 3.816]",1215
0,2.42,"6 km S of Gilroy, California",637279521490,1481938385380,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154194,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154194&format=geojson,,,,,reviewed,0,90,nc,154194,",nc154194,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",87,0.02162,0.25,29,md,earthquake,"M 2.4 - 6 km S of Gilroy, California",1216,Point,"[-121.557, 36.9516667, 5.772]",1216
0,2.13,"3 km S of Loyola, California",637277468980,1481938378322,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154185,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154185&format=geojson,,,,,reviewed,0,70,nc,154185,",nc154185,",",nc,",",nearby-cities,origin,phase-data,",20,0.01171,0.06,40,md,quarry blast,"M 2.1 Quarry Blast - 3 km S of Loyola, California",1217,Point,"[-122.0988333, 37.3236667, -0.292]",1217
0,2.04,"4km NNE of Claremont, CA",637257569610,1454633106190,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055069,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055069&format=geojson,,,,,reviewed,0,64,ci,1055069,",ci1055069,",",ci,",",origin,phase-data,",0,,0.048,71.2,mc,earthquake,"M 2.0 - 4km NNE of Claremont, CA",1218,Point,"[-117.702, 34.126, 3.876]",1218
0,2.16,"29 km SW of South Dos Palos, California",637255518710,1481938320820,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154178,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154178&format=geojson,,,,,reviewed,0,72,nc,154178,",nc154178,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",39,0.1234,0.06,182,md,earthquake,"M 2.2 - 29 km SW of South Dos Palos, California",1219,Point,"[-120.8726667, 36.7681667, 4.247]",1219
0,2.65,"4 km W of Cobb, California",637255032490,1481938305780,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154177,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154177&format=geojson,,,,,reviewed,0,108,nc,154177,",nc154177,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",45,0.01802,0.09,58,md,earthquake,"M 2.7 - 4 km W of Cobb, California",1220,Point,"[-122.7791667, 38.8206667, 1.401]",1220
0,2.07,"3km NNE of Claremont, CA",637249941820,1454633801900,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055058,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055058&format=geojson,,,,,reviewed,0,66,ci,1055058,",ci1055058,",",ci,",",origin,phase-data,",0,,0.087,50.1,mc,earthquake,"M 2.1 - 3km NNE of Claremont, CA",1221,Point,"[-117.703, 34.122, 3.402]",1221
0,2,"13 km N of Princeton, California",637245538710,1481938254821,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154169,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154169&format=geojson,,,,,reviewed,0,62,nc,154169,",nc154169,",",nc,",",nearby-cities,origin,phase-data,",15,0.2829,0.09,232,md,earthquake,"M 2.0 - 13 km N of Princeton, California",1222,Point,"[-122.0018333, 39.5288333, 20.178]",1222
0,3.06,"4km NNE of Claremont, CA",637241376210,1454628335880,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055048,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055048&format=geojson,,,,,reviewed,0,144,ci,1055048,",usp00046gj,ci1055048,",",us,ci,",",origin,phase-data,",0,,0.116,34.9,ml,earthquake,"M 3.1 - 4km NNE of Claremont, CA",1223,Point,"[-117.7, 34.126, 3.052]",1223
0,3.36,"4km NNE of Claremont, CA",637241171000,1454625620560,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055047,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055047&format=geojson,,,,,reviewed,0,174,ci,1055047,",usp00046gh,ci1055047,",",us,ci,",",origin,phase-data,",0,,0.103,34.9,ml,earthquake,"M 3.4 - 4km NNE of Claremont, CA",1224,Point,"[-117.7, 34.127, 3.642]",1224
0,2.09,"2 km S of Mammoth Lakes, California",637240148620,1481938222760,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154163,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154163&format=geojson,,,,,reviewed,0,67,nc,154163,",nc154163,ci1055045,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.008108,0.06,112,md,earthquake,"M 2.1 - 2 km S of Mammoth Lakes, California",1225,Point,"[-118.97, 37.6245, 5.619]",1225
0,2.2,"12km NE of Indio, CA",637238307330,1454627631000,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055042,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055042&format=geojson,,,,,reviewed,0,74,ci,1055042,",ci1055042,",",ci,",",origin,phase-data,",0,,0.073,75.6,mc,earthquake,"M 2.2 - 12km NE of Indio, CA",1226,Point,"[-116.108, 33.787, 3.462]",1226
0,2.21,"6 km WSW of Cobb, California",637237366000,1481938210600,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154187,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154187&format=geojson,,,,,reviewed,0,75,nc,154187,",nc154187,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",26,0.002703,0.06,50,md,earthquake,"M 2.2 - 6 km WSW of Cobb, California",1227,Point,"[-122.7916667, 38.8075, 0.391]",1227
0,2.45,"6 km WSW of Cobb, California",637237262500,1481938203050,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154151,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154151&format=geojson,,,,,reviewed,0,92,nc,154151,",nc154151,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",29,0.003604,0.06,49,md,earthquake,"M 2.5 - 6 km WSW of Cobb, California",1228,Point,"[-122.7906667, 38.8066667, -0.019]",1228
0,2.66,"4km NNE of Claremont, CA",637232646020,1454632451050,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055039,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055039&format=geojson,,,,,reviewed,0,109,ci,1055039,",ci1055039,",",ci,",",origin,phase-data,",0,,0.12,38.7,ml,earthquake,"M 2.7 - 4km NNE of Claremont, CA",1229,Point,"[-117.698, 34.129, 3.172]",1229
0,2.13,"17km N of Oildale, CA",637205988560,1454627630460,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055020,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055020&format=geojson,,,,,reviewed,0,70,ci,1055020,",ci1055020,",",ci,",",origin,phase-data,",0,,0.123,167.8,mc,earthquake,"M 2.1 - 17km N of Oildale, CA",1230,Point,"[-119.05, 35.573, 4.786]",1230
0,2.44,"5km NE of Villa Park, CA",637204290050,1454632450020,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1055016,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1055016&format=geojson,,,,,reviewed,0,92,ci,1055016,",ci1055016,",",ci,",",origin,phase-data,",0,,0.107,60.7,mc,earthquake,"M 2.4 - 5km NE of Villa Park, CA",1231,Point,"[-117.781, 33.846, 4.979]",1231
0,2.83,"16 km NNW of Coalinga, California",637177647920,1481938034260,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154192,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154192&format=geojson,,,,,reviewed,0,123,nc,154192,",nc154192,ci1054992,usp00046fd,",",nc,ci,us,",",focal-mechanism,nearby-cities,origin,phase-data,",46,0.06306,0.08,71,md,earthquake,"M 2.8 - 16 km NNW of Coalinga, California",1232,Point,"[-120.4128333, 36.2836667, 9.058]",1232
0,2.67,"8 km W of Cobb, California",637165161120,1481938003710,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154126,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154126&format=geojson,,,,,reviewed,0,110,nc,154126,",nc154126,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.03153,0.08,36,md,earthquake,"M 2.7 - 8 km W of Cobb, California",1233,Point,"[-122.825, 38.8286667, 0.086]",1233
0,2.44,"15 km E of Seven Trees, California",637156354830,1481937975020,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154124,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154124&format=geojson,,,,,reviewed,0,92,nc,154124,",nc154124,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",78,0.03063,0.04,44,md,earthquake,"M 2.4 - 15 km E of Seven Trees, California",1234,Point,"[-121.6663333, 37.2881667, 5.543]",1234
0,2.22,"4km NNE of Claremont, CA",637151624880,1454629698060,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054976,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054976&format=geojson,,,,,reviewed,0,76,ci,1054976,",ci1054976,",",ci,",",origin,phase-data,",0,,0.067,38.5,mc,earthquake,"M 2.2 - 4km NNE of Claremont, CA",1235,Point,"[-117.7, 34.126, 7.362]",1235
0,2.02,"6km NNE of Claremont, CA",637149611790,1454633798620,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054974,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054974&format=geojson,,,,,reviewed,0,63,ci,1054974,",ci1054974,",",ci,",",origin,phase-data,",0,,0.053,63.3,mc,earthquake,"M 2.0 - 6km NNE of Claremont, CA",1236,Point,"[-117.704, 34.154, 9.786]",1236
0,2.45,"4km N of Yorba Linda, CA",637147436410,1454628332710,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054972,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054972&format=geojson,,,,,reviewed,0,92,ci,1054972,",ci1054972,",",ci,",",origin,phase-data,",0,,0.197,36.9,mc,earthquake,"M 2.5 - 4km N of Yorba Linda, CA",1237,Point,"[-117.805, 33.923, 14.279]",1237
0,2.1,"5 km ESE of Interlaken, California",637141887590,1481937902570,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154115,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154115&format=geojson,,,,,reviewed,0,68,nc,154115,",nc154115,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",51,0.01532,0.08,59,md,earthquake,"M 2.1 - 5 km ESE of Interlaken, California",1238,Point,"[-121.6763333, 36.9411667, 4.854]",1238
0,2.65,"6km W of Santa Barbara Is., CA",637128058000,1454628995400,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054956,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054956&format=geojson,,,,,reviewed,0,108,ci,1054956,",ci1054956,",",ci,",",origin,phase-data,",0,,0.264,99.1,ml,earthquake,"M 2.7 - 6km W of Santa Barbara Is., CA",1239,Point,"[-119.132, 33.474, 5.774]",1239
0,2.34,"45km WSW of Carlsbad, CA",637127979680,1454623568520,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054955,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054955&format=geojson,,,,,reviewed,0,84,ci,1054955,",ci1054955,",",ci,",",origin,phase-data,",0,,0.318,147.6,mc,earthquake,"M 2.3 - 45km WSW of Carlsbad, CA",1240,Point,"[-117.805, 33.012, 5.671]",1240
0,2.11,"6km N of Claremont, CA",637126159320,1454627628190,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054951,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054951&format=geojson,,,,,reviewed,0,68,ci,1054951,",ci1054951,",",ci,",",origin,phase-data,",0,,0.076,43.4,mc,earthquake,"M 2.1 - 6km N of Claremont, CA",1241,Point,"[-117.72, 34.152, 6.676]",1241
