,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.79,"21km ESE of Bodfish, CA",637124588060,1454626284900,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054946,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054946&format=geojson,,,,,reviewed,0,120,ci,1054946,",ci1054946,",",ci,",",origin,phase-data,",0,,0.079,41.4,mc,earthquake,"M 2.8 - 21km ESE of Bodfish, CA",1242,Point,"[-118.293, 35.492, 8.532]",1242
0,2.05,"6km NNE of Claremont, CA",637123081800,1454632449510,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054945,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054945&format=geojson,,,,,reviewed,0,65,ci,1054945,",ci1054945,",",ci,",",origin,phase-data,",0,,0.096,114.4,mc,earthquake,"M 2.1 - 6km NNE of Claremont, CA",1243,Point,"[-117.7, 34.151, 2.746]",1243
0,2.06,"4km WNW of Upland, CA",637122304190,1454623568210,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054944,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054944&format=geojson,,,,,reviewed,0,65,ci,1054944,",ci1054944,",",ci,",",origin,phase-data,",0,,0.071,79.5,mc,earthquake,"M 2.1 - 4km WNW of Upland, CA",1244,Point,"[-117.683, 34.116, 3.666]",1244
0,2.02,"4km NNE of Claremont, CA",637105547580,1454633797770,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054926,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054926&format=geojson,,,,,reviewed,0,63,ci,1054926,",ci1054926,",",ci,",",origin,phase-data,",0,,0.074,60.9,mc,earthquake,"M 2.0 - 4km NNE of Claremont, CA",1245,Point,"[-117.701, 34.133, 4.272]",1245
0,2.06,"3km NNE of Claremont, CA",637103989480,1454626945420,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054922,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054922&format=geojson,,,,,reviewed,0,65,ci,1054922,",ci1054922,",",ci,",",origin,phase-data,",0,,0.079,64.1,mc,earthquake,"M 2.1 - 3km NNE of Claremont, CA",1246,Point,"[-117.709, 34.121, 3.592]",1246
0,2.39,"3km NNE of Claremont, CA",637102441270,1454631075280,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054921,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054921&format=geojson,,,,,reviewed,0,88,ci,1054921,",ci1054921,",",ci,",",origin,phase-data,",0,,0.111,34.8,mc,earthquake,"M 2.4 - 3km NNE of Claremont, CA",1247,Point,"[-117.707, 34.121, 3.102]",1247
0,2.11,"4km NE of Claremont, CA",637101417100,1454632449000,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054919,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054919&format=geojson,,,,,reviewed,0,68,ci,1054919,",ci1054919,",",ci,",",origin,phase-data,",0,,0.051,91.7,mc,earthquake,"M 2.1 - 4km NE of Claremont, CA",1248,Point,"[-117.69, 34.126, 4.616]",1248
0,2.22,"3km NNE of Claremont, CA",637096691170,1454628330430,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054915,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054915&format=geojson,,,,,reviewed,0,76,ci,1054915,",ci1054915,",",ci,",",origin,phase-data,",0,,0.085,37.3,mc,earthquake,"M 2.2 - 3km NNE of Claremont, CA",1249,Point,"[-117.708, 34.121, 3.572]",1249
0,2.23,"3km NNE of Claremont, CA",637095857760,1454631769770,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054913,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054913&format=geojson,,,,,reviewed,0,77,ci,1054913,",ci1054913,",",ci,",",origin,phase-data,",0,,0.093,34.8,mc,earthquake,"M 2.2 - 3km NNE of Claremont, CA",1250,Point,"[-117.708, 34.121, 3.612]",1250
0,2.08,"5km NNE of Claremont, CA",637092358400,1454630401610,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054908,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054908&format=geojson,,,,,reviewed,0,67,ci,1054908,",ci1054908,",",ci,",",origin,phase-data,",0,,0.071,61.1,mc,earthquake,"M 2.1 - 5km NNE of Claremont, CA",1251,Point,"[-117.702, 34.136, 4.342]",1251
0,2.23,"3km NNE of Claremont, CA",637091144520,1454628329930,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054906,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054906&format=geojson,,,,,reviewed,0,77,ci,1054906,",ci1054906,",",ci,",",origin,phase-data,",0,,0.094,63.4,mc,earthquake,"M 2.2 - 3km NNE of Claremont, CA",1252,Point,"[-117.707, 34.121, 3.592]",1252
0,2.83,"9 km W of Cobb, California",637090712760,1481937775260,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154071,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154071&format=geojson,,,,,reviewed,0,123,nc,154071,",nc154071,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.02883,0.08,33,md,earthquake,"M 2.8 - 9 km W of Cobb, California",1253,Point,"[-122.8296667, 38.8168333, 0.289]",1253
0,4,"65 km SSW of Rachel, Nevada",637089990300,1415321154786,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00046e3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00046e3&format=geojson,,,,,reviewed,0,246,us,p00046e3,",usp00046e3,",",us,",",impact-text,origin,phase-data,",,,,,mb,earthquake,"M 4.0 - 65 km SSW of Rachel, Nevada",1254,Point,"[-116.055, 37.113, 0]",1254
0,2.54,"24 km NE of Greenfield, California",637088729510,1481937757750,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154068,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154068&format=geojson,,,,,reviewed,0,99,nc,154068,",nc154068,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",42,0.04955,0.06,57,md,earthquake,"M 2.5 - 24 km NE of Greenfield, California",1255,Point,"[-121.046, 36.4688333, 4.364]",1255
0,2.03,"3km NNE of Claremont, CA",637087337080,1454632448520,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054900,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054900&format=geojson,,,,,reviewed,0,63,ci,1054900,",ci1054900,",",ci,",",origin,phase-data,",0,,0.072,69.9,mc,earthquake,"M 2.0 - 3km NNE of Claremont, CA",1256,Point,"[-117.71, 34.124, 4.036]",1256
0,2.65,"10 km E of Coalinga, California",637086326400,1481937745690,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154189,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154189&format=geojson,,,,,reviewed,0,108,nc,154189,",nc154189,ci1054899,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",44,0.1315,0.06,74,md,earthquake,"M 2.7 - 10 km E of Coalinga, California",1257,Point,"[-120.2476667, 36.1425, 10.457]",1257
0,5,"65 km SSW of Rachel, Nevada",637084800080,1459575962295,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00046e0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00046e0&format=geojson,,,,,reviewed,0,385,us,p00046e0,",usp00046e0,ci1054898,",",us,ci,",",impact-text,nearby-cities,origin,phase-data,",,,,,mb,earthquake,"M 5.0 - 65 km SSW of Rachel, Nevada",1258,Point,"[-116.055, 37.113, 0]",1258
0,2.82,"24km SW of Newport Beach, CA",637084223900,1454628329450,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054897,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054897&format=geojson,,,,,reviewed,0,122,ci,1054897,",ci1054897,",",ci,",",origin,phase-data,",0,,0.339,104,ml,earthquake,"M 2.8 - 24km SW of Newport Beach, CA",1259,Point,"[-118.116, 33.469, 5.824]",1259
0,2.04,"6km N of Claremont, CA",637082442690,1454624923640,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054895,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054895&format=geojson,,,,,reviewed,0,64,ci,1054895,",ci1054895,",",ci,",",origin,phase-data,",0,,0.049,62.2,mc,earthquake,"M 2.0 - 6km N of Claremont, CA",1260,Point,"[-117.708, 34.149, 10.606]",1260
0,2.09,"6km N of Claremont, CA",637054154890,1454630400790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054874,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054874&format=geojson,,,,,reviewed,0,67,ci,1054874,",ci1054874,",",ci,",",origin,phase-data,",0,,0.068,57.4,mc,earthquake,"M 2.1 - 6km N of Claremont, CA",1261,Point,"[-117.721, 34.149, 12.756]",1261
0,2.37,"10km NNW of Upland, CA",637042315630,1454628328910,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054867,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054867&format=geojson,,,,,reviewed,0,86,ci,1054867,",ci1054867,",",ci,",",origin,phase-data,",0,,0.069,56.9,mc,earthquake,"M 2.4 - 10km NNW of Upland, CA",1262,Point,"[-117.683, 34.181, 5.766]",1262
0,2.06,"7 km SW of Monte Sereno, California",637036484820,1481937628120,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154028,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154028&format=geojson,,,,,reviewed,0,65,nc,154028,",nc154028,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",48,0.03423,0.09,57,md,earthquake,"M 2.1 - 7 km SW of Monte Sereno, California",1263,Point,"[-122.058, 37.1911667, 13.716]",1263
0,2.26,"6km N of Claremont, CA",637036373560,1454626943570,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054856,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054856&format=geojson,,,,,reviewed,0,79,ci,1054856,",ci1054856,",",ci,",",origin,phase-data,",0,,0.098,36.5,mc,earthquake,"M 2.3 - 6km N of Claremont, CA",1264,Point,"[-117.733, 34.154, 6.766]",1264
0,2.18,"22km NNW of Twentynine Palms, CA",637027836880,1454627624910,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054845,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054845&format=geojson,,,,,reviewed,0,73,ci,1054845,",ci1054845,",",ci,",",origin,phase-data,",0,,0.043,131.5,mc,earthquake,"M 2.2 - 22km NNW of Twentynine Palms, CA",1265,Point,"[-116.195, 34.303, 3.215]",1265
0,2.28,"31km ESE of Barstow, CA",637026120040,1454633796730,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141021,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141021&format=geojson,,,,,reviewed,0,80,ci,141021,",ci141021,",",ci,",",origin,phase-data,",0,,0.189,72.9,mc,quarry blast,"M 2.3 Quarry Blast - 31km ESE of Barstow, CA",1266,Point,"[-116.7, 34.81, -0.859]",1266
0,2.34,"11km SW of Salton City, CA",637025524670,1454624921610,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054842,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054842&format=geojson,,,,,reviewed,0,84,ci,1054842,",ci1054842,",",ci,",",origin,phase-data,",0,,0.126,38.9,mc,earthquake,"M 2.3 - 11km SW of Salton City, CA",1267,Point,"[-116.045, 33.234, 4.699]",1267
0,2.54,"13 km E of Hidden Valley Lake, California",637023367660,1481937587768,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154020,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154020&format=geojson,,,,,reviewed,0,99,nc,154020,",nc154020,",",nc,",",nearby-cities,origin,phase-data,",22,0.03964,0.27,58,md,quarry blast,"M 2.5 Quarry Blast - 13 km E of Hidden Valley Lake, California",1268,Point,"[-122.405, 38.8273333, -0.49]",1268
0,2.4,"11km SW of Salton City, CA",637007634000,1454631072730,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054814,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054814&format=geojson,,,,,reviewed,0,89,ci,1054814,",ci1054814,",",ci,",",origin,phase-data,",0,,0.125,39.3,mc,earthquake,"M 2.4 - 11km SW of Salton City, CA",1269,Point,"[-116.04, 33.231, 4.479]",1269
0,2.02,"11km SW of Salton City, CA",637007345880,1454626281880,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054810,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054810&format=geojson,,,,,reviewed,0,63,ci,1054810,",ci1054810,",",ci,",",origin,phase-data,",0,,0.113,81.1,mc,earthquake,"M 2.0 - 11km SW of Salton City, CA",1270,Point,"[-116.046, 33.232, 5.775]",1270
0,2.17,"6km N of Claremont, CA",637004179590,1454628327880,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054799,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054799&format=geojson,,,,,reviewed,0,72,ci,1054799,",ci1054799,",",ci,",",origin,phase-data,",0,,0.058,61.3,mc,earthquake,"M 2.2 - 6km N of Claremont, CA",1271,Point,"[-117.707, 34.153, 9.436]",1271
0,2,"6km NNE of Claremont, CA",636982266050,1454628991170,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054784,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054784&format=geojson,,,,,reviewed,0,62,ci,1054784,",ci1054784,",",ci,",",origin,phase-data,",0,,0.063,61.7,mc,earthquake,"M 2.0 - 6km NNE of Claremont, CA",1272,Point,"[-117.706, 34.148, 4.136]",1272
0,2.33,"4km NNE of Claremont, CA",636961140720,1454630399400,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054773,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054773&format=geojson,,,,,reviewed,0,84,ci,1054773,",ci1054773,",",ci,",",origin,phase-data,",0,,0.074,52.7,ml,earthquake,"M 2.3 - 4km NNE of Claremont, CA",1273,Point,"[-117.711, 34.133, 3.962]",1273
0,2.24,"5 km ESE of Mammoth Lakes, California",636949932620,1481937380590,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153988,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153988&format=geojson,,,,,reviewed,0,77,nc,153988,",nc153988,ci1054761,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.01171,0.04,53,md,earthquake,"M 2.2 - 5 km ESE of Mammoth Lakes, California",1274,Point,"[-118.9088333, 37.6366667, 5.896]",1274
0,2.07,"7km N of Claremont, CA",636945975820,1454626940910,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054756,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054756&format=geojson,,,,,reviewed,0,66,ci,1054756,",ci1054756,",",ci,",",origin,phase-data,",0,,0.051,59.7,mc,earthquake,"M 2.1 - 7km N of Claremont, CA",1275,Point,"[-117.705, 34.159, 9.776]",1275
0,2.04,"5km N of Claremont, CA",636945559930,1454630398300,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054755,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054755&format=geojson,,,,,reviewed,0,64,ci,1054755,",ci1054755,",",ci,",",origin,phase-data,",0,,0.07,58,mc,earthquake,"M 2.0 - 5km N of Claremont, CA",1276,Point,"[-117.729, 34.138, 4.126]",1276
0,2.05,"4km N of Claremont, CA",636939614210,1454632447530,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141014,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141014&format=geojson,,,,,reviewed,0,65,ci,141014,",ci141014,",",ci,",",origin,phase-data,",0,,0.061,66.8,mc,earthquake,"M 2.1 - 4km N of Claremont, CA",1277,Point,"[-117.715, 34.128, 9.106]",1277
0,2.58,"14 km E of Hidden Valley Lake, California",636937005540,1481937343319,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154052,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154052&format=geojson,,,,,reviewed,0,102,nc,154052,",nc154052,",",nc,",",nearby-cities,origin,phase-data,",8,0.05045,0.09,98,md,quarry blast,"M 2.6 Quarry Blast - 14 km E of Hidden Valley Lake, California",1278,Point,"[-122.3906667, 38.8293333, -0.436]",1278
0,2.28,"5km N of Claremont, CA",636936418570,1454628989860,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054742,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054742&format=geojson,,,,,reviewed,0,80,ci,1054742,",ci1054742,",",ci,",",origin,phase-data,",0,,0.127,32.1,mc,earthquake,"M 2.3 - 5km N of Claremont, CA",1279,Point,"[-117.728, 34.139, 8.916]",1279
0,2.14,"5km NNE of Claremont, CA",636936232480,1454631765330,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141012,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141012&format=geojson,,,,,reviewed,0,70,ci,141012,",ci141012,",",ci,",",origin,phase-data,",0,,0.069,42,mc,earthquake,"M 2.1 - 5km NNE of Claremont, CA",1280,Point,"[-117.694, 34.14, 4.382]",1280
0,2.8,"3km ENE of Silver Lake, CA",636894209140,1454624262520,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054674,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054674&format=geojson,,,,,reviewed,0,121,ci,1054674,",usp00046bc,ci1054674,",",us,ci,",",impact-text,origin,phase-data,",0,,0.145,47.8,ml,earthquake,"M 2.8 - 3km ENE of Silver Lake, CA",1281,Point,"[-118.235, 34.101, 4.701]",1281
0,2.27,"6 km W of Davenport, California",636890655590,1481937157551,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153940,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153940&format=geojson,,,,,reviewed,0,79,nc,153940,",nc153940,",",nc,",",nearby-cities,origin,phase-data,",37,0.1414,0.15,239,md,earthquake,"M 2.3 - 6 km W of Davenport, California",1282,Point,"[-122.2645, 37.01, 2.649]",1282
0,2.52,"30km W of Olancha, CA",636881608350,1454633792730,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054661,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054661&format=geojson,,,,,reviewed,0,98,ci,1054661,",ci1054661,",",ci,",",origin,phase-data,",0,,0.118,152.8,mc,earthquake,"M 2.5 - 30km W of Olancha, CA",1283,Point,"[-118.339, 36.256, 4.241]",1283
0,2.32,"1 km WSW of Spreckels, California",636877825240,1481937115600,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1173764,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1173764&format=geojson,,,,,reviewed,0,83,nc,1173764,",nc1173764,",",nc,",",nearby-cities,origin,phase-data,",4,0.1928,0.03,152,md,earthquake,"M 2.3 - 1 km WSW of Spreckels, California",1284,Point,"[-121.659, 36.6156667, 4.62]",1284
0,3.84,"4km N of Claremont, CA",636877517970,1454626279830,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054657,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054657&format=geojson,,,,,reviewed,0,227,ci,1054657,",usp00046ax,ci1054657,",",us,ci,",",impact-text,origin,phase-data,",0,,0.148,29.3,ml,earthquake,"M 3.8 - 4km N of Claremont, CA",1285,Point,"[-117.718, 34.131, 7.196]",1285
0,2.8,"7km E of Cabazon, CA",636875380360,1454629694070,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054656,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054656&format=geojson,,,,,reviewed,0,121,ci,1054656,",ci1054656,",",ci,",",origin,phase-data,",0,,0.091,33.3,ml,earthquake,"M 2.8 - 7km E of Cabazon, CA",1286,Point,"[-116.712, 33.915, 15.396]",1286
0,2.03,"4km N of Claremont, CA",636874546430,1454633792240,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054652,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054652&format=geojson,,,,,reviewed,0,63,ci,1054652,",ci1054652,",",ci,",",origin,phase-data,",0,,0.112,103.3,mc,earthquake,"M 2.0 - 4km N of Claremont, CA",1287,Point,"[-117.714, 34.132, 3.596]",1287
0,2.04,"13km WSW of Rosedale, CA",636872210340,1454624916150,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054651,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054651&format=geojson,,,,,reviewed,0,64,ci,1054651,",ci1054651,",",ci,",",origin,phase-data,",0,,0.375,124.7,mc,earthquake,"M 2.0 - 13km WSW of Rosedale, CA",1288,Point,"[-119.281, 35.346, 5.017]",1288
0,3.5,"24 km WSW of Hawthorne, Nevada",636867611540,1415321154329,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00046ar,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00046ar&format=geojson,,,,,reviewed,0,188,us,p00046ar,",usp00046ar,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,"M 3.5 - 24 km WSW of Hawthorne, Nevada",1289,Point,"[-118.866, 38.411, 5]",1289
0,2.5,"2km WSW of Rosemead, CA",636865989490,1454629693100,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054638,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054638&format=geojson,,,,,reviewed,0,96,ci,1054638,",ci1054638,",",ci,",",origin,phase-data,",0,,0.136,63.1,ml,earthquake,"M 2.5 - 2km WSW of Rosemead, CA",1290,Point,"[-118.095, 34.07, 10.618]",1290
0,2.01,"15 km N of Morgan Hill, California",636857212720,1481937058870,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154188,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154188&format=geojson,,,,,reviewed,0,62,nc,154188,",nc154188,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",55,0.01892,0.05,55,md,earthquake,"M 2.0 - 15 km N of Morgan Hill, California",1291,Point,"[-121.655, 37.2683333, 1.773]",1291
0,2.08,"31km ESE of Barstow, CA",636856881490,1454626278870,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141007,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141007&format=geojson,,,,,reviewed,0,67,ci,141007,",ci141007,",",ci,",",origin,phase-data,",0,,0.262,110.7,mc,quarry blast,"M 2.1 Quarry Blast - 31km ESE of Barstow, CA",1292,Point,"[-116.7, 34.81, -0.966]",1292
0,2.05,"4km NW of Boron, CA",636849348740,1454626278010,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054616,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054616&format=geojson,,,,,reviewed,0,65,ci,1054616,",ci1054616,",",ci,",",origin,phase-data,",0,,0.073,89.2,mc,quarry blast,"M 2.1 Quarry Blast - 4km NW of Boron, CA",1293,Point,"[-117.68, 35.03, -0.913]",1293
0,2.5,"4km N of Claremont, CA",636844717710,1454631068140,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054597,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054597&format=geojson,,,,,reviewed,0,96,ci,1054597,",ci1054597,",",ci,",",origin,phase-data,",0,,0.077,61,ml,earthquake,"M 2.5 - 4km N of Claremont, CA",1294,Point,"[-117.717, 34.134, 9.948]",1294
0,2.02,"4km NNE of Claremont, CA",636844435850,1454624261190,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054596,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054596&format=geojson,,,,,reviewed,0,63,ci,1054596,",ci1054596,",",ci,",",origin,phase-data,",0,,0.08,136.1,mc,earthquake,"M 2.0 - 4km NNE of Claremont, CA",1295,Point,"[-117.709, 34.133, 5.928]",1295
0,2.04,"5km N of Claremont, CA",636831866680,1454630395440,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054561,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054561&format=geojson,,,,,reviewed,0,64,ci,1054561,",ci1054561,",",ci,",",origin,phase-data,",0,,0.057,58.9,mc,earthquake,"M 2.0 - 5km N of Claremont, CA",1296,Point,"[-117.73, 34.142, 9.236]",1296
0,2.55,"6km NNW of Ocotillo Wells, CA",636825642370,1454628325280,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054544,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054544&format=geojson,,,,,reviewed,0,100,ci,1054544,",ci1054544,",",ci,",",origin,phase-data,",0,,0.097,28.6,mc,earthquake,"M 2.6 - 6km NNW of Ocotillo Wells, CA",1297,Point,"[-116.15, 33.195, 8.828]",1297
0,2.14,"18km NNW of Borrego Springs, CA",636814401770,1454623559200,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054514,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054514&format=geojson,,,,,reviewed,0,70,ci,1054514,",ci1054514,",",ci,",",origin,phase-data,",0,,0.107,38.3,mc,earthquake,"M 2.1 - 18km NNW of Borrego Springs, CA",1298,Point,"[-116.431, 33.408, 12.414]",1298
0,2.26,"6km NNE of Claremont, CA",636806374100,1454624258060,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054497,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054497&format=geojson,,,,,reviewed,0,79,ci,1054497,",ci1054497,",",ci,",",origin,phase-data,",0,,0.031,116,mc,earthquake,"M 2.3 - 6km NNE of Claremont, CA",1299,Point,"[-117.698, 34.15, 10.947]",1299
0,2.01,"4 km ESE of Mammoth Lakes, California",636796306760,1481936793918,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1173719,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1173719&format=geojson,,,,,reviewed,0,62,nc,1173719,",nc1173719,",",nc,",",nearby-cities,origin,phase-data,",23,0.02252,0.07,76,md,earthquake,"M 2.0 - 4 km ESE of Mammoth Lakes, California",1300,Point,"[-118.9286667, 37.635, 4.814]",1300
0,4.1,"4 km SE of Swall Meadows, California",636794196190,1481936722450,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10090867,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10090867&format=geojson,,,,,reviewed,0,259,nc,10090867,",nc10090867,usp000469m,ci1054487,",",nc,us,ci,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",39,0.03874,0.05,48,ml,earthquake,"M 4.1 - 4 km SE of Swall Meadows, California",1301,Point,"[-118.6073333, 37.4745, 10.588]",1301
