,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2,"4km WNW of Upland, CA",636779937360,1454631065350,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054473,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054473&format=geojson,,,,,reviewed,0,62,ci,1054473,",ci1054473,",",ci,",",origin,phase-data,",0,,0.088,48.5,mc,earthquake,"M 2.0 - 4km WNW of Upland, CA",1302,Point,"[-117.684, 34.113, 3.962]",1302
0,2.44,"24km W of Ludlow, CA",636772835940,1454624912050,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054463,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054463&format=geojson,,,,,reviewed,0,92,ci,1054463,",ci1054463,",",ci,",",origin,phase-data,",0,,0.119,72.6,mc,quarry blast,"M 2.4 Quarry Blast - 24km W of Ludlow, CA",1303,Point,"[-116.42, 34.75, -1.011]",1303
0,2.4,"15 km E of Hidden Valley Lake, California",636763943820,1481936570769,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153892,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153892&format=geojson,,,,,reviewed,0,89,nc,153892,",nc153892,",",nc,",",nearby-cities,origin,phase-data,",9,0.05405,0.08,63,md,quarry blast,"M 2.4 Quarry Blast - 15 km E of Hidden Valley Lake, California",1304,Point,"[-122.3861667, 38.8303333, -0.436]",1304
0,2.12,"7 km ESE of Prunedale, California",636761424650,1481936556009,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153831,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153831&format=geojson,,,,,reviewed,0,69,nc,153831,",nc153831,",",nc,",",nearby-cities,origin,phase-data,",51,0.05135,0.14,100,md,quarry blast,"M 2.1 Quarry Blast - 7 km ESE of Prunedale, California",1305,Point,"[-121.5886667, 36.748, -0.309]",1305
0,2.91,"5 km ESE of Mammoth Lakes, California",636746580670,1481936516410,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153823,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153823&format=geojson,,,,,reviewed,0,130,nc,153823,",nc153823,ci141357,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",40,0.009009,0.05,42,md,earthquake,"M 2.9 - 5 km ESE of Mammoth Lakes, California",1306,Point,"[-118.9111667, 37.6321667, 5.935]",1306
0,3.14,"7km NNE of Claremont, CA",636746509150,1454633099870,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054407,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054407&format=geojson,,,,,reviewed,0,152,ci,1054407,",usp000468u,ci1054407,",",us,ci,",",origin,phase-data,",0,,0.129,32.8,ml,earthquake,"M 3.1 - 7km NNE of Claremont, CA",1307,Point,"[-117.699, 34.156, 8.552]",1307
0,2.03,"3km N of Claremont, CA",636731949010,1454630392280,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054373,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054373&format=geojson,,,,,reviewed,0,63,ci,1054373,",ci1054373,",",ci,",",origin,phase-data,",0,,0.078,66.6,mc,earthquake,"M 2.0 - 3km N of Claremont, CA",1308,Point,"[-117.715, 34.12, 3.682]",1308
0,2.07,"4 km WSW of Cobb, California",636728489210,1481936351279,,https://earthquake.usgs.gov/earthquakes/eventpage/nc154088,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc154088&format=geojson,,,,,reviewed,0,66,nc,154088,",nc154088,",",nc,",",nearby-cities,origin,phase-data,",27,0.01892,0.03,43,md,earthquake,"M 2.1 - 4 km WSW of Cobb, California",1309,Point,"[-122.7718333, 38.801, 1.323]",1309
0,2.16,"13km SE of Little Lake, CA",636724765740,1454631761110,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054368,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054368&format=geojson,,,,,reviewed,0,72,ci,1054368,",ci1054368,",",ci,",",origin,phase-data,",0,,0.1,90.1,mc,earthquake,"M 2.2 - 13km SE of Little Lake, CA",1310,Point,"[-117.808, 35.85, 3.796]",1310
0,2.06,"6km NNE of Claremont, CA",636720031020,1454633787540,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054365,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054365&format=geojson,,,,,reviewed,0,65,ci,1054365,",ci1054365,",",ci,",",origin,phase-data,",0,,0.059,67.5,mc,earthquake,"M 2.1 - 6km NNE of Claremont, CA",1311,Point,"[-117.687, 34.143, 5.456]",1311
0,2.03,"1km E of Monterey Park, CA",636717638310,1454633098930,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054361,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054361&format=geojson,,,,,reviewed,0,63,ci,1054361,",ci1054361,",",ci,",",origin,phase-data,",0,,0.064,165.5,mc,earthquake,"M 2.0 - 1km E of Monterey Park, CA",1312,Point,"[-118.11, 34.064, 4.224]",1312
0,2.17,"4km N of Claremont, CA",636690159070,1454632442850,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054340,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054340&format=geojson,,,,,reviewed,0,72,ci,1054340,",ci1054340,",",ci,",",origin,phase-data,",0,,0.051,173.6,mc,earthquake,"M 2.2 - 4km N of Claremont, CA",1313,Point,"[-117.718, 34.132, 6.402]",1313
0,2.11,"5 km SSW of Gilroy, California",636689967490,1481936047920,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153886,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153886&format=geojson,,,,,reviewed,0,68,nc,153886,",nc153886,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",48,0.002703,0.08,28,md,earthquake,"M 2.1 - 5 km SSW of Gilroy, California",1314,Point,"[-121.5823333, 36.9593333, 3.275]",1314
0,2.14,"5km N of Claremont, CA",636689212870,1454633098400,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054338,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054338&format=geojson,,,,,reviewed,0,70,ci,1054338,",ci1054338,",",ci,",",origin,phase-data,",0,,0.047,139.9,mc,earthquake,"M 2.1 - 5km N of Claremont, CA",1315,Point,"[-117.713, 34.138, 7.934]",1315
0,2.13,"4km NNW of Claremont, CA",636673599960,1454629688300,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054306,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054306&format=geojson,,,,,reviewed,0,70,ci,1054306,",ci1054306,",",ci,",",origin,phase-data,",0,,0.045,73.6,mc,earthquake,"M 2.1 - 4km NNW of Claremont, CA",1316,Point,"[-117.73, 34.136, 10.456]",1316
0,2.56,"5km NNE of Claremont, CA",636665327320,1454625610640,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054293,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054293&format=geojson,,,,,reviewed,0,101,ci,1054293,",ci1054293,",",ci,",",origin,phase-data,",0,,0.086,35.2,ml,earthquake,"M 2.6 - 5km NNE of Claremont, CA",1317,Point,"[-117.694, 34.133, 3.842]",1317
0,2.27,"4km NNW of Villa Park, CA",636660049410,1454624255760,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054280,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054280&format=geojson,,,,,reviewed,0,79,ci,1054280,",ci1054280,",",ci,",",origin,phase-data,",0,,0.051,78.5,mc,earthquake,"M 2.3 - 4km NNW of Villa Park, CA",1318,Point,"[-117.825, 33.849, 2.596]",1318
0,2.28,"22 km NNE of San Lucas, California",636656980230,1481935826240,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153712,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153712&format=geojson,,,,,reviewed,0,80,nc,153712,",nc153712,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",37,0.04234,0.07,67,md,earthquake,"M 2.3 - 22 km NNE of San Lucas, California",1319,Point,"[-120.8813333, 36.3025, 5.292]",1319
0,2.27,"3km N of Claremont, CA",636634490380,1454628321950,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054259,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054259&format=geojson,,,,,reviewed,0,79,ci,1054259,",ci1054259,",",ci,",",origin,phase-data,",0,,0.121,50.4,mc,earthquake,"M 2.3 - 3km N of Claremont, CA",1320,Point,"[-117.718, 34.125, 6.742]",1320
0,2.33,"28km SSW of Tecopa, CA",636632001860,1454631759780,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054257,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054257&format=geojson,,,,,reviewed,0,84,ci,1054257,",ci1054257,",",ci,",",origin,phase-data,",0,,0.24,250.1,mc,earthquake,"M 2.3 - 28km SSW of Tecopa, CA",1321,Point,"[-116.306, 35.605, 5.258]",1321
0,2.88,"24km SSW of Tecopa, CA",636628663100,1454626932580,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054255,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054255&format=geojson,,,,,reviewed,0,128,ci,1054255,",ci1054255,",",ci,",",origin,phase-data,",0,,0.191,252.7,mc,earthquake,"M 2.9 - 24km SSW of Tecopa, CA",1322,Point,"[-116.284, 35.636, 5.258]",1322
0,2.95,"2km NNW of Gardena, CA",636615481230,1454628320590,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054240,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054240&format=geojson,,,,,reviewed,0,134,ci,1054240,",ci1054240,",",ci,",",origin,phase-data,",0,,0.097,73.5,ml,earthquake,"M 3.0 - 2km NNW of Gardena, CA",1323,Point,"[-118.319, 33.909, 5.894]",1323
0,2.15,"3km N of Claremont, CA",636615355280,1454626932160,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054239,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054239&format=geojson,,,,,reviewed,0,71,ci,1054239,",ci1054239,",",ci,",",origin,phase-data,",0,,0.059,51.5,mc,earthquake,"M 2.2 - 3km N of Claremont, CA",1324,Point,"[-117.722, 34.123, 7.252]",1324
0,2.57,"9km NNE of La Verne, CA",636606912470,1454630391360,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054230,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054230&format=geojson,,,,,reviewed,0,102,ci,1054230,",ci1054230,",",ci,",",origin,phase-data,",0,,0.156,51.8,ml,earthquake,"M 2.6 - 9km NNE of La Verne, CA",1325,Point,"[-117.741, 34.176, 5.592]",1325
0,2.03,"7km N of Claremont, CA",636603518340,1454631061350,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054228,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054228&format=geojson,,,,,reviewed,0,63,ci,1054228,",ci1054228,",",ci,",",origin,phase-data,",0,,0.079,98.8,mc,earthquake,"M 2.0 - 7km N of Claremont, CA",1326,Point,"[-117.731, 34.161, 7.953]",1326
0,2.07,"3 km W of Morro Bay, California",636597944290,1481935590800,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153885,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153885&format=geojson,,,,,reviewed,0,66,nc,153885,",nc153885,ci1054226,",",nc,ci,",",nearby-cities,origin,phase-data,",20,0.05586,0.12,146,md,earthquake,"M 2.1 - 3 km W of Morro Bay, California",1327,Point,"[-120.8911667, 35.37, 5.909]",1327
0,2.27,"2 km SSW of Saratoga, California",636596487530,1481935577670,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153672,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153672&format=geojson,,,,,reviewed,0,79,nc,153672,",nc153672,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",48,0.04144,0.06,40,md,earthquake,"M 2.3 - 2 km SSW of Saratoga, California",1328,Point,"[-122.0335, 37.2436667, 7.627]",1328
0,2.11,"24 km E of San Ardo, California",636596169000,1481935565990,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153671,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153671&format=geojson,,,,,reviewed,0,68,nc,153671,",nc153671,ci1054225,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.03153,0.09,52,md,earthquake,"M 2.1 - 24 km E of San Ardo, California",1329,Point,"[-120.6341667, 36.0643333, 1.031]",1329
0,2.19,"5km NNE of Claremont, CA",636582142840,1454628984210,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054216,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054216&format=geojson,,,,,reviewed,0,74,ci,1054216,",ci1054216,",",ci,",",origin,phase-data,",0,,0.072,45.7,mc,earthquake,"M 2.2 - 5km NNE of Claremont, CA",1330,Point,"[-117.693, 34.139, 3.832]",1330
0,2.04,"7km NNE of Claremont, CA",636572008920,1454628319630,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054203,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054203&format=geojson,,,,,reviewed,0,64,ci,1054203,",ci1054203,",",ci,",",origin,phase-data,",0,,0.066,52.1,mc,earthquake,"M 2.0 - 7km NNE of Claremont, CA",1331,Point,"[-117.704, 34.156, 10.042]",1331
0,2.06,"2km E of Claremont, CA",636571328850,1454624909400,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054202,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054202&format=geojson,,,,,reviewed,0,65,ci,1054202,",ci1054202,",",ci,",",origin,phase-data,",0,,0.053,175.3,mc,earthquake,"M 2.1 - 2km E of Claremont, CA",1332,Point,"[-117.697, 34.098, 3.341]",1332
0,2.41,"3km WNW of Upland, CA",636570936320,1454630390780,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054201,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054201&format=geojson,,,,,reviewed,0,89,ci,1054201,",ci1054201,",",ci,",",origin,phase-data,",0,,0.119,37.5,ml,earthquake,"M 2.4 - 3km WNW of Upland, CA",1333,Point,"[-117.682, 34.11, 2.932]",1333
0,3.65,"4km WNW of Upland, CA",636569115760,1454625606500,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054199,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054199&format=geojson,,,,,reviewed,0,205,ci,1054199,",usp000466f,ci1054199,",",us,ci,",",origin,phase-data,",0,,0.14,33.8,ml,earthquake,"M 3.7 - 4km WNW of Upland, CA",1334,Point,"[-117.684, 34.116, 2.922]",1334
0,2.46,"4km WNW of Upland, CA",636567915270,1454633784960,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054197,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054197&format=geojson,,,,,reviewed,0,93,ci,1054197,",ci1054197,",",ci,",",origin,phase-data,",0,,0.12,37.3,ml,earthquake,"M 2.5 - 4km WNW of Upland, CA",1335,Point,"[-117.682, 34.112, 3.002]",1335
0,2.01,"10km NNW of Upland, CA",636565547470,1454626931270,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054193,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054193&format=geojson,,,,,reviewed,0,62,ci,1054193,",ci1054193,",",ci,",",origin,phase-data,",0,,0.069,63,mc,earthquake,"M 2.0 - 10km NNW of Upland, CA",1336,Point,"[-117.684, 34.178, 5.582]",1336
0,2.8,"4km WNW of Upland, CA",636563262780,1454631757780,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054190,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054190&format=geojson,,,,,reviewed,0,121,ci,1054190,",usp0004669,ci1054190,",",us,ci,",",origin,phase-data,",0,,0.124,37.2,ml,earthquake,"M 2.8 - 4km WNW of Upland, CA",1337,Point,"[-117.683, 34.113, 2.952]",1337
0,2.32,"4km NW of Upland, CA",636559203160,1454628982870,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054186,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054186&format=geojson,,,,,reviewed,0,83,ci,1054186,",ci1054186,",",ci,",",origin,phase-data,",0,,0.101,37.2,ml,earthquake,"M 2.3 - 4km NW of Upland, CA",1338,Point,"[-117.68, 34.115, 3.512]",1338
0,2.04,"4km WNW of Upland, CA",636558007870,1454624252160,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054184,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054184&format=geojson,,,,,reviewed,0,64,ci,1054184,",ci1054184,",",ci,",",origin,phase-data,",0,,0.077,39.1,mc,earthquake,"M 2.0 - 4km WNW of Upland, CA",1339,Point,"[-117.683, 34.113, 3.372]",1339
0,2.06,"10km NNW of Upland, CA",636554025290,1454627615840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054179,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054179&format=geojson,,,,,reviewed,0,65,ci,1054179,",ci1054179,",",ci,",",origin,phase-data,",0,,0.055,57.6,mc,earthquake,"M 2.1 - 10km NNW of Upland, CA",1340,Point,"[-117.683, 34.178, 5.722]",1340
0,2.03,"7km N of Claremont, CA",636546234030,1454632439800,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054169,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054169&format=geojson,,,,,reviewed,0,63,ci,1054169,",ci1054169,",",ci,",",origin,phase-data,",0,,0.069,79.6,mc,earthquake,"M 2.0 - 7km N of Claremont, CA",1341,Point,"[-117.707, 34.155, 10.223]",1341
0,2.48,"4km NE of Claremont, CA",636541463470,1454625605540,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054168,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054168&format=geojson,,,,,reviewed,0,95,ci,1054168,",ci1054168,",",ci,",",origin,phase-data,",0,,0.103,38.1,ml,earthquake,"M 2.5 - 4km NE of Claremont, CA",1342,Point,"[-117.698, 34.122, 2.902]",1342
0,2.8,"12km WNW of Tehachapi, CA",636532708360,1454627613980,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054162,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054162&format=geojson,,,,,reviewed,0,121,ci,1054162,",ci1054162,",",ci,",",origin,phase-data,",0,,0.099,34.3,mc,earthquake,"M 2.8 - 12km WNW of Tehachapi, CA",1343,Point,"[-118.575, 35.153, 10.16]",1343
0,2.22,"14 km SE of Hidden Valley Lake, California",636532319370,1481935291320,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153622,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153622&format=geojson,,,,,reviewed,0,76,nc,153622,",nc153622,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",41,0.08018,0.12,91,md,earthquake,"M 2.2 - 14 km SE of Hidden Valley Lake, California",1344,Point,"[-122.4235, 38.7276667, 8.706]",1344
0,2.09,"3km NNE of Claremont, CA",636532224910,1454631059430,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054161,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054161&format=geojson,,,,,reviewed,0,67,ci,1054161,",ci1054161,",",ci,",",origin,phase-data,",0,,0.062,45,mc,earthquake,"M 2.1 - 3km NNE of Claremont, CA",1345,Point,"[-117.704, 34.123, 3.332]",1345
0,2.61,"6km N of Claremont, CA",636529300170,1454624250780,,https://earthquake.usgs.gov/earthquakes/eventpage/ci140936,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci140936&format=geojson,,,,,reviewed,0,105,ci,140936,",ci140936,",",ci,",",origin,phase-data,",0,,0.083,53.5,ml,earthquake,"M 2.6 - 6km N of Claremont, CA",1346,Point,"[-117.71, 34.152, 10.032]",1346
0,2.07,"7 km WSW of Cobb, California",636523222510,1481935227931,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153615,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153615&format=geojson,,,,,reviewed,0,66,nc,153615,",nc153615,",",nc,",",nearby-cities,origin,phase-data,",17,0.04955,0.06,37,md,earthquake,"M 2.1 - 7 km WSW of Cobb, California",1347,Point,"[-122.8046667, 38.8016667, 0.859]",1347
0,2.21,"3 km E of Mammoth Lakes, California",636512714970,1481935107820,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158626,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158626&format=geojson,,,,,reviewed,0,75,nc,158626,",nc158626,ci1054147,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.02072,0.06,73,md,earthquake,"M 2.2 - 3 km E of Mammoth Lakes, California",1348,Point,"[-118.9328333, 37.6456667, 4.524]",1348
0,2,"4km ENE of Claremont, CA",636506934070,1454629686370,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054140,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054140&format=geojson,,,,,reviewed,0,62,ci,1054140,",ci1054140,",",ci,",",origin,phase-data,",0,,0.068,42.8,mc,earthquake,"M 2.0 - 4km ENE of Claremont, CA",1349,Point,"[-117.685, 34.115, 3.562]",1349
0,2.33,"4km WNW of Upland, CA",636506475380,1454631058960,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054139,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054139&format=geojson,,,,,reviewed,0,84,ci,1054139,",ci1054139,",",ci,",",origin,phase-data,",0,,0.094,36.9,ml,earthquake,"M 2.3 - 4km WNW of Upland, CA",1350,Point,"[-117.684, 34.116, 3.342]",1350
0,2.46,"6 km NE of Oroville East, California",636499777590,1481934873547,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1173401,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1173401&format=geojson,,,,,reviewed,0,93,nc,1173401,",nc1173401,",",nc,",",nearby-cities,origin,phase-data,",5,0.05766,0.09,189,md,earthquake,"M 2.5 - 6 km NE of Oroville East, California",1351,Point,"[-121.426, 39.5536667, 0.851]",1351
0,2.14,"3 km ESE of Mammoth Lakes, California",636491221760,1481934675980,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158624,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158624&format=geojson,,,,,reviewed,0,70,nc,158624,",nc158624,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",36,0.02432,0.07,67,md,earthquake,"M 2.1 - 3 km ESE of Mammoth Lakes, California",1352,Point,"[-118.935, 37.6421667, 4.014]",1352
0,2.19,"3 km ESE of Mammoth Lakes, California",636489761920,1481934627880,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158623,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158623&format=geojson,,,,,reviewed,0,74,nc,158623,",nc158623,ci1054116,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.02432,0.09,65,md,earthquake,"M 2.2 - 3 km ESE of Mammoth Lakes, California",1353,Point,"[-118.9371667, 37.6415, 3.684]",1353
0,2.21,"3 km E of Mammoth Lakes, California",636489358490,1481934602670,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1173344,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1173344&format=geojson,,,,,reviewed,0,75,nc,1173344,",nc1173344,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",26,0.02342,0.07,68,md,earthquake,"M 2.2 - 3 km E of Mammoth Lakes, California",1354,Point,"[-118.9343333, 37.6428333, 4.254]",1354
0,2.53,"3km NNE of Claremont, CA",636483577790,1454631057930,,https://earthquake.usgs.gov/earthquakes/eventpage/ci140933,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci140933&format=geojson,,,,,reviewed,0,98,ci,140933,",ci140933,",",ci,",",origin,phase-data,",0,,0.147,47,ml,earthquake,"M 2.5 - 3km NNE of Claremont, CA",1355,Point,"[-117.712, 34.121, 3.212]",1355
0,2.06,"0 km SSE of Mammoth Lakes, California",636472045020,1481934281541,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153584,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153584&format=geojson,,,,,reviewed,0,65,nc,153584,",nc153584,",",nc,",",nearby-cities,origin,phase-data,",19,0.01712,0.02,80,md,earthquake,"M 2.1 - 0 km SSE of Mammoth Lakes, California",1356,Point,"[-118.9671667, 37.6411667, 5.093]",1356
0,2.14,"7km N of Claremont, CA",636461493440,1454633092850,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054090,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054090&format=geojson,,,,,reviewed,0,70,ci,1054090,",ci1054090,",",ci,",",origin,phase-data,",0,,0.082,57.7,mc,earthquake,"M 2.1 - 7km N of Claremont, CA",1357,Point,"[-117.72, 34.159, 5.642]",1357
0,2.08,"14km SE of Anza, CA",636458135660,1454626927650,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054087,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054087&format=geojson,,,,,reviewed,0,67,ci,1054087,",ci1054087,",",ci,",",origin,phase-data,",0,,0.097,28.9,mc,earthquake,"M 2.1 - 14km SE of Anza, CA",1358,Point,"[-116.575, 33.459, 7.399]",1358
0,2.05,"3 km ESE of Mammoth Lakes, California",636454306480,1481934002814,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1173216,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1173216&format=geojson,,,,,reviewed,0,65,nc,1173216,",nc1173216,",",nc,",",nearby-cities,origin,phase-data,",12,0.04234,0.08,117,md,earthquake,"M 2.1 - 3 km ESE of Mammoth Lakes, California",1359,Point,"[-118.9288333, 37.6386667, 3.988]",1359
0,2.22,"4km NNE of Claremont, CA",636450883030,1454626926640,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054077,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054077&format=geojson,,,,,reviewed,0,76,ci,1054077,",ci1054077,",",ci,",",origin,phase-data,",0,,0.071,46.8,mc,earthquake,"M 2.2 - 4km NNE of Claremont, CA",1360,Point,"[-117.701, 34.133, 4.052]",1360
