,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.48,"3 km E of Mammoth Lakes, California",636445877100,1481933745310,,https://earthquake.usgs.gov/earthquakes/eventpage/nc158717,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc158717&format=geojson,,,,,reviewed,0,95,nc,158717,",nc158717,ci140930,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.02252,0.07,59,md,earthquake,"M 2.5 - 3 km E of Mammoth Lakes, California",1361,Point,"[-118.9353333, 37.6436667, 4.384]",1361
0,2.33,"4km NNE of Claremont, CA",636443310200,1454632436590,,https://earthquake.usgs.gov/earthquakes/eventpage/ci676307,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci676307&format=geojson,,,,,reviewed,0,84,ci,676307,",ci676307,",",ci,",",origin,phase-data,",0,,0.111,33.6,mc,earthquake,"M 2.3 - 4km NNE of Claremont, CA",1362,Point,"[-117.71, 34.135, 6.472]",1362
0,2.16,"11km SW of Salton City, CA",636438665420,1454628316730,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054060,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054060&format=geojson,,,,,reviewed,0,72,ci,1054060,",ci1054060,",",ci,",",origin,phase-data,",0,,0.137,52.8,mc,earthquake,"M 2.2 - 11km SW of Salton City, CA",1363,Point,"[-116.033, 33.226, 4.479]",1363
0,2.25,"3km NNE of Claremont, CA",636436295360,1454630386350,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054059,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054059&format=geojson,,,,,reviewed,0,78,ci,1054059,",ci1054059,",",ci,",",origin,phase-data,",0,,0.064,44.6,mc,earthquake,"M 2.3 - 3km NNE of Claremont, CA",1364,Point,"[-117.702, 34.124, 3.352]",1364
0,2.92,"11km S of Big Bear City, CA",636436111700,1454626270870,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054058,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054058&format=geojson,,,,,reviewed,0,131,ci,1054058,",ci1054058,",",ci,",",origin,phase-data,",0,,0.096,52.4,ml,earthquake,"M 2.9 - 11km S of Big Bear City, CA",1365,Point,"[-116.834, 34.163, 11.653]",1365
0,2.14,"5km NNE of Claremont, CA",636434089020,1454624906900,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054055,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054055&format=geojson,,,,,reviewed,0,70,ci,1054055,",ci1054055,",",ci,",",origin,phase-data,",0,,0.067,61.5,mc,earthquake,"M 2.1 - 5km NNE of Claremont, CA",1366,Point,"[-117.691, 34.139, 4.214]",1366
0,2.99,"3 km E of Mammoth Lakes, California",636430069950,1481933412320,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091194,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091194&format=geojson,,,,,reviewed,0,138,nc,20091194,",nc20091194,ci1054054,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.02342,0.07,69,md,earthquake,"M 3.0 - 3 km E of Mammoth Lakes, California",1367,Point,"[-118.9315, 37.6436667, 4.544]",1367
0,2.43,"4km N of Claremont, CA",636429317140,1454627611580,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054052,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054052&format=geojson,,,,,reviewed,0,91,ci,1054052,",ci1054052,",",ci,",",origin,phase-data,",0,,0.071,43.5,ml,earthquake,"M 2.4 - 4km N of Claremont, CA",1368,Point,"[-117.715, 34.128, 5.632]",1368
0,2.24,"3 km E of Mammoth Lakes, California",636428750260,1481933397545,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1173102,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1173102&format=geojson,,,,,reviewed,0,77,nc,1173102,",nc1173102,",",nc,",",nearby-cities,origin,phase-data,",8,0.01982,0.02,121,md,earthquake,"M 2.2 - 3 km E of Mammoth Lakes, California",1369,Point,"[-118.9295, 37.648, 4.334]",1369
0,2.48,"4km NNW of Claremont, CA",636428198810,1454627611060,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054049,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054049&format=geojson,,,,,reviewed,0,95,ci,1054049,",ci1054049,",",ci,",",origin,phase-data,",0,,0.1,43.3,ml,earthquake,"M 2.5 - 4km NNW of Claremont, CA",1370,Point,"[-117.73, 34.133, 9.982]",1370
0,2.08,"8km SW of Salton City, CA",636423103910,1454624906390,,https://earthquake.usgs.gov/earthquakes/eventpage/ci140929,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci140929&format=geojson,,,,,reviewed,0,67,ci,140929,",ci140929,",",ci,",",origin,phase-data,",0,,0.131,49.4,mc,earthquake,"M 2.1 - 8km SW of Salton City, CA",1371,Point,"[-116.024, 33.25, 6.069]",1371
0,2.24,"6km N of Claremont, CA",636422399620,1454624905840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054027,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054027&format=geojson,,,,,reviewed,0,77,ci,1054027,",ci1054027,",",ci,",",origin,phase-data,",0,,0.07,54.7,mc,earthquake,"M 2.2 - 6km N of Claremont, CA",1372,Point,"[-117.715, 34.149, 9.802]",1372
0,2.01,"3km NNW of Claremont, CA",636421480830,1454633780600,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054026,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054026&format=geojson,,,,,reviewed,0,62,ci,1054026,",ci1054026,",",ci,",",origin,phase-data,",0,,0.056,177.5,mc,earthquake,"M 2.0 - 3km NNW of Claremont, CA",1373,Point,"[-117.728, 34.126, 7.905]",1373
0,2.25,"6km N of Claremont, CA",636419466590,1454625601010,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054014,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054014&format=geojson,,,,,reviewed,0,78,ci,1054014,",ci1054014,",",ci,",",origin,phase-data,",0,,0.077,53.4,mc,earthquake,"M 2.3 - 6km N of Claremont, CA",1374,Point,"[-117.71, 34.153, 10.102]",1374
0,2.46,"14 km W of Guinda, California",636418591780,1481933378188,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153525,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153525&format=geojson,,,,,reviewed,0,93,nc,153525,",nc153525,",",nc,",",nearby-cities,origin,phase-data,",19,0.06667,0.54,60,md,quarry blast,"M 2.5 Quarry Blast - 14 km W of Guinda, California",1375,Point,"[-122.3658333, 38.8231667, -0.436]",1375
0,2.31,"6km NNE of Claremont, CA",636415438810,1454628316230,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054007,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054007&format=geojson,,,,,reviewed,0,82,ci,1054007,",ci1054007,",",ci,",",origin,phase-data,",0,,0.088,33.1,mc,earthquake,"M 2.3 - 6km NNE of Claremont, CA",1376,Point,"[-117.704, 34.152, 8.622]",1376
0,2.17,"6km NNE of Claremont, CA",636414377600,1454631755430,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1054005,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1054005&format=geojson,,,,,reviewed,0,72,ci,1054005,",ci1054005,",",ci,",",origin,phase-data,",0,,0.081,64.6,mc,earthquake,"M 2.2 - 6km NNE of Claremont, CA",1377,Point,"[-117.693, 34.148, 3.742]",1377
0,2.82,"5km NNE of Claremont, CA",636410296540,1454630384870,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053992,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053992&format=geojson,,,,,reviewed,0,122,ci,1053992,",ci1053992,",",ci,",",origin,phase-data,",0,,0.078,33.5,ml,earthquake,"M 2.8 - 5km NNE of Claremont, CA",1378,Point,"[-117.708, 34.138, 7.138]",1378
0,2.98,"6km NNE of Claremont, CA",636409605720,1454630384190,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053990,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053990&format=geojson,,,,,reviewed,0,137,ci,1053990,",ci1053990,",",ci,",",origin,phase-data,",0,,0.141,30.4,ml,earthquake,"M 3.0 - 6km NNE of Claremont, CA",1379,Point,"[-117.702, 34.147, 7.192]",1379
0,2.15,"5km N of Claremont, CA",636406161360,1454627610030,,https://earthquake.usgs.gov/earthquakes/eventpage/ci676263,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci676263&format=geojson,,,,,reviewed,0,71,ci,676263,",ci676263,",",ci,",",origin,phase-data,",0,,0.071,53.9,mc,earthquake,"M 2.2 - 5km N of Claremont, CA",1380,Point,"[-117.718, 34.139, 8.522]",1380
0,2.09,"5km NNE of Claremont, CA",636405872770,1454623552660,,https://earthquake.usgs.gov/earthquakes/eventpage/ci676262,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci676262&format=geojson,,,,,reviewed,0,67,ci,676262,",ci676262,",",ci,",",origin,phase-data,",0,,0.077,64.1,mc,earthquake,"M 2.1 - 5km NNE of Claremont, CA",1381,Point,"[-117.699, 34.138, 4.292]",1381
0,2.57,"4km NNE of Claremont, CA",636403282570,1454623552160,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053963,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053963&format=geojson,,,,,reviewed,0,102,ci,1053963,",ci1053963,",",ci,",",origin,phase-data,",0,,0.125,34.6,ml,earthquake,"M 2.6 - 4km NNE of Claremont, CA",1382,Point,"[-117.705, 34.127, 3.522]",1382
0,2.09,"5km NNW of Claremont, CA",636402601840,1454623551660,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053962,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053962&format=geojson,,,,,reviewed,0,67,ci,1053962,",ci1053962,",",ci,",",origin,phase-data,",0,,0.043,119.5,mc,earthquake,"M 2.1 - 5km NNW of Claremont, CA",1383,Point,"[-117.732, 34.139, 9.231]",1383
0,2.69,"5km NNE of Claremont, CA",636402537350,1454629683070,,https://earthquake.usgs.gov/earthquakes/eventpage/ci140924,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci140924&format=geojson,,,,,reviewed,0,111,ci,140924,",ci140924,",",ci,",",origin,phase-data,",0,,0.098,34.2,ml,earthquake,"M 2.7 - 5km NNE of Claremont, CA",1384,Point,"[-117.695, 34.14, 4.242]",1384
0,4.47,"6km NNE of Claremont, CA",636398785480,1454633778550,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053953,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053953&format=geojson,,,,,reviewed,0,307,ci,1053953,",usp000463j,ci1053953,",",us,ci,",",impact-text,origin,phase-data,",0,,0.159,31.1,ml,earthquake,"M 4.5 - 6km NNE of Claremont, CA",1385,Point,"[-117.695, 34.145, 4.412]",1385
0,2.01,"5km NNE of Claremont, CA",636394518620,1454633091440,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053945,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053945&format=geojson,,,,,reviewed,0,62,ci,1053945,",ci1053945,",",ci,",",origin,phase-data,",0,,0.052,171.5,mc,earthquake,"M 2.0 - 5km NNE of Claremont, CA",1386,Point,"[-117.704, 34.138, 4.784]",1386
0,2.52,"4km N of Claremont, CA",636394202530,1454633777470,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053944,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053944&format=geojson,,,,,reviewed,0,98,ci,1053944,",ci1053944,",",ci,",",origin,phase-data,",0,,0.116,49.6,ml,earthquake,"M 2.5 - 4km N of Claremont, CA",1387,Point,"[-117.712, 34.131, 6.562]",1387
0,2.77,"24 km NE of Greenfield, California",636391600080,1481933296760,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153565,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153565&format=geojson,,,,,reviewed,0,118,nc,153565,",nc153565,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",47,0.05225,0.07,57,md,earthquake,"M 2.8 - 24 km NE of Greenfield, California",1388,Point,"[-121.0475, 36.4716667, 4.262]",1388
0,2.2,"5km NNE of Claremont, CA",636386795200,1454624247090,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053941,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053941&format=geojson,,,,,reviewed,0,74,ci,1053941,",ci1053941,",",ci,",",origin,phase-data,",0,,0.115,137.8,mc,earthquake,"M 2.2 - 5km NNE of Claremont, CA",1389,Point,"[-117.705, 34.141, 5.054]",1389
0,2.05,"3km NNE of Claremont, CA",636385278300,1454633090910,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053939,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053939&format=geojson,,,,,reviewed,0,65,ci,1053939,",ci1053939,",",ci,",",origin,phase-data,",0,,0.087,117.5,mc,earthquake,"M 2.1 - 3km NNE of Claremont, CA",1390,Point,"[-117.705, 34.12, 2.939]",1390
0,2.16,"7 km WSW of Cobb, California",636385108600,1481933281820,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153514,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153514&format=geojson,,,,,reviewed,0,72,nc,153514,",nc153514,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",28,0.01171,0.04,36,md,earthquake,"M 2.2 - 7 km WSW of Cobb, California",1391,Point,"[-122.8068333, 38.8015, 0.621]",1391
0,2.65,"5km NNE of Claremont, CA",636383628810,1454625599530,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053937,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053937&format=geojson,,,,,reviewed,0,108,ci,1053937,",ci1053937,",",ci,",",origin,phase-data,",0,,0.219,52.4,ml,earthquake,"M 2.7 - 5km NNE of Claremont, CA",1392,Point,"[-117.694, 34.133, 2.532]",1392
0,2,"4km N of Claremont, CA",636383627480,1454627609490,,https://earthquake.usgs.gov/earthquakes/eventpage/ci140962,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci140962&format=geojson,,,,,reviewed,0,62,ci,140962,",ci140962,",",ci,",",origin,phase-data,",0,,0.043,74.9,mh,earthquake,"M 2.0 - 4km N of Claremont, CA",1393,Point,"[-117.727, 34.134, 9.822]",1393
0,2.37,"5km NNE of Claremont, CA",636375596500,1454624903740,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053931,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053931&format=geojson,,,,,reviewed,0,86,ci,1053931,",ci1053931,",",ci,",",origin,phase-data,",0,,0.125,49,ml,earthquake,"M 2.4 - 5km NNE of Claremont, CA",1394,Point,"[-117.706, 34.142, 7.022]",1394
0,2.88,"5km N of Claremont, CA",636375162990,1454626268470,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053930,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053930&format=geojson,,,,,reviewed,0,128,ci,1053930,",ci1053930,",",ci,",",origin,phase-data,",0,,0.118,30.1,ml,earthquake,"M 2.9 - 5km N of Claremont, CA",1395,Point,"[-117.728, 34.142, 7.542]",1395
0,2.41,"4km NNE of Claremont, CA",636372512060,1454631055620,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053926,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053926&format=geojson,,,,,reviewed,0,89,ci,1053926,",ci1053926,",",ci,",",origin,phase-data,",0,,0.087,61.7,ml,earthquake,"M 2.4 - 4km NNE of Claremont, CA",1396,Point,"[-117.703, 34.125, 3.972]",1396
0,2,"5km NNE of Claremont, CA",636369045070,1454628314420,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053923,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053923&format=geojson,,,,,reviewed,0,62,ci,1053923,",ci1053923,",",ci,",",origin,phase-data,",0,,0.053,63.9,mc,earthquake,"M 2.0 - 5km NNE of Claremont, CA",1397,Point,"[-117.709, 34.139, 7.116]",1397
0,2.34,"20km N of Mojave, CA",636368896960,1454624903310,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053922,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053922&format=geojson,,,,,reviewed,0,84,ci,1053922,",ci1053922,",",ci,",",origin,phase-data,",0,,0.108,59.6,mc,earthquake,"M 2.3 - 20km N of Mojave, CA",1398,Point,"[-118.214, 35.225, 2.841]",1398
0,2.61,"4km NNE of Claremont, CA",636365963130,1454623550260,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053917,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053917&format=geojson,,,,,reviewed,0,105,ci,1053917,",ci1053917,",",ci,",",origin,phase-data,",0,,0.065,46.6,ml,earthquake,"M 2.6 - 4km NNE of Claremont, CA",1399,Point,"[-117.707, 34.126, 4.192]",1399
0,2.57,"11km ESE of Lucerne Valley, CA",636364533300,1454623549680,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053916,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053916&format=geojson,,,,,reviewed,0,102,ci,1053916,",ci1053916,",",ci,",",origin,phase-data,",0,,0.074,75.8,mc,earthquake,"M 2.6 - 11km ESE of Lucerne Valley, CA",1400,Point,"[-116.856, 34.404, 3.296]",1400
0,2.65,"3km N of Claremont, CA",636363869840,1454625598990,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053915,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053915&format=geojson,,,,,reviewed,0,108,ci,1053915,",ci1053915,",",ci,",",origin,phase-data,",0,,0.121,33.4,ml,earthquake,"M 2.7 - 3km N of Claremont, CA",1401,Point,"[-117.72, 34.127, 6.806]",1401
0,2.57,"3km NNE of Claremont, CA",636361706020,1454633089970,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053913,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053913&format=geojson,,,,,reviewed,0,102,ci,1053913,",ci1053913,",",ci,",",origin,phase-data,",0,,0.096,34.6,ml,earthquake,"M 2.6 - 3km NNE of Claremont, CA",1402,Point,"[-117.708, 34.123, 3.852]",1402
0,2,"10km NNW of Upland, CA",636359743390,1454629681210,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053912,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053912&format=geojson,,,,,reviewed,0,62,ci,1053912,",ci1053912,",",ci,",",origin,phase-data,",0,,0.083,56.8,mc,earthquake,"M 2.0 - 10km NNW of Upland, CA",1403,Point,"[-117.678, 34.185, 3.956]",1403
0,2.15,"6km NNE of Claremont, CA",636358058370,1454628976370,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053909,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053909&format=geojson,,,,,reviewed,0,71,ci,1053909,",ci1053909,",",ci,",",origin,phase-data,",0,,0.057,63.3,mc,earthquake,"M 2.2 - 6km NNE of Claremont, CA",1404,Point,"[-117.699, 34.148, 8.066]",1404
0,2.09,"6 km NNE of San Simeon, California",636356848050,1481933218500,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153501,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153501&format=geojson,,,,,reviewed,0,67,nc,153501,",nc153501,ci1053907,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",43,0.01532,0.05,118,md,earthquake,"M 2.1 - 6 km NNE of San Simeon, California",1405,Point,"[-121.1598333, 35.6963333, 4.776]",1405
0,2.16,"4km N of Claremont, CA",636355126310,1454628975470,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053904,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053904&format=geojson,,,,,reviewed,0,72,ci,1053904,",ci1053904,",",ci,",",origin,phase-data,",0,,0.047,66,mc,earthquake,"M 2.2 - 4km N of Claremont, CA",1406,Point,"[-117.714, 34.131, 9.072]",1406
0,2.53,"8km N of Claremont, CA",636354844890,1454624902320,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053903,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053903&format=geojson,,,,,reviewed,0,98,ci,1053903,",ci1053903,",",ci,",",origin,phase-data,",0,,0.073,46.8,ml,earthquake,"M 2.5 - 8km N of Claremont, CA",1407,Point,"[-117.731, 34.171, 7.926]",1407
0,2.09,"5km NNE of Claremont, CA",636354599970,1454633776900,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053902,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053902&format=geojson,,,,,reviewed,0,67,ci,1053902,",ci1053902,",",ci,",",origin,phase-data,",0,,0.061,52.5,mc,earthquake,"M 2.1 - 5km NNE of Claremont, CA",1408,Point,"[-117.706, 34.141, 7.576]",1408
0,2.19,"4km N of Claremont, CA",636353686970,1454631054690,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053898,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053898&format=geojson,,,,,reviewed,0,74,ci,1053898,",ci1053898,",",ci,",",origin,phase-data,",0,,0.109,34.9,ml,earthquake,"M 2.2 - 4km N of Claremont, CA",1409,Point,"[-117.715, 34.129, 6.902]",1409
0,2.32,"8 km SSW of Sierraville, California",636350664180,1481933197161,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153495,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153495&format=geojson,,,,,reviewed,0,83,nc,153495,",nc153495,",",nc,",",nearby-cities,origin,phase-data,",14,0.5414,0.05,267,md,earthquake,"M 2.3 - 8 km SSW of Sierraville, California",1410,Point,"[-120.4048333, 39.5211667, 16.529]",1410
0,2.04,"3km NNE of Claremont, CA",636348880590,1454624900430,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053890,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053890&format=geojson,,,,,reviewed,0,64,ci,1053890,",ci1053890,",",ci,",",origin,phase-data,",0,,0.095,74.1,mc,earthquake,"M 2.0 - 3km NNE of Claremont, CA",1411,Point,"[-117.702, 34.119, 3.752]",1411
0,2.08,"3km N of Claremont, CA",636345441060,1454632434320,,https://earthquake.usgs.gov/earthquakes/eventpage/ci676193,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci676193&format=geojson,,,,,reviewed,0,67,ci,676193,",ci676193,",",ci,",",origin,phase-data,",0,,0.096,66.4,mc,earthquake,"M 2.1 - 3km N of Claremont, CA",1412,Point,"[-117.715, 34.12, 3.822]",1412
0,2.45,"11km ESE of Lucerne Valley, CA",636343235880,1454626921770,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053874,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053874&format=geojson,,,,,reviewed,0,92,ci,1053874,",ci1053874,",",ci,",",origin,phase-data,",0,,0.06,77.2,mc,earthquake,"M 2.5 - 11km ESE of Lucerne Valley, CA",1413,Point,"[-116.854, 34.404, 3.476]",1413
0,2.08,"5km NNE of Claremont, CA",636340023220,1454631751600,,https://earthquake.usgs.gov/earthquakes/eventpage/ci676187,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci676187&format=geojson,,,,,reviewed,0,67,ci,676187,",ci676187,",",ci,",",origin,phase-data,",0,,0.097,47.9,mc,earthquake,"M 2.1 - 5km NNE of Claremont, CA",1414,Point,"[-117.699, 34.142, 4.672]",1414
0,2.55,"5km N of Claremont, CA",636339756150,1454624244760,,https://earthquake.usgs.gov/earthquakes/eventpage/ci676186,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci676186&format=geojson,,,,,reviewed,0,100,ci,676186,",ci676186,",",ci,",",origin,phase-data,",0,,0.106,52.6,ml,earthquake,"M 2.6 - 5km N of Claremont, CA",1415,Point,"[-117.718, 34.141, 4.906]",1415
0,2.53,"5km N of Claremont, CA",636339723370,1454626921240,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053861,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053861&format=geojson,,,,,reviewed,0,98,ci,1053861,",ci1053861,",",ci,",",origin,phase-data,",0,,0.122,36.3,ml,earthquake,"M 2.5 - 5km N of Claremont, CA",1416,Point,"[-117.718, 34.142, 4.776]",1416
0,2.03,"6km NNE of Claremont, CA",636339468740,1454626920830,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053860,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053860&format=geojson,,,,,reviewed,0,63,ci,1053860,",ci1053860,",",ci,",",origin,phase-data,",0,,0.061,65.2,mc,earthquake,"M 2.0 - 6km NNE of Claremont, CA",1417,Point,"[-117.695, 34.145, 5.746]",1417
0,2.53,"4km NNE of Claremont, CA",636338245290,1454625597020,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053858,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053858&format=geojson,,,,,reviewed,0,98,ci,1053858,",ci1053858,",",ci,",",origin,phase-data,",0,,0.08,46.4,ml,earthquake,"M 2.5 - 4km NNE of Claremont, CA",1418,Point,"[-117.698, 34.124, 4.222]",1418
0,2.62,"3km NNE of Claremont, CA",636337708590,1454633087980,,https://earthquake.usgs.gov/earthquakes/eventpage/ci676183,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci676183&format=geojson,,,,,reviewed,0,106,ci,676183,",ci676183,",",ci,",",origin,phase-data,",0,,0.118,34.7,ml,earthquake,"M 2.6 - 3km NNE of Claremont, CA",1419,Point,"[-117.706, 34.124, 3.842]",1419
0,2.24,"4km N of Claremont, CA",636337245430,1454632432910,,https://earthquake.usgs.gov/earthquakes/eventpage/ci676182,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci676182&format=geojson,,,,,reviewed,0,77,ci,676182,",ci676182,",",ci,",",origin,phase-data,",0,,0.077,54.9,mc,earthquake,"M 2.2 - 4km N of Claremont, CA",1420,Point,"[-117.723, 34.135, 9.536]",1420
0,2.17,"6km N of Claremont, CA",636336586160,1454626267090,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053854,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053854&format=geojson,,,,,reviewed,0,72,ci,1053854,",ci1053854,",",ci,",",origin,phase-data,",0,,0.064,34.9,mc,earthquake,"M 2.2 - 6km N of Claremont, CA",1421,Point,"[-117.71, 34.146, 9.266]",1421
0,3.29,"7km NNE of Claremont, CA",636336012240,1454625596330,,https://earthquake.usgs.gov/earthquakes/eventpage/ci676179,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci676179&format=geojson,,,,,reviewed,0,167,ci,676179,",usp000462m,ci676179,",",us,ci,",",origin,phase-data,",0,,0.1,29.8,ml,earthquake,"M 3.3 - 7km NNE of Claremont, CA",1422,Point,"[-117.704, 34.156, 8.646]",1422
